no_training:5	no_test:3988file identifier	 training data
596	-325.754527	-76.873268
2106	-286.476486	-341.718422
3374	-324.551244	-77.859302
3317	-269.177232	-189.496520
2974	-396.486691	-245.301344
792	-310.898648	-72.813502
2083	-322.434119	-331.272419
2908	-271.620997	-91.383009
1727	-324.606977	-81.837291
1033	-339.482903	-338.124290
1565	-325.735821	-78.363115
2026	-272.837907	-95.370836
2191	-359.317050	-264.866462
2102	-361.723581	-81.628045
1520	-309.728493	-78.712667
2542	-326.951186	-71.489318
1306	-288.682324	-88.235891
1247	-325.770105	-76.528214
3287	-271.458576	-115.555262
1966	-302.558699	-160.628779
876	-325.807685	-78.242658
185	-361.726913	-62.320068
1932	-310.911279	-75.262375
1395	-375.348487	-148.426232
748	-324.572987	-102.297954
2857	-362.899149	-64.136713
705	-362.953848	-66.066318
154	-324.538764	-91.360938
852	-361.731511	-78.826487
2778	-325.711441	-75.446577
3696	-308.474441	-91.396800
934	-345.650323	-75.357051
1718	-356.706262	-152.211890
1971	-362.906662	-66.263501
669	-377.780670	-336.401346
2917	-267.068488	-200.122658
3742	-271.272557	-107.715801
2635	-323.324700	-168.793172
419	-312.128001	-75.491449
3646	-305.130313	-289.240293
3957	-307.291354	-349.132890
484	-351.639205	-259.479962
3166	-326.949535	-71.467746
907	-381.607752	-328.894703
3908	-272.847530	-87.964512
2624	-309.699280	-84.286133
2304	-286.431160	-339.008731
1220	-325.800532	-72.201595
1157	-309.691584	-78.338212
621	-310.899323	-73.706484
2136	-263.278851	-206.664000
1233	-265.440660	-173.256334
2933	-360.538112	-154.430337
3662	-360.469577	-136.756581
1728	-362.942862	-63.936327
2245	-308.434866	-88.118074
3132	-309.670613	-76.439157
2274	-308.463553	-86.346818
1777	-265.408147	-192.950874
3821	-308.427345	-89.069670
2385	-310.911571	-74.724088
168	-325.810050	-72.728044
3445	-286.508374	-349.373162
778	-324.573162	-89.869860
2111	-348.048744	-59.731037
3377	-360.549337	-147.766056
385	-305.159206	-277.365714
2069	-346.855971	-65.442992
3399	-307.229313	-344.632167
2654	-304.679740	-98.226285
3813	-340.620847	-335.835072
2167	-309.681554	-78.391320
2693	-340.638326	-334.788405
1374	-322.175807	-290.181993
786	-307.544728	-87.053349
2971	-312.131841	-75.212480
2643	-372.711859	-314.499497
2737	-322.442708	-343.813399
2053	-320.769272	-84.957714
1399	-341.826906	-89.916650
3020	-287.430903	-111.287278
686	-391.370332	-67.852140
1474	-340.654517	-341.188774
3752	-345.686524	-82.079845
2848	-339.419688	-346.003131
599	-343.312201	-331.535766
1544	-324.594826	-96.599294
3459	-346.831382	-65.579902
2013	-343.195410	-342.141928
1133	-308.517070	-91.019675
3643	-309.660190	-74.755449
3484	-341.890999	-77.640063
2889	-341.871347	-78.395042
2502	-309.685960	-75.855455
2066	-432.401755	-51.161692
3848	-324.564634	-85.300252
755	-324.568345	-95.404192
2774	-310.910631	-75.546839
3437	-288.585212	-98.069151
197	-233.549368	-117.434827
2039	-360.553317	-131.922707
2725	-269.218553	-205.816890
1254	-325.753541	-76.159003
639	-270.405973	-132.197350
2372	-322.217569	-280.486462
768	-193.039603	-303.694496
1053	-340.610046	-344.145551
1207	-324.584396	-77.328438
1545	-308.468255	-93.326377
1758	-271.616401	-99.263361
3616	-225.221461	-141.080591
3425	-324.547564	-89.210750
1311	-288.545722	-89.963376
2001	-346.833365	-64.175021
1204	-361.704371	-76.783340
248	-339.489875	-336.572202
563	-345.644179	-75.463152
1218	-287.431740	-137.024700
313	-361.721849	-73.838665
285	-249.362379	-344.086763
3670	-286.248451	-180.936871
1187	-264.235803	-307.708421
2703	-309.722894	-74.886220
2785	-310.915445	-74.212469
362	-289.871990	-91.618387
1284	-320.761539	-89.286814
1746	-396.470299	-243.508741
1656	-323.352987	-155.488987
3681	-310.914919	-73.585265
2181	-340.656656	-342.427364
2284	-359.298380	-264.782271
1467	-345.613895	-86.775529
2230	-262.056533	-88.249992
3127	-327.010419	-68.980802
3345	-312.120708	-74.461290
2150	-324.570860	-84.471548
172	-282.667163	-352.568675
2913	-361.630982	-74.709330
3775	-324.576188	-83.523669
1800	-212.439286	-124.854516
139	-338.257996	-179.713925
351	-345.625747	-71.443637
3857	-340.686134	-339.252369
387	-268.248806	-349.312480
2722	-344.423318	-345.170983
1816	-344.357220	-329.426538
341	-273.735711	-90.495593
3321	-251.726162	-101.617177
1579	-288.589020	-97.716094
457	-380.372151	-315.252250
3477	-348.046236	-68.524721
675	-346.827397	-64.544275
2930	-310.906738	-72.855602
196	-341.759398	-77.661100
3226	-339.491316	-336.139180
411	-397.680771	-136.458256
2124	-345.600825	-70.436586
1886	-302.286171	-346.359463
1334	-273.765782	-90.778738
1080	-288.570006	-96.178858
2201	-452.728039	-96.702570
1883	-346.839066	-63.186236
9	-344.468531	-332.473111
888	-323.328290	-167.306740
2380	-327.025010	-67.792533
1570	-325.783642	-81.881829
1500	-345.609230	-70.371990
107	-307.580090	-96.048641
711	-341.849127	-74.459607
3298	-345.599182	-74.374817
3815	-288.574763	-96.672093
408	-208.863267	-163.243701
2732	-324.579850	-96.049249
42	-376.564691	-320.125234
1597	-336.805704	-337.511719
1849	-324.547957	-85.672536
165	-327.013034	-72.711596
3259	-359.368793	-256.607718
3101	-360.503577	-136.601313
2261	-233.260156	-113.792615
2164	-304.744503	-93.600869
3875	-309.655400	-76.944919
610	-324.629068	-75.619197
2685	-344.426408	-336.142571
962	-376.587043	-313.434158
3764	-308.483519	-84.777639
3062	-381.573048	-328.917658
1651	-273.809498	-93.621758
3001	-270.386138	-112.201429
497	-287.470402	-118.762827
1781	-324.582445	-107.417435
716	-325.758431	-79.423008
2663	-361.722327	-75.425285
787	-360.525379	-127.223873
850	-271.623957	-97.286443
1879	-288.594527	-100.204548
2030	-273.804223	-94.257411
3500	-323.345473	-201.233967
715	-285.275928	-350.285385
658	-307.234503	-344.556826
3119	-301.090914	-204.693419
3487	-210.101789	-303.653392
303	-375.328197	-149.157730
3677	-307.571921	-94.231858
3048	-381.616883	-333.789734
2984	-362.935648	-64.415645
200	-345.625804	-72.191419
1347	-359.361259	-254.627473
2535	-272.835594	-84.693549
1179	-343.195060	-339.099406
1852	-309.685790	-82.497878
3135	-272.569212	-97.660128
86	-190.624631	-121.011532
923	-322.135797	-277.250483
3520	-325.752207	-74.657071
1921	-310.904960	-77.813091
2067	-280.248350	-191.811731
1052	-361.770383	-65.323057
2689	-309.673807	-79.353526
2673	-345.652182	-73.572786
949	-344.463502	-335.830885
1472	-306.080007	-360.366312
793	-326.950540	-66.877648
2816	-310.905786	-75.969488
2561	-325.778234	-76.456117
2104	-379.006904	-68.320561
1631	-345.642285	-74.268390
2202	-324.602888	-99.292868
2907	-344.466563	-334.973129
2631	-380.316551	-318.514178
1442	-308.465594	-100.845346
538	-324.494520	-71.297351
510	-234.491176	-114.437733
151	-270.397623	-101.732819
1540	-285.217962	-352.692369
439	-288.690999	-92.064269
708	-306.313133	-146.982967
349	-309.687623	-78.098181
1454	-288.652757	-95.247445
3141	-345.651109	-75.189637
1265	-227.324775	-355.582893
593	-303.525517	-355.997053
3162	-324.546164	-87.380273
1158	-268.251114	-348.291729
3451	-319.606765	-161.856087
3022	-234.455424	-116.540640
1320	-340.656628	-336.447440
1839	-355.496901	-261.071751
710	-340.625597	-336.599956
1797	-194.267232	-203.650414
2027	-376.585000	-319.602107
3711	-303.469034	-347.734690
2758	-309.696640	-83.976389
3534	-320.785748	-85.637325
1297	-345.621773	-91.919567
3156	-362.941094	-65.806059
2247	-348.046805	-65.620428
1888	-276.201993	-96.814718
3853	-271.336383	-123.398300
3074	-272.553250	-101.740285
3795	-310.908453	-74.920950
1217	-325.773675	-76.215008
208	-270.399081	-109.349134
803	-325.789564	-77.729733
1990	-281.482892	-339.097117
3453	-321.254976	-175.780800
0	-351.615495	-260.187629
1077	-326.938562	-70.007176
3337	-286.438448	-342.465156
2432	-274.987245	-92.095071
1044	-304.687053	-101.317027
903	-309.685872	-83.353589
1058	-324.585402	-81.510815
2875	-344.475122	-341.201881
2075	-345.606444	-76.014458
1174	-345.614442	-88.569900
3811	-274.982348	-95.047807
3861	-234.486176	-123.486940
1884	-307.577822	-107.773008
358	-272.544323	-100.058183
765	-317.447668	-172.946814
2603	-341.863083	-82.411270
447	-271.627826	-95.616473
2784	-273.803873	-92.921859
2310	-338.194242	-166.806223
1645	-324.477059	-82.935831
1930	-341.835805	-81.059045
1953	-308.457242	-88.006103
2764	-195.179738	-329.251036
1550	-301.345683	-291.293592
431	-361.712798	-83.975570
2855	-268.917900	-368.262387
3609	-269.176442	-185.929154
2438	-392.565188	-237.410011
3778	-309.700675	-83.995151
3759	-270.393902	-132.442232
1390	-340.660793	-339.124149
2570	-324.626187	-84.719093
1913	-310.912131	-76.074559
1757	-285.313612	-340.136553
17	-345.612580	-79.409390
406	-359.295180	-263.756960
2956	-360.528914	-141.446043
3990	-303.459637	-346.059645
2610	-309.711468	-74.043077
696	-356.709466	-143.117087
3407	-343.517848	-153.931392
899	-321.230055	-181.466784
37	-381.587333	-324.145304
1941	-286.206129	-196.433836
308	-303.428586	-342.803000
2387	-391.391111	-66.238556
2273	-324.579188	-74.056222
3642	-324.565306	-83.003803
1920	-361.714679	-68.101010
2369	-273.760271	-91.072574
1594	-323.433551	-162.899545
3896	-307.280331	-348.420865
592	-307.614861	-85.697879
1749	-302.579654	-169.243462
3568	-308.468418	-97.152256
143	-302.355005	-352.602985
382	-344.494711	-337.443507
3043	-196.405320	-136.352272
1916	-360.557411	-130.462110
656	-376.605347	-322.951734
3559	-309.721434	-76.947044
1292	-323.652284	-341.332806
2321	-381.536295	-324.862912
2437	-356.692640	-132.065008
1572	-322.170570	-277.332860
504	-356.680129	-144.114279
318	-310.954514	-78.342106
2436	-308.473229	-88.769562
2347	-308.476587	-100.424662
1655	-338.217210	-175.201736
527	-324.629301	-88.242965
2183	-339.459869	-334.743083
515	-287.727890	-94.636714
2540	-211.295796	-213.980939
1123	-375.393636	-153.587804
3527	-309.716030	-75.067947
870	-345.646965	-74.802136
309	-309.718312	-77.720683
347	-309.687405	-78.465556
2706	-345.667357	-76.560025
3224	-286.504546	-340.483310
3855	-304.746925	-94.845189
2508	-324.574476	-83.189776
1088	-291.017433	-83.600877
2692	-356.663387	-131.499228
1517	-359.342366	-263.146693
3511	-324.552260	-84.272984
789	-324.581906	-79.327223
1585	-360.545832	-165.269001
1560	-340.645686	-335.857639
110	-346.869123	-58.359244
2861	-288.654312	-98.398169
3011	-310.902708	-74.083570
1356	-271.372094	-114.043445
1986	-344.459234	-343.558163
2844	-301.377995	-282.644659
3402	-234.522504	-115.850069
3731	-310.913156	-71.509514
73	-233.293627	-116.238992
3405	-269.206920	-206.054477
539	-341.886521	-81.500381
3569	-272.588302	-95.269582
2963	-287.651399	-93.928166
1486	-380.373644	-321.419496
1361	-346.840635	-62.424980
218	-285.311823	-341.355658
61	-308.462933	-100.930932
1285	-346.860450	-60.678935
1102	-116.609549	-176.469018
2812	-381.619786	-330.681367
1906	-324.613156	-85.248632
989	-272.839582	-87.815559
2236	-235.698987	-108.782937
1383	-344.398797	-334.163267
1298	-308.505512	-102.915551
93	-340.615011	-332.792257
682	-302.303791	-347.315187
536	-323.348544	-157.363223
2468	-307.193849	-339.431422
3063	-317.413890	-169.460701
3168	-323.614890	-342.555484
11	-356.688211	-143.385675
2386	-352.829520	-126.496123
1371	-288.596392	-99.197994
2558	-472.145935	-264.127597
206	-309.688611	-85.773677
2391	-310.927566	-73.106292
3714	-265.398572	-190.343735
1478	-309.691634	-77.399692
3242	-397.707881	-125.148602
464	-324.485629	-81.369010
836	-324.606601	-79.168376
3625	-326.948771	-71.673178
104	-360.574432	-137.049604
1609	-210.001565	-310.051528
3196	-297.530335	-281.387631
1378	-346.867789	-68.461055
3958	-291.015785	-82.867912
496	-377.794221	-333.296988
2118	-324.560961	-97.995731
101	-324.507184	-118.409145
603	-346.867624	-63.183578
1227	-322.155306	-287.917147
2990	-376.661483	-322.726716
2238	-281.495234	-337.045484
944	-320.766684	-77.117560
3428	-288.564752	-90.039295
253	-305.838224	-80.417770
2381	-346.856604	-61.949987
383	-361.702346	-92.206369
2366	-286.466852	-342.281188
1689	-336.823026	-347.066933
2219	-265.437885	-174.483740
1712	-345.612640	-75.776404
1752	-296.265627	-105.571940
106	-362.952198	-66.862619
1038	-267.106213	-196.849441
2562	-375.357530	-145.650934
702	-379.000257	-72.233521
3431	-323.229212	-142.229663
3144	-308.472241	-86.381292
3650	-382.756764	-68.072082
3682	-291.017820	-82.501210
2393	-324.608961	-90.228116
2457	-382.757134	-68.409856
2720	-231.102112	-338.570391
40	-344.338878	-328.274501
3391	-306.403144	-155.557048
2363	-324.610150	-80.510062
872	-309.711438	-73.260969
565	-356.730212	-158.063944
3339	-356.699649	-135.835803
2519	-323.585680	-343.400189
368	-345.595021	-84.239287
970	-310.911364	-74.935942
455	-340.664551	-336.006850
462	-234.474088	-119.546971
736	-325.799293	-73.783470
375	-346.857432	-66.380956
3868	-360.526225	-146.222001
3056	-269.180682	-190.299254
3796	-341.875439	-80.848225
3783	-310.912792	-74.356584
1078	-309.738888	-71.169498
802	-359.306313	-257.960647
47	-247.225618	-299.201693
3926	-325.748612	-74.609658
395	-234.447743	-115.495836
1340	-271.616723	-96.812776
2491	-381.634033	-327.520491
3414	-285.313674	-362.373680
911	-356.711832	-143.038005
724	-320.775720	-88.869149
1244	-345.616998	-82.158547
1215	-335.566430	-329.211717
3552	-325.793166	-83.113444
2112	-304.729640	-91.334465
240	-286.517094	-344.096874
781	-362.918463	-65.355186
1902	-324.615795	-89.011079
3876	-304.574737	-89.401142
2966	-308.428791	-87.800945
317	-325.797397	-75.440050
2842	-308.450204	-85.280599
212	-324.605613	-84.565043
945	-264.243028	-309.631209
3278	-298.952950	-76.465198
2399	-308.430606	-89.413436
1844	-325.808754	-74.778933
1558	-270.389386	-90.624893
1147	-304.755780	-95.418130
3760	-280.314080	-191.744916
2229	-319.560814	-197.042421
997	-361.688335	-77.486081
2445	-324.576679	-96.221820
268	-362.957295	-64.918467
410	-325.835955	-76.928524
1858	-343.238086	-334.540293
1417	-381.586740	-330.457838
585	-229.918003	-225.900223
458	-340.699868	-341.695884
381	-341.835557	-83.126960
1622	-346.869712	-65.816249
875	-376.554863	-314.266647
1307	-303.460433	-345.601179
2549	-375.410333	-146.266438
3790	-286.502445	-346.578026
2193	-383.976576	-56.207451
1865	-345.609914	-75.978668
2740	-360.536920	-126.844765
3708	-270.397474	-112.916161
2983	-346.833689	-63.742389
2109	-321.219665	-171.581347
1167	-309.729139	-79.768150
2465	-339.464024	-337.655422
3375	-324.594534	-80.123254
3727	-285.317454	-354.395842
541	-325.714161	-76.880314
2477	-360.539944	-140.124961
1045	-344.449852	-342.733166
1791	-272.554824	-95.551115
2647	-262.017735	-87.783647
518	-289.791234	-87.794528
816	-356.748545	-135.279413
1744	-288.535621	-91.301940
1661	-322.148261	-289.546155
136	-343.240623	-337.019877
958	-302.599262	-157.670107
1072	-272.554773	-99.660897
3572	-322.172641	-276.257990
3165	-356.724041	-135.377979
3596	-285.328258	-337.072695
1421	-360.526142	-138.406489
2681	-308.466840	-93.637181
1087	-324.508933	-73.224862
1976	-346.831692	-65.885149
3538	-271.350701	-109.077671
1763	-325.799404	-86.120998
3676	-346.840522	-61.231252
3380	-345.606939	-73.043344
2350	-341.853951	-84.454669
3701	-248.211932	-345.778607
1299	-348.043466	-62.281978
507	-309.697879	-83.402496
127	-322.216227	-279.284300
3887	-242.196351	-130.215569
77	-348.062001	-60.907707
3792	-360.525610	-138.818027
641	-322.439472	-335.137994
1287	-355.515622	-268.421971
2333	-338.234590	-170.712039
1278	-362.942040	-67.490804
3067	-271.304881	-105.968856
3592	-323.367866	-158.515996
1792	-363.504227	-256.285729
1382	-360.492675	-139.895084
3506	-320.804155	-78.500881
637	-360.557419	-150.946863
1937	-287.438379	-139.689051
797	-278.075775	-69.463216
3094	-324.601619	-84.104515
2280	-359.345792	-258.499269
3117	-346.824942	-68.977503
3032	-360.508895	-168.153534
367	-360.491873	-129.190822
2414	-382.803358	-70.093656
2649	-381.581036	-324.556372
1448	-372.747155	-315.507428
919	-272.589999	-95.732301
1836	-268.273739	-336.767203
1036	-340.609236	-345.901564
879	-303.556846	-346.040507
3206	-346.853173	-68.659539
2312	-344.416076	-335.596144
791	-309.662433	-80.965178
2854	-325.810616	-75.223035
831	-346.867207	-65.629168
3724	-324.573480	-98.490703
683	-348.060054	-62.725532
1348	-309.683859	-78.555818
3068	-306.015194	-347.197220
346	-307.586014	-107.454810
1636	-233.551389	-115.712321
1444	-304.691748	-97.871505
732	-327.023478	-69.569927
2666	-303.423742	-343.243684
2915	-344.371144	-332.507402
3590	-340.660106	-332.738566
1643	-310.910140	-72.319296
941	-340.652570	-336.220460
2092	-288.572051	-95.284899
772	-381.599310	-326.480955
519	-309.687078	-83.667774
1199	-377.813742	-335.970498
3683	-308.510782	-88.868778
131	-345.603479	-73.151256
619	-325.787161	-77.384455
2846	-273.780933	-90.182126
1720	-309.692095	-77.056208
866	-340.620625	-347.425151
1404	-346.883049	-64.940236
2628	-359.341296	-262.984885
2901	-318.323005	-278.480023
3121	-344.419977	-347.591958
1709	-326.941251	-69.690003
173	-396.486463	-245.089362
882	-169.557758	-130.813939
636	-382.818623	-67.539373
2	-324.551643	-87.534018
857	-245.711897	-117.451987
2527	-297.554699	-280.992472
1084	-309.711894	-73.899689
2396	-307.546144	-93.657914
2061	-345.638357	-76.711713
80	-392.672883	-233.625184
3194	-301.367422	-277.703574
3618	-309.731536	-75.427066
1291	-285.276634	-356.386041
3636	-324.624318	-88.324934
192	-310.897684	-75.125840
760	-324.605411	-94.196604
3212	-360.575745	-147.450498
2042	-232.364952	-338.186692
3463	-304.735360	-97.139360
1105	-302.306944	-354.929359
3939	-317.386479	-171.407987
2797	-345.646914	-80.849398
1772	-361.717972	-65.708728
1940	-334.429558	-173.181382
1576	-247.184334	-300.566252
2888	-361.704536	-79.684980
345	-309.704732	-73.247295
3164	-344.379764	-331.765819
3353	-324.514429	-82.128358
1412	-242.195730	-141.683469
1091	-309.678344	-80.907674
2929	-345.638912	-78.121396
2936	-324.504178	-102.331720
2038	-348.056093	-62.255913
158	-308.540079	-90.298932
3965	-273.764529	-91.276252
1029	-325.751230	-74.993379
2622	-346.829131	-65.062088
1923	-287.427777	-129.257018
443	-325.754109	-78.048631
