3929	-321.233569	-14.399939
1924	-340.591587	-339.814571
3450	-382.824468	-360.150861
2082	-302.567313	-30.076216
802	-359.306313	-357.209546
2946	-345.649552	-343.615533
1196	-346.840727	-316.907540
1441	-303.469082	-330.703003
1371	-288.596392	-297.068829
241	-309.718177	-311.348997
2116	-340.646768	-338.560323
1210	-340.641282	-339.624745
2883	-308.757991	-320.794881
2886	-324.530742	-322.834174
3833	-324.559324	-327.915156
1389	-272.510742	-275.362575
3790	-286.502445	-314.614063
2682	-324.528297	-325.577250
405	-273.804251	-34.543671
1945	-361.754136	-364.643560
3759	-270.393902	-259.169655
171	-361.745138	-362.995555
2436	-308.473229	-303.799707
3047	-285.293918	-239.820834
3555	-360.547370	-20.151294
3881	-357.951284	-349.356004
1711	-345.611239	-347.796869
2095	-348.034975	-21.573505
611	-248.364357	-37.107992
3355	-345.648365	-340.210465
1768	-289.789940	-285.836231
1928	-326.927990	-298.617334
3851	-326.998454	-325.001654
549	-372.785072	-237.071913
238	-233.253760	-215.865537
2087	-286.484121	-331.375802
3710	-308.565933	-297.137314
344	-343.305175	-267.392380
2208	-286.486509	-329.724820
1042	-305.904676	-302.402638
2693	-340.638326	-338.098329
2449	-341.841190	-347.490658
3243	-377.816466	-335.047527
1330	-324.575010	-329.279761
3582	-344.436500	-344.078611
2673	-345.652182	-347.344260
1256	-312.119596	-25.546366
463	-309.715058	-303.824313
3959	-305.831035	-304.945327
248	-339.489875	-255.979399
2331	-308.516808	-317.976664
2811	-326.944158	-319.812644
2600	-307.237880	-335.628287
57	-345.635513	-318.739832
3401	-338.175569	-11.447303
916	-345.608831	-330.102987
516	-312.134532	-18.019504
2910	-307.536915	-312.718157
2686	-340.697732	-341.887301
380	-307.581989	-317.753333
341	-273.735711	-29.846828
539	-341.886521	-341.144023
1592	-271.616430	-279.074778
878	-308.466070	-314.314264
2722	-344.423318	-326.640239
594	-325.809558	-333.235150
2754	-309.674575	-312.333201
3101	-360.503577	-17.876927
3129	-361.692023	-358.096234
386	-325.776001	-323.563941
2269	-308.452310	-307.403767
3820	-340.655117	-343.522602
3303	-272.589883	-277.526940
2857	-362.899149	-355.105111
2791	-194.254127	-37.622197
56	-345.599154	-345.570452
574	-271.665153	-285.141934
1237	-360.542541	-19.398217
3456	-276.206318	-12.717459
2166	-343.239068	-253.715198
2361	-304.727460	-299.978680
1209	-392.612820	-367.351278
1771	-287.657053	-304.021361
2044	-373.173910	-0.614518
2411	-193.075202	-146.297835
2268	-302.558547	-30.583466
1229	-288.582662	-299.235421
518	-289.791234	-276.898005
2000	-309.736479	-307.780277
2740	-360.536920	-15.226385
1233	-265.440660	-28.487528
3894	-322.469844	-271.643284
3167	-309.688639	-306.142342
2821	-308.511516	-318.118436
2297	-322.412936	-257.268315
3828	-288.650589	-296.012421
242	-340.623533	-341.627356
2182	-340.610000	-342.360406
1641	-340.647224	-337.868951
3919	-304.721921	-310.510520
11	-356.688211	-20.140101
1044	-304.687053	-315.062543
1274	-309.686648	-305.558234
1813	-307.550360	-312.522883
2627	-235.695309	-226.164917
3222	-344.494043	-344.521480
1122	-345.601318	-340.581224
1306	-288.682324	-286.516885
3968	-287.425634	-280.200099
1393	-271.647465	-277.274739
1844	-325.808754	-330.389529
1	-360.499843	-22.924906
381	-341.835557	-342.595425
2547	-323.328581	-33.064421
1182	-304.738393	-305.729552
3798	-310.941861	-27.919927
1922	-248.132701	-235.935161
443	-325.754109	-326.950242
13	-360.526646	-19.461906
464	-324.485629	-320.647753
3083	-381.591448	-327.503525
3983	-322.115604	-312.265749
2375	-360.564233	-15.071441
717	-380.401348	-230.082858
724	-320.775720	-325.911446
691	-361.734668	-365.397681
860	-397.697425	-17.518175
3758	-272.557350	-275.060684
1361	-346.840635	-319.392870
1043	-324.605875	-323.998744
1391	-323.317575	-21.957733
3313	-360.526364	-26.204874
2969	-286.484904	-331.600540
88	-345.655534	-341.555570
2381	-346.856604	-321.643016
2670	-326.934805	-302.460679
716	-325.758431	-332.636881
3809	-310.902628	-24.171434
3054	-269.129580	-25.039424
547	-360.540793	-15.279822
1258	-344.472090	-343.341366
1655	-338.217210	-13.569911
3822	-309.665941	-306.636775
1086	-272.587059	-277.198221
2298	-270.396464	-268.502572
3533	-232.036378	-49.524117
1243	-323.582949	-344.822963
714	-356.669324	-16.587231
2990	-376.661483	-244.199101
3252	-340.610842	-344.757651
2558	-472.145935	-225.126489
15	-288.542593	-277.359568
2502	-309.685960	-307.462767
3827	-270.435807	-271.095298
2121	-324.619773	-321.431207
1996	-356.687774	-16.720891
3168	-323.614890	-342.020959
122	-339.419649	-261.296013
182	-324.474954	-316.221479
2784	-273.803873	-31.989369
1903	-309.678054	-304.169623
666	-381.593528	-332.849677
58	-304.683044	-313.537869
1228	-345.640969	-323.977489
742	-272.588370	-278.816503
3575	-309.736328	-306.988558
2273	-324.579188	-324.457227
931	-361.763293	-363.492363
641	-322.439472	-248.145791
1836	-268.273739	-253.573652
2632	-306.344083	-21.394965
447	-271.627826	-281.738531
2538	-344.417597	-341.378604
327	-324.607903	-324.084486
762	-346.863396	-314.835246
3274	-196.407957	-176.371209
544	-340.643340	-339.525453
3909	-310.945132	-27.466230
3298	-345.599182	-347.699258
1275	-310.936083	-23.594143
570	-275.012535	-23.218366
1837	-381.574917	-335.193993
1171	-325.721867	-325.785068
3893	-341.097446	-4.731938
262	-345.647032	-344.790210
2343	-325.781464	-327.234110
1826	-285.242094	-257.047621
1931	-310.900102	-27.686873
3223	-341.794931	-347.386083
643	-345.663386	-340.888887
3424	-348.051118	-21.125556
957	-360.490486	-20.428204
3027	-336.811099	-339.139091
827	-303.556664	-338.520712
3990	-303.459637	-333.630554
2352	-288.589622	-294.287005
260	-359.369049	-362.861080
3120	-309.689111	-305.210622
2060	-362.945811	-358.241287
1408	-379.527030	-8.632061
2917	-267.068488	-15.758420
1111	-335.656557	-248.106398
2098	-327.020807	-324.653944
721	-185.648533	-8.332999
3250	-360.517106	-19.873042
1202	-361.725394	-356.302988
3819	-397.692021	-17.044903
1739	-303.454720	-335.443886
2321	-381.536295	-327.359896
3627	-323.347112	-24.205683
669	-377.780670	-337.929383
2610	-309.711468	-307.358246
179	-362.928160	-353.962302
2215	-289.795079	-288.269766
1533	-309.671865	-307.612002
507	-309.697879	-303.341201
1069	-375.370023	-8.912228
1060	-345.713205	-336.744523
3310	-309.721850	-307.828058
211	-357.939331	-359.022900
3970	-305.897998	-305.096429
1353	-359.297643	-363.731884
137	-287.440932	-273.417829
1157	-309.691584	-306.557030
874	-271.611192	-278.858420
3352	-272.834623	-282.955044
2865	-342.307696	-352.328721
3061	-392.552088	-365.758206
81	-318.390876	-312.431429
2646	-325.800095	-327.440933
3736	-355.517745	-359.048897
2856	-376.586976	-223.030476
2602	-345.645491	-347.043570
1497	-251.731545	-261.394460
1414	-377.797879	-333.695268
1437	-376.547304	-221.174501
3696	-308.474441	-289.666982
3381	-309.731402	-309.790709
109	-158.340943	-135.258522
1520	-309.728493	-308.544135
531	-226.107205	-20.707152
3115	-340.620294	-341.336339
2561	-325.778234	-328.707427
963	-345.645239	-350.945420
2836	-345.652670	-343.429184
2774	-310.910631	-26.926547
3831	-451.528971	-0.401959
3897	-324.519277	-319.581411
783	-273.806375	-31.641668
1994	-383.983835	-317.439166
2049	-344.463291	-336.388422
2853	-325.794835	-338.099611
1021	-232.328175	-289.511868
202	-226.160842	-18.481940
191	-307.610450	-318.828494
601	-324.603558	-321.783306
2918	-271.326117	-266.518045
6	-345.687671	-336.879937
2315	-273.793520	-30.319491
360	-346.890881	-320.412579
3127	-327.010419	-324.395685
3050	-303.940271	-7.509615
3300	-344.499155	-342.787465
2137	-324.588239	-326.991448
1651	-273.809498	-34.265024
1625	-320.776082	-323.774182
3846	-318.393987	-312.144236
1359	-229.927277	-20.459337
787	-360.525379	-15.169263
2934	-324.462733	-316.648881
300	-324.602433	-328.209749
3649	-343.292778	-261.867470
2246	-287.318502	-281.233352
490	-231.142581	-228.242914
80	-392.672883	-373.422248
2061	-345.638357	-346.150283
575	-272.582834	-277.895186
734	-233.242250	-222.921951
3878	-360.554015	-17.039975
1753	-375.351387	-9.402862
1729	-361.740062	-354.107027
1750	-287.645651	-307.823792
1701	-344.428649	-341.659356
997	-361.688335	-352.656973
140	-309.676929	-305.817972
3930	-338.542975	-349.977609
3665	-323.329494	-21.863086
1815	-345.663783	-343.240482
873	-273.763068	-39.726003
1839	-355.496901	-355.583218
2759	-393.905418	-15.682394
2845	-307.602080	-320.572618
1507	-310.914024	-22.842337
1390	-340.660793	-342.497650
1370	-242.180146	-8.623208
334	-245.983375	-10.021314
2605	-346.869041	-321.236141
310	-308.480308	-312.863775
3892	-271.608843	-281.738908
3280	-344.483775	-341.026980
893	-232.317400	-289.886830
1466	-340.657975	-340.163355
3468	-345.710017	-331.821035
2483	-322.158791	-305.012820
1477	-303.462312	-334.587598
3488	-340.672417	-342.793200
125	-228.992613	-11.186921
1999	-233.547877	-233.435300
1930	-341.835805	-346.711344
1887	-361.696319	-353.380639
1666	-289.872246	-275.453507
622	-341.886905	-332.136801
598	-193.088340	-146.904664
912	-323.344400	-28.161543
3473	-360.527434	-17.531848
1014	-301.385442	-300.664463
2171	-359.346839	-362.404140
609	-377.817369	-330.306367
1857	-307.540766	-321.085385
1700	-320.782427	-321.696718
3625	-326.948771	-319.727521
1550	-301.345683	-297.825826
943	-303.497783	-335.087495
1451	-348.052763	-29.846460
3541	-379.527167	-8.330466
1856	-321.958301	-332.973700
2908	-271.620997	-276.902876
1809	-324.559733	-325.104545
2642	-324.578146	-328.030335
1255	-381.635881	-325.805088
1780	-345.606551	-345.307382
1749	-302.579654	-27.836884
48	-304.689512	-312.554555
3991	-372.765028	-238.104822
2123	-327.010026	-319.751828
915	-304.734226	-308.079235
3656	-310.918831	-25.056394
319	-352.845678	-15.729123
2309	-272.583285	-273.340460
981	-303.499320	-334.571977
101	-324.507184	-311.666786
679	-340.668108	-343.669712
325	-345.637577	-343.487558
1840	-360.536972	-20.226309
946	-324.577279	-326.031531
2983	-346.833689	-322.068514
3787	-381.580675	-332.627627
3128	-341.867138	-346.254029
3426	-307.387663	-338.908458
2743	-234.516409	-235.619233
3504	-308.561061	-304.041531
151	-270.397623	-271.102166
797	-278.075775	-2.276447
1631	-345.642285	-349.246123
555	-361.677945	-352.585804
1344	-341.767606	-344.087638
983	-341.851447	-340.796551
1058	-324.585402	-323.164134
3501	-318.409788	-315.133470
3328	-324.549529	-331.152670
890	-344.458979	-339.885894
2062	-303.437471	-330.884660
3949	-359.301320	-361.756825
719	-309.693538	-304.333621
1085	-231.092208	-236.741688
468	-322.150234	-314.975239
121	-361.711483	-359.135042
2641	-270.394309	-269.785698
760	-324.605411	-328.755601
1018	-354.272548	-3.888701
2904	-302.545112	-34.747619
1519	-352.874613	-17.565625
2515	-323.341413	-25.730767
3443	-346.866543	-320.634432
1643	-310.910140	-23.620403
3733	-309.678068	-307.007148
268	-362.957295	-357.026817
2833	-248.375248	-32.905776
1099	-231.975652	-29.824700
3872	-340.691219	-337.682168
2684	-310.940657	-29.609453
1115	-325.773014	-332.204913
2229	-319.560814	-39.913893
3309	-274.989422	-22.630144
239	-270.446608	-266.273334
2025	-249.363808	-298.541622
416	-271.318448	-270.332401
306	-307.335530	-338.284781
3526	-249.285024	-300.819777
737	-336.836792	-342.006398
3528	-233.262752	-210.754394
3405	-269.206920	-44.045169
685	-320.029854	-3.430540
3267	-320.776472	-322.916647
2996	-324.566568	-317.613897
2664	-348.047695	-26.065758
3789	-273.762938	-36.789531
1490	-309.691591	-308.930633
3837	-343.468335	-19.686846
2277	-383.973315	-316.209352
1440	-270.441325	-272.696817
2622	-346.829131	-320.636816
3173	-325.791830	-333.656771
3119	-301.090914	-19.152942
591	-325.760915	-328.585263
3884	-323.333263	-25.336807
3036	-310.907823	-29.107824
1916	-360.557411	-15.651999
2150	-324.570860	-330.606229
1560	-340.645686	-339.895524
3904	-356.716094	-16.965701
3963	-271.323381	-262.723015
3623	-341.892484	-336.236449
1479	-309.677142	-308.097031
1454	-288.652757	-294.215767
206	-309.688611	-300.963026
3895	-325.808333	-334.237385
1303	-345.676156	-341.610139
1325	-356.758284	-19.203507
3136	-340.660061	-342.226812
2	-324.551643	-327.407653
2962	-309.686114	-308.655807
2307	-346.859945	-316.557416
2952	-308.511290	-314.935234
658	-307.234503	-338.219462
2389	-361.728546	-359.656003
2608	-306.369631	-30.282930
2760	-155.908941	-99.903223
304	-322.464725	-260.412714
235	-270.375081	-261.911865
979	-309.713440	-308.514360
2521	-361.728609	-362.290930
1557	-322.456250	-272.468165
3701	-248.211932	-230.843124
3496	-302.303890	-252.862258
384	-343.291812	-251.808009
1943	-325.729335	-319.227026
2300	-453.655583	-347.913087
856	-324.568212	-324.368615
3489	-308.508824	-311.634132
337	-312.123120	-22.383328
288	-355.557059	-357.278551
1055	-345.681183	-340.334354
2305	-376.633716	-233.951327
3921	-343.218379	-253.710901
2274	-308.463553	-317.614954
3013	-346.883127	-318.956484
865	-304.728720	-305.720954
2587	-376.609234	-221.579579
3584	-281.484877	-255.743408
1765	-285.335887	-259.690924
3527	-309.716030	-308.911196
2806	-234.476081	-237.767486
3421	-324.571081	-329.912403
2829	-340.622886	-345.427655
1350	-343.076530	-315.001207
3617	-345.608658	-349.390652
1022	-310.902683	-24.444458
1569	-234.503085	-231.943339
1803	-270.394458	-271.864773
2213	-287.433999	-277.313601
1009	-266.763445	-9.236910
3233	-304.691526	-312.283507
2878	-285.336744	-258.605960
3122	-232.329070	-290.732198
1653	-157.116735	-43.810693
3853	-271.336383	-267.879945
2241	-346.857051	-321.728302
2187	-310.904927	-24.389209
388	-340.594424	-341.836327
1624	-340.670034	-338.540937
2225	-324.612179	-328.530124
24	-345.608180	-335.297088
1236	-155.897345	-100.144854
1541	-310.912991	-29.386508
898	-305.906901	-301.716648
812	-308.509197	-311.905656
