no_training:10	no_test:3983file identifier	 training data
2588	-376.538277	-332.494685
334	-245.983375	-180.685312
1006	-336.843788	-299.557301
2914	-270.422403	-242.043844
2665	-348.031230	-341.080232
1942	-382.751274	-338.528256
3322	-272.536448	-310.433220
2085	-309.695312	-298.728663
614	-383.982605	-344.029257
1955	-339.498757	-310.355116
1451	-348.052763	-353.517003
2989	-287.317913	-267.360536
3946	-286.438084	-256.895130
3337	-286.438448	-244.189666
723	-361.717032	-300.362081
1122	-345.601318	-317.683654
2201	-452.728039	-267.327459
918	-310.917344	-323.747433
1586	-272.837559	-237.975519
550	-319.568017	-289.411289
1981	-306.313924	-242.054808
1910	-326.978724	-371.737199
1045	-344.449852	-310.088241
3777	-339.431092	-294.261316
3464	-234.470922	-253.801074
3284	-343.290242	-318.536478
1201	-224.944660	-178.786876
2952	-308.511290	-317.720688
2310	-338.194242	-304.498152
3570	-272.514475	-298.480593
1371	-288.596392	-342.736999
1565	-325.735821	-326.883662
3967	-273.758273	-361.417471
3866	-341.882531	-354.189888
1115	-325.773014	-345.770941
1555	-324.529724	-311.556516
969	-325.797425	-302.945597
445	-319.610687	-329.433004
2670	-326.934805	-324.924980
2248	-377.773452	-317.732701
616	-345.676243	-306.231228
1235	-265.447270	-260.109987
845	-40.478930	-27.404589
2817	-340.641240	-328.071496
786	-307.544728	-256.927875
97	-286.495035	-253.019869
1612	-310.902795	-347.777954
286	-324.563745	-324.948922
3100	-361.716824	-321.868722
298	-377.795528	-344.185065
151	-270.397623	-233.548512
2211	-340.648620	-345.210532
2125	-310.908354	-327.531525
48	-304.689512	-270.499406
2239	-346.823312	-352.245051
985	-320.770329	-324.983170
3877	-340.623773	-317.392654
2704	-320.786981	-324.472101
3115	-340.620294	-299.237470
3143	-286.432042	-278.999776
2412	-310.904086	-284.956099
3147	-338.530072	-236.789698
2089	-308.469081	-326.057277
1929	-324.551800	-300.920628
246	-313.537245	-228.795076
3187	-272.591906	-324.749627
3538	-271.350701	-298.930763
3671	-326.941692	-351.273574
3191	-284.360325	-197.299596
1680	-377.842223	-327.895281
1059	-303.436180	-264.797211
1591	-249.397368	-265.740276
1302	-339.445855	-298.537759
174	-229.928448	-225.430027
2466	-325.785959	-325.442438
3689	-308.467642	-330.856717
1484	-273.817328	-279.920132
403	-272.843742	-249.319215
2370	-360.496984	-336.340633
1353	-359.297643	-328.036555
2815	-324.570906	-315.274844
1109	-333.411326	-233.883430
846	-270.434394	-232.256801
715	-285.275928	-235.163586
3974	-323.433262	-317.442329
3945	-304.737186	-335.562798
3508	-309.675176	-316.223037
3523	-325.728070	-338.374605
2843	-308.509454	-332.452242
806	-308.768073	-258.293292
2182	-340.610000	-315.301636
3815	-288.574763	-311.086062
1521	-323.665247	-227.225858
2640	-398.880824	-333.099462
219	-307.221351	-307.438257
3981	-249.257629	-235.903269
1932	-310.911279	-367.655768
1744	-288.535621	-315.534711
953	-392.650949	-328.961202
2000	-309.736479	-291.699355
1509	-345.612220	-322.531844
1344	-341.767606	-312.547147
1924	-340.591587	-313.270267
528	-288.538806	-302.803802
841	-361.736259	-303.423460
3914	-325.805781	-302.769404
3960	-336.825944	-302.345410
943	-303.497783	-313.147592
972	-341.869909	-357.610219
1331	-310.941319	-322.280145
326	-236.917664	-258.678242
649	-340.685408	-329.100802
581	-287.683128	-271.718110
1427	-340.646339	-333.767364
3612	-309.738513	-301.592993
1538	-348.050463	-353.530101
699	-307.243079	-298.629238
370	-356.698196	-307.494116
2103	-346.834331	-360.733708
684	-361.753989	-315.739911
456	-336.811524	-332.475889
1651	-273.809498	-325.922579
3223	-341.794931	-339.969613
483	-309.705795	-318.045676
3878	-360.554015	-332.780615
3635	-308.475489	-307.448471
3611	-324.577560	-296.007932
3846	-318.393987	-294.242742
973	-325.790444	-293.579493
574	-271.665153	-241.483846
3479	-265.289023	-252.379222
2316	-306.361448	-253.288920
595	-340.652012	-302.218070
673	-345.680831	-329.189534
1768	-289.789940	-321.264262
2567	-320.795216	-319.853600
3765	-453.654335	-353.204067
275	-344.442225	-306.979682
3730	-291.017996	-308.465912
1766	-270.387395	-255.881093
517	-344.434827	-318.684053
3268	-324.562156	-310.375314
1709	-326.941251	-334.272436
2681	-308.466840	-305.931488
1259	-288.590804	-298.683612
633	-325.759393	-308.178069
2526	-340.601771	-322.551205
1600	-249.301818	-280.323996
2907	-344.466563	-306.105437
867	-283.179781	-182.688793
2560	-339.452794	-299.944621
2735	-309.690179	-322.018802
2017	-310.940345	-329.595879
309	-309.718312	-312.816569
1266	-324.582035	-332.309451
1685	-338.273553	-295.892768
2516	-309.661518	-322.164284
1847	-325.753767	-313.737784
3028	-346.861640	-298.541380
2346	-310.909551	-328.198977
518	-289.791234	-355.961178
3002	-269.479234	-196.220156
2563	-247.215049	-192.047081
2138	-340.684371	-327.295806
336	-308.524858	-299.081322
1322	-271.619912	-252.574149
3913	-308.551230	-327.945315
987	-273.765811	-284.032356
3256	-153.459846	-190.689500
2448	-346.833271	-344.425703
1448	-372.747155	-325.614572
690	-375.420808	-310.770163
970	-310.911364	-333.465526
2750	-268.301176	-200.719815
3319	-376.604793	-323.504188
3478	-343.296547	-311.632958
2728	-304.742823	-275.682945
1424	-212.438188	-179.179248
1449	-308.507220	-335.591800
1056	-271.618179	-225.069006
3833	-324.559324	-304.654462
1318	-310.897519	-352.328681
3386	-309.684862	-310.750760
2433	-324.552283	-318.384558
3886	-270.388222	-231.010404
2751	-273.787799	-311.526955
2730	-286.492223	-249.996729
2887	-345.641890	-326.654368
2040	-317.409527	-255.050388
2713	-310.904631	-345.268755
1763	-325.799404	-311.767527
139	-338.257996	-309.761295
163	-319.624414	-333.209889
1625	-320.776082	-309.254691
2331	-308.516808	-291.926616
3704	-348.035847	-355.670081
3806	-309.676410	-333.449901
3991	-372.765028	-332.626025
3020	-287.430903	-276.166709
2692	-356.663387	-296.625940
2249	-392.653825	-321.259968
2788	-345.596027	-346.371354
545	-356.698773	-317.072099
2062	-303.437471	-268.276765
3097	-309.716094	-306.414034
1023	-309.663477	-282.513900
2057	-288.540318	-318.158001
3014	-269.263802	-249.663165
3813	-340.620847	-305.213359
1636	-233.551389	-162.099301
1715	-286.486570	-229.979988
2520	-307.284294	-283.453026
644	-376.595314	-318.057858
3477	-348.046236	-339.307224
3582	-344.436500	-304.370222
1007	-235.694216	-239.296113
2175	-324.545475	-312.756594
1489	-266.777425	-266.829361
1776	-325.785476	-325.859838
1606	-308.462382	-302.943635
785	-273.796695	-307.905853
2762	-306.370119	-249.622865
1633	-247.201165	-186.903186
3254	-287.469473	-276.286485
2401	-263.280728	-195.483950
3785	-348.045948	-358.637238
2986	-340.629609	-294.790303
2461	-269.170508	-248.094665
1535	-324.463541	-332.859278
2372	-322.217569	-295.696203
1482	-312.132386	-340.845811
569	-376.620836	-329.467550
2327	-381.624797	-327.753333
1432	-324.522792	-300.465931
2403	-326.955365	-327.270212
2392	-272.551442	-290.101234
3135	-272.569212	-282.364091
3024	-251.729571	-253.651411
882	-169.557758	-176.878011
3598	-340.671493	-298.314358
1886	-302.286171	-312.370408
3141	-345.651109	-343.988519
3086	-360.507527	-312.992762
2361	-304.727460	-296.086773
960	-310.940611	-310.042685
1053	-340.610046	-309.758210
442	-356.712228	-333.423066
2477	-360.539944	-313.865035
3823	-303.527274	-280.010927
297	-325.833945	-301.903288
2402	-235.696227	-251.179560
2586	-191.810916	-168.326637
1160	-286.467220	-256.718590
3300	-344.499155	-307.738716
224	-324.628594	-317.312317
697	-340.621200	-293.597598
2863	-287.423372	-288.465943
2118	-324.560961	-295.833810
3705	-345.665479	-294.602455
1913	-310.912131	-347.671732
3506	-320.804155	-329.704647
2177	-346.868453	-340.866202
3463	-304.735360	-328.479227
1388	-250.583643	-248.622054
1334	-273.765782	-311.761386
3420	-306.358581	-228.012170
485	-250.585183	-202.303587
2264	-346.831590	-324.390709
2972	-320.764992	-325.654297
1748	-288.688929	-285.502167
2034	-345.586124	-341.181931
2272	-324.528642	-328.728371
1816	-344.357220	-323.320822
233	-301.382062	-247.020092
1998	-324.536830	-331.293373
3714	-265.398572	-230.869884
784	-377.848074	-339.324269
3754	-324.570035	-313.134550
2140	-325.715372	-324.345302
1376	-348.053064	-364.013022
494	-345.611057	-311.988945
1107	-267.060326	-177.842927
1312	-381.612501	-319.671343
2394	-355.446449	-293.036074
3106	-273.735646	-319.449752
674	-346.879260	-345.638081
3804	-324.573632	-318.683385
337	-312.123120	-356.905756
40	-344.338878	-318.095338
217	-271.648392	-245.255886
1900	-309.689410	-354.064067
2202	-324.602888	-313.758844
1381	-303.795699	-267.638680
602	-275.010289	-275.357277
1242	-308.508254	-344.773726
2407	-377.829134	-344.390758
577	-343.087962	-320.579327
1341	-301.373831	-266.737296
2502	-309.685960	-312.071542
1398	-234.469383	-238.548425
3469	-356.686540	-319.369336
1502	-340.679724	-330.587977
2001	-346.833365	-353.499182
3742	-271.272557	-302.779795
276	-380.379743	-310.500790
2939	-352.864008	-296.454028
1550	-301.345683	-251.481595
2838	-324.547436	-317.944145
3283	-287.404397	-258.796742
2347	-308.476587	-354.461947
1336	-334.362330	-297.973713
1351	-309.733696	-312.391716
181	-412.528245	-324.085792
2121	-324.619773	-317.412820
2417	-336.838171	-340.108077
661	-335.635079	-318.646023
999	-308.512721	-309.056449
2783	-272.537685	-299.267698
2705	-270.384180	-240.456215
3380	-345.606939	-336.748530
3323	-232.335768	-172.941325
653	-344.473681	-323.701809
591	-325.760915	-341.462780
2413	-345.604177	-322.265367
2223	-288.657055	-274.504983
3756	-326.943546	-303.007274
974	-303.468081	-294.129443
1971	-362.906662	-343.267901
1572	-322.170570	-309.636145
3533	-232.036378	-274.581088
1648	-345.660642	-325.869916
1204	-361.704371	-349.624385
1301	-309.679190	-327.551943
1426	-381.607770	-323.218043
2323	-310.954565	-368.511938
3281	-309.716743	-303.439569
1622	-346.869712	-292.680803
3859	-308.499978	-330.840681
3757	-281.482952	-265.826632
2990	-376.661483	-314.468043
1238	-360.499088	-298.681907
3237	-303.553222	-331.761581
1125	-285.292217	-262.266167
1992	-325.723538	-351.681599
1630	-323.431776	-316.846859
2683	-309.686061	-335.062028
3261	-232.025930	-230.906516
2518	-360.566272	-303.685384
1898	-360.497612	-332.865877
1404	-346.883049	-345.062840
3491	-361.750275	-335.849136
1091	-309.678344	-290.524508
912	-323.344400	-314.529491
1343	-310.895432	-358.356797
3264	-307.260972	-314.544051
3746	-309.736797	-346.387181
1248	-304.732336	-298.857293
1721	-339.479764	-324.894784
2215	-289.795079	-337.957292
3029	-285.281493	-233.212386
2339	-326.954728	-303.323633
2246	-287.318502	-294.359151
2332	-342.335241	-254.019422
1526	-269.267574	-266.375651
3492	-345.645245	-317.753283
2038	-348.056093	-304.075241
2583	-346.859078	-329.338187
99	-336.813559	-322.829121
3630	-287.660591	-248.805169
484	-351.639205	-315.328340
544	-340.643340	-309.199716
1742	-288.583008	-323.495720
947	-322.454079	-257.990241
2134	-344.433965	-319.568235
558	-344.464151	-307.905673
2521	-361.728609	-320.717630
3640	-309.692577	-298.609546
852	-361.731511	-335.626629
1990	-281.482892	-252.323287
2216	-308.505718	-323.007079
2377	-236.916033	-178.021520
230	-271.617434	-266.519554
1670	-269.230258	-280.516079
3250	-360.517106	-321.322320
1547	-335.613384	-309.155931
1870	-309.686187	-324.307035
3320	-310.952127	-345.574182
24	-345.608180	-322.385605
819	-276.204532	-357.777220
2229	-319.560814	-294.478792
1925	-309.677276	-280.144304
3496	-302.303890	-309.467304
283	-355.460155	-312.556725
35	-343.197784	-326.330184
2319	-271.316064	-307.000951
2447	-323.330261	-313.820284
1292	-323.652284	-297.235658
3103	-340.631134	-339.645403
95	-351.666551	-315.592275
437	-309.705971	-308.641632
3429	-274.987297	-349.849788
1875	-242.186010	-187.283703
248	-339.489875	-311.377676
3675	-360.534222	-333.089728
637	-360.557419	-322.366342
1253	-312.126356	-338.516376
2235	-318.409670	-300.308689
1501	-288.653529	-289.292799
2869	-306.113519	-307.702665
3706	-345.687338	-352.259324
2701	-326.942959	-341.422001
3828	-288.650589	-295.171727
3573	-325.730390	-322.464900
386	-325.776001	-336.683192
1026	-325.765414	-308.577845
2672	-355.556836	-308.210799
113	-360.478880	-324.864404
2879	-265.401151	-219.935951
1260	-270.417842	-248.069462
311	-287.724713	-265.043005
958	-302.599262	-245.685528
1986	-344.459234	-340.710488
64	-362.945802	-327.134935
1152	-308.448572	-312.195970
2250	-339.462492	-326.900615
2854	-325.810616	-325.334520
3418	-308.467120	-298.050156
1703	-286.154755	-297.963492
369	-361.733362	-320.860150
2725	-269.218553	-282.585354
2148	-309.718089	-319.637991
3937	-361.713179	-324.965839
3606	-310.906553	-357.898486
3498	-381.585231	-314.460004
1590	-344.415609	-312.399593
1191	-360.510716	-314.215486
3515	-346.852204	-337.697594
3887	-242.196351	-191.301912
895	-356.728690	-332.041468
2172	-308.472272	-323.669685
3145	-324.570872	-317.105401
3965	-273.764529	-293.116019
980	-356.743821	-320.649651
2254	-359.388326	-313.189407
3007	-319.573727	-270.142753
1880	-346.873992	-335.203208
2280	-359.345792	-323.982971
3495	-288.563768	-300.786445
2797	-345.646914	-335.135466
1333	-270.359564	-237.021142
3529	-341.843027	-309.117830
3827	-270.435807	-247.412581
770	-381.612946	-320.584609
921	-325.682121	-300.240711
118	-352.905052	-329.952039
2859	-362.909074	-324.715248
1246	-318.406529	-299.227189
170	-340.667287	-339.632150
1905	-231.145151	-185.168582
897	-345.659998	-300.676335
2511	-250.500016	-259.060172
625	-308.514390	-314.403946
1099	-231.975652	-250.610493
865	-304.728720	-337.748879
2844	-301.377995	-257.411527
2615	-360.501085	-356.537003
2107	-325.766177	-315.822531
2421	-249.395323	-269.575282
787	-360.525379	-296.359021
1787	-325.795649	-299.893509
1329	-309.710338	-313.891939
1755	-304.686811	-293.455457
3592	-323.367866	-318.396027
1283	-345.605635	-339.204605
2791	-194.254127	-172.408616
1904	-304.752598	-286.015445
1061	-343.531666	-289.099367
318	-310.954514	-328.345551
1141	-115.679136	-84.887447
2333	-338.234590	-295.957601
3385	-324.583090	-303.781351
3265	-324.569062	-299.034094
1175	-361.742598	-301.323692
1165	-309.706371	-311.647998
2933	-360.538112	-307.480627
3503	-266.630629	-222.293433
2460	-345.631797	-319.692474
803	-325.789564	-348.564975
3563	-227.798785	-154.087671
503	-355.514134	-317.389193
2238	-281.495234	-255.363967
3926	-325.748612	-304.430864
228	-346.859384	-324.106504
284	-360.500454	-317.000476
1881	-361.772040	-343.771796
1243	-323.582949	-253.018472
807	-340.681309	-311.385070
94	-362.955075	-319.402295
1885	-345.647670	-320.631964
2810	-273.763107	-309.070503
290	-348.056024	-334.257995
3170	-271.626697	-233.536676
1524	-272.550818	-296.813020
1384	-361.755719	-339.537289
1679	-288.576381	-313.708004
922	-272.844560	-273.292881
447	-271.627826	-249.461935
3938	-345.645388	-325.784568
657	-270.392759	-270.874019
2232	-56.525887	-40.909575
2571	-309.686348	-296.733888
740	-344.452972	-322.966705
270	-372.752005	-315.827269
2311	-193.034988	-143.048330
1746	-396.470299	-335.800778
3796	-341.875439	-344.172225
1060	-345.713205	-321.847338
2852	-274.986857	-344.609229
3672	-309.689612	-346.539332
3179	-270.408713	-288.822435
1461	-346.899170	-355.890932
3732	-320.774305	-319.897688
8	-272.545439	-303.703346
421	-288.627624	-314.316992
3183	-345.642870	-315.718213
76	-325.685245	-328.645248
1890	-371.608385	-327.394803
1018	-354.272548	-289.991641
362	-289.871990	-285.770745
136	-343.240623	-317.187030
3092	-340.610697	-319.096094
523	-345.565792	-335.271331
446	-305.831164	-321.122777
2700	-304.687547	-300.537639
166	-325.729970	-310.498235
32	-287.509315	-327.341602
3149	-372.694726	-316.176271
3970	-305.897998	-279.436219
3749	-249.363949	-223.083471
3384	-357.949026	-310.351381
887	-361.720206	-358.392230
1389	-272.510742	-305.365524
325	-345.637577	-319.317181
1716	-325.784331	-308.660632
669	-377.780670	-355.674001
2137	-324.588239	-337.666429
3894	-322.469844	-254.476107
549	-372.785072	-332.419498
3239	-361.708121	-321.016166
1309	-287.723848	-246.056757
1542	-370.291993	-272.900731
3763	-344.416821	-305.315854
2980	-274.983908	-295.442120
2606	-323.344105	-287.287733
3910	-309.703111	-315.846398
2016	-308.569875	-320.145923
306	-307.335530	-317.617057
1251	-322.482659	-271.693998
3579	-356.677429	-333.410487
1407	-235.694798	-253.183448
2164	-304.744503	-288.825492
2723	-324.554067	-295.276310
3655	-287.379629	-293.292146
455	-340.664551	-327.753959
2837	-325.730097	-315.154078
2054	-302.588564	-239.647065
2382	-380.343633	-323.520050
1164	-340.611734	-311.524116
2207	-301.330754	-254.640811
2345	-342.329232	-272.689840
3314	-305.846541	-336.478695
1751	-339.469166	-312.725089
1536	-324.492974	-316.535447
3201	-346.845480	-345.100423
74	-310.918822	-355.816933
532	-344.369744	-323.460327
324	-307.534482	-248.665085
1566	-380.438011	-306.965923
3441	-372.686714	-327.419379
2336	-344.433499	-345.407035
3109	-324.582824	-304.898385
2831	-356.723059	-333.983002
1802	-361.715983	-333.126523
2634	-326.927446	-339.023874
718	-392.601894	-307.049702
1957	-206.721858	-155.944191
3208	-288.572843	-320.123228
1357	-375.307060	-307.575323
821	-307.566593	-232.584417
2047	-286.246880	-306.922431
3116	-312.128429	-324.657495
2841	-360.524422	-314.707377
3976	-273.765901	-311.625583
1403	-308.462299	-290.363458
3220	-273.806349	-318.395468
3290	-341.859618	-316.226365
737	-336.836792	-318.309563
975	-357.171724	-230.128444
1083	-309.726295	-325.525094
3307	-318.647923	-242.874069
159	-273.773408	-360.370393
131	-345.603479	-349.783730
2256	-303.503801	-294.885144
86	-190.624631	-170.447536
2133	-323.338627	-290.087793
2132	-377.826580	-354.733301
1440	-270.441325	-251.833475
2857	-362.899149	-357.781573
214	-348.052027	-322.893318
1642	-344.345376	-319.421002
3387	-309.727603	-332.508773
376	-309.732528	-325.288189
3060	-270.441145	-244.282117
211	-357.939331	-304.232848
3169	-310.902849	-327.557722
185	-361.726913	-315.170776
1940	-334.429558	-292.509617
866	-340.620625	-305.693076
2096	-345.661705	-321.450710
3030	-324.500475	-324.256620
929	-272.832690	-258.606988
739	-309.678703	-315.543601
1544	-324.594826	-282.663273
2687	-377.816463	-309.589791
2739	-362.946034	-352.852721
1070	-361.752301	-310.510128
