no_training:5	no_test:3988file identifier	 training data
1633	-247.201165	-9.015081
1178	-382.751729	-380.959925
2924	-348.045292	-2.813836
1407	-235.694798	-10.413070
3945	-304.737186	-344.810018
2412	-310.904086	-4.380640
3932	-360.472117	-13.140777
3839	-231.155780	-17.803823
3409	-356.696744	-13.173691
789	-324.581906	-329.108207
2996	-324.566568	-314.885852
849	-360.532987	-14.449223
790	-341.836780	-370.248332
3238	-340.667053	-335.874814
3556	-276.202384	-4.870376
3252	-340.610842	-336.968484
978	-324.545574	-319.284672
2142	-324.624987	-325.551678
578	-382.825717	-378.228078
1620	-270.431243	-260.737805
967	-372.742461	-4.856518
108	-345.614707	-373.794985
816	-356.748545	-13.844652
2139	-381.581478	-322.722684
2275	-312.122563	-2.852381
1779	-288.583563	-13.269270
419	-312.128001	-3.215671
1065	-360.485823	-13.315714
2650	-361.727711	-351.966316
3721	-284.372483	-6.502924
2233	-319.556235	-23.663358
301	-324.570823	-322.115219
2224	-307.568767	-304.980915
2156	-346.827596	-5.274440
118	-352.905052	-14.634664
2618	-361.768020	-355.336850
3458	-345.693035	-370.285620
935	-269.154939	-23.618402
1843	-362.899677	-21.490486
1532	-309.731599	-8.467219
2466	-325.785959	-13.616386
2442	-345.636611	-371.962104
2987	-271.618137	-20.075755
225	-346.842403	-4.807236
1213	-324.530103	-323.118952
1321	-234.472577	-21.146308
982	-307.235414	-335.004419
1697	-345.613396	-373.059230
3407	-343.517848	-16.637435
1662	-377.834156	-331.205273
1451	-348.052763	-3.219467
1108	-341.839596	-372.420269
1180	-306.364186	-21.366959
93	-340.615011	-322.521765
455	-340.664551	-335.898591
3089	-327.025329	-5.494171
1596	-492.022084	-3.389884
3215	-320.793270	-326.041038
2038	-348.056093	-3.029418
705	-362.953848	-13.001547
2132	-377.826580	-330.205688
2983	-346.833689	-5.686944
2768	-340.690205	-340.779041
3279	-356.732861	-13.855702
1113	-234.484521	-31.684130
3169	-310.902849	-3.999690
3300	-344.499155	-332.395064
1125	-285.292217	-10.521625
1798	-312.126342	-3.939522
2765	-381.546975	-311.810576
1437	-376.547304	-4.070617
1580	-271.339821	-302.972949
3157	-335.619981	-7.442494
3822	-309.665941	-7.211369
1784	-324.497693	-314.894720
3425	-324.547564	-320.665112
923	-322.135797	-4.824976
1948	-195.158734	-236.897783
1701	-344.428649	-334.414567
3759	-270.393902	-253.450168
1408	-379.527030	-1.135252
386	-325.776001	-12.405553
3237	-303.553222	-329.090049
1427	-340.646339	-339.354471
136	-343.240623	-7.196565
2833	-248.375248	-29.419730
5	-351.628383	-3.247757
2923	-325.801905	-12.650934
963	-345.645239	-368.204434
2954	-305.915530	-11.138777
1949	-340.674935	-340.416830
1493	-335.643923	-7.335418
1197	-308.462932	-346.732502
999	-308.512721	-343.180837
642	-234.476516	-25.247450
1559	-380.372123	-4.934643
3326	-381.616196	-317.854163
509	-307.238995	-323.394482
2661	-323.448833	-19.563147
3657	-312.124380	-3.377192
1032	-346.816694	-5.851012
2671	-344.377098	-330.331984
1153	-325.764669	-14.857881
1056	-271.618179	-16.039140
917	-323.320690	-23.384709
3227	-348.043668	-3.008046
44	-309.735489	-8.451845
3827	-270.435807	-262.478391
3354	-360.529236	-13.067267
3143	-286.432042	-325.861849
966	-339.467091	-7.617407
1595	-309.686571	-8.471125
1817	-339.459612	-7.353515
2827	-345.615042	-368.999776
3368	-308.496367	-339.605228
752	-324.557693	-321.664858
1103	-273.764642	-6.787834
3671	-326.941692	-4.674545
1380	-288.625728	-16.886934
3176	-432.852890	-0.810280
2780	-272.545389	-12.678964
3374	-324.551244	-319.930946
3475	-321.247305	-2.762720
3841	-371.541704	-1.244916
71	-346.864282	-4.721220
495	-342.297848	-3.936435
2477	-360.539944	-14.287384
148	-345.629933	-367.610529
843	-308.437835	-338.642441
3599	-308.482454	-349.052126
2663	-361.722327	-350.952301
2520	-307.284294	-334.917224
53	-285.330157	-10.325677
1847	-325.753767	-16.986729
1162	-309.684472	-7.396961
933	-270.430832	-265.668811
1484	-273.817328	-6.546895
1264	-324.536694	-317.929573
1735	-320.791360	-323.910178
2074	-285.300440	-13.038733
1458	-288.648179	-29.406915
2242	-362.870426	-17.776880
560	-344.385047	-337.359606
3372	-309.705858	-7.487337
2770	-288.588657	-26.549719
1216	-308.465534	-342.278306
662	-341.843824	-371.339811
3580	-345.661657	-371.520762
3113	-324.531139	-317.871026
2723	-324.554067	-321.271749
2774	-310.910631	-4.333165
1170	-310.895183	-4.521512
873	-273.763068	-7.221776
2381	-346.856604	-5.461375
3644	-345.587398	-366.527716
257	-324.569867	-309.560026
1470	-272.542270	-11.960907
2593	-321.252793	-2.252355
265	-236.916125	-7.708350
2724	-376.591176	-4.101434
1041	-371.504707	-1.311264
599	-343.312201	-6.643455
1258	-344.472090	-338.196691
3663	-344.446747	-337.622940
1641	-340.647224	-327.363362
2566	-346.832253	-5.599218
3892	-271.608843	-16.982414
2870	-289.872470	-7.760196
2502	-309.685960	-7.116696
467	-273.793804	-6.219393
2876	-360.574465	-13.139951
49	-396.507540	-1.716861
755	-324.568345	-318.594825
3347	-286.510514	-321.357378
1402	-286.203815	-28.423359
3163	-319.610683	-19.967526
2337	-324.588418	-324.620647
1966	-302.558699	-21.005139
2453	-268.273240	-13.409359
2208	-286.486509	-328.992303
1519	-352.874613	-14.574305
2580	-309.722373	-8.075727
3018	-345.638117	-373.247595
3713	-325.748400	-19.688786
3587	-322.421320	-9.070046
1418	-325.725274	-12.760881
454	-265.283843	-25.054329
2590	-340.650928	-338.322514
908	-310.911406	-4.246476
3838	-271.318933	-300.019430
3678	-285.255880	-11.452504
961	-326.950279	-4.659105
3191	-284.360325	-6.610138
234	-308.467880	-350.913825
2535	-272.835594	-6.888475
360	-346.890881	-5.799300
1688	-324.567893	-321.006274
2079	-363.517297	-2.762152
2363	-324.610150	-322.504522
945	-264.243028	-10.284737
3109	-324.582824	-323.825593
1	-360.499843	-15.819495
2036	-309.733888	-7.940632
1893	-344.385273	-336.427762
445	-319.610687	-19.967292
645	-308.540795	-348.586172
626	-288.653249	-21.949075
1467	-345.613895	-366.589338
2505	-344.440744	-335.230283
3291	-362.911941	-16.879570
3559	-309.721434	-7.436445
2617	-248.151318	-19.336035
2840	-284.048718	-4.719749
2934	-324.462733	-316.368829
3318	-308.513124	-346.040747
3297	-360.526636	-13.873440
366	-324.576206	-328.494984
1171	-325.721867	-15.731005
1116	-356.691214	-14.178731
1009	-266.763445	-4.607940
3701	-248.211932	-16.011753
962	-376.587043	-4.346161
2864	-340.658990	-330.602362
2209	-382.781841	-374.930528
1241	-345.608395	-368.178295
2667	-308.455402	-339.338571
3697	-312.119261	-3.572455
3135	-272.569212	-11.787263
3935	-289.875063	-8.039653
3547	-324.582904	-314.138542
622	-341.886905	-368.361298
3800	-346.862839	-4.951354
3320	-310.952127	-4.368048
2143	-288.628466	-16.029512
2452	-344.424745	-337.651119
1776	-325.785476	-20.552932
3168	-323.614890	-338.378021
114	-361.772743	-355.183732
1128	-361.695007	-345.060418
203	-340.663148	-336.078632
2333	-338.234590	-2.195943
1561	-325.749687	-23.222344
328	-310.911163	-4.111441
3842	-376.587741	-4.574429
530	-360.503506	-15.722030
402	-312.124533	-3.472386
2959	-289.795007	-6.344817
3880	-357.942023	-358.425902
2501	-232.377706	-288.351459
2679	-312.130526	-3.284524
2927	-324.500425	-322.732121
1785	-273.751900	-6.838502
3532	-344.464356	-334.452731
862	-361.764434	-346.771923
2602	-345.645491	-374.590417
436	-360.521191	-13.236322
1740	-376.599676	-4.764777
2852	-274.986857	-4.978053
1455	-381.570969	-320.812695
1719	-232.050342	-38.486963
706	-303.481839	-326.426788
1284	-320.761539	-323.884473
777	-307.544712	-311.356363
870	-345.646965	-371.404354
812	-308.509197	-348.308879
3275	-308.757315	-15.501767
901	-270.446915	-266.059702
2854	-325.810616	-12.264708
298	-377.795528	-328.579894
1111	-335.656557	-7.327976
2260	-271.351786	-301.784865
3390	-309.736085	-8.191558
3923	-309.737951	-8.493510
1388	-250.583643	-283.717686
3594	-272.544482	-12.325451
461	-273.773506	-7.176828
3265	-324.569062	-319.545372
3340	-229.879598	-7.038821
1423	-344.413850	-337.924805
2251	-430.448052	-0.217216
3476	-304.737418	-344.210056
1443	-346.867442	-4.805903
3737	-361.714817	-343.014545
624	-312.119017	-3.353431
598	-193.088340	-14.678413
1058	-324.585402	-323.754209
3361	-324.558989	-326.450082
2281	-345.643890	-374.037615
3825	-93.411888	-16.326084
2378	-339.490841	-7.566493
876	-325.807685	-15.381541
514	-309.685045	-7.290336
741	-344.434318	-336.264775
1029	-325.751230	-13.680007
1815	-345.663783	-373.738500
3294	-340.693392	-330.626354
3811	-274.982348	-5.312479
228	-346.859384	-5.957522
80	-392.672883	-1.818069
670	-324.618078	-325.874108
2511	-250.500016	-290.020968
1452	-308.467331	-340.610287
1064	-276.202311	-5.124464
2197	-309.684327	-10.126029
1152	-308.448572	-342.941805
1015	-344.454928	-338.937346
2084	-361.708021	-334.108383
370	-356.698196	-14.904682
861	-360.488871	-16.427498
2972	-320.764992	-324.852885
304	-322.464725	-8.096450
327	-324.607903	-315.799346
1515	-360.502298	-15.693069
3059	-363.508158	-2.767323
2444	-318.641916	-8.820051
955	-345.632414	-363.032100
1080	-288.570006	-19.676297
2788	-345.596027	-375.211175
3560	-286.463470	-329.830225
2755	-381.595252	-319.161888
2556	-321.958604	-19.251394
3689	-308.467642	-348.981677
2399	-308.430606	-340.849579
1987	-325.775071	-14.224156
836	-324.606601	-323.847727
3495	-288.563768	-12.784247
2311	-193.034988	-14.767766
2415	-340.676441	-338.837352
2851	-356.699504	-13.586232
248	-339.489875	-7.240490
429	-288.570364	-21.467453
1453	-309.720334	-8.066410
704	-235.696677	-10.083962
110	-346.869123	-4.933670
760	-324.605411	-327.992606
3769	-304.586424	-341.594729
2080	-325.793131	-15.277952
2606	-323.344105	-23.611485
3435	-361.728293	-348.217980
2065	-340.537496	-338.856459
1336	-334.362330	-2.152265
195	-296.296482	-2.494033
1139	-270.382725	-266.719036
137	-287.440932	-272.319118
2875	-344.475122	-331.757807
7	-309.722879	-9.041206
312	-234.485640	-32.401097
782	-361.678341	-353.580318
3917	-274.985822	-4.954816
633	-325.759393	-16.067792
3336	-308.477672	-346.180518
1512	-346.839595	-5.177352
2853	-325.794835	-20.922335
725	-325.725266	-12.810735
3731	-310.913156	-3.886229
1605	-345.703157	-372.330178
3920	-319.574905	-21.351143
3760	-280.314080	-3.865899
2731	-272.836211	-6.795466
2818	-335.618370	-7.274465
3506	-320.804155	-321.616861
1797	-194.267232	-37.644716
3373	-271.613890	-25.817967
793	-326.950540	-4.356467
797	-278.075775	-1.973176
727	-272.562906	-10.100034
2470	-309.688189	-11.346301
2745	-322.118085	-5.453658
2525	-324.569051	-326.045345
54	-195.186228	-237.912711
974	-303.468081	-325.906309
712	-294.081616	-1.444376
2638	-309.688194	-10.839867
2883	-308.757991	-29.030656
1147	-304.755780	-343.262621
3754	-324.570035	-318.028042
2478	-339.450173	-9.195669
1030	-309.683546	-6.991836
1895	-324.551432	-323.343609
1836	-268.273739	-11.247984
2889	-341.871347	-371.223070
1475	-362.957353	-10.818983
2953	-348.047609	-2.929620
610	-324.629068	-327.125544
2162	-340.613712	-339.963461
2462	-325.752244	-17.396599
3011	-310.902708	-3.929038
3570	-272.514475	-10.462466
3809	-310.902628	-3.987783
263	-341.853650	-372.702319
711	-341.849127	-368.988169
1794	-325.712420	-15.986906
749	-249.280474	-292.892010
2538	-344.417597	-337.386335
1868	-326.949224	-4.796556
2881	-345.594203	-371.145375
349	-309.687623	-7.963073
333	-308.507517	-347.741269
463	-309.715058	-7.277065
3178	-345.605421	-370.921732
2850	-288.580309	-12.676011
2928	-324.540084	-322.991856
483	-309.705795	-7.172914
96	-375.359188	-1.232543
561	-264.226909	-8.190068
1908	-286.508233	-325.116794
731	-355.501990	-3.235582
239	-270.446608	-262.515204
1038	-267.106213	-4.095198
1562	-309.676327	-7.173621
2697	-360.495788	-13.534421
807	-340.681309	-335.342706
3258	-324.473847	-321.136972
993	-317.364547	-2.299919
2008	-336.802659	-331.436073
3618	-309.731536	-7.247266
1845	-302.309526	-12.521531
852	-361.731511	-357.320814
2926	-320.764569	-325.609467
874	-271.611192	-16.955416
1957	-206.721858	-5.900089
929	-272.832690	-7.005607
1691	-272.595294	-10.607205
1552	-346.865957	-5.550889
2978	-340.669862	-319.068151
3338	-308.466631	-345.765164
801	-273.763117	-6.483599
1176	-288.584832	-12.357109
154	-324.538764	-319.350198
140	-309.676929	-9.868527
2217	-344.408081	-331.576160
2631	-380.316551	-4.634499
2081	-273.775864	-7.726375
3334	-325.800680	-18.523076
612	-397.697891	-11.050309
3792	-360.525610	-14.104166
264	-339.450073	-6.971679
602	-275.010289	-4.954458
3544	-312.133269	-3.476811
954	-324.612244	-327.290965
1805	-344.380468	-337.056603
2659	-324.461004	-313.157548
378	-356.705084	-14.655826
2416	-344.406447	-338.476235
503	-355.514134	-3.064626
1943	-325.729335	-13.104686
387	-268.248806	-13.120703
469	-325.775843	-15.597100
150	-309.732713	-8.247160
3477	-348.046236	-3.454031
1537	-309.692993	-7.707395
2681	-308.466840	-350.164106
1717	-345.603646	-370.275455
3966	-376.570141	-4.047834
1774	-324.585556	-322.684142
820	-326.934229	-4.620971
493	-336.819674	-329.448005
348	-196.432825	-220.961094
2252	-382.779570	-376.864845
3724	-324.573480	-311.698708
3517	-396.475511	-2.210277
3582	-344.436500	-335.156356
2741	-297.520999	-5.559640
2613	-338.214346	-2.513629
2707	-310.915408	-4.127400
2460	-345.631797	-367.542782
3768	-227.338075	-20.105264
2528	-308.467760	-349.695512
825	-340.536374	-340.005346
2018	-286.492357	-329.522295
2872	-288.581144	-22.614104
638	-345.695868	-375.124849
1142	-309.702591	-6.831223
1733	-322.169100	-6.363448
1747	-360.559076	-13.606435
3977	-288.552886	-14.063420
2017	-310.940345	-4.634841
2222	-340.678668	-336.709625
2101	-361.717364	-350.640398
865	-304.728720	-346.093792
2291	-286.514923	-327.886445
590	-346.857871	-5.107505
142	-307.594137	-315.467561
708	-306.313133	-18.491462
3558	-339.464817	-8.025945
2754	-309.674575	-7.433882
783	-273.806375	-6.501219
2343	-325.781464	-13.771299
1695	-344.411060	-337.805978
1576	-247.184334	-9.477575
3785	-348.045948	-2.956501
3029	-285.281493	-12.288859
2340	-310.899612	-4.285700
1840	-360.536972	-14.813909
431	-361.712798	-343.372958
3179	-270.408713	-264.131335
2332	-342.335241	-3.086036
3222	-344.494043	-333.957868
1790	-345.664882	-370.468054
2066	-432.401755	-0.361488
2828	-232.030352	-38.507595
3193	-320.725883	-307.939047
64	-362.945802	-11.254437
103	-291.024232	-4.254896
695	-345.700085	-365.734824
206	-309.688611	-10.353931
2289	-325.766945	-20.031322
277	-302.288351	-10.754302
3091	-341.869641	-371.240047
313	-361.721849	-341.301553
1275	-310.936083	-3.799865
232	-490.793044	-0.386540
3568	-308.468418	-345.909847
3679	-320.794248	-323.446861
117	-211.295163	-39.384575
1075	-325.751822	-12.114606
135	-301.341304	-5.248868
3771	-309.655144	-7.155956
2797	-345.646914	-370.381072
3021	-360.495540	-13.301069
1715	-286.486570	-330.447671
2616	-272.542567	-9.541310
2013	-343.195410	-7.838295
152	-306.286325	-19.651450
275	-344.442225	-336.462909
3149	-372.694726	-4.390846
1268	-344.411146	-328.698928
2176	-345.608670	-370.570790
2970	-339.501361	-7.019400
3324	-345.641848	-370.357052
