no_training:5	no_test:3988file identifier	 training data
1372	-381.574124	-255.505844
2921	-310.904813	-279.281126
546	-306.365166	-296.861259
3333	-361.709769	-303.254902
1564	-288.555332	-300.702626
3454	-376.600944	-274.232618
3542	-344.409533	-308.703945
3131	-303.560907	-302.293828
1866	-310.940708	-264.121524
762	-346.863396	-315.829038
3450	-382.824468	-260.810604
2825	-360.576433	-301.897049
2540	-211.295796	-185.919510
1943	-325.729335	-311.124758
2394	-355.446449	-279.915581
2011	-270.099401	-254.066205
3486	-437.484875	-73.009903
1633	-247.201165	-225.756308
3052	-291.017787	-266.375102
2055	-304.724717	-305.940152
3408	-287.661454	-282.674151
3877	-340.623773	-309.676800
3727	-285.317454	-271.020411
1692	-362.862736	-280.630399
376	-309.732528	-273.040672
1518	-309.683200	-316.860686
2748	-321.271406	-273.460526
1763	-325.799404	-278.711667
125	-228.992613	-157.889692
2019	-340.659620	-306.740989
1066	-375.344926	-248.019560
3112	-327.021680	-287.535906
1268	-344.411146	-266.013804
391	-345.584667	-330.815760
2310	-338.194242	-303.067084
773	-309.674485	-254.238616
2193	-383.976576	-263.173260
3928	-377.799358	-250.813808
3102	-310.903589	-270.922047
2343	-325.781464	-297.081745
3312	-323.647099	-273.815619
1636	-233.551389	-198.305410
1816	-344.357220	-314.746579
2070	-114.483613	-66.038821
1035	-284.385189	-211.253692
3620	-359.351415	-289.005498
2815	-324.570906	-300.433566
2853	-325.794835	-324.675562
3732	-320.774305	-311.689907
3934	-381.630276	-269.883088
1610	-196.406419	-182.305757
2242	-362.870426	-272.758092
1670	-269.230258	-235.713391
3617	-345.608658	-306.873521
1241	-345.608395	-301.207053
1078	-309.738888	-288.834612
1332	-209.144909	-156.727887
1710	-361.726166	-318.006671
2726	-324.475651	-323.434411
838	-361.709679	-303.446751
1033	-339.482903	-291.215089
754	-361.718210	-303.087814
3044	-363.519194	-303.764303
344	-343.305175	-283.117054
411	-397.680771	-250.726495
185	-361.726913	-308.509875
3866	-341.882531	-298.218444
2482	-268.321270	-213.604429
3729	-376.562796	-255.744774
2581	-234.469389	-222.433886
1719	-232.050342	-206.264746
2880	-346.831172	-301.912152
1294	-345.612830	-321.044989
2860	-345.600676	-286.051332
1856	-321.958301	-317.178857
2881	-345.594203	-289.056408
1970	-362.897428	-285.715622
2442	-345.636611	-282.386338
1751	-339.469166	-304.320270
1305	-319.621560	-294.600460
3220	-273.806349	-265.741767
2075	-345.606444	-284.287685
643	-345.663386	-311.818838
1416	-308.514570	-273.882555
3859	-308.499978	-280.243551
3184	-308.439671	-326.287404
2846	-273.780933	-265.659469
400	-376.570473	-262.574377
3355	-345.648365	-292.602202
2479	-271.622821	-254.398799
3463	-304.735360	-300.583511
2583	-346.859078	-305.845751
940	-325.787515	-285.795837
629	-309.712115	-305.418636
3468	-345.710017	-303.706376
80	-392.672883	-239.450199
1622	-346.869712	-310.407042
3238	-340.667053	-290.558570
1834	-381.615289	-238.930042
3305	-310.955141	-266.683081
1998	-324.536830	-289.712119
3631	-303.560350	-313.985623
399	-304.735224	-301.628477
2263	-274.983122	-246.700641
3225	-362.875945	-288.694950
810	-269.144656	-275.253307
3855	-304.746925	-330.262256
2274	-308.463553	-304.914727
130	-274.988525	-262.956778
1089	-344.451793	-321.708987
1737	-323.398064	-278.533349
3958	-291.015785	-295.092812
1149	-325.796862	-331.460754
2924	-348.045292	-287.740089
1384	-361.755719	-270.239289
1997	-271.666841	-247.280459
946	-324.577279	-303.146941
3756	-326.943546	-312.668423
1688	-324.567893	-305.472011
196	-341.759398	-306.007753
3665	-323.329494	-322.661203
1828	-284.993731	-231.185915
27	-324.573866	-292.200130
1281	-308.457113	-329.259218
433	-396.498209	-233.984771
1182	-304.738393	-313.361137
2920	-326.952797	-312.087118
904	-345.608456	-234.474207
991	-345.602096	-319.401825
2800	-287.478272	-281.288713
2494	-274.984732	-237.203356
361	-376.622353	-251.703285
15	-288.542593	-306.256626
2996	-324.566568	-264.795061
2388	-309.695742	-284.973390
2621	-305.145002	-271.589240
3773	-345.602641	-292.578578
3747	-324.521162	-298.452154
1015	-344.454928	-302.425703
331	-309.734363	-304.919561
738	-324.592221	-302.811597
3886	-270.388222	-287.335244
1204	-361.704371	-309.487997
2709	-345.632155	-318.554298
1484	-273.817328	-265.053568
3230	-344.454591	-304.626394
2023	-317.402836	-255.030700
3261	-232.025930	-219.458822
548	-233.555951	-200.614346
1605	-345.703157	-298.440571
3223	-341.794931	-259.330234
2187	-310.904927	-307.876714
659	-326.976670	-274.317044
1578	-233.217482	-258.548195
2058	-356.710498	-276.783228
3485	-324.614459	-345.093935
3618	-309.731536	-306.823957
613	-309.689486	-287.554731
2893	-274.985796	-268.091980
3834	-324.589539	-314.396271
1804	-324.542706	-321.197116
2535	-272.835594	-251.298095
3828	-288.650589	-270.878214
33	-264.504487	-222.064617
3130	-270.427802	-243.002740
2758	-309.696640	-271.886377
728	-309.678404	-297.503166
947	-322.454079	-270.445081
716	-325.758431	-300.331223
3364	-305.057353	-274.590635
3065	-344.486202	-301.820150
3726	-382.754967	-257.228878
2503	-345.653983	-308.645121
3789	-273.762938	-251.473093
2895	-273.764673	-264.488288
2393	-324.608961	-301.910314
2322	-355.508682	-276.956106
1841	-325.788368	-312.634730
3163	-319.610683	-287.482365
1976	-346.831692	-308.246005
2863	-287.423372	-284.796823
1326	-266.616319	-266.016621
285	-249.362379	-240.565962
277	-302.288351	-313.915750
1020	-303.566436	-300.731387
1536	-324.492974	-324.388944
1091	-309.678344	-278.523269
1004	-355.416555	-242.981779
1349	-286.542391	-276.988341
3894	-322.469844	-258.183614
1425	-288.648476	-265.306386
266	-308.477155	-285.255987
237	-268.287661	-222.410372
1166	-324.576650	-320.301611
2712	-274.985024	-244.835467
708	-306.313133	-296.820487
54	-195.186228	-175.111473
1144	-264.255612	-277.291379
152	-306.286325	-305.726335
1267	-341.841438	-292.434643
1453	-309.720334	-276.401952
1086	-272.587059	-272.829702
2431	-309.684774	-280.803216
3231	-380.446861	-275.660471
3115	-340.620294	-309.101915
1494	-345.654016	-328.625966
446	-305.831164	-287.083224
2822	-310.902197	-277.889160
3267	-320.776472	-287.880234
491	-287.737498	-277.810918
434	-338.195462	-295.609165
1632	-340.673967	-294.002003
2248	-377.773452	-298.241307
2158	-340.663379	-326.888078
521	-262.065493	-216.079058
1482	-312.132386	-275.835054
1211	-286.498633	-275.265614
127	-322.216227	-288.497195
685	-320.029854	-247.078753
141	-287.734664	-267.865533
1034	-356.732791	-306.968537
3511	-324.552260	-306.213458
2186	-320.782523	-289.625721
3637	-309.764115	-289.373242
393	-323.334482	-287.922566
1363	-355.525451	-259.949486
2399	-308.430606	-307.316820
900	-288.561991	-299.868302
3688	-322.476720	-286.294812
2664	-348.047695	-318.412711
2107	-325.766177	-304.888999
3325	-341.836362	-311.305220
1262	-356.712023	-276.876779
3222	-344.494043	-312.648688
3749	-249.363949	-243.880335
3106	-273.735646	-276.107387
3545	-310.915918	-283.799595
3193	-320.725883	-264.848347
3853	-271.336383	-236.696490
1239	-356.710448	-263.863486
1962	-382.756724	-272.932023
3374	-324.551244	-316.483865
1444	-304.691748	-293.830914
427	-382.798099	-267.869162
29	-344.425700	-305.000837
2933	-360.538112	-293.492174
1825	-271.656372	-254.145918
3021	-360.495540	-305.418529
3139	-344.437158	-317.065773
702	-379.000257	-274.115157
701	-265.396194	-258.637315
3752	-345.686524	-325.055772
2033	-310.919833	-298.744720
3179	-270.408713	-243.253069
3757	-281.482952	-263.319430
3043	-196.405320	-177.872033
3990	-303.459637	-284.682673
1736	-273.764207	-263.474957
2998	-246.027383	-206.829258
2267	-291.016020	-267.775207
787	-360.525379	-295.480918
1800	-212.439286	-195.471011
1686	-288.648208	-250.001915
3023	-323.343769	-319.756359
1230	-323.396217	-300.151470
1845	-302.309526	-279.460557
2949	-346.838702	-308.265969
1959	-324.603913	-255.866487
1776	-325.785476	-280.224362
3422	-340.663929	-314.825700
3560	-286.463470	-285.736910
3883	-308.516508	-295.534101
1995	-362.946041	-324.322708
1944	-325.796840	-312.577182
1831	-323.386306	-305.059566
729	-343.084333	-322.340615
1979	-308.462923	-267.014562
3421	-324.571081	-293.578820
2743	-234.516409	-241.095138
581	-287.683128	-260.919537
2446	-361.740252	-291.871714
463	-309.715058	-294.267142
2495	-307.596472	-270.648777
3085	-322.130736	-239.421681
2192	-307.232824	-313.880770
997	-361.688335	-303.150136
3352	-272.834623	-256.039920
2869	-306.113519	-272.032362
3697	-312.119261	-257.561906
2175	-324.545475	-328.761787
1672	-336.831068	-251.447617
1879	-288.594527	-280.300439
498	-273.791878	-245.057639
313	-361.721849	-304.920244
2759	-393.905418	-255.207441
2127	-308.519863	-265.185762
933	-270.430832	-268.285779
1235	-265.447270	-278.106555
116	-346.831175	-304.306699
809	-361.738091	-302.745176
2785	-310.915445	-295.857090
3366	-323.268818	-324.120006
1346	-308.542644	-280.771889
2099	-288.573876	-302.415146
2594	-335.586914	-268.691009
2721	-271.401725	-269.269586
2943	-340.654874	-312.420700
1379	-325.731549	-315.336508
351	-345.625747	-299.332251
3743	-325.726182	-300.848741
296	-345.688916	-296.746147
2733	-310.940764	-283.429839
3652	-361.720088	-278.073174
599	-343.312201	-295.286780
424	-309.717380	-304.837424
1954	-226.144377	-216.484033
1209	-392.612820	-258.824927
2555	-287.427764	-252.021820
1162	-309.684472	-316.476735
2909	-361.687451	-299.579571
673	-345.680831	-317.530771
3524	-308.455477	-285.523979
2222	-340.678668	-318.120577
836	-324.606601	-304.679164
3797	-376.587519	-245.206837
756	-325.798888	-298.313359
2166	-343.239068	-305.336663
2436	-308.473229	-307.040351
2775	-382.812383	-268.398171
593	-303.525517	-299.902018
3869	-324.525580	-285.433771
3397	-356.702115	-304.907141
3462	-272.538255	-276.356906
983	-341.851447	-319.906110
1071	-360.495618	-278.714826
3448	-324.634377	-310.476746
234	-308.467880	-290.493662
1371	-288.596392	-274.050567
3564	-303.533472	-240.323352
3503	-266.630629	-282.993606
627	-359.304956	-264.810194
1916	-360.557411	-305.277625
2065	-340.537496	-298.774791
3661	-287.358011	-305.863518
1442	-308.465594	-292.921523
2778	-325.711441	-302.460344
2890	-309.738198	-297.190391
2030	-273.804223	-272.901630
193	-307.285557	-274.013448
2871	-308.460407	-278.112067
2246	-287.318502	-305.477041
1250	-309.686189	-305.735489
3037	-288.567911	-298.288868
2257	-307.238509	-277.771860
1927	-361.739999	-274.574745
845	-40.478930	-47.560165
2312	-344.416076	-282.174206
1401	-307.265351	-267.157768
2205	-318.391203	-283.085616
730	-336.821088	-262.894785
3825	-93.411888	-60.033776
1638	-344.481904	-316.403201
2335	-346.825562	-307.987173
2308	-324.460752	-339.524095
1367	-325.812267	-310.338763
950	-324.580266	-313.221838
2505	-344.440744	-320.788724
3079	-270.401391	-277.835552
953	-392.650949	-232.104879
651	-232.334436	-200.995218
531	-226.107205	-218.699158
3645	-304.681903	-287.835923
3088	-308.459859	-313.606132
3310	-309.721850	-278.591734
1698	-325.800949	-318.257603
3074	-272.553250	-256.485547
731	-355.501990	-247.011033
632	-361.705069	-294.846131
3814	-361.745554	-260.316710
1070	-361.752301	-282.714068
2377	-236.916033	-220.559569
1515	-360.502298	-295.486759
3490	-359.315205	-293.078765
3576	-325.729906	-296.517345
621	-310.899323	-265.070945
3638	-306.320806	-279.411865
2481	-324.614891	-305.534119
1900	-309.689410	-305.262198
3458	-345.693035	-309.451221
1958	-340.595950	-309.348341
3192	-313.554802	-235.355941
2545	-324.614082	-305.812877
2717	-309.726244	-295.925986
760	-324.605411	-314.646150
1700	-320.782427	-286.144844
3354	-360.529236	-281.094092
3629	-359.312853	-272.550252
2564	-325.789398	-261.415186
638	-345.695868	-300.864344
3295	-231.069318	-215.554498
2992	-343.202564	-326.796572
1225	-196.409349	-188.531490
2063	-344.402806	-284.566298
1263	-345.642008	-316.315110
2395	-297.523583	-247.623423
3452	-361.758902	-289.690442
2114	-307.528446	-266.715439
2199	-377.815601	-272.266705
324	-307.534482	-266.653233
2182	-340.610000	-266.655161
2307	-346.859945	-312.066981
2140	-325.715372	-331.845047
973	-325.790444	-280.293932
2690	-231.093096	-215.057750
3135	-272.569212	-249.581753
2348	-285.253877	-284.193019
966	-339.467091	-281.079891
3434	-360.560766	-295.021796
1192	-326.947461	-287.387960
294	-308.506421	-258.054652
2321	-381.536295	-259.123817
2756	-153.742562	-106.052309
1709	-326.941251	-312.274293
78	-270.472470	-260.430890
3694	-338.246643	-236.518527
3838	-271.318933	-228.836803
2762	-306.370119	-273.430758
2046	-286.493052	-289.339377
1032	-346.816694	-281.080456
1135	-310.903412	-294.247880
1072	-272.554773	-253.576692
1659	-487.002792	-168.978592
2848	-339.419688	-304.823962
314	-233.255379	-228.200846
3892	-271.608843	-260.840547
634	-154.960361	-104.333397
1546	-318.321510	-300.402662
2370	-360.496984	-273.202375
323	-309.647349	-315.599752
907	-381.607752	-270.209929
191	-307.610450	-271.345016
3925	-325.718488	-287.413278
2474	-357.944802	-299.697950
1180	-306.364186	-281.431153
3136	-340.660061	-284.785025
3287	-271.458576	-259.222367
2674	-342.352279	-245.445706
3296	-345.650105	-294.008372
3651	-303.463214	-296.218837
2523	-344.512144	-301.643165
575	-272.582834	-269.786637
5	-351.628383	-249.730115
1733	-322.169100	-257.943608
397	-288.630839	-300.610444
3716	-361.720799	-293.119780
567	-339.489014	-311.577497
1972	-233.542445	-195.012879
353	-197.632222	-181.171706
723	-361.717032	-276.746293
1939	-242.205627	-203.374684
1376	-348.053064	-301.704033
3852	-361.710525	-309.866614
2668	-310.906004	-286.124845
570	-275.012535	-260.092605
3056	-269.180682	-257.388863
1495	-286.516879	-289.230149
2841	-360.524422	-294.965729
922	-272.844560	-242.431050
2585	-249.269471	-273.390843
28	-324.630221	-304.923805
1150	-308.551121	-291.568838
3307	-318.647923	-249.619541
2855	-268.917900	-221.169607
1569	-234.503085	-247.529396
49	-396.507540	-240.712576
3675	-360.534222	-288.545695
455	-340.664551	-330.194225
328	-310.911163	-298.633757
50	-357.934562	-276.098592
3827	-270.435807	-264.751815
2224	-307.568767	-279.051497
101	-324.507184	-266.511850
1643	-310.910140	-304.094983
1108	-341.839596	-302.665028
128	-303.785832	-287.185806
142	-307.594137	-282.004657
916	-345.608831	-324.096540
3721	-284.372483	-213.348727
257	-324.569867	-262.946898
1434	-344.482088	-310.444925
1287	-355.515622	-251.329110
3730	-291.017996	-273.402968
514	-309.685045	-299.749517
2948	-382.790431	-259.843309
2492	-396.477101	-259.197257
2575	-308.759090	-275.370858
1557	-322.456250	-253.215970
2628	-359.341296	-246.716251
2918	-271.326117	-249.654500
3908	-272.847530	-260.719812
3720	-308.561301	-291.734105
360	-346.890881	-288.586593
779	-356.732185	-267.510853
3982	-324.592116	-296.172279
2813	-232.063900	-204.624539
2292	-343.246371	-328.736784
100	-361.702143	-274.386248
706	-303.481839	-304.182017
2571	-309.686348	-326.084022
3753	-271.652242	-235.270811
1427	-340.646339	-310.710785
3798	-310.941861	-278.208856
1501	-288.653529	-279.975109
3196	-297.530335	-245.127803
1801	-301.335636	-273.017558
2647	-262.017735	-198.237491
3286	-361.731914	-289.649781
712	-294.081616	-153.323311
1422	-361.728608	-293.061369
1838	-356.685238	-269.683786
2520	-307.284294	-307.455527
3989	-272.542369	-273.145790
516	-312.134532	-280.015279
86	-190.624631	-131.076695
1819	-249.292101	-274.717346
3047	-285.293918	-271.960705
3173	-325.791830	-283.617713
2459	-273.761223	-266.749045
3759	-270.393902	-236.389093
3156	-362.941094	-285.799021
3961	-308.561152	-302.877332
3692	-281.505078	-262.202562
2807	-269.176124	-270.617551
1280	-356.683566	-256.580659
3648	-324.631468	-300.624182
1249	-272.543724	-261.304387
2615	-360.501085	-289.328544
2720	-231.102112	-214.296176
867	-283.179781	-204.077591
905	-360.513668	-270.034769
2734	-309.719592	-271.687429
3745	-310.912788	-296.095173
1715	-286.486570	-274.285207
3768	-227.338075	-210.015052
1342	-361.712098	-238.639117
3029	-285.281493	-267.433852
438	-381.565482	-255.030063
2255	-360.513163	-259.899711
2970	-339.501361	-315.931890
2672	-355.556836	-254.729226
2513	-345.631685	-316.552547
3008	-323.359336	-303.726971
2425	-322.435505	-275.011451
2415	-340.676441	-310.783699
2414	-382.803358	-253.042460
1985	-339.481708	-296.460416
394	-344.385642	-266.537387
2823	-309.730966	-298.708452
2694	-317.396153	-260.557423
1764	-304.725676	-316.959823
2550	-271.628346	-258.642573
1408	-379.527030	-234.346462
3658	-309.682445	-310.978358
3178	-345.605421	-297.026887
3340	-229.879598	-202.947283
2623	-235.700285	-232.697454
2178	-339.455981	-310.918989
1999	-233.547877	-187.317766
2282	-375.368783	-236.331756
3164	-344.379764	-319.472785
3514	-340.654233	-310.279030
918	-310.917344	-280.232544
3213	-339.438949	-276.801799
3358	-326.934987	-282.994448
1269	-307.563525	-261.140909
3918	-289.794194	-282.064577
55	-335.683118	-270.641785
2616	-272.542567	-265.772381
