no_training:10	no_test:3983file identifier	 training data
1511	-271.315027	-272.254089
1101	-307.244627	-277.659160
2246	-287.318502	-282.730200
3044	-363.519194	-218.559872
1136	-271.296056	-269.810563
2447	-323.330261	-309.390330
1451	-348.052763	-343.682684
3121	-344.419977	-344.185428
2662	-345.635068	-343.318595
325	-345.637577	-346.274078
777	-307.544712	-341.106709
3608	-372.729173	-305.657801
2981	-327.026688	-305.398098
66	-337.302324	-330.342469
1596	-492.022084	-99.581604
2229	-319.560814	-312.848775
2431	-309.684774	-274.834871
3214	-344.426062	-343.546384
783	-273.806375	-271.520087
1927	-361.739999	-354.688145
742	-272.588370	-270.583123
3253	-281.476938	-310.811232
2823	-309.730966	-272.682212
913	-352.855499	-232.631751
253	-305.838224	-303.015769
2134	-344.433965	-343.856850
2276	-309.679242	-271.194799
474	-281.476832	-310.924738
2063	-344.402806	-346.592519
1241	-345.608395	-344.345052
497	-287.470402	-284.861065
866	-340.620625	-339.988264
1986	-344.459234	-345.668737
2114	-307.528446	-338.716114
1782	-308.555419	-272.755691
3597	-360.539435	-355.498270
3522	-309.691414	-271.472671
2243	-340.673964	-341.606847
649	-340.685408	-340.760083
670	-324.618078	-309.197537
429	-288.570364	-289.862442
63	-287.377993	-282.276651
104	-360.574432	-352.941648
60	-382.768883	-289.270194
2678	-285.255563	-311.275253
1600	-249.301818	-290.374583
3840	-309.681264	-278.611093
279	-306.012858	-274.464281
2732	-324.579850	-300.809133
3330	-323.360126	-307.605482
1142	-309.702591	-272.520485
3193	-320.725883	-310.223276
339	-356.705991	-352.099632
1008	-248.448467	-314.605436
1437	-376.547304	-345.277356
3441	-372.686714	-300.384932
2158	-340.663379	-341.507424
2601	-333.464063	-266.195227
1154	-310.937644	-272.731283
527	-324.629301	-306.582573
189	-322.167165	-304.791356
450	-235.729507	-269.628244
1180	-306.364186	-339.141266
3644	-345.587398	-343.090528
693	-234.520624	-269.631696
3529	-341.843027	-341.960380
2203	-310.911529	-273.127672
1077	-326.938562	-311.374958
2347	-308.476587	-273.029969
3717	-275.014300	-271.560538
3494	-324.573795	-310.947879
3928	-377.799358	-359.001531
216	-307.283509	-272.295301
1834	-381.615289	-292.949244
1266	-324.582035	-306.353839
1288	-324.635136	-305.967255
3876	-304.574737	-299.565662
2441	-310.909223	-272.992299
3143	-286.432042	-315.933082
368	-345.595021	-344.810290
3357	-361.779217	-354.621804
2651	-273.744309	-269.709085
782	-361.678341	-354.381223
13	-360.526646	-353.973468
1590	-344.415609	-342.977391
1509	-345.612220	-344.140392
2765	-381.546975	-281.288426
2954	-305.915530	-304.867057
3673	-309.691463	-273.936870
1114	-302.353948	-301.721185
3727	-285.317454	-311.727616
2625	-291.021574	-289.035625
925	-307.567279	-340.144823
1147	-304.755780	-303.034034
2085	-309.695312	-271.850115
1861	-235.696852	-269.844007
3888	-323.359825	-303.308846
3682	-291.017820	-289.915572
556	-272.600604	-271.732512
3220	-273.806349	-271.484600
1562	-309.676327	-273.656431
2373	-302.564379	-345.100231
152	-306.286325	-338.326088
3160	-362.937857	-353.358217
478	-119.052475	-271.638507
815	-285.324641	-311.615034
3381	-309.731402	-274.276732
3716	-361.720799	-354.189135
1657	-338.273162	-340.447102
2671	-344.377098	-339.979682
299	-195.196751	-270.480960
463	-309.715058	-273.270065
2512	-346.823548	-344.742471
3042	-269.468415	-330.835205
2882	-322.444150	-340.079813
3251	-306.056425	-274.267649
745	-344.464270	-342.148011
1637	-343.503600	-287.781281
3279	-356.732861	-352.654572
3861	-234.486176	-270.824946
2812	-381.619786	-291.585638
436	-360.521191	-353.282727
3776	-320.773105	-304.179323
3363	-345.658313	-342.553952
3603	-326.952955	-307.156871
2933	-360.538112	-353.988061
3541	-379.527167	-220.670111
420	-362.950092	-355.141763
271	-361.759779	-355.406278
2538	-344.417597	-344.295732
1092	-360.552974	-353.426532
30	-325.717105	-308.403610
1369	-392.662003	-327.508062
1321	-234.472577	-268.523279
1730	-345.663299	-341.962681
3450	-382.824468	-289.777593
1940	-334.429558	-279.877580
972	-341.869909	-343.216915
799	-310.910909	-273.468076
83	-344.434906	-343.792482
2556	-321.958604	-310.577587
2454	-288.578155	-284.783687
1513	-306.368494	-339.074681
3963	-271.323381	-267.498393
2067	-280.248350	-309.847383
2587	-376.609234	-349.787371
2542	-326.951186	-305.369930
901	-270.446915	-272.851234
916	-345.608831	-344.699241
3749	-249.363949	-286.230481
3636	-324.624318	-306.311041
322	-346.832352	-345.724128
1383	-344.398797	-342.192919
1498	-340.654582	-343.408084
1072	-272.554773	-272.432856
2016	-308.569875	-272.180196
2787	-324.505365	-305.248559
687	-346.841762	-343.151241
1931	-310.900102	-276.489775
2923	-325.801905	-304.771475
2869	-306.113519	-272.377824
2363	-324.610150	-305.376983
3800	-346.862839	-343.643035
2508	-324.574476	-303.124030
2329	-324.557240	-303.719216
258	-371.546126	-295.466268
138	-362.875317	-351.847801
1567	-356.714706	-355.139051
3980	-372.708066	-294.541694
2252	-382.779570	-286.229022
2532	-301.405558	-342.981373
509	-307.238995	-273.716098
1182	-304.738393	-302.913258
445	-319.610687	-305.625811
92	-301.343578	-344.112475
192	-310.897684	-275.847209
240	-286.517094	-314.259744
154	-324.538764	-305.298172
2523	-344.512144	-343.679226
791	-309.662433	-270.202304
3646	-305.130313	-338.965751
2913	-361.630982	-353.683158
2103	-346.834331	-346.200969
1687	-344.407598	-343.873959
3886	-270.388222	-273.399563
2004	-346.839235	-345.580937
1294	-345.612830	-341.801503
3163	-319.610683	-305.626254
2305	-376.633716	-356.203766
2464	-297.555801	-267.397869
1649	-346.868661	-343.409186
1802	-361.715983	-355.436409
3244	-323.320332	-301.305102
416	-271.318448	-270.131735
1670	-269.230258	-276.536525
3128	-341.867138	-343.187986
3914	-325.805781	-304.996682
1377	-325.768959	-306.565657
966	-339.467091	-339.610781
1084	-309.711894	-273.570619
3524	-308.455477	-275.018817
3179	-270.408713	-276.677264
2456	-345.610758	-343.402148
1630	-323.431776	-306.067259
1337	-286.498779	-314.387102
1647	-343.242553	-345.756827
2303	-309.719920	-272.486862
1470	-272.542270	-272.475012
2453	-268.273240	-329.074093
3248	-322.477268	-344.661686
467	-273.793804	-270.079457
1273	-355.513035	-354.081832
1158	-268.251114	-330.175043
2809	-344.506029	-341.606117
2749	-340.645995	-340.653410
379	-391.337881	-325.136499
1555	-324.529724	-309.685473
2037	-345.620113	-344.186633
2705	-270.384180	-278.704947
1609	-210.001565	-293.198330
3768	-227.338075	-311.205342
1448	-372.747155	-301.509207
3516	-324.634527	-306.700661
3374	-324.551244	-302.771213
2058	-356.710498	-357.035199
2075	-345.606444	-344.225728
3799	-291.018995	-289.195448
1593	-335.598739	-274.489273
2313	-312.122262	-277.113591
3385	-324.583090	-302.549755
2623	-235.700285	-269.818589
1197	-308.462932	-267.826802
200	-345.625804	-342.612693
3351	-285.306999	-312.196571
490	-231.142581	-282.210094
995	-360.542928	-352.896707
1705	-286.218259	-284.989104
1472	-306.080007	-273.754378
3476	-304.737418	-302.221606
3576	-325.729906	-301.104888
1761	-376.622507	-355.323819
2161	-361.735863	-354.667317
1344	-341.767606	-340.178607
2955	-346.822341	-345.625411
3890	-341.849730	-344.598312
1327	-320.768458	-309.683461
1559	-380.372123	-288.889820
1745	-264.171923	-311.268951
3295	-231.069318	-279.563422
1196	-346.840727	-345.871089
1037	-306.397746	-339.639757
2836	-345.652670	-343.416539
344	-343.305175	-341.141859
2260	-271.351786	-271.744535
3592	-323.367866	-302.273899
2591	-325.773278	-307.085157
1810	-288.653294	-285.565538
996	-307.544316	-339.766800
245	-340.656722	-341.359383
3349	-207.916786	-292.968176
308	-303.428586	-300.699667
1042	-305.904676	-306.593642
3175	-309.649998	-272.707628
1028	-360.421732	-351.408571
163	-319.624414	-305.617532
2817	-340.641240	-342.487165
82	-309.701458	-272.581458
955	-345.632414	-342.696853
915	-304.734226	-302.748263
2725	-269.218553	-275.961354
2010	-323.385837	-300.532259
1928	-326.927990	-311.540492
520	-309.720011	-273.562828
1366	-345.633122	-343.465012
3835	-309.693085	-273.538232
3400	-289.799552	-287.103466
1484	-273.817328	-271.554099
1857	-307.540766	-340.064214
630	-273.762561	-270.107080
3871	-346.859809	-343.288576
75	-381.566310	-290.857990
2092	-288.572051	-289.988430
3004	-288.652346	-285.994243
598	-193.088340	-283.603300
1586	-272.837559	-275.315704
1415	-338.156727	-337.494815
3085	-322.130736	-304.627875
3021	-360.495540	-353.065511
185	-361.726913	-349.389052
3719	-320.742924	-308.654946
876	-325.807685	-302.107008
3827	-270.435807	-275.172837
209	-308.493663	-271.672159
1536	-324.492974	-301.376036
418	-324.565412	-310.008987
709	-286.134079	-287.353669
2799	-340.702898	-341.014816
1455	-381.570969	-289.239448
3041	-345.692143	-344.878425
435	-306.309029	-339.251834
1152	-308.448572	-270.869689
2566	-346.832253	-345.888654
1265	-227.324775	-310.713682
3814	-361.745554	-356.205512
3207	-355.520098	-353.191399
711	-341.849127	-344.322184
3967	-273.758273	-271.072203
3688	-322.476720	-345.004282
2287	-310.905485	-273.323732
1988	-312.124451	-273.960410
391	-345.584667	-342.900312
2060	-362.945811	-355.453700
1765	-285.335887	-314.152155
3870	-345.605387	-344.730365
3975	-309.693760	-274.917134
1375	-345.645053	-343.549401
2339	-326.954728	-306.615702
1686	-288.648208	-285.797616
1679	-288.576381	-290.017492
2400	-345.592410	-343.076418
3830	-346.817778	-343.718895
1330	-324.575010	-307.639124
2485	-392.676111	-327.586295
2418	-304.734646	-301.946392
383	-361.702346	-353.705446
3463	-304.735360	-303.290048
3485	-324.614459	-309.915750
3358	-326.934987	-310.253103
2122	-348.040439	-345.557068
3987	-324.506120	-305.032659
2492	-396.477101	-284.172898
2495	-307.596472	-339.721766
517	-344.434827	-340.960706
2458	-361.683558	-355.836057
1396	-346.886411	-344.804512
1422	-361.728608	-354.737017
1864	-312.133063	-275.037040
246	-313.537245	-205.886837
583	-285.016369	-284.189098
2524	-392.642251	-326.933106
2504	-325.805550	-308.673006
3458	-345.693035	-344.629469
606	-343.235457	-342.247911
2286	-309.728265	-273.454488
1421	-360.526142	-353.898912
3113	-324.531139	-304.588172
3028	-346.861640	-344.878320
3931	-288.683173	-286.842001
1365	-361.755045	-355.423088
3654	-307.541973	-340.244379
1599	-304.689816	-305.056134
3923	-309.737951	-272.466880
2976	-356.737615	-350.847328
321	-324.604397	-303.813981
2879	-265.401151	-311.067975
1247	-325.770105	-306.722180
2605	-346.869041	-345.219817
2316	-306.361448	-341.018269
3076	-247.198000	-313.882778
3714	-265.398572	-310.699264
1653	-157.116735	-271.039713
2768	-340.690205	-342.447871
376	-309.732528	-273.123628
3451	-319.606765	-305.352101
2471	-288.628801	-286.109861
3744	-339.414779	-340.663680
3144	-308.472241	-270.139811
696	-356.709466	-356.674547
3599	-308.482454	-273.372482
1879	-288.594527	-288.846778
909	-325.789320	-307.137140
976	-382.776658	-290.407198
241	-309.718177	-271.083385
1668	-344.433140	-344.854305
1184	-286.506282	-311.739328
3052	-291.017787	-290.121142
1530	-272.549380	-270.022478
2367	-361.723620	-351.171186
2426	-340.650391	-339.242965
3406	-286.459793	-314.843871
2506	-307.526911	-338.329555
2575	-308.759090	-340.582803
2139	-381.581478	-290.346031
717	-380.401348	-283.851121
1390	-340.660793	-341.679646
3503	-266.630629	-311.204065
1306	-288.682324	-287.313526
1977	-312.131398	-278.178694
3141	-345.651109	-346.394235
359	-346.832402	-342.047916
3879	-339.483894	-340.685550
1681	-310.908780	-273.039894
924	-324.528533	-305.368037
297	-325.833945	-306.157249
2105	-335.635972	-277.764244
2501	-232.377706	-281.733090
695	-345.700085	-345.956968
1039	-360.575277	-352.904238
1259	-288.590804	-284.776636
469	-325.775843	-306.663492
3480	-286.460642	-314.895662
1994	-383.983835	-291.248633
1333	-270.359564	-273.185136
3558	-339.464817	-340.984062
1750	-287.645651	-316.913668
2602	-345.645491	-342.858240
1221	-344.436348	-340.892392
465	-266.553159	-310.621985
223	-339.501781	-340.435271
2295	-305.898313	-306.098084
3285	-247.192524	-314.914231
96	-375.359188	-352.292756
722	-310.935212	-274.450986
1116	-356.691214	-358.018686
959	-492.026657	-97.426684
504	-356.680129	-350.882338
1925	-309.677276	-273.154392
2889	-341.871347	-342.440794
3282	-362.972786	-353.103824
1491	-344.421383	-345.162734
908	-310.911406	-275.972764
3810	-372.726782	-291.209912
575	-272.582834	-270.404466
2917	-267.068488	-329.971756
448	-346.831139	-342.234845
2156	-346.827596	-345.717492
840	-289.871520	-286.906341
1781	-324.582445	-306.767514
3270	-273.788787	-270.315596
2360	-340.636727	-341.824277
1727	-324.606977	-304.262327
2231	-346.825174	-345.961948
1156	-154.972731	-267.948443
2066	-432.401755	-217.901293
2545	-324.614082	-304.031015
3738	-274.982053	-271.515555
3208	-288.572843	-290.305814
2230	-262.056533	-321.108253
3364	-305.057353	-336.653844
273	-323.312375	-300.262047
3938	-345.645388	-344.610471
2433	-324.552283	-304.052523
2093	-324.473588	-302.071610
1850	-323.407987	-303.588340
661	-335.635079	-278.640808
2358	-322.169697	-308.332703
353	-197.632222	-269.318883
3395	-248.436061	-315.066627
2193	-383.976576	-295.477831
776	-325.781815	-306.814043
1231	-324.569596	-305.953725
1820	-324.522751	-302.882603
1487	-345.665813	-344.595572
1468	-345.650338	-342.286593
2986	-340.629609	-341.033714
1053	-340.610046	-342.479019
3488	-340.672417	-340.651488
2657	-308.451299	-270.578548
3711	-303.469034	-301.409848
2693	-340.638326	-344.175746
3922	-270.394284	-273.780848
422	-288.692943	-286.768764
1888	-276.201993	-272.653954
2505	-344.440744	-342.359519
476	-397.686127	-300.276457
2920	-326.952797	-306.993346
3664	-269.219315	-276.147445
763	-308.429953	-268.923404
1844	-325.808754	-308.076841
1884	-307.577822	-340.014129
1894	-360.532510	-354.339038
3572	-322.172641	-307.512532
3832	-346.836423	-343.344661
1445	-396.491525	-285.318542
3667	-249.293044	-290.118648
312	-234.485640	-271.168961
2595	-303.465315	-304.424261
2398	-319.533364	-309.194802
415	-309.692626	-274.165387
3895	-325.808333	-307.627768
466	-382.782183	-291.547822
2535	-272.835594	-276.781245
236	-325.758113	-307.733250
3091	-341.869641	-343.295323
1351	-309.733696	-272.138833
3505	-274.983383	-272.085444
22	-324.575190	-300.673703
1261	-268.282665	-330.465607
3107	-281.504745	-312.621228
426	-362.933001	-354.831376
962	-376.587043	-350.211753
3030	-324.500475	-301.633296
2826	-308.764658	-340.069634
2309	-272.583285	-270.338118
3182	-287.440436	-286.848930
3889	-360.533387	-353.625278
813	-361.733052	-355.479397
3151	-362.873906	-355.433820
3969	-324.609784	-305.049796
2049	-344.463291	-343.134931
3241	-319.515995	-302.555449
2468	-307.193849	-266.199465
3942	-287.507193	-285.516631
1106	-231.106310	-281.864202
2035	-249.294409	-290.388095
1948	-195.158734	-265.549078
2480	-344.385369	-345.207238
1389	-272.510742	-268.566087
2381	-346.856604	-345.303501
3461	-320.776316	-306.767079
3966	-376.570141	-346.936990
1172	-357.927353	-353.184629
953	-392.650949	-327.607114
2708	-308.512758	-272.650057
2170	-274.987123	-271.652328
1309	-287.723848	-315.855783
3084	-325.781161	-308.957488
3360	-382.810709	-289.514942
2180	-340.665904	-341.559742
1885	-345.647670	-345.499584
1433	-325.729800	-306.202752
1892	-382.805933	-291.642071
3026	-250.478855	-288.130539
2635	-323.324700	-307.111796
1872	-272.566631	-268.409968
3769	-304.586424	-300.167678
55	-335.683118	-273.842801
3763	-344.416821	-344.226977
2808	-340.646073	-339.947699
592	-307.614861	-340.867684
1297	-345.621773	-343.879899
2056	-325.729141	-303.977101
2188	-288.690060	-286.560736
3723	-345.597175	-346.287604
3223	-341.794931	-344.163513
1793	-325.725688	-307.599557
3332	-376.610619	-358.215595
1866	-310.940708	-274.592319
1425	-288.648476	-285.910517
2735	-309.690179	-275.170309
3775	-324.576188	-305.192012
3951	-326.977685	-310.978154
3952	-269.175627	-271.659390
2935	-297.516418	-258.786321
524	-308.507004	-274.520849
1715	-286.486570	-314.415382
3789	-273.762938	-273.459569
1362	-249.387499	-289.157697
2234	-272.580839	-269.975977
366	-324.576206	-303.940382
3186	-346.829695	-345.509931
2179	-361.698233	-355.072768
1230	-323.396217	-300.760699
1580	-271.339821	-271.970081
2146	-310.932540	-272.975857
2842	-308.450204	-271.508299
105	-309.727110	-273.004361
365	-361.740208	-354.386775
3003	-325.798735	-306.098564
2124	-345.600825	-341.629540
2956	-360.528914	-353.508559
3779	-308.476903	-275.287990
1556	-340.659506	-344.154050
3693	-273.779498	-269.680955
2020	-272.514099	-268.190926
991	-345.602096	-340.565167
978	-324.545574	-303.600465
1984	-287.441165	-285.110955
3459	-346.831382	-345.131843
1343	-310.895432	-275.941056
2079	-363.517297	-219.923680
1575	-334.447259	-279.430020
2072	-344.431636	-343.769696
1305	-319.621560	-305.780685
822	-336.845442	-275.505425
1835	-376.631067	-355.475704
2885	-309.686862	-274.865345
795	-246.023231	-311.740197
3259	-359.368793	-352.176487
3783	-310.912792	-275.696430
3117	-346.824942	-343.768328
1926	-273.773955	-273.436160
2915	-344.371144	-340.941869
3709	-340.613243	-342.739548
3466	-325.794624	-302.331440
1149	-325.796862	-310.202162
1202	-361.725394	-355.453983
3618	-309.731536	-274.074947
1901	-362.946498	-356.407717
3526	-249.285024	-291.080560
3397	-356.702115	-356.354976
585	-229.918003	-281.572439
665	-288.571762	-284.825195
2089	-308.469081	-272.890014
910	-270.384937	-273.316422
1528	-360.446475	-353.078995
24	-345.608180	-343.646672
3846	-318.393987	-307.876188
2271	-310.916474	-274.747536
1882	-273.764420	-270.148732
3206	-346.853173	-344.289395
3936	-326.951067	-304.603579
34	-306.355655	-339.120740
1003	-308.516378	-273.657032
1254	-325.753541	-311.232289
2152	-308.540101	-271.963811
1533	-309.671865	-269.887263
1002	-287.689262	-317.087504
2150	-324.570860	-303.538728
2487	-361.694757	-354.644691
1268	-344.411146	-344.304126
862	-361.764434	-351.389415
1300	-324.595031	-308.392496
2493	-346.822460	-342.582306
2212	-346.837271	-342.867554
927	-340.676668	-342.036890
351	-345.625747	-342.072609
3633	-380.412093	-290.559368
3439	-301.389192	-342.819657
3120	-309.689111	-273.572624
1635	-360.520081	-350.429167
2551	-325.792606	-306.265429
1209	-392.612820	-321.043640
417	-344.440065	-344.347932
2674	-342.352279	-275.566504
3337	-286.438448	-312.471816
225	-346.842403	-343.987162
3611	-324.577560	-305.416990
2689	-309.673807	-277.361468
2514	-354.197108	-345.696585
778	-324.573162	-303.571400
414	-192.762455	-268.694647
281	-322.479769	-345.969153
2592	-308.486071	-272.631512
2160	-345.674929	-344.974033
2062	-303.437471	-300.998401
3161	-309.678595	-269.297154
427	-382.798099	-286.627688
3678	-285.255880	-313.490464
2451	-359.328735	-353.353412
464	-324.485629	-300.904661
3919	-304.721921	-303.818200
1213	-324.530103	-304.820429
1015	-344.454928	-345.215497
335	-361.729115	-350.842494
1667	-323.323781	-307.249493
3355	-345.648365	-344.355250
1982	-345.609374	-343.361062
3303	-272.589883	-270.379439
3112	-327.021680	-308.688401
865	-304.728720	-302.847728
2518	-360.566272	-354.176826
3317	-269.177232	-272.837953
3467	-308.494487	-270.575606
3838	-271.318933	-272.342283
2691	-308.505543	-274.854327
2227	-356.712771	-353.802514
1749	-302.579654	-345.651454
1302	-339.445855	-339.280476
3129	-361.692023	-352.049253
3915	-309.687698	-274.809954
963	-345.645239	-345.597784
337	-312.123120	-277.693426
2832	-250.585843	-287.798095
3379	-273.761967	-273.329770
1626	-345.619567	-342.629994
226	-360.556344	-353.331717
3100	-361.716824	-354.751477
1392	-353.321142	-297.697122
2162	-340.613712	-339.473952
1514	-320.781098	-308.445550
2117	-346.839895	-342.617456
462	-234.474088	-270.989319
3702	-362.951503	-351.078180
1040	-268.307873	-329.286693
78	-270.472470	-271.974839
1341	-301.373831	-346.413193
2455	-344.431301	-343.143235
1188	-306.054267	-273.328311
3284	-343.290242	-342.808578
1452	-308.467331	-270.883567
1473	-340.678945	-344.477256
270	-372.752005	-300.852443
2346	-310.909551	-275.806141
2059	-345.674176	-344.246754
3057	-301.381127	-346.291885
1664	-310.904974	-275.999285
2901	-318.323005	-304.495462
3898	-356.700248	-354.095018
3616	-225.221461	-295.191749
1726	-381.506605	-287.216460
1367	-325.812267	-308.319585
3955	-323.391458	-303.119495
1500	-345.609230	-343.114308
3096	-338.175960	-338.906961
2926	-320.764569	-305.369739
3018	-345.638117	-345.981653
2413	-345.604177	-343.884045
3984	-344.418857	-343.536187
2658	-308.461040	-273.726944
1450	-273.757658	-270.507727
3730	-291.017996	-289.774246
218	-285.311823	-313.098667
3582	-344.436500	-341.164763
1918	-319.573117	-305.184513
1804	-324.542706	-305.038833
3677	-307.571921	-340.943411
1339	-285.316421	-313.068503
2392	-272.551442	-267.994561
1065	-360.485823	-350.898786
672	-345.661057	-345.771543
702	-379.000257	-359.103454
1055	-345.681183	-345.441606
2446	-361.740252	-352.689688
513	-355.518342	-350.736694
747	-359.350089	-352.484958
1314	-324.460304	-305.968679
1075	-325.751822	-306.047515
2125	-310.908354	-275.749522
2497	-325.763216	-307.533373
3940	-308.464824	-275.646199
217	-271.648392	-271.453239
2948	-382.790431	-295.163624
286	-324.563745	-304.843208
3617	-345.608658	-343.847843
1479	-309.677142	-278.288716
563	-345.644179	-345.650505
1968	-324.538807	-306.743241
1547	-335.613384	-278.807993
1045	-344.449852	-346.618049
2312	-344.416076	-342.442562
1240	-310.907666	-272.722988
3245	-327.024699	-305.642702
3200	-265.433051	-309.132921
2028	-346.821466	-343.913814
2996	-324.566568	-304.740743
1272	-308.486687	-274.860319
3741	-169.860788	-269.185425
1035	-284.385189	-322.302330
2326	-320.768781	-302.611119
3615	-210.071468	-290.054035
3252	-340.610842	-343.306783
332	-304.692914	-304.082539
214	-348.052027	-344.828771
2070	-114.483613	-247.826186
3083	-381.591448	-285.447768
2498	-288.539500	-285.783741
2460	-345.631797	-343.693191
2758	-309.696640	-275.566500
3784	-344.450127	-346.257719
534	-324.575799	-311.245529
3419	-335.590859	-278.587408
3874	-323.344889	-301.408653
1242	-308.508254	-273.984211
2679	-312.130526	-274.016442
110	-346.869123	-343.864129
494	-345.611057	-343.265368
1132	-310.938583	-272.931548
2298	-270.396464	-270.367891
1652	-301.316399	-340.516330
3680	-305.904722	-307.868758
3219	-339.428557	-341.227205
77	-348.062001	-345.704789
1757	-285.313612	-312.349651
1858	-343.238086	-343.483282
2519	-323.585680	-344.435083
3808	-345.614760	-345.422527
2267	-291.016020	-290.412897
946	-324.577279	-309.816053
3055	-285.313284	-311.257801
3287	-271.458576	-269.413372
646	-323.641347	-345.519370
296	-345.688916	-345.450148
3472	-340.657197	-343.756980
402	-312.124533	-278.339892
1026	-325.765414	-306.341383
2145	-346.844016	-343.211063
259	-309.735245	-273.057954
1007	-235.694216	-269.871485
2319	-271.316064	-272.003890
3398	-304.686259	-304.370149
715	-285.275928	-312.420718
1992	-325.723538	-307.376249
965	-323.329385	-301.436374
3071	-273.789182	-270.512710
2597	-412.494644	-266.982347
2850	-288.580309	-284.498427
3275	-308.757315	-341.081680
503	-355.514134	-353.286005
3916	-273.810780	-271.871911
945	-264.243028	-309.471875
3932	-360.472117	-350.144448
3099	-324.530718	-309.968110
1825	-271.656372	-273.649519
1914	-288.576123	-289.450882
2590	-340.650928	-344.142023
860	-397.697425	-296.111012
3187	-272.591906	-271.795085
2624	-309.699280	-274.287107
839	-302.254301	-304.123295
3094	-324.601619	-304.476393
2615	-360.501085	-355.286516
76	-325.685245	-303.813442
3012	-276.205920	-272.630050
