no_training:10	no_test:3983file identifier	 training data
43	-319.572842	-283.110043
3283	-287.404397	-253.234832
3461	-320.776316	-282.855361
3950	-270.439135	-283.226203
2101	-361.717364	-355.017205
3790	-286.502445	-305.430850
3337	-286.438448	-313.166026
2662	-345.635068	-311.940090
2190	-324.574822	-321.806673
2593	-321.252793	-347.133089
1591	-249.397368	-245.190807
3614	-288.627505	-258.101447
3247	-360.531175	-357.374620
3963	-271.323381	-192.000072
3428	-288.564752	-260.209690
1878	-346.819711	-307.619427
197	-233.549368	-259.748750
1639	-345.640072	-310.141491
2932	-285.320198	-311.468137
2311	-193.034988	-253.730438
3739	-324.566515	-325.613417
412	-372.768039	-298.669080
487	-307.223588	-304.187386
3207	-355.520098	-354.958766
982	-307.235414	-306.659159
2749	-340.645995	-359.843322
1507	-310.914024	-308.440876
2383	-324.593866	-325.134063
2408	-356.708234	-358.297874
3499	-309.702237	-308.614239
181	-412.528245	-282.906712
2963	-287.651399	-313.859942
214	-348.052027	-307.937965
3392	-361.774979	-355.812555
1612	-310.902795	-305.444707
2940	-339.418028	-362.519755
444	-340.665581	-364.402440
2217	-344.408081	-305.803218
2043	-344.484341	-308.253689
1691	-272.595294	-190.788586
344	-343.305175	-308.017246
3610	-360.476593	-352.884908
628	-325.726991	-323.743458
2825	-360.576433	-358.256645
145	-310.929561	-307.581780
2132	-377.826580	-374.779773
236	-325.758113	-326.389086
1220	-325.800532	-325.433901
519	-309.687078	-303.433553
2117	-346.839895	-307.832407
397	-288.630839	-258.034565
1995	-362.946041	-357.793716
1112	-287.644079	-314.381781
1276	-340.667317	-363.504040
1320	-340.656628	-363.908561
297	-325.833945	-325.565416
1479	-309.677142	-305.899626
3169	-310.902849	-308.045025
3105	-346.821661	-308.181410
420	-362.950092	-358.554418
3909	-310.945132	-305.350988
3272	-173.147782	-217.947426
2690	-231.093096	-264.853140
1540	-285.217962	-300.366998
404	-324.595399	-325.847129
2903	-308.505951	-302.506920
1046	-271.618580	-282.721480
1796	-307.536544	-302.237202
3823	-303.527274	-297.582440
1723	-307.290176	-306.389042
20	-270.370102	-284.777657
269	-325.729080	-325.087551
2391	-310.927566	-307.917784
237	-268.287661	-294.519641
3010	-361.720579	-355.335048
3577	-361.716705	-352.693243
3450	-382.824468	-251.738755
515	-287.727890	-312.496281
3983	-322.115604	-320.004257
3523	-325.728070	-313.405333
76	-325.685245	-326.275971
901	-270.446915	-283.560735
555	-361.677945	-349.700899
463	-309.715058	-309.308804
1611	-348.044714	-308.035988
1839	-355.496901	-346.710986
1407	-235.694798	-200.555749
395	-234.447743	-203.768859
2233	-319.556235	-285.019740
2965	-344.689237	-250.667873
1168	-308.454820	-310.150848
2511	-250.500016	-246.281449
2045	-324.495988	-326.612835
740	-344.452972	-308.117720
1625	-320.776082	-286.343612
460	-360.488733	-354.474799
1933	-270.396100	-280.734244
2723	-324.554067	-327.027814
2667	-308.455402	-310.251207
1714	-132.718150	-193.356915
3297	-360.526636	-354.751858
1208	-345.608535	-306.808427
3847	-356.693135	-347.278098
2715	-345.709596	-310.641673
3781	-274.984614	-192.551962
2088	-362.871515	-350.184040
1144	-264.255612	-286.436808
137	-287.440932	-249.537388
3757	-281.482952	-272.825993
513	-355.518342	-351.525821
1229	-288.582662	-256.346744
1322	-271.619912	-282.135521
1072	-272.554773	-192.960236
2661	-323.448833	-322.389407
1811	-346.855968	-304.852413
986	-347.459586	-175.495367
88	-345.655534	-309.128500
467	-273.793804	-192.290046
2699	-346.864540	-309.094187
339	-356.705991	-348.831048
193	-307.285557	-306.430501
58	-304.683044	-303.163327
3595	-345.600227	-309.608603
2175	-324.545475	-325.460042
1633	-247.201165	-301.555705
56	-345.599154	-309.123165
3476	-304.737418	-302.068469
1504	-360.489720	-353.633547
2648	-325.728744	-325.227817
108	-345.614707	-306.293505
3727	-285.317454	-308.343866
285	-249.362379	-237.922912
1448	-372.747155	-297.494468
1414	-377.797879	-376.104769
172	-282.667163	-281.217226
3514	-340.654233	-360.834181
1164	-340.611734	-361.064651
3005	-249.248680	-246.591451
917	-323.320690	-321.873886
1516	-249.358446	-236.823862
2529	-229.969129	-264.297254
2165	-319.567241	-282.360155
3520	-325.752207	-321.866550
2076	-274.982287	-193.503025
1752	-296.265627	-224.521823
3837	-343.468335	-245.492497
768	-193.039603	-256.343743
1761	-376.622507	-376.229446
308	-303.428586	-301.817939
933	-270.430832	-284.445225
733	-345.660927	-306.561483
2631	-380.316551	-251.194899
3628	-272.509064	-193.338353
3666	-309.735874	-307.925601
2796	-345.678871	-308.787915
2791	-194.254127	-256.773088
3934	-381.630276	-246.887007
2742	-348.048844	-307.099026
2178	-339.455981	-363.567480
2056	-325.729141	-323.538077
493	-336.819674	-249.070259
3671	-326.941692	-326.179612
1989	-287.426977	-249.447850
662	-341.843824	-363.035087
1614	-325.736331	-324.385005
1595	-309.686571	-307.371569
2508	-324.574476	-324.049645
1248	-304.732336	-303.742808
2955	-346.822341	-309.447517
2799	-340.702898	-363.656606
1880	-346.873992	-311.363893
2456	-345.610758	-304.561280
2303	-309.719920	-304.708183
1114	-302.353948	-302.598593
3078	-383.966179	-251.474599
2681	-308.466840	-307.093623
1885	-345.647670	-308.969526
1728	-362.942862	-357.964638
3540	-321.236907	-339.214696
3157	-335.619981	-254.128812
219	-307.221351	-306.085331
673	-345.680831	-309.178152
1705	-286.218259	-248.881018
435	-306.309029	-301.634912
3528	-233.262752	-199.372932
3867	-356.726146	-360.302320
848	-309.744522	-305.541125
3053	-490.831786	-89.099933
333	-308.507517	-307.387334
2245	-308.434866	-306.143185
2989	-287.317913	-259.952885
2413	-345.604177	-306.642784
320	-232.333410	-262.962876
500	-308.452306	-309.844293
2009	-273.812948	-190.896289
3699	-355.497878	-346.718888
767	-346.861463	-310.014231
110	-346.869123	-302.826140
1750	-287.645651	-313.257745
1635	-360.520081	-353.764642
3524	-308.455477	-307.559448
3028	-346.861640	-309.232720
1037	-306.397746	-302.216763
1203	-261.802956	-271.671335
3953	-325.792503	-320.859410
2774	-310.910631	-305.735773
944	-320.766684	-275.636544
651	-232.334436	-263.903779
2930	-310.906738	-307.075922
2745	-322.118085	-319.723689
633	-325.759393	-326.696350
473	-346.828378	-311.263388
2057	-288.540318	-260.637647
820	-326.934229	-325.245979
684	-361.753989	-358.777972
2777	-336.817321	-249.265518
2717	-309.726244	-307.682146
3275	-308.757315	-302.788503
3412	-335.628480	-253.351444
1829	-382.804482	-253.673758
22	-324.575190	-320.674404
2322	-355.508682	-345.950718
1684	-320.783029	-282.991873
1081	-310.912796	-305.727647
1126	-270.392715	-283.044697
3629	-359.312853	-351.377829
3864	-288.639421	-260.340696
1915	-361.705669	-359.127469
1776	-325.785476	-322.208187
3946	-286.438084	-300.846406
2037	-345.620113	-307.487472
3458	-345.693035	-309.761646
1914	-288.576123	-259.956653
3723	-345.597175	-309.361397
2969	-286.484904	-314.433809
3195	-274.982322	-193.222954
521	-262.065493	-321.662692
2299	-280.273691	-280.911431
2915	-344.371144	-306.385111
3300	-344.499155	-309.079201
2614	-232.164586	-201.168735
2853	-325.794835	-321.429712
756	-325.798888	-324.529638
3098	-345.658421	-309.160040
3903	-340.636306	-360.199609
2526	-340.601771	-354.445612
2997	-380.371074	-252.874471
2773	-325.684055	-326.089358
1244	-345.616998	-305.833426
1669	-287.426878	-253.498315
2967	-305.841708	-303.267685
1062	-324.496997	-326.502108
2802	-325.804486	-325.215462
2722	-344.423318	-309.601199
682	-302.303791	-303.649370
1506	-339.437849	-359.503932
1841	-325.788368	-323.118329
3542	-344.409533	-307.257803
2262	-325.780603	-319.024156
1935	-361.677841	-350.735694
2854	-325.810616	-322.664516
1383	-344.398797	-307.295512
1682	-269.215705	-283.683364
1518	-309.683200	-307.953624
2423	-338.238743	-354.239154
1551	-324.575851	-320.567131
1521	-323.665247	-344.269608
1531	-345.640098	-310.369457
2087	-286.484121	-314.200311
3977	-288.552886	-260.273741
1298	-308.505512	-301.104544
2890	-309.738198	-306.929604
2858	-346.862070	-310.442346
3878	-360.554015	-360.694383
279	-306.012858	-305.082724
2153	-309.673226	-308.190210
655	-325.771459	-327.256096
2077	-309.736028	-307.760629
627	-359.304956	-353.291394
1379	-325.731549	-324.278776
486	-288.678720	-261.795929
2827	-345.615042	-309.617652
1235	-265.447270	-286.025667
3870	-345.605387	-309.088121
3455	-270.401061	-281.111705
3935	-289.875063	-252.131808
1436	-375.359407	-369.695431
1357	-375.307060	-369.827761
3418	-308.467120	-306.304508
1772	-361.717972	-359.205935
2231	-346.825174	-308.850668
3518	-340.655390	-363.370383
2958	-324.580268	-320.510067
1252	-301.395982	-353.813588
146	-377.813815	-376.731191
3039	-341.851538	-364.684175
3466	-325.794624	-321.646040
3393	-359.297522	-350.011446
3408	-287.661454	-312.338226
2622	-346.829131	-310.247670
2411	-193.075202	-254.616080
3866	-341.882531	-362.874732
2916	-340.655601	-364.153373
2329	-324.557240	-324.858857
924	-324.528533	-325.989378
3214	-344.426062	-309.210878
2899	-310.930659	-306.606902
1255	-381.635881	-246.233091
762	-346.863396	-304.760785
3135	-272.569212	-193.075261
445	-319.610687	-283.649384
3964	-336.853985	-252.725993
763	-308.429953	-307.129009
1613	-346.890723	-310.402170
57	-345.635513	-301.963098
3497	-392.627857	-327.106005
3188	-325.807242	-322.412753
2042	-232.364952	-262.412785
3489	-308.508824	-306.806615
2157	-309.686797	-308.260992
2116	-340.646768	-361.501591
149	-380.415966	-251.906233
3407	-343.517848	-250.099531
2034	-345.586124	-305.685379
900	-288.561991	-260.825195
2351	-304.614169	-303.229058
2427	-339.474134	-358.849843
2390	-270.097243	-192.152399
3395	-248.436061	-301.405107
1180	-306.364186	-302.040616
2835	-362.925466	-358.063413
2151	-289.802108	-258.121627
2079	-363.517297	-204.237536
492	-305.904760	-302.991742
3795	-310.908453	-305.521025
1267	-341.841438	-360.447006
1603	-232.363630	-261.446594
2692	-356.663387	-352.334562
2252	-382.779570	-249.322648
1321	-234.472577	-203.051980
2306	-287.354343	-259.571206
2770	-288.588657	-254.776697
2479	-271.622821	-283.613264
3880	-357.942023	-359.660217
3481	-357.941534	-355.833647
2268	-302.558547	-352.833314
635	-324.578381	-321.734238
1562	-309.676327	-307.596930
1134	-343.068226	-361.953778
2813	-232.063900	-197.110012
1656	-323.352987	-323.564647
220	-276.205821	-191.502621
1807	-344.469516	-309.495893
2632	-306.344083	-299.269467
3048	-381.616883	-253.525500
3865	-362.899954	-354.976888
2757	-346.855643	-312.240451
1047	-346.836177	-308.893913
102	-307.230370	-307.531783
721	-185.648533	-246.580955
1299	-348.043466	-310.538535
1029	-325.751230	-326.649534
2703	-309.722894	-308.010904
2912	-346.883119	-309.488676
3831	-451.528971	-82.400199
3002	-269.479234	-292.592279
1059	-303.436180	-300.820672
1930	-341.835805	-363.929414
719	-309.693538	-308.699151
3797	-376.587519	-376.080554
1458	-288.648179	-250.760389
119	-327.012568	-326.695789
2225	-324.612179	-325.166812
2788	-345.596027	-309.321999
1264	-324.536694	-317.551596
3437	-288.585212	-258.919238
3093	-334.424572	-251.115874
3914	-325.805781	-322.886624
1259	-288.590804	-260.756354
1488	-320.766344	-276.000566
2206	-312.126404	-304.047946
3913	-308.551230	-307.459311
3452	-361.758902	-354.388675
370	-356.698196	-357.792330
1685	-338.273553	-360.443415
3990	-303.459637	-303.418862
1929	-324.551800	-324.683630
31	-359.310420	-351.584499
3362	-345.632413	-307.208199
3708	-270.397474	-281.325895
263	-341.853650	-363.409290
3519	-376.604739	-376.690912
345	-309.704732	-309.304128
1508	-308.462196	-303.784044
1770	-309.719198	-307.549409
3751	-339.491316	-362.869929
3352	-272.834623	-283.267293
3198	-288.680991	-261.252406
2114	-307.528446	-301.468912
359	-346.832402	-308.185081
1449	-308.507220	-306.363735
438	-381.565482	-254.259522
228	-346.859384	-311.472571
1179	-343.195060	-309.763279
3387	-309.727603	-306.253551
1575	-334.447259	-254.697229
3225	-362.875945	-357.641875
1948	-195.158734	-184.752065
591	-325.760915	-326.924898
2807	-269.176124	-282.839295
2831	-356.723059	-351.959703
3023	-323.343769	-319.972846
3351	-285.306999	-310.928760
37	-381.587333	-249.119579
1457	-288.573089	-260.180224
1268	-344.411146	-310.438535
3487	-210.101789	-224.589212
3462	-272.538255	-192.452382
2472	-209.159302	-273.450060
2090	-308.473428	-306.908823
866	-340.620625	-360.454182
2582	-320.773768	-275.295235
1844	-325.808754	-325.969812
1695	-344.411060	-310.040213
1881	-361.772040	-354.490601
1204	-361.704371	-359.791415
2039	-360.553317	-358.481181
2008	-336.802659	-239.882344
3748	-376.556657	-372.853609
2866	-344.431605	-309.069041
52	-345.627428	-304.258172
2759	-393.905418	-335.994750
3895	-325.808333	-324.660205
3508	-309.675176	-303.760944
258	-371.546126	-290.305938
407	-287.508781	-258.646956
2038	-348.056093	-308.626468
839	-302.254301	-297.139149
3631	-303.560350	-305.044100
1650	-341.836348	-363.490857
674	-346.879260	-309.536277
3624	-324.614194	-323.456629
2750	-268.301176	-293.223695
2798	-307.259167	-298.684443
1371	-288.596392	-256.222035
2887	-345.641890	-309.105484
2616	-272.542567	-191.812837
357	-307.245430	-302.728702
569	-376.620836	-374.877226
3908	-272.847530	-283.023069
3719	-320.742924	-282.650818
2451	-359.328735	-350.803931
1953	-308.457242	-307.024962
1005	-273.786179	-191.932102
188	-339.406341	-356.210945
854	-383.971058	-252.286577
3493	-232.333258	-262.487847
1592	-271.616430	-284.220999
1675	-271.277972	-191.882223
831	-346.867207	-311.376693
1199	-377.813742	-376.724190
3912	-308.435951	-306.784499
1365	-361.755045	-358.991265
3828	-288.650589	-252.323110
3848	-324.564634	-325.149317
2467	-325.805017	-324.863116
3861	-234.486176	-199.156674
436	-360.521191	-358.197680
2961	-348.061993	-305.596470
2653	-361.749428	-359.002741
3348	-304.715963	-303.565637
3089	-327.025329	-320.838207
1976	-346.831692	-310.839683
1687	-344.407598	-303.907347
261	-310.905322	-304.203554
1132	-310.938583	-306.985452
2817	-340.641240	-358.603035
464	-324.485629	-324.660998
2003	-324.579943	-319.772117
1558	-270.389386	-284.900930
1420	-286.516174	-310.283620
3576	-325.729906	-312.750155
1093	-325.718074	-326.568273
679	-340.668108	-363.159680
1413	-247.214861	-299.423642
1895	-324.551432	-325.629642
1600	-249.301818	-240.267988
3427	-325.793904	-322.041481
1356	-271.372094	-193.191783
222	-412.548009	-285.759992
2533	-265.438520	-283.783610
422	-288.692943	-259.605009
3896	-307.280331	-303.733438
3018	-345.638117	-310.543749
3672	-309.689612	-308.453239
3650	-382.756764	-250.325954
714	-356.669324	-355.084552
3026	-250.478855	-247.073392
809	-361.738091	-359.485900
3707	-271.620156	-284.435259
276	-380.379743	-250.197528
3203	-308.459279	-306.810410
2623	-235.700285	-201.542147
3295	-231.069318	-264.425852
2006	-339.486095	-359.753338
3527	-309.716030	-309.009678
1735	-320.791360	-283.778621
518	-289.791234	-259.542124
1984	-287.441165	-261.757156
994	-323.428670	-324.535809
1563	-376.575382	-372.615595
2601	-333.464063	-257.216121
1990	-281.482892	-279.603558
1377	-325.768959	-324.779078
2979	-320.767064	-284.926172
1362	-249.387499	-246.780251
981	-303.499320	-304.450029
1907	-346.819476	-307.179529
540	-346.830523	-307.496653
2492	-396.477101	-284.232936
3067	-271.304881	-191.187465
545	-356.698773	-361.127464
3257	-308.472221	-304.907083
3682	-291.017820	-260.494042
1871	-306.406578	-301.074575
2673	-345.652182	-309.593814
2628	-359.341296	-352.190267
3772	-356.752251	-356.377784
1571	-470.915515	-74.861335
1099	-231.975652	-204.009987
2738	-324.555069	-311.900806
2540	-211.295796	-217.768149
1138	-308.444609	-309.545708
3022	-234.455424	-203.741527
869	-327.026488	-324.295221
2901	-318.323005	-272.377301
1940	-334.429558	-251.505128
1089	-344.451793	-308.732433
833	-325.761605	-324.585350
1036	-340.609236	-362.182851
2089	-308.469081	-304.429531
2269	-308.452310	-309.554729
3119	-301.090914	-292.479237
1119	-304.733360	-303.794590
1631	-345.642285	-311.463687
2058	-356.710498	-360.305626
1135	-310.903412	-306.142413
1201	-224.944660	-267.949486
49	-396.507540	-282.109835
2567	-320.795216	-281.142732
2487	-361.694757	-360.918886
2686	-340.697732	-364.296092
3835	-309.693085	-308.910659
2115	-266.626759	-279.517925
3063	-317.413890	-326.117014
2197	-309.684327	-302.698950
2399	-308.430606	-309.252516
458	-340.699868	-362.257373
3814	-361.745554	-357.064442
12	-377.816587	-372.863488
3877	-340.623773	-354.523582
1019	-327.016183	-323.195165
1050	-304.643392	-303.643541
1734	-359.354596	-359.527914
3438	-312.132858	-304.625248
3263	-285.326726	-314.569459
3227	-348.043668	-310.672269
153	-347.466594	-174.455971
3677	-307.571921	-304.070807
2193	-383.976576	-256.348172
144	-271.323089	-193.401557
170	-340.667287	-363.943534
96	-375.359188	-372.047488
522	-309.680641	-303.779828
2778	-325.711441	-326.134683
1936	-360.564423	-358.435898
1543	-323.360471	-318.685666
2772	-343.232602	-308.783293
1853	-359.314227	-350.460594
3385	-324.583090	-325.055850
928	-345.665412	-310.162384
3346	-318.327053	-273.122727
2201	-452.728039	-81.855757
1478	-309.691634	-307.084497
326	-236.917664	-199.590109
3344	-325.748658	-326.243095
472	-273.761356	-192.917066
3871	-346.859809	-310.479901
410	-325.835955	-324.433877
930	-346.898838	-309.399906
3860	-308.505267	-305.624447
240	-286.517094	-312.815878
2340	-310.899612	-306.011217
1794	-325.712420	-326.686771
987	-273.765811	-192.417971
2613	-338.214346	-357.240204
292	-308.517192	-308.569811
896	-323.312767	-320.320253
1716	-325.784331	-324.432193
2671	-344.377098	-304.314483
3752	-345.686524	-309.373860
131	-345.603479	-308.903163
2957	-323.644468	-345.699998
2167	-309.681554	-307.554207
2454	-288.578155	-261.149929
1194	-381.612648	-253.308136
3267	-320.776472	-282.988375
2976	-356.737615	-353.134800
1390	-340.660793	-359.825296
1223	-324.586663	-319.958073
429	-288.570364	-259.467175
1302	-339.445855	-358.593708
139	-338.257996	-356.835172
3123	-309.702150	-308.924424
3108	-361.653332	-349.953921
2363	-324.610150	-322.234470
2644	-320.786990	-283.570248
1465	-382.796989	-253.509402
3015	-359.362011	-356.315301
3390	-309.736085	-305.548824
134	-308.516376	-309.756186
706	-303.481839	-303.891904
2395	-297.523583	-234.345580
2250	-339.462492	-359.202564
1515	-360.502298	-357.851605
3338	-308.466631	-308.040706
100	-361.702143	-355.393143
742	-272.588370	-191.930948
2816	-310.905786	-305.860341
1785	-273.751900	-192.879132
683	-348.060054	-308.110047
1459	-306.320451	-301.931585
807	-340.681309	-364.035521
1774	-324.585556	-325.191633
3122	-232.329070	-262.721356
1410	-273.759553	-193.315951
1091	-309.678344	-306.770199
3087	-392.563319	-321.391477
2375	-360.564233	-359.185702
235	-270.375081	-283.030333
611	-248.364357	-301.632229
1501	-288.653529	-253.180029
1470	-272.542270	-192.634195
1866	-310.940708	-301.457809
2563	-247.215049	-304.144825
3588	-272.549011	-193.247318
1476	-308.455419	-307.142168
3113	-324.531139	-326.832156
2319	-271.316064	-191.215215
2292	-343.246371	-308.213449
983	-341.851447	-363.801028
1610	-196.406419	-182.243574
5	-351.628383	-207.602474
2696	-353.269456	-289.446559
3280	-344.483775	-308.405129
2869	-306.113519	-306.332234
1234	-325.796704	-321.187945
1991	-285.282532	-312.055776
884	-276.202586	-190.299064
1859	-324.577613	-320.660346
2287	-310.905485	-304.994222
880	-345.648463	-311.134166
790	-341.836780	-363.902440
165	-327.013034	-321.404054
3092	-340.610697	-362.350711
1971	-362.906662	-352.936215
1535	-324.463541	-324.889155
66	-337.302324	-342.946033
1758	-271.616401	-281.637562
2888	-361.704536	-355.462653
1004	-355.416555	-352.553783
806	-308.768073	-300.115031
3179	-270.408713	-280.392594
735	-309.716570	-302.829600
3853	-271.336383	-191.579759
3421	-324.571081	-324.830277
2801	-310.932716	-307.848593
3209	-346.834502	-306.863031
241	-309.718177	-306.591188
626	-288.653249	-252.981801
2073	-345.600119	-305.739769
1887	-361.696319	-359.473023
2358	-322.169697	-322.444372
926	-345.680086	-310.146777
