1029	-325.751230	-326.265609
2456	-345.610758	-336.545707
2389	-361.728546	-356.787974
1999	-233.547877	-249.007220
1930	-341.835805	-329.420487
3735	-360.522940	-350.190622
496	-377.794221	-386.887290
3852	-361.710525	-360.155984
2105	-335.635972	-313.668068
1906	-324.613156	-293.307055
3359	-325.733758	-342.956861
800	-324.611571	-330.571742
3701	-248.211932	-234.413571
1325	-356.758284	-331.681503
2683	-309.686061	-313.142778
288	-355.557059	-319.702403
908	-310.911406	-315.956186
3817	-288.554600	-287.432443
2642	-324.578146	-358.069279
1192	-326.947461	-339.033217
2478	-339.450173	-343.493008
3973	-356.659922	-363.989114
2465	-339.464024	-304.642554
655	-325.771459	-313.280843
1477	-303.462312	-310.713351
3815	-288.574763	-274.833135
1208	-345.608535	-336.526242
3371	-286.517424	-286.955692
3152	-335.591582	-312.007190
3960	-336.825944	-296.532335
1992	-325.723538	-355.428967
2194	-273.757530	-270.896221
2781	-288.581699	-300.100300
1661	-322.148261	-335.382628
88	-345.655534	-342.384990
3223	-341.794931	-352.911191
385	-305.159206	-285.914737
3664	-269.219315	-270.197550
991	-345.602096	-347.739078
213	-249.281074	-246.502363
1221	-344.436348	-341.780513
1898	-360.497612	-373.728186
3984	-344.418857	-352.276078
3641	-360.485033	-373.614623
2858	-346.862070	-345.442870
668	-267.103350	-251.078453
111	-344.470970	-362.781693
1796	-307.536544	-323.354427
2659	-324.461004	-330.091470
1505	-308.487195	-293.589625
1185	-324.558175	-327.608444
728	-309.678404	-304.855207
1955	-339.498757	-298.713347
38	-309.736982	-326.468466
3862	-271.646263	-248.861950
563	-345.644179	-351.073812
2592	-308.486071	-319.951767
3942	-287.507193	-291.552548
1902	-324.615795	-327.562559
1193	-324.550139	-319.315080
934	-345.650323	-356.020250
613	-309.689486	-307.399565
91	-275.011437	-271.398181
1965	-288.555445	-286.701178
3161	-309.678595	-311.866729
2991	-272.841336	-269.397580
3150	-310.942587	-324.503705
2377	-236.916033	-200.689520
3703	-287.697316	-250.131737
3066	-345.688382	-360.334321
827	-303.556664	-295.418035
3297	-360.526636	-330.457739
3922	-270.394284	-288.771050
674	-346.879260	-389.245282
618	-308.467888	-311.040256
1486	-380.373644	-365.925368
3274	-196.407957	-229.488522
2166	-343.239068	-354.286436
3495	-288.563768	-278.840278
2285	-340.578657	-352.352662
3530	-309.739069	-323.488489
3885	-304.728655	-260.572557
3323	-232.335768	-245.093380
942	-325.715957	-332.143289
3013	-346.883127	-379.892813
3361	-324.558989	-338.000925
1490	-309.691591	-294.234806
459	-348.056615	-366.257303
2083	-322.434119	-275.965109
1771	-287.657053	-288.621019
2136	-263.278851	-234.439714
1120	-353.283458	-297.037490
387	-268.248806	-272.527961
1407	-235.694798	-267.835622
214	-348.052027	-341.227194
168	-325.810050	-329.186921
2057	-288.540318	-291.651460
1401	-307.265351	-342.785773
332	-304.692914	-314.054526
397	-288.630839	-295.767960
2409	-324.595526	-310.876203
3510	-340.674744	-333.503093
3963	-271.323381	-277.154497
339	-356.705991	-323.852989
3727	-285.317454	-273.256109
1355	-361.727678	-366.366388
620	-346.820834	-348.170410
3474	-309.730988	-290.540300
3909	-310.945132	-291.572789
714	-356.669324	-369.846457
76	-325.685245	-322.158829
2872	-288.581144	-291.464145
446	-305.831164	-295.368743
3567	-309.693494	-297.140893
2504	-325.805550	-324.236473
198	-303.934323	-295.581037
3250	-360.517106	-350.995747
285	-249.362379	-247.838420
364	-117.824798	-244.503520
3120	-309.689111	-309.012318
234	-308.467880	-336.002294
2482	-268.321270	-292.875208
3304	-346.843297	-356.171782
506	-234.516241	-235.182491
3356	-270.447268	-270.066855
666	-381.593528	-372.997433
3596	-285.328258	-273.204275
3349	-207.916786	-203.216107
529	-309.725786	-320.841269
2523	-344.512144	-357.347754
2632	-306.344083	-287.174752
521	-262.065493	-208.414862
1047	-346.836177	-384.464381
909	-325.789320	-326.020700
1075	-325.751822	-313.295948
2010	-323.385837	-324.106221
3007	-319.573727	-325.094007
2100	-343.199390	-343.612750
3232	-345.686487	-334.581232
636	-382.818623	-395.429537
3961	-308.561152	-315.537176
28	-324.630221	-301.766007
1188	-306.054267	-320.501095
2413	-345.604177	-336.518876
1632	-340.673967	-332.506919
598	-193.088340	-216.056516
1997	-271.666841	-314.214720
2973	-324.604156	-344.151377
1557	-322.456250	-299.313947
398	-345.636145	-339.160861
1386	-362.967171	-354.010302
1157	-309.691584	-318.924452
355	-273.761263	-268.107262
2038	-348.056093	-341.731301
3972	-359.339915	-373.030577
2077	-309.736028	-357.901629
799	-310.910909	-326.076233
2921	-310.904813	-290.153346
3992	-319.576017	-307.035781
3517	-396.475511	-385.832726
2329	-324.557240	-336.814533
1576	-247.184334	-239.771173
2572	-360.495461	-342.873168
1339	-285.316421	-274.381644
2861	-288.654312	-315.256733
553	-271.666055	-292.057051
1866	-310.940708	-307.963885
3227	-348.043668	-352.587027
614	-383.982605	-395.581113
2675	-303.787203	-329.755690
1855	-360.497728	-355.270649
3288	-348.045786	-322.989362
2513	-345.631685	-347.846692
3450	-382.824468	-385.932229
1878	-346.819711	-363.283349
1239	-356.710448	-358.576497
3135	-272.569212	-264.575738
441	-380.414967	-351.545967
810	-269.144656	-271.093763
1887	-361.696319	-363.756749
3711	-303.469034	-314.156461
383	-361.702346	-374.319277
3097	-309.716094	-300.170479
3577	-361.716705	-358.130898
139	-338.257996	-345.880976
3691	-352.852117	-356.965138
2306	-287.354343	-279.716982
2834	-325.699665	-301.037351
1633	-247.201165	-220.960626
914	-361.707841	-365.400075
1782	-308.555419	-315.911499
342	-323.351196	-350.839144
3537	-346.860694	-330.084610
443	-325.754109	-333.255463
1235	-265.447270	-259.990832
2304	-286.431160	-289.830264
2917	-267.068488	-234.503291
1551	-324.575851	-360.932156
1664	-310.904974	-320.587146
3272	-173.147782	-177.063697
2545	-324.614082	-378.207603
1751	-339.469166	-349.885125
2639	-302.580808	-286.363724
3807	-361.706503	-360.752423
412	-372.768039	-364.593642
440	-307.226474	-310.227892
696	-356.709466	-341.264622
1038	-267.106213	-238.146915
786	-307.544728	-298.717878
2215	-289.795079	-298.352253
2643	-372.711859	-328.588709
1398	-234.469383	-233.487877
2264	-346.831590	-348.329203
1265	-227.324775	-210.851193
633	-325.759393	-293.975288
482	-272.599303	-258.751807
3177	-287.662612	-265.918709
488	-346.861837	-351.591702
2995	-381.584942	-391.442713
3662	-360.469577	-334.073987
653	-344.473681	-362.222166
513	-355.518342	-364.365171
318	-310.954514	-325.998320
3854	-346.867382	-345.494037
641	-322.439472	-287.844967
1395	-375.348487	-400.570562
2063	-344.402806	-326.337208
2031	-269.170061	-253.023663
3740	-356.684693	-317.864111
1547	-335.613384	-316.689905
1270	-307.571937	-303.506592
3962	-341.865856	-357.590558
400	-376.570473	-364.602147
3384	-357.949026	-337.504669
2185	-344.343476	-345.619709
363	-320.778723	-283.410147
1267	-341.841438	-342.489325
2596	-339.467484	-351.121315
912	-323.344400	-338.893278
2221	-308.512137	-324.090386
3582	-344.436500	-337.376962
2627	-235.695309	-250.781986
3201	-346.845480	-330.688822
3080	-344.436248	-350.727642
1218	-287.431740	-350.250881
3489	-308.508824	-313.086536
3791	-360.491959	-346.002261
455	-340.664551	-326.725443
3856	-306.313590	-309.544080
831	-346.867207	-363.481217
2925	-301.394865	-301.397841
1422	-361.728608	-360.536660
2693	-340.638326	-348.203900
3499	-309.702237	-297.384751
1865	-345.609914	-344.226887
3321	-251.726162	-247.569261
2887	-345.641890	-346.108837
484	-351.639205	-326.106614
1944	-325.796840	-320.765087
2486	-307.239887	-316.307419
2247	-348.046805	-353.275529
1786	-325.785038	-334.400599
92	-301.343578	-280.670080
3987	-324.506120	-327.304227
3260	-345.595084	-349.379061
732	-327.023478	-359.282703
2383	-324.593866	-308.117113
3565	-286.474509	-259.796201
2680	-340.664901	-311.403956
2944	-309.687280	-291.933054
713	-308.484017	-290.122601
3754	-324.570035	-338.825308
434	-338.195462	-341.555882
3093	-334.424572	-348.434487
3490	-359.315205	-308.204042
359	-346.832402	-369.022343
715	-285.275928	-261.608798
481	-307.573371	-280.371212
3466	-325.794624	-333.329513
230	-271.617434	-296.677293
572	-356.752533	-348.097434
329	-380.402442	-352.834837
812	-308.509197	-320.082903
1287	-355.515622	-365.876623
1493	-335.643923	-295.186573
2172	-308.472272	-305.257152
1024	-302.535621	-272.162265
3496	-302.303890	-294.520359
2404	-323.340989	-316.666243
1729	-361.740062	-337.751704
954	-324.612244	-325.389845
3258	-324.473847	-345.025381
3819	-397.692021	-379.673497
3327	-348.059242	-364.333998
1408	-379.527030	-345.069923
3146	-289.872162	-291.516726
3335	-275.020322	-282.951544
1522	-324.485746	-317.547783
588	-309.684571	-292.982348
1116	-356.691214	-341.177388
2167	-309.681554	-317.222425
1583	-345.655509	-384.693160
3255	-345.578846	-336.298706
1446	-319.575102	-312.250317
1899	-308.478846	-301.792118
3613	-308.483617	-307.248634
1031	-304.643927	-298.438883
2400	-345.592410	-321.054911
2108	-267.944278	-287.802604
322	-346.832352	-330.877203
1912	-310.915653	-317.861904
2366	-286.466852	-290.963443
1937	-287.438379	-291.517165
215	-356.645883	-357.794285
3310	-309.721850	-302.914075
1605	-345.703157	-318.484596
3455	-270.401061	-271.898364
154	-324.538764	-290.715799
1881	-361.772040	-386.927714
97	-286.495035	-304.241718
1765	-285.335887	-262.668107
1347	-359.361259	-313.901976
3231	-380.446861	-380.239425
700	-310.938181	-325.652481
2893	-274.985796	-283.372475
2837	-325.730097	-320.642932
770	-381.612946	-372.841433
1842	-362.894239	-339.363135
1121	-333.449362	-275.039057
2463	-288.576502	-285.071155
334	-245.983375	-216.634098
3859	-308.499978	-318.614864
2128	-308.504896	-286.246337
2008	-336.802659	-345.630980
3222	-344.494043	-322.753335
311	-287.724713	-288.045186
1073	-233.249538	-254.943523
2952	-308.511290	-323.046208
3137	-272.533448	-278.785026
960	-310.940611	-314.819653
3878	-360.554015	-353.180750
3076	-247.198000	-221.033863
208	-270.399081	-270.107482
2275	-312.122563	-255.063643
2036	-309.733888	-321.979366
858	-340.661797	-352.086057
2775	-382.812383	-366.994167
1579	-288.589020	-303.965093
3623	-341.892484	-320.349565
3036	-310.907823	-351.212650
798	-208.842347	-188.210018
603	-346.867624	-324.791328
1984	-287.441165	-301.815717
3571	-309.676719	-310.064977
505	-338.531538	-304.935139
1684	-320.783029	-279.220045
3675	-360.534222	-346.973395
1042	-305.904676	-295.745828
3524	-308.455477	-288.344349
1018	-354.272548	-374.012097
3733	-309.678068	-321.269130
3284	-343.290242	-362.758651
1716	-325.784331	-307.396705
155	-324.571682	-330.619427
594	-325.809558	-298.388855
1817	-339.459612	-308.175883
2586	-191.810916	-201.378994
1645	-324.477059	-307.028218
69	-265.441614	-256.622917
679	-340.668108	-325.858164
46	-372.766726	-357.334853
2480	-344.385369	-334.701387
2641	-270.394309	-263.438969
3634	-340.646592	-346.063865
1057	-391.518453	-398.380793
931	-361.763293	-346.733444
3699	-355.497878	-367.307369
1856	-321.958301	-307.439337
3868	-360.526225	-334.989477
2617	-248.151318	-240.107227
3542	-344.409533	-327.474458
1497	-251.731545	-239.124137
808	-320.774349	-283.452840
811	-304.567859	-300.252547
3488	-340.672417	-342.716062
860	-397.697425	-383.427777
14	-302.238859	-304.059035
2212	-346.837271	-338.529225
3911	-345.639354	-333.636775
916	-345.608831	-304.513010
1715	-286.486570	-264.528568
962	-376.587043	-369.614698
2965	-344.689237	-339.735413
2371	-307.253245	-292.824669
1348	-309.683859	-306.348872
2962	-309.686114	-298.319435
816	-356.748545	-347.777997
2989	-287.317913	-269.877700
3107	-281.504745	-257.610275
1864	-312.133063	-329.758796
2368	-325.804686	-354.417467
3789	-273.762938	-259.200407
3339	-356.699649	-327.456218
2391	-310.927566	-295.604574
2992	-343.202564	-343.359624
3009	-307.265383	-304.206722
1727	-324.606977	-339.091208
2672	-355.556836	-310.259413
599	-343.312201	-305.310526
3865	-362.899954	-376.580635
3383	-360.602876	-334.314246
1838	-356.685238	-374.081084
3344	-325.748658	-322.602491
1260	-270.417842	-259.969835
1336	-334.362330	-333.663609
3948	-340.614465	-340.087088
2501	-232.377706	-270.303055
3669	-285.267165	-260.220457
1114	-302.353948	-307.441852
2312	-344.416076	-320.331332
1451	-348.052763	-370.156620
856	-324.568212	-322.585418
2224	-307.568767	-262.201899
1480	-324.584824	-337.708766
3098	-345.658421	-361.861686
1812	-307.275809	-311.716032
204	-287.353313	-284.441952
1080	-288.570006	-286.035294
516	-312.134532	-328.131237
7	-309.722879	-327.630314
1800	-212.439286	-242.692691
928	-345.665412	-338.703981
1242	-308.508254	-308.977876
2508	-324.574476	-320.544477
2554	-345.649886	-332.013632
3746	-309.736797	-320.427836
2091	-346.904050	-356.959022
2532	-301.405558	-255.349107
95	-351.666551	-330.268851
1969	-360.529678	-341.798987
2619	-326.939536	-340.129938
2411	-193.075202	-198.273397
3052	-291.017787	-323.052462
2047	-286.246880	-286.800752
2205	-318.391203	-321.788521
3424	-348.051118	-343.680484
3919	-304.721921	-332.232569
592	-307.614861	-311.817261
830	-320.767103	-326.465495
1299	-348.043466	-319.656162
803	-325.789564	-353.082478
2537	-317.434422	-276.093073
3347	-286.510514	-258.091383
12	-377.816587	-381.179597
3844	-308.450468	-299.957742
1049	-323.336196	-327.601083
1678	-310.955296	-320.789759
1760	-326.940002	-352.020564
3845	-344.454717	-329.420578
965	-323.329385	-310.612107
3794	-317.361117	-290.871863
1914	-288.576123	-287.490744
65	-312.125621	-309.108340
2953	-348.047609	-354.831997
315	-302.472397	-285.706387
2180	-340.665904	-319.171435
2674	-342.352279	-281.786865
3256	-153.459846	-209.199302
2613	-338.214346	-350.826822
2227	-356.712771	-357.446445
958	-302.599262	-259.807268
2470	-309.688189	-304.381824
3012	-276.205920	-297.510626
2702	-309.685148	-299.459468
3358	-326.934987	-326.084407
2200	-344.426799	-353.446649
1245	-310.907810	-331.589966
3325	-341.836362	-345.449793
3514	-340.654233	-310.682105
1187	-264.235803	-268.380397
3283	-287.404397	-277.347828
1476	-308.455419	-321.378421
3437	-288.585212	-302.736573
2754	-309.674575	-332.752336
3840	-309.681264	-299.099881
612	-397.697891	-399.458770
2233	-319.556235	-325.923103
723	-361.717032	-359.406200
625	-308.514390	-320.732527
1124	-271.651913	-253.933364
1440	-270.441325	-261.958083
692	-362.917261	-355.618217
2104	-379.006904	-381.686342
1184	-286.506282	-293.537607
3015	-359.362011	-318.718706
3871	-346.859809	-347.541950
3189	-324.510378	-330.478691
1636	-233.551389	-224.090435
547	-360.540793	-339.977954
3164	-344.379764	-354.655751
3051	-192.736096	-196.323122
2210	-325.710772	-331.473802
3834	-324.589539	-340.935937
3091	-341.869641	-355.082456
3396	-273.815873	-268.793736
903	-309.685872	-327.205985
1677	-344.412416	-351.740365
423	-304.694187	-306.478678
138	-362.875317	-366.189783
3548	-79.764152	-358.861944
2249	-392.653825	-381.450968
3875	-309.655400	-294.449175
1499	-320.779994	-269.644800
1569	-234.503085	-237.266643
2815	-324.570906	-296.764819
3020	-287.430903	-294.729803
2728	-304.742823	-255.139233
2082	-302.567313	-317.497170
2023	-317.402836	-287.062693
1849	-324.547957	-307.351398
1137	-271.622539	-257.671049
2623	-235.700285	-247.028004
3067	-271.304881	-278.787614
590	-346.857871	-324.466571
1368	-288.584029	-289.608183
2809	-344.506029	-337.721054
1886	-302.286171	-300.915783
1904	-304.752598	-258.165009
3721	-284.372483	-232.849412
2629	-356.679047	-314.050046
1462	-312.136049	-307.305526
878	-308.466070	-304.883839
3934	-381.630276	-345.903139
3522	-309.691414	-327.070473
3332	-376.610619	-367.711384
2093	-324.473588	-307.656858
1067	-273.762417	-291.805533
1450	-273.757658	-272.239790
642	-234.476516	-241.878621
3655	-287.379629	-274.486967
2202	-324.602888	-327.283173
2890	-309.738198	-319.089288
2213	-287.433999	-303.270444
2454	-288.578155	-276.231265
2445	-324.576679	-365.706343
2577	-381.600777	-396.309509
3594	-272.544482	-279.662768
2013	-343.195410	-342.741001
1286	-310.906869	-330.643507
3318	-308.513124	-316.785441
1040	-268.307873	-248.335117
1742	-288.583008	-306.862398
2902	-271.653205	-262.840169
2657	-308.451299	-309.371900
1411	-327.023352	-325.916638
416	-271.318448	-273.941944
3673	-309.691463	-317.027818
1027	-360.529992	-364.113790
2171	-359.346839	-367.334157
3459	-346.831382	-357.681452
75	-381.566310	-381.104995
1252	-301.395982	-270.103996
3924	-270.393737	-273.320015
2120	-381.630205	-392.473564
3757	-281.482952	-264.819111
2326	-320.768781	-331.285247
2234	-272.580839	-269.921197
1016	-305.129953	-317.388112
3114	-309.692389	-312.030341
403	-272.843742	-267.181520
576	-345.655968	-348.416300
3482	-281.480993	-268.275883
3876	-304.574737	-286.097376
3500	-323.345473	-369.748150
759	-398.888473	-385.636531
433	-396.498209	-375.148748
688	-324.491475	-296.161312
2720	-231.102112	-213.110018
3115	-340.620294	-367.866285
2906	-340.657508	-328.629800
2458	-361.683558	-347.139441
1345	-376.540686	-389.638702
2677	-309.684577	-323.249428
1608	-361.758032	-335.496933
2522	-307.545457	-301.704299
2686	-340.697732	-344.226053
1798	-312.126342	-310.111144
3316	-264.261826	-243.736093
1041	-371.504707	-349.634903
1869	-269.207716	-250.626786
2048	-235.699029	-254.055918
3957	-307.291354	-309.764768
3543	-287.318584	-273.126120
776	-325.781815	-312.401308
1988	-312.124451	-333.358885
2149	-341.878745	-368.536230
3944	-381.563295	-375.906397
2517	-308.462063	-302.772671
783	-273.806375	-276.961805
51	-283.168740	-261.544799
905	-360.513668	-332.938336
1911	-272.582516	-283.972746
3697	-312.119261	-303.487726
286	-324.563745	-346.561112
3559	-309.721434	-313.778820
1228	-345.640969	-319.931257
3755	-341.874216	-328.322679
1772	-361.717972	-375.601771
3933	-307.569255	-284.390580
3333	-361.709769	-330.653504
362	-289.871990	-307.879426
1920	-361.714679	-335.903739
3427	-325.793904	-316.625049
3145	-324.570872	-328.322401
1853	-359.314227	-384.166413
520	-309.720011	-320.301007
1763	-325.799404	-349.658696
3326	-381.616196	-352.447417
3549	-323.437779	-305.441023
3090	-287.362939	-288.882645
564	-272.569586	-294.221154
3328	-324.549529	-322.868368
843	-308.437835	-304.300452
976	-382.776658	-371.860850
3418	-308.467120	-307.137581
1531	-345.640098	-345.232729
3753	-271.652242	-284.380882
256	-308.741915	-310.261160
56	-345.599154	-351.760958
2245	-308.434866	-314.838435
826	-248.137789	-265.452643
2806	-234.476081	-239.253426
1400	-306.067385	-322.615564
2251	-430.448052	-355.375970
2407	-377.829134	-396.620523
277	-302.288351	-302.350447
2549	-375.410333	-320.610745
775	-344.469204	-337.379960
940	-325.787515	-304.137650
3134	-271.319942	-263.943908
1585	-360.545832	-344.390412
3171	-345.599912	-337.922550
993	-317.364547	-295.502284
449	-325.753993	-321.457741
261	-310.905322	-316.183985
638	-345.695868	-403.220201
2070	-114.483613	-406.830313
2440	-317.433049	-267.985706
778	-324.573162	-336.980184
1692	-362.862736	-356.870558
1090	-272.500426	-275.009666
518	-289.791234	-334.833260
1789	-310.905299	-295.427048
3598	-340.671493	-304.582843
2455	-344.431301	-382.150061
3985	-324.548763	-329.817845
3055	-285.313284	-267.994263
3627	-323.347112	-313.247028
2295	-305.898313	-323.973037
1556	-340.659506	-368.152050
1657	-338.273162	-341.409880
994	-323.428670	-334.770559
1641	-340.647224	-363.806240
3534	-320.785748	-315.830229
3870	-345.605387	-351.640452
602	-275.010289	-265.029521
630	-273.762561	-263.224777
1025	-324.520219	-316.383058
1444	-304.691748	-307.102751
2895	-273.764673	-289.129905
986	-347.459586	-316.620841
1106	-231.106310	-227.156495
3406	-286.459793	-269.851890
435	-306.309029	-287.487749
3712	-300.148891	-302.382256
2750	-268.301176	-291.487595
3017	-271.339346	-220.785642
2317	-308.503515	-320.156605
2333	-338.234590	-356.860989
1376	-348.053064	-356.559937
3525	-340.662316	-336.268312
695	-345.700085	-394.910241
1362	-249.387499	-244.109145
2777	-336.817321	-299.778230
3062	-381.573048	-388.067975
351	-345.625747	-318.857452
1989	-287.426977	-299.001174
3423	-308.555641	-329.853979
2923	-325.801905	-299.181983
1706	-382.777508	-387.078710
3194	-301.367422	-252.186502
2817	-340.641240	-347.496740
1115	-325.773014	-354.654917
169	-309.688569	-311.019155
2380	-327.025010	-327.184284
2182	-340.610000	-356.113213
3663	-344.446747	-337.135641
687	-346.841762	-360.589484
3079	-270.401391	-275.718750
785	-273.796695	-277.425186
1951	-317.408548	-279.495589
930	-346.898838	-348.032618
3772	-356.752251	-337.282751
1234	-325.796704	-350.934546
338	-272.544500	-264.459107
3799	-291.018995	-265.068117
164	-340.675814	-306.560098
3117	-346.824942	-357.756006
523	-345.565792	-331.010203
1774	-324.585556	-312.379406
2373	-302.564379	-285.920284
1756	-326.935440	-351.264681
3061	-392.552088	-393.683890
1288	-324.635136	-307.547013
2821	-308.511516	-313.243171
1739	-303.454720	-310.237005
2811	-326.944158	-328.767944
331	-309.734363	-324.227562
2828	-232.030352	-255.612281
2088	-362.871515	-360.550727
2169	-356.733974	-349.269332
323	-309.647349	-297.772724
2327	-381.624797	-376.170423
2514	-354.197108	-355.180217
3915	-309.687698	-324.700759
2489	-250.583259	-242.075571
3192	-313.554802	-278.396369
3278	-298.952950	-292.739208
2712	-274.985024	-282.914529
1169	-346.819305	-352.415559
3780	-323.320574	-317.823805
2711	-322.460671	-294.787714
2934	-324.462733	-300.433003
177	-362.872710	-343.605657
2450	-312.124760	-283.857587
245	-340.656722	-313.501187
3860	-308.505267	-307.963500
2903	-308.505951	-289.328109
2225	-324.612179	-319.305846
2308	-324.460752	-298.416388
373	-379.522177	-336.599855
3507	-376.594067	-346.350253
2871	-308.460407	-302.026720
3689	-308.467642	-317.225501
3092	-340.610697	-357.547443
3426	-307.387663	-307.248689
510	-234.491176	-222.716595
1043	-324.605875	-331.588315
2740	-360.536920	-369.957137
30	-325.717105	-319.501070
2266	-289.766576	-285.141213
2928	-324.540084	-328.896903
951	-307.548619	-319.416243
1237	-360.542541	-346.142080
3660	-288.651313	-297.317121
3743	-325.726182	-337.991478
1367	-325.812267	-328.933496
1378	-346.867789	-364.846238
1909	-345.630398	-347.545486
1205	-304.682331	-292.900125
2896	-356.725069	-322.709508
59	-248.430371	-241.631192
