329	-380.402442	-387.762162
236	-325.758113	-303.172068
1358	-340.682075	-346.888966
2413	-345.604177	-362.613339
3489	-308.508824	-323.470428
2605	-346.869041	-352.867084
2635	-323.324700	-348.495413
3401	-338.175569	-351.771220
1637	-343.503600	-326.501754
1881	-361.772040	-354.279450
2539	-321.276274	-297.176117
1193	-324.550139	-315.327268
2646	-325.800095	-306.456653
323	-309.647349	-300.639919
759	-398.888473	-363.077636
3823	-303.527274	-349.866842
434	-338.195462	-349.729572
1504	-360.489720	-378.249252
2452	-344.424745	-369.692958
654	-309.727166	-316.852080
3213	-339.438949	-366.077755
2214	-245.994065	-275.839582
2647	-262.017735	-259.492340
801	-273.763117	-290.548920
1347	-359.361259	-383.220011
1503	-327.014214	-301.875667
659	-326.976670	-305.701192
134	-308.516376	-294.520097
1686	-288.648208	-295.157359
1444	-304.691748	-311.217255
1729	-361.740062	-347.382180
291	-304.683134	-324.633062
917	-323.320690	-329.311436
2459	-273.761223	-276.569824
2569	-281.476967	-293.013430
591	-325.760915	-324.134779
2131	-320.777849	-330.024147
2839	-362.930315	-360.193375
2034	-345.586124	-347.068234
713	-308.484017	-309.539335
3760	-280.314080	-308.000864
3580	-345.661657	-356.037120
1109	-333.411326	-297.418336
758	-307.574899	-317.837642
1558	-270.389386	-301.966226
2473	-324.497671	-328.690531
2385	-310.911571	-314.506446
1051	-346.860404	-335.765174
3291	-362.911941	-354.101417
254	-285.284456	-299.162229
182	-324.474954	-328.732589
1753	-375.351387	-372.060433
2907	-344.466563	-348.872583
3175	-309.649998	-295.506450
1133	-308.517070	-321.953446
2809	-344.506029	-337.962014
2938	-346.875201	-344.566276
3127	-327.010419	-343.667633
3845	-344.454717	-348.756977
3885	-304.728655	-282.760896
1448	-372.747155	-370.798242
814	-308.509272	-316.863839
2553	-302.545562	-292.141022
2947	-355.510313	-382.959911
3807	-361.706503	-339.135502
2150	-324.570860	-316.558814
1952	-344.408452	-330.673952
2934	-324.462733	-331.261516
807	-340.681309	-345.262451
1578	-233.217482	-258.619361
140	-309.676929	-328.053390
2854	-325.810616	-312.360572
1231	-324.569596	-315.923322
934	-345.650323	-343.757824
3194	-301.367422	-300.209573
526	-344.430692	-353.073217
3133	-356.679691	-351.539824
1710	-361.726166	-371.374727
719	-309.693538	-297.541915
1038	-267.106213	-261.480944
2252	-382.779570	-363.082529
2768	-340.690205	-342.219085
1703	-286.154755	-299.249103
2977	-310.909944	-318.658230
3547	-324.582904	-315.857948
2767	-340.635968	-330.851031
2816	-310.905786	-285.119428
16	-273.806874	-283.476531
3804	-324.573632	-338.457369
1130	-346.826923	-331.855209
626	-288.653249	-292.385563
1592	-271.616430	-283.483404
1070	-361.752301	-348.447326
1021	-232.328175	-253.839052
2609	-322.351046	-308.159866
548	-233.555951	-256.545847
463	-309.715058	-308.653684
1610	-196.406419	-225.318990
2075	-345.606444	-347.184041
247	-304.688358	-308.365186
2602	-345.645491	-349.459026
2426	-340.650391	-323.899236
2305	-376.633716	-356.766877
1814	-360.537947	-357.960278
3277	-354.254979	-358.732301
705	-362.953848	-326.852281
1278	-362.942040	-358.842620
3174	-272.844804	-298.227931
2614	-232.164586	-286.925655
706	-303.481839	-306.789768
1041	-371.504707	-397.826034
3314	-305.846541	-328.001643
3909	-310.945132	-288.587921
3257	-308.472221	-319.115296
2899	-310.930659	-311.120942
2932	-285.320198	-295.088255
3211	-310.908555	-313.079453
3386	-309.684862	-315.070535
1850	-323.407987	-354.059615
460	-360.488733	-376.688676
1528	-360.446475	-345.927056
3878	-360.554015	-354.843937
743	-309.719124	-307.986545
3456	-276.206318	-298.298390
36	-344.382282	-323.509498
3836	-346.833711	-346.098761
1205	-304.682331	-317.326421
516	-312.134532	-323.007196
1487	-345.665813	-323.943903
1147	-304.755780	-302.958697
3068	-306.015194	-361.664584
3788	-361.725962	-345.650243
961	-326.950279	-316.425986
382	-344.494711	-353.247706
1806	-324.610229	-336.154098
2492	-396.477101	-371.556215
3455	-270.401061	-282.893971
3241	-319.515995	-314.580497
674	-346.879260	-345.472092
2304	-286.431160	-289.691189
3622	-304.726439	-303.509087
2494	-274.984732	-286.977410
1435	-193.963318	-263.706368
502	-306.349558	-300.588277
2514	-354.197108	-348.412398
680	-325.806369	-338.758127
2729	-323.315925	-342.842454
2020	-272.514099	-273.394888
2586	-191.810916	-256.868390
412	-372.768039	-368.478033
1138	-308.444609	-312.844011
987	-273.765811	-266.911390
6	-345.687671	-348.973460
1252	-301.395982	-298.570968
2793	-306.384286	-297.254371
2714	-398.878264	-379.273098
1000	-339.452428	-335.965564
377	-360.527122	-357.034903
2997	-380.371074	-397.802124
3523	-325.728070	-325.775654
796	-344.453746	-337.590667
3077	-336.822591	-324.668357
2357	-325.754267	-325.061632
1537	-309.692993	-329.882373
3097	-309.716094	-315.708542
47	-247.225618	-262.832127
123	-269.263476	-287.161623
912	-323.344400	-372.898918
1672	-336.831068	-337.214797
1242	-308.508254	-311.719946
110	-346.869123	-309.650364
3323	-232.335768	-234.039325
1442	-308.465594	-323.657786
422	-288.692943	-294.197374
2251	-430.448052	-337.857371
648	-287.422111	-313.583529
3907	-291.017966	-316.838056
3711	-303.469034	-322.915736
658	-307.234503	-318.982519
1598	-308.471397	-332.758994
3965	-273.764529	-271.361234
2945	-307.281910	-299.435084
249	-306.347185	-287.167028
1294	-345.612830	-357.518154
1861	-235.696852	-238.128552
690	-375.420808	-387.114342
2300	-453.655583	-452.062580
498	-273.791878	-262.625827
2821	-308.511516	-301.195250
470	-303.460335	-318.384156
2464	-297.555801	-298.100253
3603	-326.952955	-327.161689
2467	-325.805017	-305.553810
1587	-322.133444	-342.808572
3644	-345.587398	-340.184968
59	-248.430371	-239.607581
2568	-325.718022	-317.649557
1457	-288.573089	-287.994488
3596	-285.328258	-293.740196
3724	-324.573480	-362.380309
772	-381.599310	-370.897496
2627	-235.695309	-271.542835
75	-381.566310	-389.477495
2853	-325.794835	-354.644394
2023	-317.402836	-316.047011
1151	-392.620909	-385.079592
1226	-195.226072	-247.322303
3605	-372.755216	-383.276004
410	-325.835955	-300.708010
2680	-340.664901	-346.985957
1538	-348.050463	-341.828266
3377	-360.549337	-343.975265
3464	-234.470922	-247.576342
613	-309.689486	-314.523561
2815	-324.570906	-326.695646
1547	-335.613384	-361.143289
1069	-375.370023	-370.095704
295	-320.770299	-347.935117
896	-323.312767	-331.152437
2562	-375.357530	-384.195561
1888	-276.201993	-283.052126
3299	-325.725069	-331.720849
3692	-281.505078	-289.366063
2967	-305.841708	-300.168365
1106	-231.106310	-262.885181
1645	-324.477059	-315.956118
1658	-287.337578	-288.996024
3480	-286.460642	-278.694602
2582	-320.773768	-321.575792
780	-308.769557	-323.755435
2095	-348.034975	-338.236209
3521	-342.324182	-328.746549
2896	-356.725069	-354.338785
3154	-309.714008	-304.579467
1367	-325.812267	-309.033073
909	-325.789320	-298.826614
2114	-307.528446	-277.216691
3400	-289.799552	-286.503450
3043	-196.405320	-239.824759
381	-341.835557	-337.086462
2148	-309.718089	-315.345519
491	-287.737498	-302.711039
1997	-271.666841	-299.388200
2292	-343.246371	-370.554728
1739	-303.454720	-327.221720
1214	-341.865386	-348.455192
1081	-310.912796	-296.925047
2227	-356.712771	-352.587377
1420	-286.516174	-288.549729
191	-307.610450	-310.308756
2598	-308.508949	-296.907620
1680	-377.842223	-351.012078
703	-340.656580	-333.569350
2184	-360.501473	-370.929108
3876	-304.574737	-288.073517
77	-348.062001	-352.804707
3680	-305.904722	-311.373681
3805	-309.680682	-315.995983
2667	-308.455402	-310.233035
2771	-310.910278	-321.353045
2285	-340.578657	-342.463381
2991	-272.841336	-300.787604
3821	-308.427345	-310.528219
592	-307.614861	-299.131029
3839	-231.155780	-257.572426
1059	-303.436180	-308.945951
2706	-345.667357	-330.398342
1937	-287.438379	-299.134484
1039	-360.575277	-353.277361
380	-307.581989	-309.407425
1615	-287.344000	-288.016132
1196	-346.840727	-346.735352
2127	-308.519863	-302.008147
2416	-344.406447	-361.455759
1036	-340.609236	-369.764904
2550	-271.628346	-275.924894
1782	-308.555419	-321.663907
1748	-288.688929	-266.534757
3688	-322.476720	-299.987133
3414	-285.313674	-275.290950
362	-289.871990	-289.252876
3556	-276.202384	-305.918695
3759	-270.393902	-289.055572
2657	-308.451299	-326.410500
1311	-288.545722	-281.929977
1756	-326.935440	-329.732602
3366	-323.268818	-316.012984
2139	-381.581478	-388.918106
3156	-362.941094	-354.016425
173	-396.486463	-401.981330
303	-375.328197	-366.655297
3739	-324.566515	-330.206820
193	-307.285557	-327.409103
50	-357.934562	-348.051071
1975	-341.829025	-349.109830
2791	-194.254127	-262.364105
2029	-380.417684	-368.509917
2551	-325.792606	-330.226403
1103	-273.764642	-275.785295
1373	-324.557383	-340.494412
3708	-270.397474	-278.639355
1159	-325.779568	-344.796482
21	-278.059333	-237.400176
788	-324.467888	-320.558082
3204	-306.313706	-322.703543
351	-345.625747	-326.985606
373	-379.522177	-394.984430
1010	-340.666160	-337.406592
383	-361.702346	-360.443084
25	-309.712046	-307.020189
2734	-309.719592	-296.355193
3012	-276.205920	-281.372217
104	-360.574432	-338.481948
2096	-345.661705	-346.625150
1711	-345.611239	-328.244430
171	-361.745138	-356.591060
2528	-308.467760	-329.759457
1433	-325.729800	-311.435824
1773	-304.696646	-320.777814
3252	-340.610842	-354.893534
3538	-271.350701	-287.246791
2570	-324.626187	-334.388145
1201	-224.944660	-275.386545
1611	-348.044714	-350.382080
2525	-324.569051	-317.787123
2390	-270.097243	-316.681459
3442	-381.635659	-364.976191
3566	-325.830752	-328.401458
1472	-306.080007	-323.171508
2770	-288.588657	-273.732404
2166	-343.239068	-365.098483
636	-382.818623	-375.433069
3820	-340.655117	-349.858402
1564	-288.555332	-280.423401
1758	-271.616401	-276.494908
3813	-340.620847	-329.097325
775	-344.469204	-332.262754
2814	-325.804528	-324.587523
2228	-308.518356	-294.949291
354	-285.174014	-285.074333
2311	-193.034988	-256.070177
1684	-320.783029	-306.833284
1077	-326.938562	-342.471205
3875	-309.655400	-311.759503
3623	-341.892484	-331.143271
2310	-338.194242	-345.941039
1603	-232.363630	-248.956426
1040	-268.307873	-243.976445
111	-344.470970	-340.991238
1999	-233.547877	-233.700913
1813	-307.550360	-301.374596
2408	-356.708234	-389.198300
232	-490.793044	-458.752481
1424	-212.438188	-221.372052
55	-335.683118	-368.221881
750	-344.384630	-361.402967
1401	-307.265351	-308.993253
2198	-382.804255	-366.225377
2483	-322.158791	-351.281316
2013	-343.195410	-372.729915
112	-340.648166	-328.328089
1848	-273.769835	-277.475700
3078	-383.966179	-359.070946
3272	-173.147782	-243.737799
749	-249.280474	-250.532464
246	-313.537245	-294.651835
3139	-344.437158	-316.006111
3153	-340.622406	-338.108946
372	-337.283890	-309.286413
977	-285.160699	-271.959812
1179	-343.195060	-365.227339
2241	-346.857051	-327.611783
2720	-231.102112	-257.310715
1465	-382.796989	-369.993638
3667	-249.293044	-252.323608
1626	-345.619567	-351.223862
3840	-309.681264	-303.277583
2338	-268.888303	-311.960039
1771	-287.657053	-286.993929
342	-323.351196	-366.450760
1985	-339.481708	-347.303658
899	-321.230055	-312.470564
411	-397.680771	-396.685620
2462	-325.752244	-317.512534
284	-360.500454	-360.011288
1382	-360.492675	-360.979619
2185	-344.343476	-355.520440
1562	-309.676327	-318.779279
1172	-357.927353	-350.004963
2008	-336.802659	-335.280420
717	-380.401348	-374.650311
3502	-376.564063	-360.504503
1978	-281.485530	-292.599443
1100	-380.373569	-361.233041
1474	-340.654517	-338.086154
3612	-309.738513	-309.801311
2314	-345.658870	-356.871583
2232	-56.525887	-265.969215
87	-490.834069	-461.463561
3944	-381.563295	-394.439953
1790	-345.664882	-359.042491
1489	-266.777425	-307.113049
3125	-308.510840	-320.292302
2094	-325.812885	-313.772925
3747	-324.521162	-306.748965
891	-325.767721	-309.241883
1956	-308.461475	-310.164075
1550	-301.345683	-311.726299
1670	-269.230258	-272.208442
19	-309.720734	-303.701260
2343	-325.781464	-339.802161
2044	-373.173910	-300.253416
307	-302.239101	-343.958254
3435	-361.728293	-357.792842
391	-345.584667	-353.416765
1963	-325.761942	-309.346818
1799	-346.861635	-335.043019
336	-308.524858	-322.791977
2948	-382.790431	-391.582125
3223	-341.794931	-345.221535
1265	-227.324775	-250.244784
530	-360.503506	-360.238606
402	-312.124533	-307.170432
2419	-287.353473	-311.134446
1998	-324.536830	-336.308256
2398	-319.533364	-336.193526
3484	-341.890999	-324.887343
3570	-272.514475	-271.545197
3332	-376.610619	-379.973743
521	-262.065493	-252.999589
3837	-343.468335	-340.904927
1092	-360.552974	-350.637987
1085	-231.092208	-256.723287
273	-323.312375	-323.685194
3474	-309.730988	-300.354347
2052	-325.809179	-315.109565
310	-308.480308	-313.498029
1208	-345.608535	-363.580299
1897	-197.629387	-223.901810
2522	-307.545457	-318.680337
177	-362.872710	-359.633945
462	-234.474088	-231.840111
1936	-360.564423	-362.697332
3681	-310.914919	-315.424209
585	-229.918003	-257.282412
536	-323.348544	-325.309432
1779	-288.583563	-291.827465
525	-273.812813	-271.498600
3958	-291.015785	-279.764016
3899	-337.265273	-306.051637
2003	-324.579943	-324.983650
1926	-273.773955	-292.329630
3424	-348.051118	-342.996736
3335	-275.020322	-259.411767
2293	-269.216495	-269.988745
2208	-286.486509	-308.969724
1875	-242.186010	-257.661303
1415	-338.156727	-354.175661
3777	-339.431092	-351.150647
3095	-339.431197	-354.037422
3231	-380.446861	-359.456574
3491	-361.750275	-334.541008
3411	-286.134060	-324.143954
3571	-309.676719	-302.930267
3407	-343.517848	-321.307408
3246	-340.652252	-342.516555
220	-276.205821	-283.651816
663	-323.347275	-361.609519
1146	-339.465889	-356.525492
2273	-324.579188	-320.763745
2572	-360.495461	-362.685982
1827	-343.492484	-338.650545
3662	-360.469577	-349.773452
343	-360.502305	-354.204051
2105	-335.635972	-367.498115
2005	-305.155985	-320.385093
3467	-308.494487	-298.544653
3631	-303.560350	-332.870500
2921	-310.904813	-299.867869
1316	-361.652250	-358.238277
2387	-391.391111	-391.051872
2600	-307.237880	-341.862642
1030	-309.683546	-301.016955
3218	-325.743746	-303.733286
3319	-376.604793	-363.324180
487	-307.223588	-297.251287
2466	-325.785959	-341.256233
1200	-346.908492	-330.924847
3509	-288.685117	-288.832048
2817	-340.641240	-361.811539
2036	-309.733888	-332.580344
1067	-273.762417	-298.694472
524	-308.507004	-295.639493
3238	-340.667053	-342.069917
2352	-288.589622	-295.122142
3559	-309.721434	-294.022277
454	-265.283843	-272.666352
2220	-272.538190	-281.436341
2234	-272.580839	-278.373050
2449	-341.841190	-344.911080
2422	-325.718957	-321.775837
3793	-381.580932	-366.326440
3247	-360.531175	-364.053936
185	-361.726913	-344.824789
701	-265.396194	-267.369127
2866	-344.431605	-356.402673
1198	-308.449457	-336.256093
1557	-322.456250	-309.474213
1819	-249.292101	-249.155340
2201	-452.728039	-366.713408
1971	-362.906662	-369.401941
3653	-309.763576	-291.000031
1118	-306.032266	-328.367254
1794	-325.712420	-313.896872
3210	-336.808333	-338.212504
3734	-326.940196	-327.514408
3781	-274.984614	-284.592945
3578	-286.432515	-296.324929
2396	-307.546144	-328.817219
53	-285.330157	-297.276886
1155	-272.838189	-271.398217
169	-309.688569	-298.253966
3579	-356.677429	-348.165122
2444	-318.641916	-314.692409
1725	-360.495137	-349.660386
563	-345.644179	-360.864221
594	-325.809558	-317.664884
2531	-157.115484	-250.876787
2340	-310.899612	-320.596801
1006	-336.843788	-327.225412
41	-345.649146	-358.351342
1272	-308.486687	-310.310917
114	-361.772743	-350.944812
2254	-359.388326	-359.274308
452	-324.575287	-306.116078
3946	-286.438084	-282.482499
1128	-361.695007	-369.007299
1642	-344.345376	-344.545971
645	-308.540795	-316.666323
3859	-308.499978	-306.468413
2782	-340.664407	-342.408363
3094	-324.601619	-315.610875
1873	-346.842529	-344.666959
2601	-333.464063	-302.303281
3137	-272.533448	-282.388119
1361	-346.840635	-336.112239
1511	-271.315027	-299.161188
2046	-286.493052	-274.263616
2884	-324.471313	-332.449197
662	-341.843824	-340.400404
3242	-397.707881	-390.611574
816	-356.748545	-346.490974
2591	-325.773278	-335.021517
1026	-325.765414	-349.714582
2440	-317.433049	-305.722224
150	-309.732713	-312.935779
3476	-304.737418	-304.435326
2613	-338.214346	-360.086433
1178	-382.751729	-391.686559
2210	-325.710772	-315.176208
3908	-272.847530	-288.805560
3040	-360.506446	-352.650609
3616	-225.221461	-243.280296
3707	-271.620156	-276.047512
44	-309.735489	-299.719971
3148	-324.567513	-348.811926
142	-307.594137	-309.150014
8	-272.545439	-298.369101
3309	-274.989422	-271.970240
3604	-273.812100	-257.522827
2351	-304.614169	-310.821629
3035	-344.404557	-339.107664
3620	-359.351415	-383.310419
214	-348.052027	-352.504302
2403	-326.955365	-327.556768
931	-361.763293	-362.490716
286	-324.563745	-342.567692
1927	-361.739999	-353.502061
1935	-361.677841	-349.905245
2392	-272.551442	-265.804020
3602	-361.683811	-367.924089
484	-351.639205	-382.584425
2321	-381.536295	-381.288228
2475	-381.524347	-379.589212
3529	-341.843027	-363.393741
2926	-320.764569	-312.874492
279	-306.012858	-342.600999
176	-308.554162	-323.446507
228	-346.859384	-324.259911
3074	-272.553250	-256.714903
3904	-356.716094	-341.863869
9	-344.468531	-348.982422
3293	-360.535142	-354.602965
930	-346.898838	-338.048388
2165	-319.567241	-349.297279
2985	-304.745635	-322.826537
702	-379.000257	-364.039431
1450	-273.757658	-294.827546
84	-345.610574	-345.779030
1641	-340.647224	-339.055990
3487	-210.101789	-263.793620
2717	-309.726244	-302.050578
2406	-306.386594	-309.101588
1188	-306.054267	-329.702965
3038	-288.542113	-288.190856
2334	-472.135006	-439.763981
573	-286.504534	-292.041409
1407	-235.694798	-265.083074
3155	-376.605641	-372.884432
760	-324.605411	-333.253065
238	-233.253760	-229.323777
859	-308.468407	-335.389939
3073	-309.734862	-274.019410
1811	-346.855968	-316.335443
3429	-274.987297	-296.491847
3021	-360.495540	-354.703144
2226	-276.206257	-304.342042
3425	-324.547564	-322.113199
2743	-234.516409	-253.541639
3615	-210.071468	-269.909799
2389	-361.728546	-340.380147
1223	-324.586663	-311.574274
997	-361.688335	-367.154098
1989	-287.426977	-311.736400
732	-327.023478	-335.233142
425	-289.769718	-290.363466
3505	-274.983383	-309.692352
3205	-341.842686	-355.274589
618	-308.467888	-287.211448
3181	-307.209274	-302.910294
2986	-340.629609	-326.678713
1370	-242.180146	-266.857710
1485	-309.731369	-290.226050
2964	-362.945907	-339.772857
1890	-371.608385	-411.948461
894	-338.247875	-375.052238
1589	-324.608694	-325.958632
3344	-325.748658	-325.060248
1393	-271.647465	-265.456842
1993	-339.504090	-361.161731
3359	-325.733758	-329.364055
1169	-346.819305	-328.777928
1334	-273.765782	-276.128502
3432	-297.523580	-295.511276
2846	-273.780933	-273.520559
3651	-303.463214	-310.737549
213	-249.281074	-281.242230
2811	-326.944158	-327.852561
3625	-326.948771	-333.873225
1350	-343.076530	-325.608784
3774	-305.130184	-318.880158
952	-325.717725	-314.831507
1493	-335.643923	-365.332279
2547	-323.328581	-328.734669
2748	-321.271406	-305.373691
3860	-308.505267	-316.234087
2886	-324.530742	-306.416219
955	-345.632414	-330.676253
3124	-308.562031	-310.196714
1995	-362.946041	-334.396648
1225	-196.409349	-231.075793
3961	-308.561152	-305.479423
3026	-250.478855	-271.801067
3733	-309.678068	-315.392786
2761	-309.696507	-307.097917
2269	-308.452310	-329.369032
432	-344.390227	-371.983415
1096	-309.689595	-324.285513
2888	-361.704536	-375.410463
3089	-327.025329	-332.430487
2969	-286.484904	-294.633676
2779	-381.606362	-380.771541
3967	-273.758273	-308.808277
2942	-325.778444	-337.026007
2534	-362.960595	-354.634235
2119	-323.665987	-310.547814
877	-359.317823	-379.913444
3415	-308.495275	-308.047779
1605	-345.703157	-340.156333
838	-361.709679	-372.607729
1857	-307.540766	-325.799289
1744	-288.535621	-281.238311
327	-324.607903	-308.546385
2739	-362.946034	-345.567856
539	-341.886521	-316.189207
3902	-382.757521	-389.823824
2885	-309.686862	-308.631726
2750	-268.301176	-258.601545
847	-324.608363	-324.751334
3488	-340.672417	-338.915567
200	-345.625804	-341.288824
426	-362.933001	-366.360866
3233	-304.691526	-317.866409
3267	-320.776472	-305.601205
100	-361.702143	-372.516596
1974	-345.655745	-347.194709
2431	-309.684774	-321.278081
3240	-338.234966	-345.079530
1815	-345.663783	-344.397039
2369	-273.760271	-259.999866
841	-361.736259	-352.750992
3606	-310.906553	-311.902827
33	-264.504487	-259.985736
2012	-382.788561	-389.690947
3587	-322.421320	-319.077379
3301	-371.491061	-385.568137
1719	-232.050342	-250.310085
2439	-324.485913	-332.455378
2764	-195.179738	-249.182885
3512	-340.641866	-337.586653
489	-356.745773	-344.164310
1258	-344.472090	-359.689091
3394	-376.613178	-371.654503
2736	-310.922181	-293.498632
704	-235.696677	-276.434550
3541	-379.527167	-394.558849
2666	-303.423742	-293.114551
2719	-286.477365	-290.620739
3894	-322.469844	-322.148297
2115	-266.626759	-262.309274
734	-233.242250	-242.747433
3822	-309.665941	-314.220624
145	-310.929561	-274.984793
3439	-301.389192	-309.031689
3834	-324.589539	-326.788992
230	-271.617434	-293.472290
3185	-348.053386	-358.717351
3882	-194.261089	-252.778924
1928	-326.927990	-317.284161
1112	-287.644079	-289.548243
3007	-319.573727	-333.447472
3809	-310.902628	-303.420292
3637	-309.764115	-308.281213
1033	-339.482903	-378.836513
2828	-232.030352	-259.525404
348	-196.432825	-232.946774
3942	-287.507193	-316.107202
1707	-288.590006	-272.287882
1256	-312.119596	-313.071351
3714	-265.398572	-254.884796
1376	-348.053064	-349.468851
1102	-116.609549	-273.104858
3593	-304.614300	-310.481172
260	-359.369049	-371.450376
1283	-345.605635	-365.507261
3388	-271.606364	-282.596575
234	-308.467880	-331.934271
3783	-310.912792	-302.836441
615	-345.676743	-363.000441
1512	-346.839595	-341.124148
3413	-308.440890	-317.968063
3099	-324.530718	-326.998063
1288	-324.635136	-340.845426
1969	-360.529678	-358.599158
281	-322.479769	-317.299795
1634	-324.563073	-339.800909
2840	-284.048718	-302.330567
3655	-287.379629	-293.152165
1176	-288.584832	-249.916077
448	-346.831139	-352.385031
1966	-302.558699	-301.943615
3618	-309.731536	-307.046828
611	-248.364357	-249.986864
2361	-304.727460	-292.766814
723	-361.717032	-368.470736
2661	-323.448833	-360.765255
3500	-323.345473	-356.606875
1250	-309.686189	-305.422743
1251	-322.482659	-325.291047
1152	-308.448572	-329.079774
2515	-323.341413	-335.483296
3412	-335.628480	-372.623907
490	-231.142581	-255.147112
1644	-325.774769	-321.799776
3949	-359.301320	-377.976655
482	-272.599303	-266.641178
3588	-272.549011	-257.461501
2563	-247.215049	-255.815986
2998	-246.027383	-266.954389
2074	-285.300440	-285.730060
3639	-345.680996	-343.794987
3945	-304.737186	-306.493372
2001	-346.833365	-329.588422
2566	-346.832253	-341.396255
556	-272.600604	-266.466159
1498	-340.654582	-340.005558
3150	-310.942587	-287.242433
1609	-210.001565	-263.531576
559	-362.935404	-350.522754
2699	-346.864540	-361.402549
988	-341.827199	-356.868425
1991	-285.282532	-301.353407
588	-309.684571	-298.628004
3659	-340.683837	-336.298647
1496	-268.248371	-249.496934
1880	-346.873992	-322.867657
263	-341.853650	-344.837829
1536	-324.492974	-327.978499
3393	-359.297522	-376.681847
1628	-345.637174	-352.444910
1566	-380.438011	-377.697636
1389	-272.510742	-282.595762
1763	-325.799404	-331.365218
3117	-346.824942	-343.201389
581	-287.683128	-293.888928
1675	-271.277972	-276.394106
3072	-340.671263	-327.225304
1440	-270.441325	-284.344325
94	-362.955075	-334.026983
942	-325.715957	-336.569775
2500	-286.498235	-289.041815
738	-324.592221	-328.476008
1387	-361.698635	-360.579740
2443	-288.547509	-276.238237
3184	-308.439671	-315.362658
1883	-346.839066	-338.762381
3576	-325.729906	-314.635910
66	-337.302324	-301.019770
1342	-361.712098	-344.349310
1008	-248.448467	-249.996798
2675	-303.787203	-326.813308
1416	-308.514570	-319.228429
1413	-247.214861	-254.988351
3568	-308.468418	-307.374053
1119	-304.733360	-287.235974
2806	-234.476081	-245.055264
1007	-235.694216	-253.210946
239	-270.446608	-295.321697
