821	-307.566593	-268.153490
2924	-348.045292	-315.646491
2995	-381.584942	-361.011080
2596	-339.467484	-364.880932
2910	-307.536915	-306.149745
937	-306.397642	-311.865823
1357	-375.307060	-383.456307
600	-268.859550	-307.792254
786	-307.544728	-287.124734
1262	-356.712023	-386.173701
3443	-346.866543	-349.841646
3808	-345.614760	-362.383203
1011	-310.942660	-289.624136
2593	-321.252793	-322.718436
1671	-309.708282	-297.581746
448	-346.831139	-360.337340
657	-270.392759	-280.021721
3472	-340.657197	-344.622515
1155	-272.838189	-253.501803
3539	-324.625415	-365.274014
1815	-345.663783	-368.545726
1785	-273.751900	-313.983780
1990	-281.482892	-298.878824
378	-356.705084	-384.050811
3365	-396.458774	-416.790021
153	-347.466594	-398.416814
3547	-324.582904	-338.689390
714	-356.669324	-358.421175
1907	-346.819476	-312.198647
3041	-345.692143	-344.353365
3786	-308.759185	-288.579029
2633	-324.627681	-357.433672
3455	-270.401061	-265.035452
2263	-274.983122	-276.453834
3391	-306.403144	-276.208257
1791	-272.554824	-293.083960
2320	-362.876210	-335.540353
3697	-312.119261	-238.864402
1041	-371.504707	-386.239191
3969	-324.609784	-373.769540
2314	-345.658870	-355.765756
3495	-288.563768	-274.218454
3063	-317.413890	-294.982676
279	-306.012858	-338.471288
2399	-308.430606	-294.133096
3249	-325.739818	-328.448319
1179	-343.195060	-372.043912
55	-335.683118	-377.710335
3934	-381.630276	-352.619439
1131	-324.580815	-358.372250
3226	-339.491316	-394.149296
2466	-325.785959	-337.861502
921	-325.682121	-301.894796
721	-185.648533	-141.998984
3532	-344.464356	-351.014002
1992	-325.723538	-330.968147
2755	-381.595252	-363.202306
2727	-271.330291	-280.919913
2152	-308.540101	-311.521010
3430	-341.828533	-392.263598
1859	-324.577613	-317.133747
852	-361.731511	-393.806538
3307	-318.647923	-302.245163
3721	-284.372483	-239.119815
619	-325.787161	-340.276582
3179	-270.408713	-307.526737
1197	-308.462932	-306.695814
2193	-383.976576	-380.441787
2731	-272.836211	-247.794639
2870	-289.872470	-258.367202
3387	-309.727603	-324.607098
2704	-320.786981	-320.515173
2863	-287.423372	-314.590324
1182	-304.738393	-298.716864
2965	-344.689237	-325.590269
1356	-271.372094	-292.943453
2233	-319.556235	-319.591976
2089	-308.469081	-298.869555
2055	-304.724717	-316.933028
1888	-276.201993	-216.001827
2846	-273.780933	-252.621645
965	-323.329385	-313.876424
616	-345.676243	-348.994864
3275	-308.757315	-282.132199
2377	-236.916033	-178.848528
2218	-325.756157	-327.656105
3098	-345.658421	-363.427495
394	-344.385642	-361.859108
707	-381.585428	-360.844100
2628	-359.341296	-357.030412
195	-296.296482	-295.427505
1707	-288.590006	-295.024011
1122	-345.601318	-342.363648
978	-324.545574	-330.318429
959	-492.026657	-465.604050
3655	-287.379629	-301.433247
2003	-324.579943	-330.810374
1235	-265.447270	-298.264522
3028	-346.861640	-330.680564
2717	-309.726244	-315.636315
3000	-309.688191	-317.991165
820	-326.934229	-321.694354
3821	-308.427345	-292.817912
1441	-303.469082	-338.593497
184	-322.436757	-303.251290
1751	-339.469166	-358.865706
2047	-286.246880	-311.990008
1824	-336.855265	-376.074228
2515	-323.341413	-340.451671
1472	-306.080007	-327.962237
3759	-270.393902	-270.174225
863	-285.288405	-303.102125
1993	-339.504090	-393.649668
561	-264.226909	-321.412159
1228	-345.640969	-329.475842
1774	-324.585556	-334.441153
3609	-269.176442	-283.807935
1821	-308.473320	-288.946500
482	-272.599303	-289.127825
1385	-309.679840	-295.844859
3796	-341.875439	-362.631859
2723	-324.554067	-323.243106
421	-288.627624	-321.525214
1806	-324.610229	-339.189978
871	-309.680919	-313.365889
2957	-323.644468	-335.552530
1775	-306.353871	-287.563991
875	-376.554863	-385.757772
662	-341.843824	-360.534512
450	-235.729507	-222.323043
23	-304.679494	-307.918345
2317	-308.503515	-332.636829
375	-346.857432	-318.444653
831	-346.867207	-341.760118
3838	-271.318933	-260.423899
2931	-361.729140	-376.031675
1421	-360.526142	-351.113632
3566	-325.830752	-328.978230
3241	-319.515995	-331.786697
1107	-267.060326	-224.136271
2852	-274.986857	-269.735405
681	-312.126544	-260.717594
432	-344.390227	-356.887469
2899	-310.930659	-288.149764
583	-285.016369	-309.313321
459	-348.056615	-329.897679
2652	-317.377404	-295.288285
2501	-232.377706	-266.637929
1523	-340.646229	-374.068682
1871	-306.406578	-335.397992
3465	-324.548021	-334.004354
3560	-286.463470	-273.328102
1956	-308.461475	-324.093556
409	-306.383308	-277.075785
915	-304.734226	-355.289532
197	-233.549368	-260.008969
2196	-338.559964	-308.957558
102	-307.230370	-318.997275
2668	-310.906004	-301.090378
1743	-346.856186	-345.691378
3177	-287.662612	-272.858279
3339	-356.699649	-374.110838
3983	-322.115604	-341.303089
3438	-312.132858	-291.913048
2816	-310.905786	-319.612077
684	-361.753989	-335.048251
900	-288.561991	-278.769993
703	-340.656580	-392.954657
2538	-344.417597	-382.585273
2613	-338.214346	-340.455428
3285	-247.192524	-227.400373
1067	-273.762417	-272.879633
1620	-270.431243	-296.360119
2900	-272.554670	-310.607241
475	-304.691568	-297.092421
1489	-266.777425	-273.018057
3871	-346.859809	-325.523398
1753	-375.351387	-384.263497
1156	-154.972731	-153.272489
2067	-280.248350	-310.605314
1403	-308.462299	-290.795370
1242	-308.508254	-321.138354
2127	-308.519863	-337.410857
1965	-288.555445	-289.242262
2838	-324.547436	-363.539155
3937	-361.713179	-378.200150
1317	-344.393241	-336.912621
229	-361.648305	-373.339563
3861	-234.486176	-259.326859
999	-308.512721	-323.255757
805	-309.658574	-295.484988
3164	-344.379764	-349.544033
2440	-317.433049	-304.081239
1538	-348.050463	-330.323142
572	-356.752533	-390.010362
2799	-340.702898	-365.555115
2907	-344.466563	-380.351736
2492	-396.477101	-391.761576
1769	-324.569009	-361.169480
196	-341.759398	-351.664065
1412	-242.195730	-225.728291
2522	-307.545457	-298.056046
3112	-327.021680	-366.501211
3860	-308.505267	-330.039108
1960	-345.602645	-359.859766
1596	-492.022084	-473.222964
163	-319.624414	-375.093869
992	-377.811306	-401.016903
1144	-264.255612	-327.629187
13	-360.526646	-381.741020
3895	-325.808333	-326.448149
1484	-273.817328	-245.530362
3596	-285.328258	-302.943778
696	-356.709466	-391.540014
2229	-319.560814	-310.370877
2660	-307.582044	-290.269180
3403	-339.424322	-364.382413
1578	-233.217482	-270.381734
3303	-272.589883	-308.065126
1190	-377.830859	-370.116430
3288	-348.045786	-306.751557
1407	-235.694798	-240.923128
358	-272.544323	-278.865341
1169	-346.819305	-330.236693
473	-346.828378	-339.800565
2280	-359.345792	-378.977691
1199	-377.813742	-390.305207
3593	-304.614300	-347.696171
1354	-382.790027	-379.399185
2339	-326.954728	-320.108602
3868	-360.526225	-386.577250
3470	-416.814878	-344.128927
891	-325.767721	-324.710224
3117	-346.824942	-349.398679
3173	-325.791830	-318.859897
2809	-344.506029	-388.975075
1541	-310.912991	-291.963660
1792	-363.504227	-408.468051
2347	-308.476587	-353.510455
2236	-235.698987	-220.922984
78	-270.472470	-303.327784
543	-310.937295	-312.142649
2252	-382.779570	-346.974177
115	-356.682218	-360.402062
2073	-345.600119	-330.307479
3100	-361.716824	-359.074660
558	-344.464151	-354.367275
1848	-273.769835	-272.683883
3404	-309.733988	-305.640754
1885	-345.647670	-356.456181
3136	-340.660061	-360.142136
1979	-308.462923	-301.595542
1	-360.499843	-386.324600
1095	-324.603415	-330.640590
2526	-340.601771	-369.965333
447	-271.627826	-277.626389
3839	-231.155780	-260.450920
1790	-345.664882	-378.098109
1162	-309.684472	-310.331566
1500	-345.609230	-341.095974
2020	-272.514099	-239.668719
2583	-346.859078	-326.863647
3064	-326.983087	-292.982157
3578	-286.432515	-287.255939
3987	-324.506120	-345.289560
3623	-341.892484	-324.676843
2893	-274.985796	-265.978693
3833	-324.559324	-334.791399
272	-322.161948	-370.174354
2069	-346.855971	-335.181157
2497	-325.763216	-348.449708
3154	-309.714008	-291.080838
3918	-289.794194	-274.470910
3485	-324.614459	-328.422581
869	-327.026488	-324.261705
1004	-355.416555	-388.659117
3943	-376.602183	-400.243209
2253	-325.818163	-338.041071
1456	-308.496384	-298.215590
1715	-286.486570	-259.006603
3801	-310.937414	-301.632372
1372	-381.574124	-388.983928
1694	-273.743311	-266.107835
510	-234.491176	-232.971733
297	-325.833945	-300.258230
2088	-362.871515	-373.316082
3603	-326.952955	-354.914571
3369	-158.342346	-200.869019
1891	-323.382399	-332.239043
8	-272.545439	-267.874824
69	-265.441614	-302.946374
3398	-304.686259	-295.402192
2032	-287.663174	-274.703401
2517	-308.462063	-296.033225
286	-324.563745	-354.816818
2075	-345.606444	-354.656573
3008	-323.359336	-328.800568
3548	-79.764152	-216.116874
3048	-381.616883	-431.531057
2362	-305.134491	-318.619646
253	-305.838224	-336.910468
343	-360.502305	-392.011150
2274	-308.463553	-326.821830
3676	-346.840522	-333.812425
1781	-324.582445	-328.818953
3863	-346.804974	-352.590298
1839	-355.496901	-372.853347
873	-273.763068	-268.720361
2623	-235.700285	-231.735764
1660	-274.985107	-259.935173
1623	-229.615446	-316.503571
2456	-345.610758	-336.582241
951	-307.548619	-312.022091
1415	-338.156727	-347.354581
883	-340.647778	-368.810345
74	-310.918822	-342.253992
1040	-268.307873	-243.733778
2692	-356.663387	-357.526137
1599	-304.689816	-340.269307
3584	-281.484877	-304.128438
1897	-197.629387	-225.880557
3393	-359.297522	-392.648581
3594	-272.544482	-251.923892
765	-317.447668	-311.198736
3869	-324.525580	-322.589454
3353	-324.514429	-304.926348
1390	-340.660793	-369.537200
2302	-492.008892	-459.599339
3851	-326.998454	-317.092039
1139	-270.382725	-265.846358
114	-361.772743	-357.286411
2237	-325.784144	-312.176087
2085	-309.695312	-289.244203
340	-273.789697	-263.089526
1597	-336.805704	-349.833333
1716	-325.784331	-324.848049
2609	-322.351046	-300.557080
2084	-361.708021	-341.074038
3131	-303.560907	-353.708586
3263	-285.326726	-305.424338
1371	-288.596392	-333.696623
188	-339.406341	-390.626317
2540	-211.295796	-221.958068
3059	-363.508158	-402.349890
1257	-346.855622	-318.957066
3071	-273.789182	-268.070066
3976	-273.765901	-272.429773
735	-309.716570	-307.670855
1799	-346.861635	-346.000055
1571	-470.915515	-458.944457
685	-320.029854	-298.729670
566	-303.472917	-325.571459
1408	-379.527030	-395.695948
859	-308.468407	-330.391297
751	-361.724921	-381.910083
1185	-324.558175	-328.901987
636	-382.818623	-403.499120
3781	-274.984614	-260.138509
3013	-346.883127	-365.870061
3170	-271.626697	-259.214204
398	-345.636145	-358.432542
354	-285.174014	-285.187250
270	-372.752005	-397.378396
3950	-270.439135	-267.100111
3302	-324.577047	-327.127599
1782	-308.555419	-334.229356
1165	-309.706371	-304.004003
2502	-309.685960	-295.159651
947	-322.454079	-307.460851
2695	-346.871133	-354.841994
1083	-309.726295	-284.198648
3323	-232.335768	-240.715560
3878	-360.554015	-382.722520
737	-336.836792	-343.956556
494	-345.611057	-355.275102
1611	-348.044714	-312.241984
3761	-352.866322	-384.642036
1674	-360.499243	-374.834481
2713	-310.904631	-299.459326
1439	-340.590431	-337.440724
3262	-235.693825	-225.668907
3476	-304.737418	-355.032410
2324	-346.831385	-332.094605
72	-325.720699	-321.946876
515	-287.727890	-253.817224
2897	-346.825923	-354.784898
3362	-345.632413	-367.944014
1644	-325.774769	-304.684417
3717	-275.014300	-258.625617
3099	-324.530718	-318.894484
3581	-319.540355	-319.084520
133	-271.642927	-249.968590
1525	-345.608193	-374.626995
2418	-304.734646	-309.134296
1217	-325.773675	-333.289346
607	-301.373496	-299.543788
216	-307.283509	-333.638869
2798	-307.259167	-319.603175
1921	-310.904960	-312.217376
3508	-309.675176	-300.184934
3668	-309.700336	-301.997436
1085	-231.092208	-257.586696
3488	-340.672417	-385.776391
502	-306.349558	-279.135530
3688	-322.476720	-313.800620
2928	-324.540084	-331.899982
3168	-323.614890	-307.148493
823	-361.732840	-363.858069
1717	-345.603646	-343.328511
2833	-248.375248	-273.165408
1026	-325.765414	-331.272886
2061	-345.638357	-320.908798
736	-325.799293	-318.715291
1901	-362.946498	-382.015973
704	-235.696677	-213.901783
341	-273.735711	-255.007548
3368	-308.496367	-304.677476
1332	-209.144909	-171.167075
3122	-232.329070	-248.785688
1375	-345.645053	-349.995582
1756	-326.935440	-328.217754
1443	-346.867442	-345.799458
744	-249.332005	-309.592184
3120	-309.689111	-287.832006
3114	-309.692389	-300.076757
1690	-339.426816	-338.056301
2578	-324.576080	-325.838213
1714	-132.718150	-148.817767
2887	-345.641890	-374.301668
1984	-287.441165	-304.645574
3416	-320.770681	-321.499425
14	-302.238859	-328.952943
2510	-325.797299	-346.786868
2956	-360.528914	-400.856696
244	-346.835129	-364.831868
1940	-334.429558	-344.496741
3489	-308.508824	-328.252349
67	-172.006141	-158.572897
1673	-309.733829	-284.811664
855	-271.614051	-259.182270
3972	-359.339915	-407.256040
2216	-308.505718	-322.472836
3755	-341.874216	-352.148773
2255	-360.513163	-339.827862
2669	-309.763785	-290.587437
3278	-298.952950	-270.661855
2832	-250.585843	-256.830871
1163	-397.709232	-438.015322
109	-158.340943	-191.579686
2782	-340.664407	-365.470252
1652	-301.316399	-297.344901
800	-324.611571	-371.462992
3030	-324.500475	-326.576805
2600	-307.237880	-325.463685
1056	-271.618179	-261.627023
586	-376.582598	-399.898493
1852	-309.685790	-325.219626
2984	-362.935648	-367.675278
2648	-325.728744	-338.715768
1063	-265.440996	-292.960355
850	-271.623957	-254.122449
985	-320.770329	-334.126338
3491	-361.750275	-362.797893
1467	-345.613895	-354.024246
1389	-272.510742	-275.058290
1604	-347.456674	-404.597249
1425	-288.648476	-278.298956
3686	-344.462681	-380.644122
1132	-310.938583	-292.872413
3134	-271.319942	-273.747086
1589	-324.608694	-352.421404
902	-310.940195	-286.640785
3253	-281.476938	-297.715906
3754	-324.570035	-338.149075
2580	-309.722373	-297.606530
2590	-340.650928	-350.544208
2444	-318.641916	-327.969684
77	-348.062001	-350.463318
2124	-345.600825	-334.055889
506	-234.516241	-233.614328
1102	-116.609549	-177.094907
2762	-306.370119	-274.612876
1071	-360.495618	-359.432569
2908	-271.620997	-248.760136
3079	-270.401391	-284.737398
889	-272.539307	-267.781532
2450	-312.124760	-248.133831
1311	-288.545722	-260.377249
2948	-382.790431	-391.071525
2327	-381.624797	-374.890347
1031	-304.643927	-311.870323
2168	-310.899911	-280.155978
582	-325.833302	-326.367758
1655	-338.217210	-351.704371
1339	-285.316421	-336.173691
397	-288.630839	-304.298954
1742	-288.583008	-329.415651
1077	-326.938562	-330.420787
3156	-362.941094	-397.032733
3121	-344.419977	-382.358186
1537	-309.692993	-310.971572
3400	-289.799552	-294.575488
1064	-276.202311	-190.309023
3022	-234.455424	-252.858700
3674	-309.731169	-297.252422
1017	-308.419735	-326.592711
1224	-308.420805	-305.297953
1795	-356.736238	-367.382687
2050	-362.937518	-346.667980
3033	-325.785262	-319.211773
1253	-312.126356	-274.852379
901	-270.446915	-256.449354
1479	-309.677142	-309.630527
1616	-272.539058	-277.970735
3228	-381.648857	-355.640254
3290	-341.859618	-329.304936
1267	-341.841438	-342.200792
1410	-273.759553	-281.869901
573	-286.504534	-303.896349
353	-197.632222	-250.202887
581	-287.683128	-277.048449
2262	-325.780603	-300.067993
239	-270.446608	-297.001430
259	-309.735245	-318.996111
2351	-304.614169	-339.979090
207	-285.281032	-271.485194
1565	-325.735821	-347.769612
3294	-340.693392	-357.877708
849	-360.532987	-380.991592
3806	-309.676410	-308.219965
2514	-354.197108	-343.839324
3039	-341.851538	-349.789502
1009	-266.763445	-320.424386
2811	-326.944158	-328.410355
3155	-376.605641	-401.218819
2959	-289.795007	-293.669215
988	-341.827199	-344.696041
1468	-345.650338	-360.292176
2551	-325.792606	-349.945480
2129	-356.722498	-380.997585
994	-323.428670	-355.552876
2354	-387.558484	-370.781266
2661	-323.448833	-393.188649
3942	-287.507193	-341.557783
1758	-271.616401	-261.861446
1299	-348.043466	-283.517849
1884	-307.577822	-290.451402
1437	-376.547304	-370.455534
3624	-324.614194	-369.210749
2111	-348.048744	-299.704602
1631	-345.642285	-332.093547
2401	-263.280728	-224.187061
399	-304.735224	-312.000597
1585	-360.545832	-353.999386
790	-341.836780	-352.204291
182	-324.474954	-309.452049
3589	-324.543443	-333.089090
892	-288.621895	-302.527009
1406	-375.394844	-381.600606
440	-307.226474	-311.904722
3428	-288.564752	-296.009433
3695	-309.651827	-311.278898
3497	-392.627857	-412.151987
155	-324.571682	-347.990605
642	-234.476516	-248.582597
2559	-319.571638	-352.653825
2464	-297.555801	-290.643503
734	-233.242250	-254.665790
3475	-321.247305	-282.202167
434	-338.195462	-347.608771
2420	-340.625366	-354.726319
1691	-272.595294	-286.045808
3866	-341.882531	-359.070496
3629	-359.312853	-373.505840
1685	-338.273553	-343.057345
2082	-302.567313	-319.294813
1530	-272.549380	-277.023664
796	-344.453746	-377.001902
810	-269.144656	-277.578327
200	-345.625804	-343.092865
1833	-302.579718	-315.942660
536	-323.348544	-326.351131
1854	-382.743932	-383.292721
174	-229.928448	-271.067204
511	-320.778636	-376.710004
2092	-288.572051	-279.270439
920	-281.489179	-293.901917
3582	-344.436500	-340.227328
661	-335.635079	-377.702069
2254	-359.388326	-418.321085
3090	-287.362939	-324.012764
3115	-340.620294	-326.357586
3639	-345.680996	-367.766423
1550	-301.345683	-293.161355
771	-346.903261	-332.598787
2485	-392.676111	-410.471935
3127	-327.010419	-321.068675
3907	-291.017966	-265.480529
699	-307.243079	-342.451486
3663	-344.446747	-348.043533
610	-324.629068	-367.125851
2843	-308.509454	-335.920039
1450	-273.757658	-267.124462
412	-372.768039	-393.026669
2251	-430.448052	-274.329440
2242	-362.870426	-383.868536
3906	-309.685651	-304.613205
2625	-291.021574	-260.873226
3763	-344.416821	-361.452896
997	-361.688335	-383.036759
3108	-361.653332	-378.443533
118	-352.905052	-386.680700
1203	-261.802956	-287.748751
3040	-360.506446	-353.696614
2848	-339.419688	-381.837474
3047	-285.293918	-308.613582
1366	-345.633122	-350.997803
2434	-377.845502	-427.916309
1306	-288.682324	-296.606178
3973	-356.659922	-348.958443
1916	-360.557411	-385.122776
169	-309.688569	-312.127173
362	-289.871990	-284.358680
413	-301.369263	-320.274672
3230	-344.454591	-387.910737
2348	-285.253877	-314.965197
368	-345.595021	-370.461756
1212	-304.733723	-301.462720
2284	-359.298380	-372.929689
384	-343.291812	-394.773727
379	-391.337881	-371.762969
3083	-381.591448	-409.641193
1461	-346.899170	-375.364494
1295	-346.829652	-352.326720
1503	-327.014214	-308.159187
462	-234.474088	-233.558018
3187	-272.591906	-305.909107
111	-344.470970	-356.175071
2777	-336.817321	-345.287561
695	-345.700085	-388.958982
788	-324.467888	-308.654556
496	-377.794221	-401.046394
3816	-272.830720	-254.529507
2016	-308.569875	-349.878708
127	-322.216227	-341.840876
591	-325.760915	-348.213945
2572	-360.495461	-340.471343
1391	-323.317575	-329.665000
2898	-310.940190	-282.265607
3810	-372.726782	-361.059679
1738	-273.759338	-275.854232
310	-308.480308	-307.049484
2765	-381.546975	-369.374404
1804	-324.542706	-300.206283
727	-272.562906	-280.191135
2293	-269.216495	-241.368525
3281	-309.716743	-313.663500
1216	-308.465534	-311.128092
2860	-345.600676	-325.135649
3518	-340.655390	-358.408493
177	-362.872710	-353.721723
3577	-361.716705	-363.348962
655	-325.771459	-311.640302
110	-346.869123	-327.578675
1128	-361.695007	-367.699146
1692	-362.862736	-368.949974
468	-322.150234	-339.733354
1557	-322.456250	-283.924827
3260	-345.595084	-352.559613
3723	-345.597175	-338.615558
1527	-271.621836	-263.056010
2587	-376.609234	-382.120439
1258	-344.472090	-385.624431
3016	-309.730329	-321.777878
3694	-338.246643	-336.369105
3140	-284.987905	-289.749316
3599	-308.482454	-324.686049
223	-339.501781	-397.530443
3640	-309.692577	-283.295012
977	-285.160699	-285.707831
3636	-324.624318	-360.680582
2941	-340.635024	-328.662049
3097	-309.716094	-311.302208
1700	-320.782427	-343.982254
1275	-310.936083	-293.679986
3133	-356.679691	-359.651722
2896	-356.725069	-383.134969
3554	-309.689751	-325.221324
3007	-319.573727	-335.273134
302	-340.632285	-330.523813
442	-356.712228	-362.083668
145	-310.929561	-262.089866
3145	-324.570872	-314.969793
1676	-296.285473	-296.906413
3743	-325.726182	-340.600021
3397	-356.702115	-372.467255
689	-341.818686	-338.789303
1638	-344.481904	-373.464008
1397	-271.624640	-269.836964
792	-310.898648	-286.736427
803	-325.789564	-374.400056
1879	-288.594527	-325.605352
3959	-305.831035	-335.564163
2658	-308.461040	-356.666426
2408	-356.708234	-420.894694
3921	-343.218379	-337.557650
1664	-310.904974	-312.779947
1070	-361.752301	-355.725244
1130	-346.826923	-365.135547
2189	-325.762375	-336.133505
2823	-309.730966	-317.239415
1650	-341.836348	-365.114429
3417	-354.292460	-343.949186
1665	-336.802871	-327.313996
1478	-309.691634	-322.643982
2822	-310.902197	-310.345242
2967	-305.841708	-320.209911
2808	-340.646073	-351.743821
1127	-345.659797	-340.279877
2981	-327.026688	-328.475515
1230	-323.396217	-349.536469
2394	-355.446449	-382.164357
456	-336.811524	-322.449300
2868	-270.407057	-247.154963
2883	-308.757991	-297.803425
1098	-356.649302	-342.008346
2595	-303.465315	-334.066605
3102	-310.903589	-303.171338
3556	-276.202384	-234.085919
2873	-307.545713	-280.379680
3231	-380.446861	-390.489211
1920	-361.714679	-377.828196
898	-305.906901	-294.742232
3233	-304.691526	-315.872640
2654	-304.679740	-287.488707
256	-308.741915	-301.918622
359	-346.832402	-359.812373
763	-308.429953	-304.369145
320	-232.333410	-263.988183
3289	-270.437636	-262.400812
3381	-309.731402	-335.828564
2121	-324.619773	-337.416464
525	-273.812813	-280.395269
3330	-323.360126	-340.170229
269	-325.729080	-336.911301
3698	-360.508088	-350.395946
1074	-304.697680	-318.826833
2561	-325.778234	-333.513974
1807	-344.469516	-348.042250
504	-356.680129	-371.803605
1953	-308.457242	-299.398855
3519	-376.604739	-388.747217
2994	-345.597078	-344.975387
2754	-309.674575	-312.918062
1855	-360.497728	-375.105334
2712	-274.985024	-275.542306
1149	-325.796862	-315.347007
2568	-325.718022	-338.562009
3879	-339.483894	-360.084490
3081	-302.557878	-293.781896
1883	-346.839066	-341.176217
2267	-291.016020	-272.194809
842	-360.514766	-374.976057
2582	-320.773768	-355.015131
1308	-341.814212	-340.507964
2336	-344.433499	-392.409732
1244	-345.616998	-353.047667
3313	-360.526364	-396.772445
2041	-346.821470	-347.019496
2024	-306.349032	-275.379804
3823	-303.527274	-320.828857
1133	-308.517070	-309.657795
2064	-309.687401	-306.352513
1191	-360.510716	-375.790215
2257	-307.238509	-328.185626
773	-309.674485	-279.085458
2060	-362.945811	-365.283344
435	-306.309029	-290.334538
1236	-155.897345	-178.419911
599	-343.312201	-388.181539
3382	-341.145624	-309.455868
411	-397.680771	-424.505154
3483	-308.500974	-323.945453
1989	-287.426977	-289.788941
3815	-288.574763	-289.527866
872	-309.711438	-320.112516
3383	-360.602876	-396.996503
2691	-308.505543	-330.587536
1580	-271.339821	-280.971560
3458	-345.693035	-333.362457
90	-327.017113	-311.703451
238	-233.253760	-259.415318
2880	-346.831172	-323.659178
3061	-392.552088	-379.496914
3425	-324.547564	-336.732410
1459	-306.320451	-283.003008
1333	-270.359564	-263.761401
3764	-308.483519	-309.818333
2939	-352.864008	-363.107415
2815	-324.570906	-346.858361
3585	-308.497008	-288.022175
2161	-361.735863	-350.815110
2105	-335.635972	-378.286807
2787	-324.505365	-325.344200
495	-342.297848	-316.106924
1930	-341.835805	-344.716260
3095	-339.431197	-355.769617
3681	-310.914919	-294.051425
3633	-380.412093	-427.832490
1455	-381.570969	-379.008611
1051	-346.860404	-333.669697
3933	-307.569255	-251.774731
1465	-382.796989	-388.312173
5	-351.628383	-375.440694
2807	-269.176124	-274.405781
2581	-234.469389	-242.327077
178	-188.042067	-159.117813
3955	-323.391458	-349.983404
3621	-346.815715	-330.822642
1840	-360.536972	-410.200601
136	-343.240623	-370.255258
2996	-324.566568	-297.053588
717	-380.401348	-399.355926
906	-383.969892	-351.789737
1602	-318.339586	-333.403591
2738	-324.555069	-352.465803
3715	-381.567301	-397.604396
1887	-361.696319	-374.216126
2837	-325.730097	-337.926015
1672	-336.831068	-386.801283
779	-356.732185	-392.700365
3274	-196.407957	-220.121413
96	-375.359188	-384.480857
3864	-288.639421	-297.414194
3746	-309.736797	-338.845829
936	-382.773457	-401.690914
3298	-345.599182	-340.224932
950	-324.580266	-359.474162
1386	-362.967171	-348.997330
86	-190.624631	-161.587888
1282	-346.860539	-338.140368
868	-312.124574	-238.579139
1382	-360.492675	-357.784271
1892	-382.805933	-378.954024
1656	-323.352987	-342.245862
1783	-320.761312	-319.820071
2488	-363.508158	-402.410959
3077	-336.822591	-352.758162
2478	-339.450173	-358.654703
3586	-287.506415	-344.788152
643	-345.663386	-334.220355
2283	-231.111403	-295.357620
2212	-346.837271	-346.915512
2350	-341.853951	-336.878278
3014	-269.263802	-326.500493
3067	-271.304881	-271.547236
