2538	-344.417597	-329.484764
972	-341.869909	-334.667563
147	-345.615452	-345.932651
3483	-308.500974	-306.673762
2978	-340.669862	-299.755532
3928	-377.799358	-325.984466
3037	-288.567911	-276.347801
3613	-308.483617	-309.487452
1426	-381.607770	-314.970981
2866	-344.431605	-319.693376
3267	-320.776472	-332.027814
3413	-308.440890	-317.083543
3650	-382.756764	-342.160514
2207	-301.330754	-311.363404
2214	-245.994065	-1.890898
2162	-340.613712	-333.230360
1991	-285.282532	-201.219484
617	-376.521083	-120.663140
2192	-307.232824	-320.317165
2134	-344.433965	-338.150336
198	-303.934323	-1.078104
1972	-233.542445	-219.355270
2051	-325.790442	-335.778324
2123	-327.010026	-326.274653
2117	-346.839895	-347.603087
1566	-380.438011	-112.666811
1411	-327.023352	-323.993135
1228	-345.640969	-331.794822
3081	-302.557878	-307.926041
3117	-346.824942	-320.382303
3213	-339.438949	-166.687782
1725	-360.495137	-322.406577
2619	-326.939536	-319.929426
233	-301.382062	-307.954552
2543	-376.588479	-126.410440
2351	-304.614169	-308.861166
819	-276.204532	-2.173020
2176	-345.608670	-343.853429
842	-360.514766	-351.140447
3843	-309.717869	-320.485487
431	-361.712798	-312.400788
980	-356.743821	-317.179718
2205	-318.391203	-312.627724
3964	-336.853985	-319.310049
271	-361.759779	-302.740425
376	-309.732528	-318.621329
3653	-309.763576	-322.126651
337	-312.123120	-1.437827
3308	-381.582831	-309.496034
227	-377.805829	-310.415924
2419	-287.353473	-292.152622
2045	-324.495988	-295.639299
546	-306.365166	-312.483195
2689	-309.673807	-321.500662
3296	-345.650105	-339.677190
1087	-324.508933	-331.775797
182	-324.474954	-319.255881
1320	-340.656628	-336.976771
1548	-306.308471	-316.597362
1806	-324.610229	-326.441042
2518	-360.566272	-346.848191
3734	-326.940196	-322.599329
3986	-355.516778	-291.450729
503	-355.514134	-293.410628
956	-230.183076	-258.488267
1921	-310.904960	-308.760288
3359	-325.733758	-320.639375
3901	-346.822424	-335.177402
3984	-344.418857	-341.242495
2535	-272.835594	-295.202288
3185	-348.053386	-295.473535
2695	-346.871133	-334.270882
1986	-344.459234	-323.038372
1430	-361.720960	-346.921598
1421	-360.526142	-339.444061
3976	-273.765901	-293.839414
1222	-325.805865	-322.699218
568	-303.458583	-301.486751
2142	-324.624987	-341.124445
13	-360.526646	-336.211712
3620	-359.351415	-290.883440
75	-381.566310	-317.650835
1486	-380.373644	-115.071175
663	-323.347275	-297.248490
1173	-344.465017	-343.572351
763	-308.429953	-319.461116
1625	-320.776082	-317.308308
1401	-307.265351	-293.930349
1038	-267.106213	-2.864461
162	-232.324966	-246.059937
169	-309.688569	-315.466282
3095	-339.431197	-158.814519
1949	-340.674935	-334.762487
30	-325.717105	-333.324544
3577	-361.716705	-341.556490
1722	-362.946707	-367.342054
161	-285.276468	-210.533361
1647	-343.242553	-162.515456
2637	-325.687098	-324.223713
1618	-345.629039	-340.790764
1985	-339.481708	-162.911808
3531	-344.458268	-326.582768
2917	-267.068488	-3.126604
2408	-356.708234	-317.613159
2603	-341.863083	-341.426553
1191	-360.510716	-325.574727
1571	-470.915515	-32.669027
1097	-325.784473	-320.483887
383	-361.702346	-312.385263
1272	-308.486687	-312.961743
70	-346.874234	-337.703507
1465	-382.796989	-340.354495
1355	-361.727678	-339.533871
3757	-281.482952	-200.174536
1812	-307.275809	-318.574800
3348	-304.715963	-305.003671
3176	-432.852890	-161.481907
1928	-326.927990	-310.857170
3127	-327.010419	-321.158752
2348	-285.253877	-208.250351
525	-273.812813	-294.861210
588	-309.684571	-319.452774
152	-306.286325	-310.669252
3596	-285.328258	-195.406074
1867	-324.583096	-334.811933
2415	-340.676441	-334.158271
2744	-288.573110	-278.285867
3429	-274.987297	-2.907733
3644	-345.587398	-343.614939
1975	-341.829025	-331.535923
523	-345.565792	-338.535462
1956	-308.461475	-306.276681
1895	-324.551432	-330.095431
447	-271.627826	-268.808467
2111	-348.048744	-295.484466
2732	-324.579850	-315.948344
733	-345.660927	-343.242777
1273	-355.513035	-296.232575
1758	-271.616401	-259.660751
1978	-281.485530	-207.529888
2371	-307.253245	-315.101735
2805	-272.587161	-276.903186
1118	-306.032266	-199.338347
3756	-326.943546	-322.215040
994	-323.428670	-303.438151
987	-273.765811	-281.308575
2509	-344.380267	-342.193464
2699	-346.864540	-344.664140
1365	-361.755045	-337.726023
1343	-310.895432	-311.007751
1931	-310.900102	-308.902375
429	-288.570364	-278.042840
3716	-361.720799	-344.255582
330	-286.408473	-310.388287
1848	-273.769835	-284.402753
3618	-309.731536	-325.526097
2667	-308.455402	-303.296014
3315	-269.176979	-265.031726
3497	-392.627857	-253.274900
215	-356.645883	-345.322099
1645	-324.477059	-324.898062
1382	-360.492675	-346.910128
2592	-308.486071	-319.255702
3304	-346.843297	-335.776063
1739	-303.454720	-324.428053
2542	-326.951186	-324.665675
1500	-345.609230	-339.397859
2240	-381.627040	-323.016285
2093	-324.473588	-323.291462
3972	-359.339915	-305.383072
3090	-287.362939	-295.297069
1768	-289.789940	-306.430651
3519	-376.604739	-118.366120
1838	-356.685238	-350.703036
1139	-270.382725	-280.170752
811	-304.567859	-304.975465
494	-345.611057	-344.355204
556	-272.600604	-275.830757
1578	-233.217482	-240.963242
381	-341.835557	-342.669720
1482	-312.132386	-1.872264
1951	-317.408548	-1.431637
372	-337.283890	-0.354280
3193	-320.725883	-300.490450
734	-233.242250	-239.255501
1195	-285.287913	-210.059584
2164	-304.744503	-307.963352
3665	-323.329494	-320.607268
3093	-334.424572	-1.449330
3553	-346.830674	-343.728135
1510	-322.425235	-175.987516
448	-346.831139	-336.696861
915	-304.734226	-310.317906
1744	-288.535621	-277.538581
484	-351.639205	-296.407249
713	-308.484017	-318.682270
2308	-324.460752	-325.293975
656	-376.605347	-121.384525
891	-325.767721	-333.378964
1573	-233.255259	-233.650286
3092	-340.610697	-320.764912
323	-309.647349	-319.059252
3982	-324.592116	-338.283863
2862	-309.693471	-314.980988
1314	-324.460304	-323.683549
1008	-248.448467	-240.587079
419	-312.128001	-1.497955
3353	-324.514429	-318.055403
3532	-344.464356	-333.349176
422	-288.692943	-284.368915
1106	-231.106310	-227.681617
3752	-345.686524	-334.062214
1664	-310.904974	-304.699485
1539	-382.755486	-332.427527
1434	-344.482088	-338.028308
2363	-324.610150	-336.279866
1903	-309.678054	-319.723683
2552	-340.624424	-324.998377
1942	-382.751274	-337.599800
2779	-381.606362	-314.262830
2583	-346.859078	-341.066774
2762	-306.370119	-304.087101
3044	-363.519194	-282.090912
2727	-271.330291	-235.928621
3669	-285.267165	-205.882510
1148	-284.062954	-4.272607
12	-377.816587	-321.628617
3910	-309.703111	-315.614081
518	-289.791234	-300.399936
847	-324.608363	-337.878115
2091	-346.904050	-339.566305
1175	-361.742598	-339.762195
1184	-286.506282	-307.005677
1959	-324.603913	-263.676830
3814	-361.745554	-292.164060
668	-267.103350	-3.609917
1325	-356.758284	-344.010566
1752	-296.265627	-0.869372
1640	-304.583737	-303.939483
1724	-381.594558	-291.762564
3963	-271.323381	-258.812451
770	-381.612946	-304.076720
3459	-346.831382	-324.404072
978	-324.545574	-310.230475
51	-283.168740	-1.249644
1223	-324.586663	-335.882864
1965	-288.555445	-276.926131
1544	-324.594826	-311.948237
1216	-308.465534	-310.728448
1051	-346.860404	-308.118900
3792	-360.525610	-350.185425
3177	-287.662612	-293.494855
3270	-273.788787	-288.662402
1140	-304.683966	-306.634691
2147	-382.781806	-324.175087
403	-272.843742	-293.004833
3318	-308.513124	-312.025730
2935	-297.516418	-300.112597
3887	-242.196351	-2.127400
2428	-309.682996	-295.032049
1829	-382.804482	-341.714072
3490	-359.315205	-290.422780
2247	-348.046805	-290.463340
3520	-325.752207	-326.946056
3662	-360.469577	-348.907758
1505	-308.487195	-314.171292
2263	-274.983122	-3.294769
3454	-376.600944	-115.840368
517	-344.434827	-327.853065
212	-324.605613	-335.638250
2659	-324.461004	-312.965029
3111	-318.340705	-314.693433
3341	-291.021228	-3.623003
1125	-285.292217	-198.205412
3878	-360.554015	-346.915259
2548	-340.654465	-334.575904
2466	-325.785959	-339.150303
3245	-327.024699	-322.826301
1545	-308.468255	-299.865194
2655	-235.723792	-239.603194
402	-312.124533	-1.614173
2916	-340.655601	-342.144572
2020	-272.514099	-271.622349
1284	-320.761539	-323.589907
900	-288.561991	-277.595195
2540	-211.295796	-162.000802
250	-360.538828	-324.221301
1765	-285.335887	-206.812333
3070	-281.491976	-209.348868
1674	-360.499243	-331.162678
2132	-377.826580	-322.678517
997	-361.688335	-324.057301
2524	-392.642251	-248.613690
1884	-307.577822	-283.202929
3357	-361.779217	-341.680336
1443	-346.867442	-336.973402
48	-304.689512	-308.920472
1853	-359.314227	-283.552701
1220	-325.800532	-321.840152
2334	-472.135006	-159.254032
3558	-339.464817	-164.960644
2838	-324.547436	-326.371414
1303	-345.676156	-344.364793
1734	-359.354596	-288.354257
2872	-288.581144	-274.265031
393	-323.334482	-324.596400
3860	-308.505267	-301.261765
3278	-298.952950	-0.489040
1797	-194.267232	-153.249151
2979	-320.767064	-320.549093
1842	-362.894239	-359.732966
1456	-308.496384	-299.058326
1929	-324.551800	-302.994280
2991	-272.841336	-296.124899
3633	-380.412093	-118.031259
89	-249.259410	-264.979316
35	-343.197784	-159.468656
2314	-345.658870	-343.443861
500	-308.452306	-315.042522
1908	-286.508233	-310.979694
1053	-340.610046	-318.203279
2772	-343.232602	-161.326968
1676	-296.285473	-0.881739
1840	-360.536972	-335.869344
208	-270.399081	-285.800938
3858	-308.459001	-312.531204
1056	-271.618179	-270.522790
1102	-116.609549	-13.316499
2450	-312.124760	-1.956206
2457	-382.757134	-343.691034
628	-325.726991	-321.834320
2563	-247.215049	-283.080609
1396	-346.886411	-345.574410
2780	-272.545389	-271.614919
1021	-232.328175	-250.680041
3165	-356.724041	-351.571544
2165	-319.567241	-328.507602
3455	-270.401061	-270.368306
2606	-323.344105	-265.560897
1322	-271.619912	-258.376285
3412	-335.628480	-159.100184
1750	-287.645651	-293.255777
829	-310.909285	-296.792955
2265	-360.469291	-350.245198
3627	-323.347112	-328.679707
2946	-345.649552	-341.581224
2764	-195.179738	-182.292171
600	-268.859550	-211.114743
2057	-288.540318	-278.365514
14	-302.238859	-198.942050
2274	-308.463553	-316.444736
1745	-264.171923	-290.775180
3363	-345.658313	-337.691127
993	-317.364547	-1.334968
3870	-345.605387	-329.215963
1503	-327.014214	-321.963310
1341	-301.373831	-311.779062
810	-269.144656	-269.406744
166	-325.729970	-331.921616
3499	-309.702237	-318.431761
3809	-310.902628	-308.567289
1187	-264.235803	-287.789411
313	-361.721849	-336.218431
1153	-325.764669	-337.955136
2963	-287.651399	-295.575930
3975	-309.693760	-297.351440
686	-391.370332	-0.143690
2665	-348.031230	-283.885760
314	-233.255379	-232.453785
3367	-269.216969	-257.217393
1064	-276.202311	-2.073471
3524	-308.455477	-314.124686
3726	-382.754967	-339.346701
1871	-306.406578	-299.971562
388	-340.594424	-335.872622
2519	-323.585680	-336.573504
3866	-341.882531	-336.928233
2981	-327.026688	-324.531358
2890	-309.738198	-309.054552
1689	-336.823026	-309.705860
2693	-340.638326	-338.435753
490	-231.142581	-225.624644
2484	-344.359905	-334.175653
1004	-355.416555	-295.640967
2121	-324.619773	-299.609871
2313	-312.122262	-1.263954
2951	-308.569129	-317.223608
1207	-324.584396	-330.075455
3623	-341.892484	-341.010709
1738	-273.759338	-297.563306
3562	-360.524672	-308.765543
3041	-345.692143	-343.991970
1025	-324.520219	-319.641657
649	-340.685408	-329.646988
3505	-274.983383	-3.148114
3949	-359.301320	-288.654790
2028	-346.821466	-331.756391
3182	-287.440436	-256.838394
1369	-392.662003	-254.559923
1686	-288.648208	-268.294036
1112	-287.644079	-294.605906
3603	-326.952955	-325.100616
3420	-306.358581	-298.520101
3990	-303.459637	-324.778073
3214	-344.426062	-318.068422
1444	-304.691748	-304.060904
3319	-376.604793	-112.324041
2167	-309.681554	-318.316648
830	-320.767103	-329.243515
3962	-341.865856	-340.233287
2561	-325.778234	-334.352913
2882	-322.444150	-155.934806
936	-382.773457	-340.330682
1300	-324.595031	-335.353992
1518	-309.683200	-307.243854
2605	-346.869041	-345.394504
3688	-322.476720	-161.491319
1213	-324.530103	-319.654029
2190	-324.574822	-313.746035
3099	-324.530718	-285.901119
78	-270.472470	-274.273023
2326	-320.768781	-341.738089
2547	-323.328581	-295.721786
2856	-376.586976	-112.551256
903	-309.685872	-318.518866
3987	-324.506120	-317.042037
3940	-308.464824	-311.317905
3871	-346.859809	-328.231453
2616	-272.542567	-273.704355
1476	-308.455419	-318.621360
2166	-343.239068	-161.161280
960	-310.940611	-304.046590
2719	-286.477365	-315.349800
1162	-309.684472	-319.431992
2266	-289.766576	-305.414650
1586	-272.837559	-285.617717
1076	-361.656187	-343.881349
2416	-344.406447	-344.279606
2170	-274.987123	-3.043492
1623	-229.615446	-5.033292
861	-360.488871	-328.319330
1609	-210.001565	-227.532730
2818	-335.618370	-159.132712
3504	-308.561061	-312.700063
1397	-271.624640	-264.780828
655	-325.771459	-336.901494
379	-391.337881	-0.142460
806	-308.768073	-314.525773
1981	-306.313924	-292.919913
1684	-320.783029	-333.814594
3970	-305.897998	-316.578050
3654	-307.541973	-303.980720
1610	-196.406419	-149.141352
3747	-324.521162	-329.118635
3977	-288.552886	-281.172164
577	-343.087962	-339.906244
3269	-381.624381	-314.812065
3404	-309.733988	-316.993663
1069	-375.370023	-0.621356
1144	-264.255612	-296.404892
3124	-308.562031	-314.104140
700	-310.938181	-300.402435
2580	-309.722373	-311.284693
3118	-236.917873	-12.185412
930	-346.898838	-347.714812
2459	-273.761223	-297.869290
1687	-344.407598	-307.567616
890	-344.458979	-331.019555
2389	-361.728546	-320.839209
2998	-246.027383	-2.741161
942	-325.715957	-329.975639
884	-276.202586	-1.994217
3329	-310.909123	-306.577158
2893	-274.985796	-3.026499
756	-325.798888	-334.231844
1960	-345.602645	-342.585193
3733	-309.678068	-325.105357
534	-324.575799	-325.088712
3322	-272.536448	-275.616548
2554	-345.649886	-341.141024
3648	-324.631468	-326.846277
595	-340.652012	-320.370081
1027	-360.529992	-319.808989
454	-265.283843	-257.551877
88	-345.655534	-344.476641
2836	-345.652670	-344.319113
3120	-309.689111	-321.953324
2282	-375.368783	-0.650030
2649	-381.581036	-321.996852
3333	-361.709769	-339.950022
864	-323.337623	-321.019290
1194	-381.612648	-323.668702
545	-356.698773	-336.561940
2613	-338.214346	-1.609217
3038	-288.542113	-280.172404
1939	-242.205627	-2.107532
3374	-324.551244	-335.276039
771	-346.903261	-344.786614
1878	-346.819711	-345.313801
1691	-272.595294	-269.861597
488	-346.861837	-335.976782
2243	-340.673964	-330.618260
1561	-325.749687	-308.376771
377	-360.527122	-346.431039
2927	-324.500425	-326.888256
646	-323.641347	-338.926433
451	-362.932378	-345.997126
1846	-344.370966	-334.569309
817	-345.619715	-343.427015
496	-377.794221	-324.768270
3608	-372.729173	-115.170215
3730	-291.017996	-3.535137
1200	-346.908492	-336.891254
3290	-341.859618	-344.040768
3753	-271.652242	-241.726044
1769	-324.569009	-304.888560
1591	-249.397368	-260.880125
2834	-325.699665	-327.635372
1422	-361.728608	-339.095446
3132	-309.670613	-308.023096
341	-273.735711	-290.045004
1119	-304.733360	-308.843682
2186	-320.782523	-334.913979
1274	-309.686648	-316.739718
2737	-322.442708	-172.682072
1487	-345.665813	-336.181159
2268	-302.558547	-295.331787
1608	-361.758032	-347.851927
3816	-272.830720	-291.118111
3744	-339.414779	-154.848495
774	-395.551843	-0.114934
2997	-380.371074	-116.968829
3440	-322.135917	-312.298011
886	-304.728323	-308.748101
2073	-345.600119	-344.228534
116	-346.831175	-344.898973
2435	-229.013797	-2.614811
3101	-360.503577	-346.475375
3797	-376.587519	-127.286471
2451	-359.328735	-302.876059
3542	-344.409533	-339.996223
2639	-302.580808	-305.341959
2254	-359.388326	-291.930222
3955	-323.391458	-305.359322
22	-324.575190	-326.519076
3313	-360.526364	-321.419598
3502	-376.564063	-110.214547
2440	-317.433049	-1.394162
3060	-270.441145	-277.400542
2061	-345.638357	-347.916169
1767	-285.277900	-210.625501
1669	-287.426878	-288.775568
921	-325.682121	-328.095067
3062	-381.573048	-315.532675
2782	-340.664407	-342.040359
1134	-343.068226	-343.133364
670	-324.618078	-341.717582
2714	-398.878264	-350.336866
2751	-273.787799	-286.048574
533	-287.720383	-301.757640
1299	-348.043466	-295.840278
287	-307.560718	-302.226355
3156	-362.941094	-362.867265
862	-361.764434	-351.952810
2489	-250.583259	-228.083440
1614	-325.736331	-337.012512
3482	-281.480993	-213.587321
1688	-324.567893	-334.754844
3663	-344.446747	-330.988232
1231	-324.569596	-322.599926
1318	-310.897519	-307.468073
916	-345.608831	-324.881099
918	-310.917344	-298.921326
1993	-339.504090	-160.639408
1363	-355.525451	-287.243758
1702	-251.727632	-247.749064
1742	-288.583008	-267.649110
836	-324.606601	-339.029404
2379	-361.769162	-347.267045
3146	-289.872162	-278.558622
2365	-345.689766	-337.678284
2488	-363.508158	-284.191187
3087	-392.563319	-237.084464
614	-383.982605	-340.841491
241	-309.718177	-326.023535
2623	-235.700285	-241.334706
1029	-325.751230	-334.254028
877	-359.317823	-304.216371
2030	-273.804223	-295.111659
508	-325.801512	-323.020074
848	-309.744522	-310.597405
3705	-345.665479	-345.262847
21	-278.059333	-0.320307
1244	-345.616998	-339.191939
610	-324.629068	-345.567062
3088	-308.459859	-312.853885
2122	-348.040439	-293.121888
1337	-286.498779	-319.756923
758	-307.574899	-283.608658
3805	-309.680682	-325.671224
3129	-361.692023	-336.793696
1549	-340.689515	-331.102028
3822	-309.665941	-319.274871
1387	-361.698635	-305.535498
2104	-379.006904	-332.999305
272	-322.161948	-319.244187
1714	-132.718150	-8.618888
931	-361.763293	-342.857808
3729	-376.562796	-112.289740
1458	-288.648179	-252.757407
1650	-341.836348	-340.075265
728	-309.678404	-318.734317
1817	-339.459612	-161.507362
1773	-304.696646	-301.294756
1096	-309.689595	-319.863735
2499	-376.539208	-113.341434
3108	-361.653332	-313.272646
2036	-309.733888	-315.872953
2407	-377.829134	-312.661620
1113	-234.484521	-179.527582
604	-320.777491	-332.778041
3666	-309.735874	-327.733827
2081	-273.775864	-292.120575
3458	-345.693035	-339.866392
1442	-308.465594	-293.523797
759	-398.888473	-343.737644
2589	-361.718361	-342.738200
1271	-310.902165	-311.357616
3704	-348.035847	-290.346440
1870	-309.686187	-324.134802
1873	-346.842529	-339.497407
2828	-232.030352	-169.669418
3116	-312.128429	-1.445856
1394	-396.500849	-259.960301
1754	-269.221561	-259.109675
485	-250.585183	-222.929603
2498	-288.539500	-282.591401
102	-307.230370	-326.855833
2002	-286.504040	-298.162231
2750	-268.301176	-217.312967
824	-310.952875	-309.410174
282	-325.714378	-331.857020
2269	-308.452310	-309.854757
3898	-356.700248	-355.912652
619	-325.787161	-334.395670
2106	-286.476486	-318.028743
1580	-271.339821	-240.621702
3430	-341.828533	-333.384243
2839	-362.930315	-359.429509
3262	-235.693825	-237.240680
681	-312.126544	-1.410179
1728	-362.942862	-369.516288
1780	-345.606551	-340.042751
2505	-344.440744	-335.138953
3811	-274.982348	-3.046640
2853	-325.794835	-316.573907
2617	-248.151318	-223.424023
2476	-346.865438	-346.922424
1700	-320.782427	-327.539238
2059	-345.674176	-325.025256
3053	-490.831786	-115.838410
2945	-307.281910	-299.390674
3612	-309.738513	-323.996522
2401	-263.280728	-3.740741
3368	-308.496367	-286.539922
2612	-345.627545	-339.649534
3260	-345.595084	-342.917291
316	-341.858490	-340.028144
3387	-309.727603	-313.388360
785	-273.796695	-290.081974
586	-376.582598	-111.823198
2102	-361.723581	-340.810539
2523	-344.512144	-327.595421
1979	-308.462923	-312.226936
3790	-286.502445	-289.473807
3050	-303.940271	-1.270672
2145	-346.844016	-343.904851
1983	-320.792773	-338.900948
3008	-323.359336	-324.234982
1770	-309.719198	-319.980595
688	-324.491475	-307.043110
2462	-325.752244	-325.521471
3833	-324.559324	-333.351429
1007	-235.694216	-229.881223
3422	-340.663929	-324.627948
2453	-268.273240	-213.089732
417	-344.440065	-331.814392
3821	-308.427345	-311.882316
1133	-308.517070	-318.355938
1115	-325.773014	-338.814502
1547	-335.613384	-159.915309
954	-324.612244	-322.034878
336	-308.524858	-313.810940
2811	-326.944158	-325.305153
2697	-360.495788	-343.227108
1446	-319.575102	-312.295909
840	-289.871520	-301.325710
236	-325.758113	-330.995713
414	-192.762455	-11.865907
1652	-301.316399	-304.378296
2688	-284.964138	-300.900695
1740	-376.599676	-116.223454
782	-361.678341	-343.050375
1052	-361.770383	-358.675988
1920	-361.714679	-344.820101
3071	-273.789182	-295.888496
939	-344.481802	-340.616889
516	-312.134532	-1.824069
1043	-324.605875	-308.612815
45	-266.615452	-265.424791
3293	-360.535142	-333.601873
618	-308.467888	-311.892444
3094	-324.601619	-328.994513
780	-308.769557	-324.665659
2929	-345.638912	-320.756406
1989	-287.426977	-257.261213
2690	-231.093096	-224.385607
3578	-286.432515	-317.715385
188	-339.406341	-160.392439
3265	-324.569062	-312.527525
395	-234.447743	-202.765014
835	-320.740782	-323.898195
1564	-288.555332	-277.572439
3378	-325.831718	-336.387040
3480	-286.460642	-317.863232
989	-272.839582	-294.214675
243	-323.389193	-305.596841
2072	-344.431636	-331.083870
1297	-345.621773	-330.351715
3900	-308.465445	-310.800383
3468	-345.710017	-339.024548
469	-325.775843	-326.612563
3611	-324.577560	-339.071133
2409	-324.595526	-318.440401
3727	-285.317454	-209.038191
2931	-361.729140	-350.859199
119	-327.012568	-318.496438
2380	-327.025010	-322.541685
818	-387.475673	-0.139467
3765	-453.654335	-149.208266
1663	-232.351764	-248.369271
843	-308.437835	-309.696594
2395	-297.523583	-311.394759
69	-265.441614	-263.814658
441	-380.414967	-101.816432
344	-343.305175	-161.811823
1996	-356.687774	-351.138082
2031	-269.170061	-252.796198
3167	-309.688639	-322.382707
2954	-305.915530	-315.455922
9	-344.468531	-332.668159
3764	-308.483519	-315.512706
3032	-360.508895	-297.689649
54	-195.186228	-173.945252
346	-307.586014	-287.973700
53	-285.330157	-193.545396
592	-307.614861	-324.174857
2681	-308.466840	-315.174220
1354	-382.790027	-333.689531
492	-305.904760	-316.378451
2204	-310.904876	-312.078198
1494	-345.654016	-345.637761
689	-341.818686	-336.130220
3652	-361.720088	-335.044253
3630	-287.660591	-294.456030
2808	-340.646073	-340.142953
2657	-308.451299	-309.201500
3471	-416.384141	-0.255753
2105	-335.635972	-158.173608
2200	-344.426799	-324.472676
3186	-346.829695	-345.559468
2752	-381.632242	-302.630226
812	-308.509197	-318.386516
1563	-376.575382	-115.346083
