no_training:10	no_test:3983file identifier	 training data
3738	-274.982053	-24.288126
1953	-308.457242	-350.070178
291	-304.683134	-353.265334
472	-273.761356	-29.284972
1162	-309.684472	-304.720532
2537	-317.434422	-21.278753
275	-344.442225	-332.174630
511	-320.778636	-47.423836
1304	-356.679729	-263.825310
3767	-324.568597	-34.954096
159	-273.773408	-38.203325
2832	-250.585843	-328.608403
3142	-376.617653	-234.859218
3024	-251.729571	-303.820189
942	-325.715957	-40.775326
2652	-317.377404	-20.856165
101	-324.507184	-62.315955
1960	-345.602645	-344.987532
651	-232.334436	-308.237515
1571	-470.915515	-129.569047
1186	-359.296697	-299.771470
352	-288.557016	-43.575730
1192	-326.947461	-36.220413
2164	-304.744503	-346.291147
177	-362.872710	-30.840831
2152	-308.540101	-348.991209
3820	-340.655117	-336.590412
3965	-273.764529	-30.422313
3062	-381.573048	-315.042948
783	-273.806375	-30.323483
1622	-346.869712	-298.866834
2350	-341.853951	-353.304286
3408	-287.661454	-345.568016
2828	-232.030352	-308.138989
2988	-310.923406	-18.887973
1645	-324.477059	-40.388350
1828	-284.993731	-306.769089
3909	-310.945132	-20.381526
390	-306.070291	-305.621666
2934	-324.462733	-35.481893
2631	-380.316551	-239.319368
221	-310.917273	-19.376320
2264	-346.831590	-294.216115
441	-380.414967	-217.801139
1370	-242.180146	-24.896545
779	-356.732185	-270.841432
1844	-325.808754	-34.319528
3776	-320.773105	-39.427178
107	-307.580090	-51.264832
1667	-323.323781	-295.661014
579	-281.480583	-289.410570
1748	-288.688929	-46.318781
369	-361.733362	-31.661222
862	-361.764434	-26.441538
3711	-303.469034	-338.143269
891	-325.767721	-39.494327
1967	-288.573475	-42.252063
2739	-362.946034	-27.101159
1751	-339.469166	-265.767507
3061	-392.552088	-274.479300
1646	-340.684749	-338.145361
941	-340.652570	-336.194620
3480	-286.460642	-332.730892
999	-308.512721	-347.404642
3858	-308.459001	-348.029881
1074	-304.697680	-351.870112
2966	-308.428791	-346.210283
1395	-375.348487	-12.702406
714	-356.669324	-263.354614
2841	-360.524422	-276.675484
2495	-307.596472	-49.997572
3791	-360.491959	-269.524338
2182	-340.610000	-334.115395
1443	-346.867442	-288.529645
3753	-271.652242	-67.128639
3697	-312.119261	-17.022628
1922	-248.132701	-308.420111
3218	-325.743746	-30.334004
2898	-310.940190	-18.753138
1019	-327.016183	-29.132168
1888	-276.201993	-23.738741
69	-265.441614	-299.511382
2788	-345.596027	-350.549089
1821	-308.473320	-342.958917
815	-285.324641	-299.304319
1576	-247.184334	-311.872364
1129	-340.618148	-338.545466
37	-381.587333	-316.400287
377	-360.527122	-260.230806
3372	-309.705858	-306.131912
655	-325.771459	-36.620906
2295	-305.898313	-309.511414
758	-307.574899	-55.091233
2149	-341.878745	-350.507566
845	-40.478930	-115.038113
393	-323.334482	-291.522731
2790	-287.732329	-345.777951
1532	-309.731599	-309.744181
416	-271.318448	-340.257651
223	-339.501781	-266.498661
1250	-309.686189	-305.784757
1956	-308.461475	-346.387659
3081	-302.557878	-297.878945
1496	-268.248371	-286.040513
1585	-360.545832	-283.765982
3916	-273.810780	-32.095580
2725	-269.218553	-313.752649
3034	-360.418556	-270.288552
2412	-310.904086	-18.711116
1229	-288.582662	-58.999609
2120	-381.630205	-317.479168
3330	-323.360126	-297.076779
203	-340.663148	-337.932114
1152	-308.448572	-344.378129
2655	-235.723792	-50.488693
1985	-339.481708	-269.099343
1683	-346.829154	-295.028217
890	-344.458979	-334.898071
1992	-325.723538	-38.095158
1481	-376.634518	-231.025246
3559	-309.721434	-306.696915
907	-381.607752	-319.578326
328	-310.911163	-19.627193
2185	-344.343476	-326.316091
423	-304.694187	-354.430806
3610	-360.476593	-266.421854
2466	-325.785959	-34.938429
3482	-281.480993	-301.856304
2877	-324.556404	-48.109121
652	-345.620593	-341.900394
104	-360.574432	-264.799506
1688	-324.567893	-36.751269
2132	-377.826580	-323.054148
3981	-249.257629	-316.237917
784	-377.848074	-321.871237
2542	-326.951186	-30.792361
2779	-381.606362	-321.073492
846	-270.434394	-66.807313
1582	-361.735290	-33.884825
290	-348.056024	-14.795986
1231	-324.569596	-37.695873
2971	-312.131841	-16.085972
1429	-288.579114	-39.854930
726	-346.870614	-298.965349
669	-377.780670	-325.121741
2703	-309.722894	-307.703593
113	-360.478880	-265.886018
3845	-344.454717	-333.325816
2333	-338.234590	-20.132660
2420	-340.625366	-335.896695
89	-249.259410	-316.019989
1718	-356.706262	-275.133763
3362	-345.632413	-340.919021
1566	-380.438011	-235.984210
13	-360.526646	-270.418365
3470	-416.814878	-169.257606
2012	-382.788561	-335.957404
751	-361.724921	-35.772177
2970	-339.501361	-264.264948
402	-312.124533	-16.254719
325	-345.637577	-345.812563
3946	-286.438084	-334.182685
339	-356.705991	-265.445632
1829	-382.804482	-339.075590
2520	-307.284294	-335.530236
460	-360.488733	-272.701139
2815	-324.570906	-41.965633
536	-323.348544	-288.114950
1971	-362.906662	-33.555638
3259	-359.368793	-306.204500
628	-325.726991	-36.753738
1514	-320.781098	-46.357030
1086	-272.587059	-308.031665
3402	-234.522504	-68.132234
883	-340.647778	-335.028058
1752	-296.265627	-14.814424
2304	-286.431160	-328.769266
2624	-309.699280	-309.796101
2484	-344.359905	-332.858935
1897	-197.629387	-272.632735
3507	-376.594067	-235.066809
1436	-375.359407	-12.077285
2946	-345.649552	-349.040415
3665	-323.329494	-283.171736
2124	-345.600825	-334.629779
1712	-345.612640	-347.370439
2762	-306.370119	-295.672042
3830	-346.817778	-286.662268
2658	-308.461040	-350.752440
3856	-306.313590	-286.969765
733	-345.660927	-351.885976
3987	-324.506120	-52.476123
2847	-307.566260	-43.409858
2616	-272.542567	-305.512836
1866	-310.940708	-24.995238
2309	-272.583285	-306.029466
3585	-308.497008	-349.160640
2236	-235.698987	-50.339752
356	-372.741729	-240.498662
1185	-324.558175	-40.796472
48	-304.689512	-350.788993
2895	-273.764673	-29.198718
2440	-317.433049	-21.197046
3747	-324.521162	-34.056296
2920	-326.952797	-28.861526
133	-271.642927	-47.752515
3158	-269.271320	-304.316236
2555	-287.427764	-75.818669
957	-360.490486	-268.347862
256	-308.741915	-44.735347
3071	-273.789182	-29.043891
2991	-272.841336	-39.671927
2604	-304.743934	-349.165740
778	-324.573162	-43.678455
42	-376.564691	-235.357643
1861	-235.696852	-48.436033
295	-320.770299	-54.281900
463	-309.715058	-303.277852
1422	-361.728608	-36.063984
1670	-269.230258	-309.544636
406	-359.295180	-301.387435
3410	-271.316922	-339.797309
3056	-269.180682	-307.155142
3906	-309.685651	-309.381697
3621	-346.815715	-288.646949
2906	-340.657508	-338.389618
1104	-287.315479	-47.632815
357	-307.245430	-338.303675
173	-396.486463	-281.404363
3973	-356.659922	-264.931425
566	-303.472917	-336.980344
2388	-309.695742	-307.725644
1092	-360.552974	-271.534910
258	-371.546126	-12.918900
1258	-344.472090	-333.982841
103	-291.024232	-21.401032
2376	-346.840597	-295.314973
3504	-308.561061	-348.997309
1232	-336.811744	-336.935377
3064	-326.983087	-26.698482
2870	-289.872470	-42.940346
153	-347.466594	-258.405010
2232	-56.525887	-101.507034
1418	-325.725274	-34.215153
2481	-324.614891	-45.388013
1848	-273.769835	-30.005492
887	-361.720206	-32.959875
3907	-291.017966	-22.082076
1195	-285.287913	-298.883198
272	-322.161948	-318.506429
1797	-194.267232	-282.455291
837	-360.512026	-272.853954
2455	-344.431301	-328.014788
3290	-341.859618	-347.989830
490	-231.142581	-289.987586
137	-287.440932	-79.550015
298	-377.795528	-325.606659
450	-235.729507	-48.070475
2239	-346.823312	-295.684109
1754	-269.221561	-300.917659
98	-303.553222	-338.305754
2916	-340.655601	-335.544256
491	-287.737498	-348.535495
632	-361.705069	-34.471816
2917	-267.068488	-34.444852
2654	-304.679740	-349.864267
1656	-323.352987	-284.882373
2678	-285.255563	-284.710934
829	-310.909285	-21.150477
3331	-233.545899	-319.488042
1755	-304.686811	-347.672746
1027	-360.529992	-283.391379
2447	-323.330261	-290.954354
1684	-320.783029	-42.496883
2864	-340.658990	-336.707923
3342	-153.787612	-53.089219
3072	-340.671263	-334.115584
3357	-361.779217	-33.762306
1376	-348.053064	-13.187514
878	-308.466070	-351.353082
3	-346.838279	-293.397743
1511	-271.315027	-337.781557
3167	-309.688639	-306.185864
2801	-310.932716	-17.694383
430	-307.543210	-48.683067
3588	-272.549011	-303.809250
994	-323.428670	-294.413443
346	-307.586014	-55.988086
1371	-288.596392	-57.354653
787	-360.525379	-254.926274
3637	-309.764115	-309.362079
1234	-325.796704	-47.068036
297	-325.833945	-34.266777
2258	-303.453218	-337.387626
3719	-320.742924	-52.726266
2311	-193.034988	-287.435423
2353	-281.504579	-288.789263
1030	-309.683546	-303.452864
340	-273.789697	-29.148912
2173	-304.678340	-349.107005
871	-309.680919	-306.492276
870	-345.646965	-347.808343
2497	-325.763216	-44.395026
635	-324.578381	-45.865324
2987	-271.618137	-55.380646
2315	-273.793520	-30.017818
3550	-341.825957	-351.499286
324	-307.534482	-49.493625
2891	-308.511094	-348.297279
3853	-271.336383	-331.497426
2808	-340.646073	-332.279166
1472	-306.080007	-299.731035
1836	-268.273739	-281.573059
3458	-345.693035	-348.827167
3267	-320.776472	-43.139111
2765	-381.546975	-313.429895
2335	-346.825562	-294.332193
1676	-296.285473	-14.935613
1394	-396.500849	-277.911625
250	-360.538828	-276.165502
1166	-324.576650	-48.012861
2776	-313.573888	-21.434011
667	-360.533083	-267.539066
2995	-381.584942	-306.873658
2821	-308.511516	-351.059651
1768	-289.789940	-36.320208
762	-346.863396	-288.217501
1807	-344.469516	-326.883151
2107	-325.766177	-34.554625
3294	-340.693392	-334.926881
2305	-376.633716	-236.026687
1254	-325.753541	-41.425836
2115	-266.626759	-75.648023
704	-235.696677	-50.933492
541	-325.714161	-39.075216
823	-361.732840	-27.308328
2585	-249.269471	-313.240502
1413	-247.214861	-311.955876
3063	-317.413890	-20.407119
1868	-326.949224	-31.439404
257	-324.569867	-56.482620
100	-361.702143	-40.158030
2783	-272.537685	-305.216501
24	-345.608180	-346.461448
3832	-346.836423	-297.516079
1914	-288.576123	-50.316294
3459	-346.831382	-292.150606
3092	-340.610697	-336.105838
398	-345.636145	-346.992824
36	-344.382282	-326.942813
436	-360.521191	-260.697974
2518	-360.566272	-269.159365
1415	-338.156727	-19.068143
93	-340.615011	-331.809712
455	-340.664551	-335.498818
3580	-345.661657	-350.561935
2667	-308.455402	-342.777944
2928	-324.540084	-41.657019
3954	-271.611366	-46.878229
141	-287.734664	-349.025411
1414	-377.797879	-322.746556
3027	-336.811099	-335.551012
2935	-297.516418	-317.738435
3561	-343.190300	-257.849146
2602	-345.645491	-350.633356
2754	-309.674575	-308.331519
475	-304.691568	-352.038267
1008	-248.448467	-298.055194
112	-340.648166	-338.314997
3370	-396.486664	-276.704138
3147	-338.530072	-313.494520
3202	-310.908741	-22.944007
1492	-310.927319	-17.927313
2215	-289.795079	-35.308363
1184	-286.506282	-336.679668
3277	-354.254979	-8.620236
706	-303.481839	-336.070524
195	-296.296482	-14.809411
3241	-319.515995	-278.028666
126	-274.991042	-25.330470
1636	-233.551389	-317.521432
2024	-306.349032	-298.932633
3616	-225.221461	-31.268422
980	-356.743821	-282.013391
1487	-345.665813	-344.958058
1946	-346.841836	-295.088096
3782	-262.035127	-15.701033
3104	-310.941183	-23.672518
3847	-356.693135	-265.697209
3795	-310.908453	-20.106697
2980	-274.983908	-24.862873
197	-233.549368	-311.656128
2278	-345.650717	-345.913787
1417	-381.586740	-314.377191
3157	-335.619981	-269.369790
3676	-346.840522	-293.786377
3834	-324.589539	-41.675322
1319	-308.560759	-350.731189
2099	-288.573876	-40.396901
643	-345.663386	-351.765676
2119	-323.665987	-339.685484
2265	-360.469291	-264.732168
4	-270.439280	-56.764232
3126	-360.523204	-282.265399
1311	-288.545722	-40.304818
254	-285.284456	-301.619893
3366	-323.268818	-267.226185
1909	-345.630398	-342.070412
192	-310.897684	-18.876307
1388	-250.583643	-320.158515
2425	-322.435505	-276.418416
1130	-346.826923	-294.883049
565	-356.730212	-281.299174
795	-246.023231	-31.044064
825	-340.536374	-332.715113
2014	-371.537915	-12.952697
858	-340.661797	-334.414878
3774	-305.130184	-318.990294
1399	-341.826906	-347.350627
2244	-414.351653	-1.911727
3012	-276.205920	-24.046974
3249	-325.739818	-31.622952
1377	-325.768959	-42.259605
3205	-341.842686	-347.326247
971	-324.624537	-40.423332
1315	-288.533780	-43.172353
2993	-346.825502	-295.116100
1994	-383.983835	-276.873380
2463	-288.576502	-41.022051
270	-372.752005	-239.349172
3611	-324.577560	-35.543839
413	-301.369263	-322.993133
3733	-309.678068	-307.191530
183	-362.962787	-24.315406
1194	-381.612648	-319.967827
1715	-286.486570	-333.434716
3066	-345.688382	-341.808567
1979	-308.462923	-352.513001
2449	-341.841190	-349.948424
3332	-376.610619	-250.295312
375	-346.857432	-289.013164
2903	-308.505951	-344.664211
2100	-343.199390	-275.017702
3426	-307.387663	-339.075952
1917	-325.790782	-38.680516
3878	-360.554015	-263.755730
3556	-276.202384	-23.017259
2621	-305.145002	-318.690150
1445	-396.491525	-275.081117
3179	-270.408713	-72.718972
3548	-79.764152	-106.727206
3434	-360.560766	-259.890244
1964	-309.726463	-307.494221
678	-308.506580	-351.604523
421	-288.627624	-49.555536
3020	-287.430903	-61.879446
120	-323.345161	-302.138209
1209	-392.612820	-273.942811
3308	-381.582831	-321.016612
493	-336.819674	-336.646902
835	-320.740782	-52.823929
310	-308.480308	-348.382492
73	-233.293627	-74.436514
797	-278.075775	-9.859714
965	-323.329385	-282.013864
22	-324.575190	-48.655604
2055	-304.724717	-350.128331
523	-345.565792	-337.474740
2814	-325.804528	-38.969820
2038	-348.056093	-16.342509
2866	-344.431605	-335.727466
1024	-302.535621	-292.696121
3248	-322.477268	-278.476197
1968	-324.538807	-38.762729
1746	-396.470299	-283.122466
2533	-265.438520	-301.846374
1506	-339.437849	-276.399590
3572	-322.172641	-321.390655
2015	-308.518276	-350.791255
1795	-356.736238	-261.718773
1379	-325.731549	-41.769551
1735	-320.791360	-42.020382
154	-324.538764	-43.744498
3461	-320.776316	-46.486237
3502	-376.564063	-224.832835
155	-324.571682	-55.630076
2824	-304.720708	-350.767892
1478	-309.691634	-309.105677
3537	-346.860694	-295.351225
3130	-270.427802	-70.464131
1515	-360.502298	-275.135337
3445	-286.508374	-333.634551
71	-346.864282	-290.458623
3059	-363.508158	-300.575441
268	-362.957295	-30.393046
2230	-262.056533	-15.724761
786	-307.544728	-44.185045
464	-324.485629	-38.176193
3918	-289.794194	-32.246837
1259	-288.590804	-40.361201
296	-345.688916	-350.764497
770	-381.612946	-319.578094
2530	-345.673444	-332.016205
3112	-327.021680	-23.902100
963	-345.645239	-343.238936
2800	-287.478272	-66.513385
2156	-346.827596	-295.366128
1256	-312.119596	-15.898497
929	-272.832690	-39.284745
17	-345.612580	-349.272616
1098	-356.649302	-257.639708
765	-317.447668	-21.127210
501	-345.630685	-341.077954
3439	-301.389192	-323.094515
405	-273.804251	-31.014644
3629	-359.312853	-301.593179
1900	-309.689410	-307.883655
914	-361.707841	-34.830180
2325	-273.732431	-28.082692
166	-325.729970	-41.380924
1393	-271.647465	-44.392018
2872	-288.581144	-57.502898
3649	-343.292778	-263.753550
3186	-346.829695	-295.631430
2812	-381.619786	-316.231699
3028	-346.861640	-292.148451
3189	-324.510378	-38.536835
789	-324.581906	-38.451852
711	-341.849127	-346.666019
1204	-361.704371	-34.117401
772	-381.599310	-315.211591
3608	-372.729173	-234.015386
3811	-274.982348	-25.516929
3162	-324.546164	-42.173633
171	-361.745138	-30.765486
3908	-272.847530	-35.642939
365	-361.740208	-34.082753
3656	-310.918831	-19.680732
2324	-346.831385	-297.051717
3187	-272.591906	-308.296724
622	-341.886905	-344.965638
3257	-308.472221	-354.442772
615	-345.676743	-350.253960
3358	-326.934987	-24.687230
3111	-318.340705	-314.712151
2574	-273.812881	-31.579871
1110	-325.781398	-37.887781
2778	-325.711441	-34.956037
3194	-301.367422	-319.524404
2360	-340.636727	-334.910984
2355	-336.816043	-332.282526
3615	-210.071468	-292.428534
1155	-272.838189	-44.862695
143	-302.355005	-291.563641
2550	-271.628346	-45.676410
160	-309.685140	-307.001413
1972	-233.542445	-316.443692
1736	-273.764207	-29.360543
2318	-348.039301	-15.936642
1606	-308.462382	-347.943013
3988	-309.707600	-307.237277
640	-345.616264	-348.643670
389	-271.336957	-333.744868
1911	-272.582516	-308.845490
292	-308.517192	-348.278606
1661	-322.148261	-314.614021
232	-490.793044	-176.948892
2612	-345.627545	-339.177717
753	-361.710299	-37.121682
3033	-325.785262	-32.269262
3346	-318.327053	-323.206715
1773	-304.696646	-353.595164
3495	-288.563768	-40.310611
605	-456.103432	-9.715138
3225	-362.875945	-27.804547
3713	-325.748400	-44.240546
3003	-325.798735	-38.411326
3153	-340.622406	-335.093729
2617	-248.151318	-311.476800
2317	-308.503515	-347.695048
496	-377.794221	-323.353121
2757	-346.855643	-294.593655
3796	-341.875439	-354.002815
923	-322.135797	-322.112681
3734	-326.940196	-24.855832
3155	-376.605641	-235.234343
3252	-340.610842	-336.938321
547	-360.540793	-256.695990
3568	-308.468418	-345.956755
1299	-348.043466	-14.216328
2427	-339.474134	-267.566339
3595	-345.600227	-350.940922
43	-319.572842	-286.914844
3546	-233.219124	-71.091469
861	-360.488871	-278.625718
1657	-338.273162	-20.179466
3625	-326.948771	-29.125502
2536	-273.758980	-29.212083
844	-324.606050	-40.316427
1874	-416.367317	-7.250225
142	-307.594137	-47.988284
146	-377.813815	-322.935523
1238	-360.499088	-261.892598
418	-324.565412	-45.013445
1705	-286.218259	-314.433638
792	-310.898648	-18.720225
2876	-360.574465	-260.059452
1269	-307.563525	-57.159588
3670	-286.248451	-302.930971
3221	-308.477915	-353.409489
3172	-274.982310	-24.999285
1165	-309.706371	-306.192973
2201	-452.728039	-3.613384
902	-310.940195	-22.597205
3584	-281.484877	-302.499899
1009	-266.763445	-26.279544
1741	-345.629842	-340.384690
2043	-344.484341	-335.246083
2126	-270.399529	-56.136662
179	-362.928160	-34.466722
2013	-343.195410	-278.131942
1266	-324.582035	-35.665851
410	-325.835955	-36.269308
855	-271.614051	-59.448328
3361	-324.558989	-40.635081
3443	-346.866543	-296.165626
238	-233.253760	-85.398378
198	-303.934323	-16.902806
3156	-362.941094	-34.305309
805	-309.658574	-305.428640
2745	-322.118085	-317.213727
2554	-345.649886	-349.527657
1320	-340.656628	-335.761593
1599	-304.689816	-349.654339
2151	-289.802108	-32.046299
3412	-335.628480	-267.861139
2479	-271.622821	-49.836035
2556	-321.958604	-45.267834
530	-360.503506	-273.253886
1776	-325.785476	-45.993687
1839	-355.496901	-305.269475
1474	-340.654517	-337.086364
1294	-345.612830	-350.706444
626	-288.653249	-56.626032
3177	-287.662612	-347.972749
2446	-361.740252	-30.601961
2445	-324.576679	-49.448410
1020	-303.566436	-338.937501
35	-343.197784	-280.161664
3564	-303.533472	-327.512473
1326	-266.616319	-77.450991
3244	-323.320332	-281.424900
1826	-285.242094	-299.937569
399	-304.735224	-349.616854
1743	-346.856186	-291.593313
1783	-320.761312	-38.480238
3341	-291.021228	-21.264760
2489	-250.583259	-326.765237
1847	-325.753767	-40.892241
609	-377.817369	-318.667888
3222	-344.494043	-335.071730
77	-348.062001	-14.774914
327	-324.607903	-57.509972
754	-361.718210	-38.425362
2073	-345.600119	-347.180266
3239	-361.708121	-50.570989
40	-344.338878	-329.105709
2863	-287.423372	-68.849004
641	-322.439472	-273.322215
3329	-310.909123	-19.465835
3725	-309.710255	-298.324945
458	-340.699868	-337.384582
1906	-324.613156	-42.664857
894	-338.247875	-25.461655
383	-361.702346	-42.829890
1610	-196.406419	-286.144572
3253	-281.476938	-281.566749
1669	-287.426878	-61.128167
2326	-320.768781	-37.596876
1988	-312.124451	-17.712128
3555	-360.547370	-272.273335
3939	-317.386479	-20.880344
429	-288.570364	-55.513452
1882	-273.764420	-30.685867
650	-193.034094	-287.927104
3017	-271.339346	-331.529867
570	-275.012535	-23.938894
404	-324.595399	-46.134311
959	-492.026657	-130.823913
3875	-309.655400	-301.671054
362	-289.871990	-52.067010
57	-345.635513	-338.689710
3044	-363.519194	-300.922014
712	-294.081616	-6.890950
267	-345.641113	-343.136612
3880	-357.942023	-35.848846
2197	-309.684327	-307.536543
1591	-249.397368	-318.910450
326	-236.917664	-39.628269
3079	-270.401391	-53.034053
3190	-232.325947	-310.137775
763	-308.429953	-350.142092
2139	-381.581478	-320.548182
2065	-340.537496	-331.012359
2593	-321.252793	-20.553463
519	-309.687078	-303.972852
1648	-345.660642	-345.102144
2092	-288.572051	-52.588741
949	-344.463502	-334.959426
3211	-310.908555	-19.499787
1958	-340.595950	-335.340757
1361	-346.840635	-294.773791
604	-320.777491	-42.875196
1949	-340.674935	-336.619603
546	-306.365166	-294.079088
3893	-341.097446	-10.729023
2098	-327.020807	-27.173397
2307	-346.859945	-289.341073
3048	-381.616883	-321.341618
841	-361.736259	-32.404477
3317	-269.177232	-307.058806
335	-361.729115	-27.441006
3581	-319.540355	-275.733097
3353	-324.514429	-39.492874
3227	-348.043668	-15.074887
674	-346.879260	-295.505286
642	-234.476516	-73.386382
2674	-342.352279	-302.037079
158	-308.540079	-347.984616
1728	-362.942862	-27.896994
3739	-324.566515	-39.244082
675	-346.827397	-295.321109
19	-309.720734	-309.245414
2491	-381.634033	-320.063586
2577	-381.600777	-317.250423
3705	-345.665479	-348.901808
793	-326.950540	-24.014187
2271	-310.916474	-19.258843
3291	-362.911941	-34.315723
2838	-324.547436	-42.606657
1961	-197.629416	-269.247704
136	-343.240623	-268.336371
1609	-210.001565	-294.789918
484	-351.639205	-308.125534
