no_training:5	no_test:3988file identifier	 training data
3517	-396.475511	-357.433309
2784	-273.803873	-265.391015
2098	-327.020807	-367.164158
650	-193.034094	-284.396117
1513	-306.368494	-320.166700
356	-372.741729	-350.910580
390	-306.070291	-348.153181
3916	-273.810780	-306.826281
2600	-307.237880	-329.214890
1623	-229.615446	-322.434768
1440	-270.441325	-283.296005
3291	-362.911941	-368.155233
1285	-346.860450	-314.096385
231	-346.860243	-339.324621
3023	-323.343769	-331.713240
2189	-325.762375	-311.467691
2086	-308.486338	-292.170624
1188	-306.054267	-353.642011
96	-375.359188	-337.614303
2075	-345.606444	-304.779706
3230	-344.454591	-332.888628
2050	-362.937518	-312.089724
2548	-340.654465	-348.323508
1595	-309.686571	-308.550651
3887	-242.196351	-304.365830
2926	-320.764569	-360.226834
1358	-340.682075	-363.807182
3196	-297.530335	-338.303668
883	-340.647778	-351.964456
3090	-287.362939	-294.854762
1862	-319.615129	-353.213142
1265	-227.324775	-310.084204
546	-306.365166	-337.575638
1225	-196.409349	-275.976589
1583	-345.655509	-350.581109
1036	-340.609236	-339.491159
3958	-291.015785	-291.392605
3664	-269.219315	-321.752745
2829	-340.622886	-309.804822
3005	-249.248680	-301.536511
3202	-310.908741	-333.516634
2945	-307.281910	-285.716791
1180	-306.364186	-320.223956
3459	-346.831382	-354.094116
3757	-281.482952	-342.156761
718	-392.601894	-350.494126
392	-345.637570	-314.060534
987	-273.765811	-261.561332
3354	-360.529236	-386.569218
944	-320.766684	-357.065835
3004	-288.652346	-314.153141
640	-345.616264	-287.476527
1999	-233.547877	-359.381133
3022	-234.455424	-259.140934
2610	-309.711468	-311.277885
476	-397.686127	-378.275301
3289	-270.437636	-329.158454
402	-312.124533	-372.104939
523	-345.565792	-339.471234
504	-356.680129	-358.817235
496	-377.794221	-360.407215
300	-324.602433	-336.601015
1304	-356.679729	-336.704746
405	-273.804251	-309.905109
1020	-303.566436	-332.859209
1220	-325.800532	-299.435400
214	-348.052027	-312.011687
1364	-267.963366	-337.691496
3491	-361.750275	-396.345577
1008	-248.448467	-335.965134
2918	-271.326117	-343.228336
2295	-305.898313	-318.615534
3901	-346.822424	-366.143298
3601	-308.749822	-352.961734
3151	-362.873906	-339.485654
3074	-272.553250	-313.113739
495	-342.297848	-345.304620
469	-325.775843	-374.889372
2582	-320.773768	-358.679825
157	-376.519880	-383.574401
904	-345.608456	-373.606285
2118	-324.560961	-318.352960
3830	-346.817778	-360.825041
490	-231.142581	-310.068146
1409	-285.282853	-311.435885
803	-325.789564	-326.895252
3783	-310.912792	-322.675704
1134	-343.068226	-351.784508
3369	-158.342346	-269.606077
2395	-297.523583	-337.823638
1458	-288.648179	-315.218651
3975	-309.693760	-413.467389
3565	-286.474509	-313.159270
3088	-308.459859	-286.369608
1436	-375.359407	-332.101576
3567	-309.693494	-335.365170
3812	-271.623066	-310.094998
404	-324.595399	-301.224541
3716	-361.720799	-338.662264
531	-226.107205	-303.257599
2974	-396.486691	-371.625362
1281	-308.457113	-319.073556
3841	-371.541704	-351.706226
1783	-320.761312	-356.748487
2923	-325.801905	-295.918649
2062	-303.437471	-276.950931
1533	-309.671865	-295.830523
3081	-302.557878	-342.373241
1463	-362.938449	-367.846534
3566	-325.830752	-320.346363
2222	-340.678668	-338.532284
282	-325.714378	-300.720182
3221	-308.477915	-350.784095
3750	-346.838572	-321.321851
1954	-226.144377	-302.925830
1536	-324.492974	-308.940001
962	-376.587043	-356.299662
3960	-336.825944	-340.007926
1430	-361.720960	-360.944544
3798	-310.941861	-271.571085
874	-271.611192	-358.411800
2604	-304.743934	-351.167463
3876	-304.574737	-302.013847
1418	-325.725274	-302.357719
694	-344.360007	-322.066177
2537	-317.434422	-328.695241
2801	-310.932716	-267.423533
762	-346.863396	-302.894002
3780	-323.320574	-324.136268
3804	-324.573632	-334.693970
3811	-274.982348	-300.425168
194	-308.496245	-317.565454
2273	-324.579188	-320.631736
3015	-359.362011	-328.269217
246	-313.537245	-346.786355
1382	-360.492675	-329.143646
3585	-308.497008	-306.671435
1271	-310.902165	-273.062610
2867	-361.734339	-367.983040
3679	-320.794248	-361.295183
1240	-310.907666	-301.660218
1059	-303.436180	-298.568030
335	-361.729115	-332.236882
2862	-309.693471	-305.424930
3988	-309.707600	-308.818354
1447	-469.758395	-334.648089
1785	-273.751900	-270.767051
2442	-345.636611	-333.984221
1438	-356.728392	-325.607061
1975	-341.829025	-336.744356
1482	-312.132386	-307.945644
3424	-348.051118	-344.334380
2281	-345.643890	-336.403818
713	-308.484017	-303.288494
3957	-307.291354	-294.780516
3938	-345.645388	-345.349920
2992	-343.202564	-330.537302
2341	-377.784360	-375.420960
1778	-305.036659	-309.091043
21	-278.059333	-314.496367
1446	-319.575102	-312.937758
3727	-285.317454	-324.546685
621	-310.899323	-316.001176
3469	-356.686540	-385.264789
3306	-361.650084	-356.212855
2464	-297.555801	-338.141096
1827	-343.492484	-353.968475
3979	-345.651111	-329.661746
422	-288.692943	-334.799622
2104	-379.006904	-362.764423
2351	-304.614169	-318.538751
3530	-309.739069	-324.575131
3203	-308.459279	-283.444115
3882	-194.261089	-306.476075
380	-307.581989	-328.832186
2896	-356.725069	-335.842186
2452	-344.424745	-347.139161
2059	-345.674176	-309.163348
1207	-324.584396	-299.868471
615	-345.676743	-295.426863
3408	-287.661454	-324.198024
2522	-307.545457	-327.656816
3990	-303.459637	-303.438064
3843	-309.717869	-324.079517
2602	-345.645491	-302.201024
2965	-344.689237	-325.861332
3508	-309.675176	-344.037383
3906	-309.685651	-291.906599
1186	-359.296697	-336.132446
2656	-376.622509	-357.687833
3447	-270.389803	-306.075626
872	-309.711438	-284.396857
2820	-308.557865	-319.124373
590	-346.857871	-346.197313
1707	-288.590006	-301.308180
164	-340.675814	-335.043325
2968	-310.909942	-313.179222
2897	-346.825923	-339.370260
791	-309.662433	-284.779425
1123	-375.393636	-354.186552
220	-276.205821	-264.626981
3600	-325.781571	-304.504087
3911	-345.639354	-313.476566
1499	-320.779994	-333.577760
3377	-360.549337	-350.818485
2827	-345.615042	-331.713863
2015	-308.518276	-410.340655
3439	-301.389192	-322.166508
3092	-340.610697	-316.398825
1452	-308.467331	-305.157650
36	-344.382282	-307.763728
2285	-340.578657	-315.523660
2027	-376.585000	-343.152032
3323	-232.335768	-301.186493
825	-340.536374	-333.574875
1347	-359.361259	-330.670179
3710	-308.565933	-348.948387
2392	-272.551442	-256.354829
2455	-344.431301	-402.022262
3784	-344.450127	-382.832538
2004	-346.839235	-340.656334
1478	-309.691634	-301.431481
1633	-247.201165	-306.013877
2835	-362.925466	-388.779679
889	-272.539307	-313.809585
3454	-376.600944	-354.805601
160	-309.685140	-296.668814
2547	-323.328581	-342.095241
2605	-346.869041	-304.803970
1182	-304.738393	-346.748876
709	-286.134079	-317.488376
671	-310.897268	-332.313850
2286	-309.728265	-306.539175
680	-325.806369	-356.039043
235	-270.375081	-292.702106
1338	-320.793141	-367.918439
2883	-308.757991	-338.240601
2854	-325.810616	-312.478089
1013	-271.300649	-257.037641
481	-307.573371	-334.983321
2986	-340.629609	-335.785185
3984	-344.418857	-330.963455
3189	-324.510378	-303.494421
1325	-356.758284	-318.282950
3442	-381.635659	-316.861541
2949	-346.838702	-299.710153
1958	-340.595950	-325.571318
922	-272.844560	-331.883738
600	-268.859550	-331.188340
989	-272.839582	-342.548895
3319	-376.604793	-354.224134
3965	-273.764529	-272.653996
1823	-340.656176	-343.170467
3880	-357.942023	-355.081123
3463	-304.735360	-338.283295
2381	-346.856604	-314.070447
3190	-232.325947	-303.565485
1497	-251.731545	-303.994380
2180	-340.665904	-320.850590
1181	-323.657279	-342.626447
1733	-322.169100	-343.258130
1806	-324.610229	-341.156269
3817	-288.554600	-309.226736
1762	-361.755551	-306.381286
876	-325.807685	-312.124056
511	-320.778636	-335.641006
1157	-309.691584	-305.785558
3543	-287.318584	-311.939632
354	-285.174014	-323.546952
32	-287.509315	-326.871435
2615	-360.501085	-399.120369
506	-234.516241	-297.732418
1455	-381.570969	-327.455225
2941	-340.635024	-349.785492
3274	-196.407957	-298.874040
218	-285.311823	-312.432246
1109	-333.411326	-352.515575
340	-273.789697	-294.503065
305	-346.859213	-307.133148
3982	-324.592116	-354.768108
2232	-56.525887	-249.834400
187	-341.842120	-372.530556
529	-309.725786	-326.996358
1113	-234.484521	-413.765524
2228	-308.518356	-356.858268
1989	-287.426977	-319.510217
2781	-288.581699	-328.040235
1936	-360.564423	-352.388037
3622	-304.726439	-348.436560
2773	-325.684055	-310.011164
3696	-308.474441	-304.705168
1555	-324.529724	-337.684893
3490	-359.315205	-323.591458
2535	-272.835594	-283.422277
2646	-325.800095	-318.230423
208	-270.399081	-286.584182
2859	-362.909074	-328.876535
862	-361.764434	-338.260271
2243	-340.673964	-348.577338
1108	-341.839596	-319.277903
174	-229.928448	-336.464165
2574	-273.812881	-326.138876
1847	-325.753767	-323.168110
1021	-232.328175	-327.410231
1650	-341.836348	-332.111283
1121	-333.449362	-338.200437
1384	-361.755719	-367.461800
583	-285.016369	-314.415349
896	-323.312767	-314.502755
2234	-272.580839	-264.170884
888	-323.328290	-320.665641
2842	-308.450204	-293.366040
240	-286.517094	-318.938296
1030	-309.683546	-326.922710
2246	-287.318502	-314.241744
1376	-348.053064	-361.137023
303	-375.328197	-359.686661
1652	-301.316399	-347.718340
3346	-318.327053	-331.227243
2702	-309.685148	-306.793959
3069	-346.878430	-336.522712
1071	-360.495618	-326.123895
1111	-335.656557	-326.328910
1717	-345.603646	-322.540415
1169	-346.819305	-356.180672
3742	-271.272557	-302.993629
3097	-309.716094	-300.373372
3316	-264.261826	-314.926168
1820	-324.522751	-303.821010
1495	-286.516879	-335.404179
2813	-232.063900	-362.096082
832	-308.470270	-339.721165
1200	-346.908492	-347.833009
1978	-281.485530	-327.169524
3775	-324.576188	-363.488523
1508	-308.462196	-309.049279
3247	-360.531175	-341.774503
1357	-375.307060	-341.338577
727	-272.562906	-273.944492
1598	-308.471397	-326.595125
1002	-287.689262	-383.580260
3774	-305.130184	-320.573060
101	-324.507184	-386.153774
2438	-392.565188	-379.238430
1388	-250.583643	-321.076372
2939	-352.864008	-337.783157
3338	-308.466631	-312.983405
1713	-323.381747	-315.648863
2012	-382.788561	-366.371503
2487	-361.694757	-317.182232
1100	-380.373569	-317.348902
2261	-233.260156	-269.808193
163	-319.624414	-337.389361
1460	-309.684108	-315.158677
2152	-308.540101	-307.083689
959	-492.026657	-340.538432
2151	-289.802108	-281.111434
1621	-346.884834	-344.854848
3430	-341.828533	-334.093563
975	-357.171724	-314.402745
2636	-306.112153	-326.982220
3675	-360.534222	-338.935957
1604	-347.456674	-320.304320
2423	-338.238743	-336.337478
2250	-339.462492	-344.595799
2585	-249.269471	-287.025194
3720	-308.561301	-289.801740
339	-356.705991	-351.510420
3623	-341.892484	-316.919088
611	-248.364357	-317.868911
2662	-345.635068	-317.167330
102	-307.230370	-310.944808
2356	-323.346816	-312.818524
1996	-356.687774	-342.735498
1465	-382.796989	-339.414858
3806	-309.676410	-328.355554
42	-376.564691	-371.454446
2226	-276.206257	-320.880682
3511	-324.552260	-290.487185
526	-344.430692	-319.025487
1794	-325.712420	-320.524451
316	-341.858490	-346.371029
2320	-362.876210	-322.318965
1799	-346.861635	-295.209795
1596	-492.022084	-351.471565
1228	-345.640969	-315.627932
3929	-321.233569	-316.369364
911	-356.711832	-341.950229
931	-361.763293	-343.537318
3694	-338.246643	-342.969274
2523	-344.512144	-335.889963
2557	-273.774103	-338.872156
2268	-302.558547	-347.285945
3206	-346.853173	-350.577423
3520	-325.752207	-378.842151
2133	-323.338627	-314.427316
3711	-303.469034	-298.211453
2776	-313.573888	-343.688454
1457	-288.573089	-317.771157
814	-308.509272	-308.024553
2779	-381.606362	-340.836365
1770	-309.719198	-342.559440
1755	-304.686811	-315.825914
1449	-308.507220	-360.305429
3240	-338.234966	-323.303158
2541	-341.834413	-335.468056
2237	-325.784144	-349.154341
3399	-307.229313	-318.898641
3360	-382.810709	-337.981234
1569	-234.503085	-271.164560
2667	-308.455402	-303.622741
2068	-308.471269	-347.562536
111	-344.470970	-363.172788
3635	-308.475489	-273.887236
688	-324.491475	-314.461655
731	-355.501990	-351.133976
1781	-324.582445	-343.365630
1570	-325.783642	-344.899223
3802	-356.724118	-342.955906
2165	-319.567241	-326.944550
3636	-324.624318	-315.027081
3506	-320.804155	-358.545539
1956	-308.461475	-332.869570
2611	-346.824672	-336.642224
2492	-396.477101	-364.912122
3434	-360.560766	-322.804954
3132	-309.670613	-307.144524
1275	-310.936083	-336.634818
3402	-234.522504	-302.823171
3519	-376.604739	-350.802176
3920	-319.574905	-325.125392
3803	-287.351460	-308.659311
1666	-289.872246	-306.608355
3755	-341.874216	-330.116655
1234	-325.796704	-330.056483
1444	-304.691748	-315.913971
202	-226.160842	-301.811621
3212	-360.575745	-315.883705
764	-233.560626	-275.289787
3418	-308.467120	-318.684628
391	-345.584667	-315.944110
1641	-340.647224	-379.604232
2905	-307.206439	-312.590327
1272	-308.486687	-309.030371
1267	-341.841438	-312.890024
3951	-326.977685	-377.916005
3215	-320.793270	-335.116090
3527	-309.716030	-294.107336
3762	-351.646368	-336.854294
3659	-340.683837	-340.577723
3499	-309.702237	-270.909431
1911	-272.582516	-304.767533
903	-309.685872	-339.945499
3104	-310.941183	-333.504830
1649	-346.868661	-322.413716
50	-357.934562	-361.201640
3799	-291.018995	-280.076181
1645	-324.477059	-302.863179
3047	-285.293918	-336.826499
3391	-306.403144	-323.061712
629	-309.712115	-279.275489
1040	-268.307873	-322.238576
3908	-272.847530	-290.278796
535	-248.416462	-351.715771
681	-312.126544	-350.802648
548	-233.555951	-319.665391
3417	-354.292460	-337.389202
3102	-310.903589	-315.781545
2147	-382.781806	-332.437605
2028	-346.821466	-312.851925
2284	-359.298380	-332.075199
695	-345.700085	-359.754863
597	-309.683901	-289.898787
3553	-346.830674	-320.888960
3758	-272.557350	-287.560411
2375	-360.564233	-349.528579
2723	-324.554067	-333.103103
3953	-325.792503	-336.803547
2812	-381.619786	-338.271529
1788	-345.646841	-314.855678
1127	-345.659797	-283.802360
740	-344.452972	-369.291051
1442	-308.465594	-374.847270
2415	-340.676441	-342.149071
3091	-341.869641	-351.185571
2076	-274.982287	-342.563183
1678	-310.955296	-308.919230
3260	-345.595084	-342.825369
3632	-340.612805	-310.187810
1195	-285.287913	-332.014333
3983	-322.115604	-333.806082
1007	-235.694216	-250.932330
148	-345.629933	-290.202093
3733	-309.678068	-335.208637
3924	-270.393737	-298.640860
1493	-335.643923	-337.374648
2002	-286.504040	-310.585369
978	-324.545574	-313.854420
3288	-348.045786	-318.990553
2138	-340.684371	-345.544776
2856	-376.586976	-337.341775
2397	-308.772292	-320.753538
2628	-359.341296	-323.157513
2718	-382.782995	-326.606743
283	-355.460155	-342.646440
471	-324.532283	-301.850975
3475	-321.247305	-328.401895
921	-325.682121	-318.521029
3103	-340.631134	-389.440767
719	-309.693538	-337.501930
1883	-346.839066	-330.414633
2214	-245.994065	-308.809212
723	-361.717032	-327.707480
334	-245.983375	-312.879399
562	-456.105229	-321.003381
324	-307.534482	-318.550126
3112	-327.021680	-343.347444
1426	-381.607770	-328.417689
1170	-310.895183	-347.552086
307	-302.239101	-324.679636
734	-233.242250	-274.840409
1848	-273.769835	-267.208338
3440	-322.135917	-325.628745
1849	-324.547957	-326.690541
1079	-287.347000	-285.745752
3258	-324.473847	-338.706518
983	-341.851447	-332.794738
2915	-344.371144	-306.349395
1590	-344.415609	-308.687244
1746	-396.470299	-364.103789
112	-340.648166	-360.074929
3236	-310.912270	-268.268957
2536	-273.758980	-303.846290
986	-347.459586	-321.128286
2460	-345.631797	-291.869839
200	-345.625804	-283.152342
748	-324.572987	-339.008885
1319	-308.560759	-322.100614
3845	-344.454717	-328.908841
3946	-286.438084	-317.001966
68	-286.519735	-314.538160
749	-249.280474	-283.643973
342	-323.351196	-368.646103
3322	-272.536448	-305.102549
858	-340.661797	-383.601549
2070	-114.483613	-280.454723
555	-361.677945	-347.080170
3992	-319.576017	-305.703190
1106	-231.106310	-311.635419
2182	-340.610000	-322.105666
1605	-345.703157	-304.272220
3759	-270.393902	-326.514992
2448	-346.833271	-324.994090
2848	-339.419688	-342.511336
3056	-269.180682	-363.156990
3782	-262.035127	-314.535059
3239	-361.708121	-353.821284
91	-275.011437	-300.437831
2172	-308.472272	-300.235187
3913	-308.551230	-364.732280
1166	-324.576650	-303.949450
166	-325.729970	-319.039170
1143	-367.635675	-343.320789
3568	-308.468418	-399.720507
243	-323.389193	-316.213163
3647	-325.794522	-311.963811
3487	-210.101789	-297.161004
238	-233.253760	-297.066709
2730	-286.492223	-343.076821
1135	-310.903412	-313.866042
478	-119.052475	-288.146867
2674	-342.352279	-312.842897
1929	-324.551800	-312.764488
2637	-325.687098	-323.611655
589	-340.604189	-364.018778
3866	-341.882531	-379.015798
2727	-271.330291	-341.923120
1279	-377.837977	-331.475231
2105	-335.635972	-344.757586
737	-336.836792	-375.915334
205	-269.465281	-331.651071
1878	-346.819711	-330.570060
811	-304.567859	-325.026383
3129	-361.692023	-357.796763
136	-343.240623	-317.918002
3826	-372.742383	-355.919350
1764	-304.725676	-364.978665
520	-309.720011	-284.884664
910	-270.384937	-311.030980
966	-339.467091	-342.009822
3314	-305.846541	-322.132424
1067	-273.762417	-322.184862
3195	-274.982322	-309.742333
1076	-361.656187	-304.583615
1997	-271.666841	-368.868785
2443	-288.547509	-287.720852
1250	-309.686189	-306.928117
2635	-323.324700	-324.292571
1244	-345.616998	-293.818003
2099	-288.573876	-298.613132
3405	-269.206920	-322.705980
1196	-346.840727	-337.163561
3752	-345.686524	-344.020099
1886	-302.286171	-322.439669
1728	-362.942862	-326.774819
2622	-346.829131	-327.975956
2155	-343.243883	-361.070248
864	-323.337623	-313.363783
1757	-285.313612	-326.331907
3707	-271.620156	-337.668214
2748	-321.271406	-313.542416
1214	-341.865386	-353.952560
1340	-271.616723	-336.656658
1563	-376.575382	-342.029973
2043	-344.484341	-334.360389
3148	-324.567513	-320.530012
769	-271.361537	-301.392953
2473	-324.497671	-326.233156
967	-372.742461	-342.872819
677	-324.594116	-305.972443
3629	-359.312853	-353.611490
3708	-270.397474	-310.637070
1631	-345.642285	-315.438758
3376	-273.775510	-295.623814
2450	-312.124760	-291.733616
3166	-326.949535	-342.981477
265	-236.916125	-298.507486
1489	-266.777425	-348.012532
2240	-381.627040	-364.325817
3676	-346.840522	-304.588445
1867	-324.583096	-336.650369
753	-361.710299	-324.688569
1624	-340.670034	-343.590660
2836	-345.652670	-328.485645
3713	-325.748400	-301.049547
2013	-343.195410	-334.624216
2800	-287.478272	-286.094315
1594	-323.433551	-332.297261
3522	-309.691414	-300.998842
248	-339.489875	-317.906247
3492	-345.645245	-290.158358
865	-304.728720	-365.096033
678	-308.506580	-290.064154
2833	-248.375248	-328.232949
1276	-340.667317	-357.670408
855	-271.614051	-297.312842
703	-340.656580	-332.764007
3365	-396.458774	-344.815127
1060	-345.713205	-316.973973
3514	-340.654233	-337.990408
1709	-326.941251	-328.301365
2079	-363.517297	-326.517389
2630	-282.871678	-339.997595
3842	-376.587741	-335.696068
3313	-360.526364	-357.992140
3547	-324.582904	-316.455188
1130	-346.826923	-310.915085
1888	-276.201993	-277.652253
754	-361.718210	-316.900876
3366	-323.268818	-300.308643
1429	-288.579114	-305.440967
49	-396.507540	-334.040707
1562	-309.676327	-327.517322
1269	-307.563525	-347.389841
767	-346.861463	-334.333728
224	-324.628594	-319.947233
541	-325.714161	-345.995230
30	-325.717105	-324.020410
1256	-312.119596	-320.704835
2581	-234.469389	-325.475004
2199	-377.815601	-382.870192
3476	-304.737418	-348.891737
720	-381.594735	-317.497901
2319	-271.316064	-290.113772
121	-361.711483	-336.248351
2985	-304.745635	-374.483517
3633	-380.412093	-372.566612
1368	-288.584029	-308.407592
3839	-231.155780	-289.351706
2440	-317.433049	-333.604853
3341	-291.021228	-311.231991
1548	-306.308471	-298.937745
272	-322.161948	-326.870833
656	-376.605347	-341.783526
935	-269.154939	-287.216065
1203	-261.802956	-318.191045
3680	-305.904722	-345.346085
2530	-345.673444	-342.869973
2207	-301.330754	-340.606582
3854	-346.867382	-307.039129
3333	-361.709769	-325.982108
1926	-273.773955	-391.204040
1557	-322.456250	-334.245686
2661	-323.448833	-325.975955
2899	-310.930659	-319.271687
2569	-281.476967	-335.419228
1571	-470.915515	-347.188275
1054	-323.427722	-335.150142
1868	-326.949224	-326.572096
2164	-304.744503	-321.002449
3534	-320.785748	-344.305204
3401	-338.175569	-339.321804
2163	-324.503356	-334.289575
3445	-286.508374	-308.791805
637	-360.557419	-369.274886
1782	-308.555419	-307.031074
70	-346.874234	-329.227474
269	-325.729080	-339.366387
3589	-324.543443	-373.054977
2741	-297.520999	-333.845383
1208	-345.608535	-319.838677
760	-324.605411	-348.230733
2826	-308.764658	-329.649011
1034	-356.732791	-345.004838
1669	-287.426878	-288.072740
3372	-309.705858	-293.344687
625	-308.514390	-302.932015
3874	-323.344889	-313.360579
2520	-307.284294	-291.979907
3059	-363.508158	-327.932133
568	-303.458583	-331.295503
116	-346.831175	-299.819028
1601	-345.646864	-362.348075
1608	-361.758032	-333.473459
2260	-271.351786	-379.026518
2266	-289.766576	-302.913563
1176	-288.584832	-269.623596
3546	-233.219124	-291.160246
1339	-285.316421	-325.531376
923	-322.135797	-333.795597
132	-308.469258	-302.922002
386	-325.776001	-347.737029
2999	-307.237456	-311.910396
3537	-346.860694	-298.367038
3348	-304.715963	-291.419140
1211	-286.498633	-308.933899
1528	-360.446475	-324.141009
2479	-271.622821	-331.538525
2626	-305.900638	-316.672557
2252	-382.779570	-336.430251
3896	-307.280331	-307.371304
686	-391.370332	-365.208021
2253	-325.818163	-290.939419
1828	-284.993731	-326.995367
3394	-376.613178	-339.655990
2907	-344.466563	-309.981624
696	-356.709466	-343.562649
3678	-285.255880	-311.201529
1434	-344.482088	-340.431861
3723	-345.597175	-354.417687
2890	-309.738198	-273.300556
2264	-346.831590	-330.416757
1066	-375.344926	-330.613937
348	-196.432825	-253.697416
370	-356.698196	-336.663270
319	-352.845678	-349.082743
3310	-309.721850	-277.405795
3296	-345.650105	-333.277746
1365	-361.755045	-359.875177
2484	-344.359905	-305.585074
1363	-355.525451	-343.596867
4	-270.439280	-324.458014
173	-396.486463	-348.398202
2593	-321.252793	-335.580091
3731	-310.913156	-279.284744
2693	-340.638326	-373.342257
1062	-324.496997	-321.944503
2540	-211.295796	-304.902438
3392	-361.774979	-363.260894
1720	-309.692095	-273.962039
2416	-344.406447	-326.141216
1850	-323.407987	-322.187717
250	-360.538828	-327.108502
2654	-304.679740	-331.317945
1404	-346.883049	-321.647356
1004	-355.416555	-351.610656
1912	-310.915653	-271.082104
1369	-392.662003	-346.459689
1198	-308.449457	-347.422632
2851	-356.699504	-348.408063
2884	-324.471313	-331.213108
396	-372.782655	-347.321509
2190	-324.574822	-317.861600
2146	-310.932540	-299.747668
2280	-359.345792	-349.188998
3134	-271.319942	-293.651872
1048	-286.495416	-343.957629
3881	-357.951284	-362.821999
926	-345.680086	-304.921207
3098	-345.658421	-354.866447
3158	-269.271320	-294.246500
3872	-340.691219	-343.224955
3135	-272.569212	-282.821849
3763	-344.416821	-324.596026
3073	-309.734862	-308.971444
3899	-337.265273	-321.716190
1544	-324.594826	-305.434373
932	-361.764881	-298.382894
2467	-325.805017	-296.490438
2873	-307.545713	-311.547733
2683	-309.686061	-318.644037
905	-360.513668	-325.305297
3885	-304.728655	-321.542415
1863	-381.631601	-318.774815
899	-321.230055	-335.203799
447	-271.627826	-289.221228
1413	-247.214861	-301.229231
1201	-224.944660	-306.957127
2257	-307.238509	-394.070865
1985	-339.481708	-342.049945
739	-309.678703	-292.695649
3061	-392.552088	-393.118472
1015	-344.454928	-333.654458
702	-379.000257	-323.729354
2209	-382.781841	-324.099393
411	-397.680771	-373.618998
2419	-287.353473	-307.455800
3781	-274.984614	-290.766407
1706	-382.777508	-360.350904
1058	-324.585402	-287.691536
1671	-309.708282	-298.500873
1675	-271.277972	-288.988650
1469	-324.444698	-330.464273
228	-346.859384	-338.553488
3200	-265.433051	-327.618396
704	-235.696677	-285.931052
1932	-310.911279	-343.166217
18	-309.719641	-289.064629
3481	-357.941534	-369.029111
690	-375.420808	-323.959984
1141	-115.679136	-278.622049
2016	-308.569875	-321.626019
1415	-338.156727	-340.216436
2389	-361.728546	-372.071058
2906	-340.657508	-338.019093
2025	-249.363808	-305.703959
1419	-344.350927	-309.747657
544	-340.643340	-345.938478
2457	-382.757134	-343.430531
2170	-274.987123	-261.157361
1191	-360.510716	-357.054206
1083	-309.726295	-355.867303
3890	-341.849730	-356.180736
2551	-325.792606	-298.077319
3146	-289.872162	-334.605013
1703	-286.154755	-304.663675
812	-308.509197	-309.475069
3743	-325.726182	-331.024060
2908	-271.620997	-281.216800
793	-326.950540	-318.173577
3865	-362.899954	-383.842243
1075	-325.751822	-303.908039
648	-287.422111	-321.774595
953	-392.650949	-343.397897
2924	-348.045292	-352.179496
3204	-306.313706	-389.857205
3544	-312.133269	-341.883614
439	-288.690999	-337.488380
1009	-266.763445	-317.874091
887	-361.720206	-363.171348
3324	-345.641848	-315.607750
2793	-306.384286	-328.090481
3051	-192.736096	-312.679452
482	-272.599303	-238.293844
1977	-312.131398	-322.999555
1953	-308.457242	-289.789938
1142	-309.702591	-299.999166
3590	-340.660106	-364.808098
3578	-286.432515	-297.560647
1829	-382.804482	-342.462795
175	-361.754326	-375.317727
501	-345.630685	-309.439194
78	-270.472470	-278.715349
