no_training:10	no_test:3983file identifier	 training data
1952	-344.408452	-344.043503
3678	-285.255880	-318.607805
1866	-310.940708	-287.228097
1239	-356.710448	-354.916499
706	-303.481839	-309.605564
315	-302.472397	-308.552543
3662	-360.469577	-378.611763
3221	-308.477915	-309.078019
3212	-360.575745	-351.525863
2798	-307.259167	-353.129226
2713	-310.904631	-280.625525
3974	-323.433262	-342.206615
1759	-305.906809	-312.351975
3556	-276.202384	-239.079267
854	-383.971058	-346.486859
75	-381.566310	-384.145252
2616	-272.542567	-261.876175
1573	-233.255259	-294.006286
2746	-247.190194	-280.782417
2005	-305.155985	-360.081108
3193	-320.725883	-336.738283
3328	-324.549529	-345.606596
2720	-231.102112	-277.737395
3010	-361.720579	-340.963657
1674	-360.499243	-369.884499
1584	-251.727102	-258.862214
1708	-324.502429	-329.528413
1230	-323.396217	-340.251624
1535	-324.463541	-320.276054
3685	-381.602419	-384.757523
2429	-306.081547	-364.761136
1309	-287.723848	-294.513263
3511	-324.552260	-316.950162
2252	-382.779570	-349.943740
210	-362.938898	-338.811422
3062	-381.573048	-373.211426
3784	-344.450127	-364.106850
3178	-345.605421	-331.892734
2012	-382.788561	-373.291903
1074	-304.697680	-323.720717
2372	-322.217569	-336.621416
3855	-304.746925	-297.230590
0	-351.615495	-367.664451
3140	-284.987905	-355.936758
2932	-285.320198	-323.978137
3827	-270.435807	-270.386867
3780	-323.320574	-381.272578
3119	-301.090914	-372.589636
1370	-242.180146	-288.209817
488	-346.861837	-303.647613
1580	-271.339821	-317.438795
2606	-323.344105	-366.642501
929	-272.832690	-262.923120
3395	-248.436061	-287.492864
3877	-340.623773	-351.994975
2217	-344.408081	-344.937904
1841	-325.788368	-323.327363
1068	-308.470010	-328.294015
3175	-309.649998	-296.020403
2825	-360.576433	-352.791547
1550	-301.345683	-344.889402
880	-345.648463	-314.494408
896	-323.312767	-343.586542
2643	-372.711859	-367.473067
1507	-310.914024	-283.281168
106	-362.952198	-339.356268
3197	-309.714859	-282.897236
998	-302.306196	-332.491646
3187	-272.591906	-271.400589
2612	-345.627545	-311.376279
2243	-340.673964	-341.516100
2837	-325.730097	-324.803498
1968	-324.538807	-325.593286
486	-288.678720	-278.855054
3039	-341.851538	-344.104421
1353	-359.297643	-399.912703
3644	-345.587398	-322.717724
3243	-377.816466	-368.263463
3984	-344.418857	-345.018609
3779	-308.476903	-320.208137
1143	-367.635675	-385.355259
1445	-396.491525	-372.055170
551	-382.817123	-356.033326
3464	-234.470922	-245.431417
823	-361.732840	-346.710654
518	-289.791234	-292.785719
2779	-381.606362	-397.889019
1323	-289.811983	-277.232542
2315	-273.793520	-243.760439
887	-361.720206	-366.597577
2426	-340.650391	-326.954086
789	-324.581906	-330.201287
1226	-195.226072	-261.065865
1450	-273.757658	-270.233058
481	-307.573371	-281.606678
3174	-272.844804	-268.756910
2341	-377.784360	-376.750509
483	-309.705795	-283.509313
732	-327.023478	-325.359904
2327	-381.624797	-370.952236
3139	-344.437158	-306.797050
3441	-372.686714	-380.658829
1727	-324.606977	-326.662740
3918	-289.794194	-295.901318
2227	-356.712771	-350.128340
172	-282.667163	-298.154053
3864	-288.639421	-257.061428
1102	-116.609549	-288.671471
241	-309.718177	-300.357285
2310	-338.194242	-367.761438
3520	-325.752207	-347.258891
2271	-310.916474	-281.210411
3479	-265.289023	-303.881721
2922	-352.890573	-364.028974
3758	-272.557350	-279.440500
1311	-288.545722	-288.477889
3817	-288.554600	-288.875864
507	-309.697879	-331.330418
3800	-346.862839	-320.778532
3830	-346.817778	-335.898292
892	-288.621895	-290.451722
2567	-320.795216	-329.039750
2831	-356.723059	-353.848619
861	-360.488871	-386.279714
2856	-376.586976	-378.153240
2235	-318.409670	-336.966195
1166	-324.576650	-344.705067
3595	-345.600227	-366.647806
440	-307.226474	-299.003207
2663	-361.722327	-336.012314
3932	-360.472117	-368.644026
3988	-309.707600	-283.096930
2370	-360.496984	-366.497728
3275	-308.757315	-293.153947
3349	-207.916786	-292.301702
3107	-281.504745	-309.062786
3572	-322.172641	-352.505494
442	-356.712228	-355.815367
676	-272.584377	-266.328535
3157	-335.619981	-354.141121
2366	-286.466852	-304.449118
2254	-359.388326	-366.054864
43	-319.572842	-318.096379
1984	-287.441165	-297.016758
3977	-288.552886	-278.989427
3141	-345.651109	-343.591696
3603	-326.952955	-316.696137
1056	-271.618179	-245.445803
2693	-340.638326	-342.149955
2274	-308.463553	-298.402618
835	-320.740782	-329.352634
1385	-309.679840	-300.072125
2038	-348.056093	-316.318117
2019	-340.659620	-346.710773
557	-312.122696	-291.081343
193	-307.285557	-363.386938
2681	-308.466840	-317.903596
1018	-354.272548	-355.818231
950	-324.580266	-332.971008
2234	-272.580839	-260.083317
2658	-308.461040	-341.471622
1777	-265.408147	-318.944795
1284	-320.761539	-324.043533
2891	-308.511094	-312.499412
3944	-381.563295	-386.192429
1663	-232.351764	-260.066811
206	-309.688611	-314.427073
1489	-266.777425	-351.797779
137	-287.440932	-331.575404
594	-325.809558	-322.992014
298	-377.795528	-381.127659
3114	-309.692389	-311.831434
3795	-310.908453	-280.737504
2631	-380.316551	-357.242818
2181	-340.656656	-352.949891
3862	-271.646263	-258.513755
3602	-361.683811	-376.199584
1160	-286.467220	-311.800836
2022	-344.425164	-363.623701
2771	-310.910278	-293.833757
267	-345.641113	-321.838679
3796	-341.875439	-343.782319
2319	-271.316064	-303.780781
1521	-323.665247	-334.227397
1383	-344.398797	-322.580365
1260	-270.417842	-269.802310
3884	-323.333263	-375.911381
3181	-307.209274	-346.860392
3309	-274.989422	-249.647218
1176	-288.584832	-257.345792
3394	-376.613178	-380.169982
775	-344.469204	-314.022021
1527	-271.621836	-279.031456
900	-288.561991	-286.125907
2719	-286.477365	-318.538185
2691	-308.505543	-325.642125
1158	-268.251114	-296.150809
3835	-309.693085	-285.748969
2992	-343.202564	-388.159407
1432	-324.522792	-334.898771
484	-351.639205	-375.130769
3526	-249.285024	-301.750663
536	-323.348544	-340.218333
3228	-381.648857	-340.958142
2793	-306.384286	-339.305667
3676	-346.840522	-326.275945
424	-309.717380	-280.355129
179	-362.928160	-346.662786
1195	-285.287913	-341.046181
2262	-325.780603	-324.671361
2525	-324.569051	-334.305063
3560	-286.463470	-316.300597
2449	-341.841190	-323.614640
3860	-308.505267	-321.527910
3128	-341.867138	-317.931997
1215	-335.566430	-327.743227
3282	-362.972786	-342.484082
1942	-382.751274	-346.616316
301	-324.570823	-322.812960
2626	-305.900638	-305.587768
3177	-287.662612	-307.234695
101	-324.507184	-360.993760
3379	-273.761967	-259.735831
1155	-272.838189	-250.508186
3647	-325.794522	-312.019796
3067	-271.304881	-271.118492
1770	-309.719198	-290.612605
966	-339.467091	-347.628384
1035	-284.385189	-320.448305
960	-310.940611	-295.266125
2105	-335.635972	-352.518594
2692	-356.663387	-350.380075
3767	-324.568597	-293.955376
3798	-310.941861	-267.386135
186	-340.606711	-377.223935
2292	-343.246371	-355.364072
3651	-303.463214	-333.196417
1982	-345.609374	-327.730672
1799	-346.861635	-313.536962
31	-359.310420	-362.042549
1223	-324.586663	-318.698601
200	-345.625804	-312.259368
955	-345.632414	-315.093265
2602	-345.645491	-317.970142
1304	-356.679729	-358.417778
2452	-344.424745	-361.501077
1994	-383.983835	-331.841647
3362	-345.632413	-309.127537
115	-356.682218	-351.108916
821	-307.566593	-299.365125
154	-324.538764	-331.676770
749	-249.280474	-277.795247
1205	-304.682331	-326.023720
3853	-271.336383	-341.864212
1625	-320.776082	-329.083312
813	-361.733052	-369.704953
3683	-308.510782	-300.185411
3818	-308.470796	-280.500840
608	-309.688960	-304.185433
3793	-381.580932	-372.405510
2765	-381.546975	-372.550694
2707	-310.915408	-264.076463
229	-361.648305	-368.438958
1110	-325.781398	-319.828987
3797	-376.587519	-393.393430
2621	-305.145002	-344.147715
3920	-319.574905	-339.656442
1991	-285.282532	-346.201482
810	-269.144656	-295.363052
591	-325.760915	-323.130517
426	-362.933001	-360.564976
2555	-287.427764	-317.177187
25	-309.712046	-279.466920
402	-312.124533	-300.413538
547	-360.540793	-345.688061
493	-336.819674	-336.164890
868	-312.124574	-295.102506
2308	-324.460752	-327.953783
2135	-346.861074	-310.165840
12	-377.816587	-380.650889
1001	-304.724431	-316.763949
2350	-341.853951	-355.192229
38	-309.736982	-294.271378
2229	-319.560814	-337.292946
1015	-344.454928	-362.054176
36	-344.382282	-322.178149
3508	-309.675176	-309.204767
1842	-362.894239	-345.464798
1774	-324.585556	-306.235537
541	-325.714161	-314.018469
1449	-308.507220	-315.114286
2780	-272.545389	-268.104408
2838	-324.547436	-348.578527
2966	-308.428791	-312.535657
760	-324.605411	-318.163254
2133	-323.338627	-340.086822
1953	-308.457242	-298.803220
2566	-346.832253	-318.084817
1471	-346.857623	-315.193510
2003	-324.579943	-325.769765
2538	-344.417597	-381.501176
3078	-383.966179	-352.648080
582	-325.833302	-286.656165
560	-344.385047	-346.859531
1114	-302.353948	-331.061442
2036	-309.733888	-288.103439
1837	-381.574917	-380.319924
2550	-271.628346	-285.868097
2301	-324.616647	-336.279228
3674	-309.731169	-284.434591
1416	-308.514570	-318.524982
2018	-286.492357	-311.379884
2096	-345.661705	-342.183427
814	-308.509272	-314.898123
2809	-344.506029	-336.086393
2666	-303.423742	-328.447745
502	-306.349558	-323.266127
2294	-341.831947	-341.962190
2680	-340.664901	-343.645092
94	-362.955075	-345.773162
825	-340.536374	-350.982577
1418	-325.725274	-322.802432
3467	-308.494487	-304.192000
3638	-306.320806	-352.349410
358	-272.544323	-285.068122
3258	-324.473847	-314.288894
1327	-320.768458	-349.033512
3729	-376.562796	-375.013963
3044	-363.519194	-373.860958
3287	-271.458576	-279.002477
150	-309.732713	-307.422559
2106	-286.476486	-300.807396
1632	-340.673967	-356.988850
1373	-324.557383	-338.893086
3105	-346.821661	-338.907844
1670	-269.230258	-324.831124
1710	-361.726166	-347.529413
784	-377.848074	-365.700952
2810	-273.763107	-267.408785
3541	-379.527167	-384.749945
1259	-288.590804	-279.902310
911	-356.711832	-364.582247
2023	-317.402836	-328.953328
2378	-339.490841	-350.883383
829	-310.909285	-294.284045
1049	-323.336196	-371.681995
3904	-356.716094	-352.926547
427	-382.798099	-352.858035
3730	-291.017996	-280.027414
1789	-310.905299	-291.115021
505	-338.531538	-365.172504
3400	-289.799552	-269.798806
3483	-308.500974	-283.115580
734	-233.242250	-265.468761
1009	-266.763445	-383.556735
2213	-287.433999	-336.327516
1162	-309.684472	-298.149278
2796	-345.678871	-366.972785
1882	-273.764420	-273.760772
3088	-308.459859	-280.251690
3849	-360.531172	-390.700377
3183	-345.642870	-352.715136
3074	-272.553250	-285.184246
2416	-344.406447	-339.464155
1787	-325.795649	-283.835582
3059	-363.508158	-379.729047
1042	-305.904676	-312.403181
1738	-273.759338	-269.965970
130	-274.988525	-260.217842
1498	-340.654582	-349.883316
3447	-270.389803	-280.967572
1308	-341.814212	-338.306856
3148	-324.567513	-340.091516
1571	-470.915515	-427.856309
485	-250.585183	-264.943036
2785	-310.915445	-269.073163
1742	-288.583008	-316.089924
3658	-309.682445	-270.883354
919	-272.589999	-271.156071
1813	-307.550360	-312.288245
3094	-324.601619	-317.411920
3728	-234.474951	-248.458242
2382	-380.343633	-380.889338
308	-303.428586	-317.945358
2682	-324.528297	-355.986444
198	-303.934323	-380.400825
3043	-196.405320	-224.935566
3496	-302.303890	-338.379007
2188	-288.690060	-278.252863
1723	-307.290176	-338.441666
765	-317.447668	-332.454847
3368	-308.496367	-321.292717
901	-270.446915	-285.165836
86	-190.624631	-307.162161
3224	-286.504546	-294.176137
1810	-288.653294	-303.292095
1478	-309.691634	-299.303659
748	-324.572987	-330.661766
981	-303.499320	-311.078840
248	-339.489875	-364.829306
1037	-306.397746	-312.245756
3620	-359.351415	-377.403062
2413	-345.604177	-331.709867
753	-361.710299	-342.807076
3361	-324.558989	-344.394664
1464	-381.610550	-380.811108
3917	-274.985822	-239.023763
1282	-346.860539	-315.996469
874	-271.611192	-282.056559
2860	-345.600676	-308.675464
296	-345.688916	-345.135625
525	-273.812813	-262.873690
2804	-344.433943	-336.739551
1947	-303.533559	-345.773411
1957	-206.721858	-302.369862
3810	-372.726782	-370.465759
2911	-289.871661	-287.505717
1923	-287.427777	-327.937147
735	-309.716570	-308.383214
3087	-392.563319	-384.667984
1937	-287.438379	-330.874752
689	-341.818686	-349.068952
1010	-340.666160	-343.544913
1287	-355.515622	-397.941932
219	-307.221351	-354.214116
3173	-325.791830	-303.580520
3375	-324.594534	-324.571754
2514	-354.197108	-384.374365
2669	-309.763785	-277.100823
3262	-235.693825	-245.980561
452	-324.575287	-310.495636
2533	-265.438520	-304.422021
2356	-323.346816	-345.302394
2983	-346.833689	-293.021579
2529	-229.969129	-297.740003
2872	-288.581144	-328.652566
3213	-339.438949	-373.733792
1909	-345.630398	-345.006377
375	-346.857432	-325.313837
2886	-324.530742	-335.547173
472	-273.761356	-253.559000
205	-269.465281	-292.069077
2192	-307.232824	-296.653135
2543	-376.588479	-398.170577
3108	-361.653332	-360.872741
143	-302.355005	-327.354136
863	-285.288405	-291.765988
1567	-356.714706	-352.005665
1249	-272.543724	-294.176632
311	-287.724713	-292.704149
3306	-361.650084	-353.032627
809	-361.738091	-342.439043
1256	-312.119596	-280.865539
415	-309.692626	-307.592135
2007	-308.499105	-310.744777
3459	-346.831382	-312.715867
2604	-304.743934	-316.877789
2775	-382.812383	-361.433269
1609	-210.001565	-297.711466
222	-412.548009	-390.682272
1426	-381.607770	-363.094984
1717	-345.603646	-333.998128
1250	-309.686189	-315.501711
2060	-362.945811	-334.373615
1552	-346.865957	-334.735522
27	-324.573866	-327.511198
118	-352.905052	-364.727741
1173	-344.465017	-337.996176
1523	-340.646229	-332.753782
2547	-323.328581	-339.886212
1950	-232.331230	-263.738049
2877	-324.556404	-349.110277
3724	-324.573480	-348.400464
3409	-356.696744	-360.152067
530	-360.503506	-383.356276
1002	-287.689262	-306.118987
972	-341.869909	-340.727472
1272	-308.486687	-308.164853
3581	-319.540355	-329.635570
2309	-272.583285	-255.269277
995	-360.542928	-380.347931
148	-345.629933	-329.308173
2180	-340.665904	-369.078632
1581	-345.660520	-325.835319
2141	-307.287454	-312.336191
2611	-346.824672	-324.607911
1721	-339.479764	-348.047906
1595	-309.686571	-320.746530
126	-274.991042	-262.533209
2114	-307.528446	-285.573786
991	-345.602096	-329.150400
3381	-309.731402	-287.446898
2099	-288.573876	-278.641554
3661	-287.358011	-328.338001
799	-310.910909	-277.047874
1363	-355.525451	-359.660760
666	-381.593528	-385.281360
3138	-345.651520	-313.454498
2743	-234.516409	-240.160771
1011	-310.942660	-251.893389
266	-308.477155	-322.980541
3516	-324.634527	-316.539131
221	-310.917273	-289.560538
414	-192.762455	-293.509727
1212	-304.733723	-296.136523
3513	-340.637067	-366.179129
3021	-360.495540	-355.991368
3711	-303.469034	-323.947723
626	-288.653249	-294.295373
1372	-381.574124	-376.063230
1602	-318.339586	-377.020332
433	-396.498209	-381.853081
1912	-310.915653	-285.744162
3417	-354.292460	-368.416135
89	-249.259410	-290.082520
2777	-336.817321	-330.498655
2599	-355.457663	-373.709932
1798	-312.126342	-274.919429
1599	-304.689816	-338.880864
2265	-360.469291	-385.480349
1901	-362.946498	-336.105742
3771	-309.655144	-301.611692
558	-344.464151	-343.490758
714	-356.669324	-375.549543
2176	-345.608670	-354.645533
2703	-309.722894	-273.524890
1860	-308.507458	-290.054921
2302	-492.008892	-429.976516
3345	-312.120708	-284.908375
2582	-320.773768	-334.319356
1336	-334.362330	-364.180400
2991	-272.841336	-237.995026
2104	-379.006904	-340.095114
2958	-324.580268	-345.144824
1258	-344.472090	-345.473032
1899	-308.478846	-292.751066
2459	-273.761223	-260.988194
144	-271.323089	-301.604082
191	-307.610450	-315.083730
2772	-343.232602	-378.968751
3006	-308.470648	-333.204269
632	-361.705069	-347.060321
3125	-308.510840	-306.869971
1302	-339.445855	-371.833522
1790	-345.664882	-326.781507
2030	-273.804223	-255.249859
2179	-361.698233	-370.516340
904	-345.608456	-359.901998
103	-291.024232	-280.847754
2647	-262.017735	-302.418452
1288	-324.635136	-320.765130
599	-343.312201	-361.643165
203	-340.663148	-335.573561
2155	-343.243883	-377.710996
1277	-309.706892	-278.114790
987	-273.765811	-256.868998
3657	-312.124380	-285.180949
1453	-309.720334	-295.445372
2053	-320.769272	-334.824526
1597	-336.805704	-344.988025
2261	-233.260156	-248.160150
1959	-324.603913	-339.238212
800	-324.611571	-336.864054
3990	-303.459637	-334.183166
3253	-281.476938	-297.469163
3504	-308.561061	-298.571689
2802	-325.804486	-303.178332
3820	-340.655117	-341.825035
3060	-270.441145	-293.769574
2392	-272.551442	-254.527460
1570	-325.783642	-324.476737
2627	-235.695309	-250.635480
3338	-308.466631	-326.835589
1511	-271.315027	-294.409065
2270	-355.497046	-368.564062
3731	-310.913156	-270.572816
2056	-325.729141	-312.282098
1932	-310.911279	-318.223737
1210	-340.641282	-354.460935
2123	-327.010026	-301.470906
2506	-307.526911	-315.864997
1121	-333.449362	-347.675276
2600	-307.237880	-348.228965
720	-381.594735	-362.896416
738	-324.592221	-317.029860
1473	-340.678945	-344.170553
2237	-325.784144	-335.451655
2638	-309.688194	-311.804370
3518	-340.655390	-349.328389
959	-492.026657	-431.633881
803	-325.789564	-322.242669
497	-287.470402	-310.261006
1129	-340.618148	-352.226346
2475	-381.524347	-374.464035
1541	-310.912991	-285.944887
3042	-269.468415	-295.802442
1462	-312.136049	-286.759324
2352	-288.589622	-320.898750
1546	-318.321510	-344.604715
151	-270.397623	-291.110728
1920	-361.714679	-339.835546
3946	-286.438084	-295.110649
3755	-341.874216	-335.282950
392	-345.637570	-306.763962
3158	-269.271320	-297.091140
2098	-327.020807	-320.339506
3606	-310.906553	-294.299350
1365	-361.755045	-347.068252
2787	-324.505365	-357.756552
479	-77.308427	-294.509562
1360	-362.941781	-344.604361
2340	-310.899612	-309.819082
2510	-325.797299	-324.560288
249	-306.347185	-311.193365
279	-306.012858	-389.262302
3245	-327.024699	-312.814312
3009	-307.265383	-309.011223
2569	-281.476967	-307.541204
1441	-303.469082	-357.052829
1838	-356.685238	-372.188621
1454	-288.652757	-306.104004
91	-275.011437	-238.291372
1874	-416.367317	-385.138873
3805	-309.680682	-303.574650
1268	-344.411146	-368.251471
3782	-262.035127	-307.936092
889	-272.539307	-288.279617
2328	-320.732586	-325.210289
3311	-344.433172	-372.832517
3899	-337.265273	-350.847638
1392	-353.321142	-338.976790
2189	-325.762375	-335.387094
2431	-309.684774	-295.054481
1579	-288.589020	-322.510407
184	-322.436757	-345.461831
2311	-193.034988	-249.504414
1524	-272.550818	-239.590804
899	-321.230055	-362.353144
1248	-304.732336	-301.039902
680	-325.806369	-319.346534
1993	-339.504090	-360.632741
362	-289.871990	-293.422213
958	-302.599262	-309.816479
181	-412.528245	-384.852125
579	-281.480583	-306.557070
2951	-308.569129	-302.254326
3273	-288.589678	-308.527299
3532	-344.464356	-364.716400
1700	-320.782427	-326.736354
227	-377.805829	-389.639419
1856	-321.958301	-335.107324
2245	-308.434866	-296.078950
1673	-309.733829	-293.237798
3642	-324.565306	-320.426904
368	-345.595021	-363.513624
1823	-340.656176	-356.769606
1995	-362.946041	-334.935549
1795	-356.736238	-344.509722
3806	-309.676410	-290.382660
3486	-437.484875	-362.371198
2267	-291.016020	-277.407339
3465	-324.548021	-325.875287
3071	-273.789182	-246.426290
1761	-376.622507	-365.477632
2516	-309.661518	-283.198991
309	-309.718312	-277.452147
1081	-310.912796	-282.871213
3235	-339.416290	-383.282392
1693	-234.474613	-250.136459
2859	-362.909074	-352.092551
1760	-326.940002	-301.887177
3494	-324.573795	-343.889540
2442	-345.636611	-344.016447
1165	-309.706371	-288.890793
1873	-346.842529	-340.569108
1559	-380.372123	-403.537771
2178	-339.455981	-351.564198
251	-265.386781	-304.961514
3352	-272.834623	-267.498427
2071	-246.029150	-307.552645
2371	-307.253245	-304.501440
1851	-361.717868	-375.007421
3596	-285.328258	-307.494299
744	-249.332005	-295.774540
254	-285.284456	-333.448185
3004	-288.652346	-306.234090
3832	-346.836423	-325.358327
553	-271.666055	-278.150930
2526	-340.601771	-341.383249
2496	-326.954795	-321.248108
307	-302.239101	-367.019392
2588	-376.538277	-369.514630
1076	-361.656187	-357.957122
3316	-264.261826	-314.901765
2031	-269.170061	-306.174034
3850	-308.528193	-288.236685
2881	-345.594203	-339.355317
1301	-309.679190	-292.275567
1718	-356.706262	-379.100669
1255	-381.635881	-347.376799
1337	-286.498779	-299.741756
386	-325.776001	-335.107884
1769	-324.569009	-340.443488
2870	-289.872470	-307.876461
97	-286.495035	-315.690802
3312	-323.647099	-330.562508
3786	-308.759185	-281.823804
2353	-281.504579	-311.707228
1016	-305.129953	-357.263314
214	-348.052027	-301.975773
1980	-345.680616	-327.194669
2592	-308.486071	-297.151393
1754	-269.221561	-291.263745
1587	-322.133444	-350.398393
2095	-348.034975	-319.540280
1614	-325.736331	-300.570562
2148	-309.718089	-278.036575
1522	-324.485746	-324.274973
114	-361.772743	-348.376595
35	-343.197784	-374.640307
1108	-341.839596	-341.833043
117	-211.295163	-254.274767
3707	-271.620156	-262.505016
2432	-274.987245	-269.987933
2573	-307.303421	-311.221790
1605	-345.703157	-322.602514
2322	-355.508682	-364.796739
1768	-289.789940	-296.165560
1346	-308.542644	-286.885275
3232	-345.686487	-331.623349
1659	-487.002792	-454.902838
704	-235.696677	-240.940203
3614	-288.627505	-271.505071
1397	-271.624640	-265.515829
778	-324.573162	-338.687574
672	-345.661057	-334.884340
3761	-352.866322	-350.595239
1331	-310.941319	-266.076791
3151	-362.873906	-344.001229
932	-361.764881	-335.966402
2354	-387.558484	-389.743134
3336	-308.477672	-284.910908
3037	-288.567911	-287.960185
1174	-345.614442	-339.862835
1487	-345.665813	-310.894239
660	-271.630416	-264.602752
2428	-309.682996	-283.703514
389	-271.336957	-278.627298
3534	-320.785748	-332.450489
3889	-360.533387	-365.099196
664	-335.632054	-379.414160
351	-345.625747	-299.192722
2138	-340.684371	-333.100530
1484	-273.817328	-246.832149
992	-377.811306	-380.150528
895	-356.728690	-363.114563
885	-324.623780	-319.543167
839	-302.254301	-360.661026
1960	-345.602645	-329.930942
2530	-345.673444	-339.990202
1778	-305.036659	-316.113921
378	-356.705084	-360.136073
3584	-281.484877	-336.514073
2597	-412.494644	-395.408897
3891	-346.821929	-348.185482
3051	-192.736096	-294.899005
3300	-344.499155	-342.580467
2523	-344.512144	-320.830041
2453	-268.273240	-302.707806
2490	-343.078368	-338.679411
2556	-321.958604	-332.838552
937	-306.397642	-324.800617
602	-275.010289	-240.945432
3571	-309.676719	-301.244018
1189	-287.322957	-322.101024
1340	-271.616723	-270.720416
3831	-451.528971	-418.924480
3645	-304.681903	-300.640875
3505	-274.983383	-264.593236
2897	-346.825923	-326.461259
3857	-340.686134	-346.371593
3847	-356.693135	-352.384841
2039	-360.553317	-352.387203
3699	-355.497878	-359.613771
147	-345.615452	-357.794326
2244	-414.351653	-421.250341
1845	-302.309526	-343.518402
837	-360.512026	-378.213252
1722	-362.946707	-322.018038
3794	-317.361117	-326.725252
3867	-356.726146	-371.522209
2359	-360.468392	-377.693459
272	-322.161948	-398.191112
1634	-324.563073	-313.935482
2165	-319.567241	-343.574351
2289	-325.766945	-320.410138
1635	-360.520081	-367.376211
1395	-375.348487	-367.262521
3283	-287.404397	-304.440746
2177	-346.868453	-321.818500
3691	-352.852117	-357.584479
1217	-325.773675	-311.677156
