317	-325.797397	-321.037115
3381	-309.731402	-288.149774
3935	-289.875063	-218.134761
2010	-323.385837	-325.246202
3882	-194.261089	-193.894999
3243	-377.816466	-371.619227
1840	-360.536972	-362.805488
2578	-324.576080	-318.397729
290	-348.056024	-331.825123
3175	-309.649998	-283.164573
1223	-324.586663	-320.346758
1716	-325.784331	-324.771121
3575	-309.736328	-296.117215
2174	-324.606491	-322.783713
3662	-360.469577	-359.467281
2221	-308.512137	-334.172007
1116	-356.691214	-355.292294
1642	-344.345376	-342.905175
262	-345.647032	-335.368866
1026	-325.765414	-324.501685
413	-301.369263	-24.280524
623	-265.457424	-267.963141
1259	-288.590804	-280.274370
805	-309.658574	-282.113037
1800	-212.439286	-296.933911
910	-270.384937	-321.038907
1925	-309.677276	-292.209358
3567	-309.693494	-308.527034
2018	-286.492357	-286.023552
3231	-380.446861	-374.665316
2686	-340.697732	-344.706691
3922	-270.394284	-322.020824
1501	-288.653529	-288.821660
1839	-355.496901	-15.625297
1667	-323.323781	-329.752373
730	-336.821088	-338.906198
386	-325.776001	-323.798605
198	-303.934323	-15.037966
2515	-323.341413	-326.107556
2245	-308.434866	-334.038007
979	-309.713440	-291.719755
274	-272.539126	-299.028105
1125	-285.292217	-336.892911
3251	-306.056425	-329.015408
1665	-336.802871	-341.561256
2329	-324.557240	-325.194018
1349	-286.542391	-286.431519
3129	-361.692023	-308.234172
644	-376.595314	-358.325945
1599	-304.689816	-344.663077
2551	-325.792606	-319.065782
3237	-303.553222	-303.718727
2204	-310.904876	-307.245284
2977	-310.909944	-282.995725
1523	-340.646229	-340.647439
859	-308.468407	-333.406288
1739	-303.454720	-306.276654
488	-346.861837	-261.842337
48	-304.689512	-343.101067
973	-325.790444	-313.789625
2694	-317.396153	-11.637318
803	-325.789564	-320.958322
1301	-309.679190	-309.855921
2884	-324.471313	-321.684016
2220	-272.538190	-266.940837
1415	-338.156727	-10.853852
3188	-325.807242	-323.318100
2328	-320.732586	-326.717482
2190	-324.574822	-325.706035
1303	-345.676156	-335.133570
2890	-309.738198	-307.718433
3695	-309.651827	-271.355823
1760	-326.940002	-187.887209
2294	-341.831947	-328.686382
3565	-286.474509	-283.750018
2539	-321.276274	-10.925634
3912	-308.435951	-337.532175
2365	-345.689766	-327.860988
603	-346.867624	-302.955890
1951	-317.408548	-12.178100
3977	-288.552886	-288.833073
3969	-324.609784	-322.236302
2802	-325.804486	-319.919314
2504	-325.805550	-323.184591
2637	-325.687098	-313.211920
1033	-339.482903	-362.597820
469	-325.775843	-324.165281
3204	-306.313706	-309.665020
2027	-376.585000	-374.741093
180	-360.505528	-361.610610
2036	-309.733888	-294.736223
2011	-270.099401	-258.039783
3319	-376.604793	-375.981588
1722	-362.946707	-335.295712
782	-361.678341	-309.433766
2871	-308.460407	-342.769804
2994	-345.597078	-340.934405
2728	-304.742823	-328.965764
2999	-307.237456	-310.273260
689	-341.818686	-333.002081
1366	-345.633122	-329.955357
1605	-345.703157	-332.752059
1491	-344.421383	-348.224818
3305	-310.955141	-304.411381
9	-344.468531	-344.243209
497	-287.470402	-323.880477
3904	-356.716094	-353.892636
1078	-309.738888	-261.509701
441	-380.414967	-373.487825
967	-372.742461	-374.020891
3180	-323.669200	-320.861531
3810	-372.726782	-374.868894
1122	-345.601318	-333.551719
700	-310.938181	-288.177948
1466	-340.657975	-344.477357
2880	-346.831172	-292.057852
98	-303.553222	-303.718728
804	-248.395289	-250.192311
1013	-271.300649	-321.895457
2649	-381.581036	-358.327343
1159	-325.779568	-320.178212
589	-340.604189	-343.043953
2749	-340.645995	-339.865722
3276	-344.508729	-346.759693
2704	-320.786981	-322.106531
494	-345.611057	-333.731781
2530	-345.673444	-347.575718
3353	-324.514429	-322.784075
2893	-274.985796	-32.951285
1352	-304.677606	-344.933707
412	-372.768039	-374.275285
601	-324.603558	-319.789458
887	-361.720206	-308.151359
3205	-341.842686	-334.736418
3897	-324.519277	-326.521267
3836	-346.833711	-276.215568
3898	-356.700248	-349.655320
3623	-341.892484	-332.597905
1879	-288.594527	-284.940571
2552	-340.624424	-347.087746
2949	-346.838702	-293.441450
3568	-308.468418	-347.967779
3641	-360.485033	-357.377013
26	-301.359287	-22.135672
230	-271.617434	-281.295388
1119	-304.733360	-334.916778
1550	-301.345683	-28.674261
3023	-323.343769	-327.496842
3433	-308.465425	-337.758596
3203	-308.459279	-333.091301
2714	-398.878264	-289.209267
3115	-340.620294	-341.243965
1673	-309.733829	-282.776697
1853	-359.314227	-19.132211
3050	-303.940271	-16.463373
3740	-356.684693	-350.952914
372	-337.283890	-7.851245
2892	-325.728271	-323.093007
2352	-288.589622	-287.655632
850	-271.623957	-274.426913
1093	-325.718074	-323.197244
1686	-288.648208	-283.538575
3942	-287.507193	-325.383215
1588	-323.678800	-327.905517
291	-304.683134	-340.904609
867	-283.179781	-15.240460
2804	-344.433943	-346.958188
3124	-308.562031	-330.856351
3701	-248.211932	-291.984301
2054	-302.588564	-311.144434
3061	-392.552088	-8.307687
2603	-341.863083	-341.423515
2176	-345.608670	-334.377065
3041	-345.692143	-335.469522
2465	-339.464024	-363.018968
1331	-310.941319	-284.596959
1485	-309.731369	-268.892529
1811	-346.855968	-270.526011
2667	-308.455402	-317.832096
2403	-326.955365	-182.223698
812	-308.509197	-332.969124
3254	-287.469473	-324.377476
1476	-308.455419	-342.669935
87	-490.834069	-2.277799
2501	-232.377706	-217.314522
3179	-270.408713	-320.667419
1814	-360.537947	-353.587481
3383	-360.602876	-360.981089
2972	-320.764992	-324.012482
2443	-288.547509	-279.189204
3980	-372.708066	-372.571433
826	-248.137789	-268.478355
2708	-308.512758	-333.238325
1706	-382.777508	-334.953855
3838	-271.318933	-334.508782
607	-301.373496	-23.421424
204	-287.353313	-326.553963
839	-302.254301	-307.722909
768	-193.039603	-58.534243
580	-360.537290	-361.480241
594	-325.809558	-319.469482
3065	-344.486202	-339.541154
1733	-322.169100	-29.809921
1019	-327.016183	-188.356997
3760	-280.314080	-19.469716
62	-309.677968	-297.648158
3246	-340.652252	-342.975974
685	-320.029854	-14.978709
652	-345.620593	-328.755867
448	-346.831139	-305.678493
2951	-308.569129	-340.480442
1009	-266.763445	-24.093081
2141	-307.287454	-311.992815
148	-345.629933	-328.779950
1497	-251.731545	-280.926981
3817	-288.554600	-289.549044
2955	-346.822341	-295.693187
3512	-340.641866	-339.659579
3210	-336.808333	-335.222433
645	-308.540795	-340.008929
2705	-270.384180	-323.617974
3215	-320.793270	-325.983580
354	-285.174014	-334.005549
3054	-269.129580	-257.610419
2546	-248.018573	-293.852046
2153	-309.673226	-291.586215
1995	-362.946041	-336.612851
2676	-325.784384	-320.879646
1640	-304.583737	-324.021226
2764	-195.179738	-177.771940
3738	-274.982053	-31.897671
1169	-346.819305	-307.676303
2450	-312.124760	-23.784017
1601	-345.646864	-340.599784
3352	-272.834623	-212.356750
713	-308.484017	-338.971699
1715	-286.486570	-285.801812
754	-361.718210	-312.424781
135	-301.341304	-23.617446
1884	-307.577822	-320.683854
3951	-326.977685	-188.338850
3947	-382.782251	-320.419162
1848	-273.769835	-250.624975
1389	-272.510742	-287.122302
2787	-324.505365	-326.031663
1975	-341.829025	-346.088555
911	-356.711832	-359.357932
1856	-321.958301	-314.277083
2508	-324.574476	-323.176505
2960	-271.360631	-328.886229
3725	-309.710255	-262.377471
1587	-322.133444	-21.850224
472	-273.761356	-262.550699
2144	-324.574829	-323.149544
1082	-310.901659	-298.687542
2573	-307.303421	-310.931633
3193	-320.725883	-324.102972
1110	-325.781398	-321.714901
3829	-323.654114	-324.837474
188	-339.406341	-365.094061
242	-340.623533	-338.724519
672	-345.661057	-334.574479
2619	-326.939536	-187.300974
1350	-343.076530	-282.399910
2524	-392.642251	-9.326567
2492	-396.477101	-8.019820
864	-323.337623	-327.866048
1718	-356.706262	-356.434032
3533	-232.036378	-230.268715
1970	-362.897428	-340.447935
3268	-324.562156	-322.961681
742	-272.588370	-277.467292
1330	-324.575010	-322.113086
1394	-396.500849	-10.724461
391	-345.584667	-326.436103
2962	-309.686114	-301.979208
1717	-345.603646	-331.708370
267	-345.641113	-341.144409
499	-340.611683	-338.555302
684	-361.753989	-305.457239
1493	-335.643923	-363.125951
1088	-291.017433	-35.458670
1771	-287.657053	-335.169338
1236	-155.897345	-87.602324
1000	-339.452428	-363.254812
420	-362.950092	-337.333372
2579	-273.765811	-272.164450
3267	-320.776472	-324.469571
1611	-348.044714	-319.763181
2633	-324.627681	-319.329310
3615	-210.071468	-60.077884
409	-306.383308	-312.267420
1682	-269.215705	-269.381056
1292	-323.652284	-322.277108
3853	-271.336383	-333.324256
983	-341.851447	-338.072080
658	-307.234503	-309.702932
2123	-327.010026	-184.688201
3606	-310.906553	-304.718203
2091	-346.904050	-281.109913
3182	-287.440436	-315.621028
1061	-343.531666	-353.833999
193	-307.285557	-302.970493
3035	-344.404557	-336.543413
452	-324.575287	-323.685560
2715	-345.709596	-334.162712
328	-310.911163	-300.669993
2604	-304.743934	-331.950454
1457	-288.573089	-289.294856
1804	-324.542706	-324.216594
3377	-360.549337	-359.568531
202	-226.160842	-32.105559
2646	-325.800095	-321.641944
862	-361.764434	-298.595065
92	-301.343578	-23.314994
1864	-312.133063	-24.786715
924	-324.528533	-320.359494
2583	-346.859078	-293.783901
2823	-309.730966	-289.314856
1978	-281.485530	-330.789791
1304	-356.679729	-354.439008
908	-310.911406	-306.769804
711	-341.849127	-331.669697
1888	-276.201993	-27.248038
306	-307.335530	-307.536771
1014	-301.385442	-24.496836
1594	-323.433551	-330.504844
1084	-309.711894	-274.350741
1040	-268.307873	-317.652382
3014	-269.263802	-271.246813
3354	-360.529236	-357.781942
272	-322.161948	-27.117135
1167	-309.729139	-308.250266
169	-309.688569	-270.474174
473	-346.828378	-309.274446
3328	-324.549529	-324.064165
1018	-354.272548	-8.035091
2429	-306.081547	-305.618726
245	-340.656722	-342.712151
2400	-345.592410	-325.633920
2195	-289.873479	-217.641481
3892	-271.608843	-279.651352
2029	-380.417684	-368.087664
1891	-323.382399	-330.542586
3483	-308.500974	-323.420072
3722	-308.759135	-313.890180
3768	-227.338075	-265.759698
1238	-360.499088	-355.699518
2873	-307.545713	-325.308396
1544	-324.594826	-323.496400
3685	-381.602419	-363.527970
3468	-345.710017	-328.743619
2527	-297.554699	-24.709693
2853	-325.794835	-317.258628
2376	-346.840597	-290.796802
43	-319.572842	-324.156519
2411	-193.075202	-62.845618
126	-274.991042	-32.648982
2263	-274.983122	-33.284607
3277	-354.254979	-8.163513
2038	-348.056093	-320.172791
613	-309.689486	-279.635108
3901	-346.822424	-302.074946
1762	-361.755551	-310.526374
3971	-360.530885	-358.166176
434	-338.195462	-10.632929
2128	-308.504896	-342.421799
2223	-288.657055	-286.140492
2408	-356.708234	-358.325570
3858	-308.459001	-344.910912
493	-336.819674	-336.851633
3874	-323.344889	-326.253547
0	-351.615495	-15.576468
300	-324.602433	-324.818319
46	-372.766726	-375.023196
3850	-308.528193	-335.998744
1926	-273.773955	-288.101470
2668	-310.906004	-316.228681
3172	-274.982310	-33.846876
1163	-397.709232	-376.278553
788	-324.467888	-323.636424
2982	-325.722723	-323.045764
2442	-345.636611	-344.761822
1746	-396.470299	-10.898889
3120	-309.689111	-277.921287
872	-309.711438	-288.199115
626	-288.653249	-289.540935
396	-372.782655	-375.430244
3222	-344.494043	-341.769895
2321	-381.536295	-359.192995
3234	-287.349937	-319.192389
3413	-308.440890	-332.613596
388	-340.594424	-341.944019
2009	-273.812948	-247.185834
1514	-320.781098	-326.368030
3028	-346.861640	-299.243158
709	-286.134079	-287.008225
1109	-333.411326	-7.940075
2299	-280.273691	-25.304808
3197	-309.714859	-290.605775
3837	-343.468335	-345.688205
1446	-319.575102	-325.453773
3654	-307.541973	-324.734729
1112	-287.644079	-339.490325
1855	-360.497728	-354.047148
2030	-273.804223	-276.192516
1323	-289.811983	-199.992569
965	-323.329385	-323.354590
3218	-325.743746	-315.764897
80	-392.672883	-9.031565
1289	-344.439723	-347.634469
2620	-324.587670	-319.023435
3964	-336.853985	-338.299968
1781	-324.582445	-324.874214
879	-303.556846	-299.767619
1255	-381.635881	-364.230322
2695	-346.871133	-306.813067
3984	-344.418857	-344.965050
814	-308.509272	-337.179842
1242	-308.508254	-348.892830
1555	-324.529724	-323.037133
1079	-287.347000	-317.581802
2689	-309.673807	-291.527650
1558	-270.389386	-317.704624
211	-357.939331	-313.659952
2484	-344.359905	-341.464789
687	-346.841762	-281.993701
2346	-310.909551	-283.055456
3150	-310.942587	-277.316759
16	-273.806874	-269.231280
2688	-284.964138	-40.296933
1473	-340.678945	-338.216582
3477	-348.046236	-353.631778
159	-273.773408	-294.106926
2927	-324.500425	-322.763233
1813	-307.550360	-324.214631
3965	-273.764529	-264.842614
2247	-348.046805	-347.233051
1090	-272.500426	-280.233550
937	-306.397642	-310.593401
3815	-288.574763	-286.271244
1904	-304.752598	-326.056215
2937	-324.573883	-322.073010
2846	-273.780933	-254.954066
2051	-325.790442	-321.110236
2451	-359.328735	-18.402600
1883	-346.839066	-298.117914
3779	-308.476903	-342.279582
1138	-308.444609	-327.154586
82	-309.701458	-269.370324
2850	-288.580309	-286.144360
347	-309.687405	-289.441315
2600	-307.237880	-304.962528
857	-245.711897	-35.093312
3726	-382.754967	-324.897878
237	-268.287661	-310.313168
2502	-309.685960	-285.822228
2662	-345.635068	-344.495291
2618	-361.768020	-311.126963
