3747	-324.521162	-293.927880
1209	-392.612820	-395.685980
360	-346.890881	-357.787921
692	-362.917261	-366.699269
285	-249.362379	-236.230172
1645	-324.477059	-297.306228
2741	-297.520999	-326.603537
3067	-271.304881	-221.933010
776	-325.781815	-317.758137
3638	-306.320806	-295.338329
790	-341.836780	-320.998728
796	-344.453746	-335.148293
2784	-273.803873	-285.849706
50	-357.934562	-341.658154
2603	-341.863083	-320.439804
2261	-233.260156	-206.182023
3837	-343.468335	-345.279094
815	-285.324641	-310.412200
902	-310.940195	-311.251183
90	-327.017113	-325.767040
365	-361.740208	-383.833766
2034	-345.586124	-325.042555
473	-346.828378	-334.142813
3065	-344.486202	-314.802241
1937	-287.438379	-292.646441
2764	-195.179738	-189.446879
1203	-261.802956	-368.010854
3394	-376.613178	-354.696248
133	-271.642927	-256.529797
3738	-274.982053	-281.176646
1800	-212.439286	-209.576789
308	-303.428586	-306.173118
922	-272.844560	-224.137693
1145	-312.129019	-280.633232
612	-397.697891	-434.787967
2818	-335.618370	-315.117767
2166	-343.239068	-370.186764
3962	-341.865856	-308.476334
540	-346.830523	-338.220974
766	-312.133805	-317.589829
2913	-361.630982	-323.148531
1502	-340.679724	-324.455153
126	-274.991042	-253.656119
1390	-340.660793	-337.479098
1642	-344.345376	-340.454743
2004	-346.839235	-349.848886
2836	-345.652670	-333.688320
3761	-352.866322	-338.012165
1639	-345.640072	-328.936262
3063	-317.413890	-336.624851
975	-357.171724	-350.091871
77	-348.062001	-327.851126
3581	-319.540355	-300.800123
3645	-304.681903	-314.517978
2509	-344.380267	-330.996984
3282	-362.972786	-379.250484
2017	-310.940345	-306.805831
1268	-344.411146	-349.599724
96	-375.359188	-380.238986
2480	-344.385369	-354.158764
3157	-335.619981	-321.057361
1434	-344.482088	-351.276119
2341	-377.784360	-387.237866
1192	-326.947461	-333.605046
1328	-376.531779	-390.753454
2683	-309.686061	-290.744585
804	-248.395289	-276.973557
2564	-325.789398	-348.989474
3670	-286.248451	-322.662862
2099	-288.573876	-266.074996
1211	-286.498633	-268.037798
3525	-340.662316	-356.841924
3604	-273.812100	-264.854107
1948	-195.158734	-166.915202
3557	-344.382663	-350.200670
2086	-308.486338	-283.148789
2262	-325.780603	-342.063302
498	-273.791878	-264.628368
3444	-289.794376	-290.228478
562	-456.105229	-453.872323
3187	-272.591906	-285.124900
1901	-362.946498	-371.523467
2244	-414.351653	-398.802817
3105	-346.821661	-315.671491
1610	-196.406419	-189.521753
3306	-361.650084	-369.714255
2415	-340.676441	-349.861083
73	-233.293627	-228.123693
79	-324.605178	-359.600523
1678	-310.955296	-310.173537
1180	-306.364186	-277.735935
151	-270.397623	-242.775038
2785	-310.915445	-292.431022
3183	-345.642870	-330.174504
3330	-323.360126	-351.718601
440	-307.226474	-271.999655
1501	-288.653529	-300.343995
3122	-232.329070	-231.055368
697	-340.621200	-288.239376
1130	-346.826923	-336.768403
1894	-360.532510	-366.847738
3013	-346.883127	-333.137648
2829	-340.622886	-345.696071
3677	-307.571921	-276.136311
1040	-268.307873	-286.820350
2288	-345.612787	-328.503249
2815	-324.570906	-305.640700
1172	-357.927353	-356.238981
2686	-340.697732	-349.360711
2158	-340.663379	-343.898157
1752	-296.265627	-285.099806
2199	-377.815601	-359.960565
1342	-361.712098	-386.520980
2908	-271.620997	-221.693970
1696	-320.785074	-317.385377
3522	-309.691414	-310.782778
3768	-227.338075	-261.905530
1657	-338.273162	-370.501979
3667	-249.293044	-254.142275
575	-272.582834	-298.105279
1033	-339.482903	-338.476161
2044	-373.173910	-370.738433
160	-309.685140	-307.373348
2233	-319.556235	-359.783655
3130	-270.427802	-257.336057
2121	-324.619773	-355.981587
2626	-305.900638	-335.393320
2515	-323.341413	-326.922548
973	-325.790444	-332.100105
3597	-360.539435	-386.891991
3657	-312.124380	-343.425446
2993	-346.825502	-320.666135
2015	-308.518276	-355.554178
636	-382.818623	-367.940030
811	-304.567859	-282.929245
919	-272.589999	-290.543564
2956	-360.528914	-354.537981
1221	-344.436348	-345.847878
3782	-262.035127	-314.691371
643	-345.663386	-358.290352
3735	-360.522940	-377.452833
1653	-157.116735	-252.713981
3540	-321.236907	-325.050094
3554	-309.689751	-317.817880
3632	-340.612805	-345.502862
1345	-376.540686	-384.305547
9	-344.468531	-349.953291
416	-271.318448	-293.099207
1963	-325.761942	-317.547883
3137	-272.533448	-246.258566
3348	-304.715963	-306.412193
2391	-310.927566	-301.070576
754	-361.718210	-375.846970
469	-325.775843	-315.403856
3383	-360.602876	-341.758830
1783	-320.761312	-317.021660
1497	-251.731545	-228.595948
3056	-269.180682	-282.197597
1016	-305.129953	-358.771620
3873	-348.051405	-365.584410
3085	-322.130736	-354.215777
539	-341.886521	-357.236678
1965	-288.555445	-252.479899
1072	-272.554773	-274.067338
487	-307.223588	-390.581204
1351	-309.733696	-287.184622
3797	-376.587519	-405.764803
184	-322.436757	-297.421162
3259	-359.368793	-359.185375
2628	-359.341296	-398.972660
1563	-376.575382	-362.636862
3357	-361.779217	-372.263290
2729	-323.315925	-402.984642
178	-188.042067	-374.188944
1561	-325.749687	-366.015910
1758	-271.616401	-215.999830
2462	-325.752244	-328.490886
1643	-310.910140	-308.969208
36	-344.382282	-313.420481
2281	-345.643890	-350.761486
2698	-344.434438	-363.145967
3781	-274.984614	-289.738472
2570	-324.626187	-330.086266
3142	-376.617653	-389.328995
1803	-270.394458	-258.981387
1375	-345.645053	-348.126503
848	-309.744522	-319.582926
3855	-304.746925	-308.079417
467	-273.793804	-278.843577
2208	-286.486509	-276.689128
3314	-305.846541	-309.841164
1558	-270.389386	-244.835629
1507	-310.914024	-325.376066
2119	-323.665987	-277.847661
232	-490.793044	-493.465567
2753	-310.904304	-321.663160
3636	-324.624318	-295.393534
610	-324.629068	-301.647617
2192	-307.232824	-308.701770
1045	-344.449852	-376.342492
459	-348.056615	-330.962067
2024	-306.349032	-317.557735
1906	-324.613156	-335.134128
2496	-326.954795	-317.996049
494	-345.611057	-322.234141
3313	-360.526364	-401.065641
203	-340.663148	-310.590080
1664	-310.904974	-317.336154
3715	-381.567301	-385.011253
3219	-339.428557	-375.126519
2336	-344.433499	-335.296363
444	-340.665581	-342.503148
3656	-310.918831	-312.056889
431	-361.712798	-370.748958
438	-381.565482	-397.237192
52	-345.627428	-317.500221
2103	-346.834331	-339.552719
3721	-284.372483	-278.969500
1290	-345.660459	-364.904134
3992	-319.576017	-335.383251
1041	-371.504707	-375.222335
3718	-195.186772	-210.431826
781	-362.918463	-339.551450
3386	-309.684862	-311.147092
2393	-324.608961	-344.454916
2435	-229.013797	-392.760197
3452	-361.758902	-389.047146
3813	-340.620847	-299.738886
3683	-308.510782	-338.408885
2479	-271.622821	-239.934938
3415	-308.495275	-316.506267
3480	-286.460642	-272.048913
2130	-271.612772	-219.008090
3514	-340.654233	-351.799264
858	-340.661797	-339.339949
953	-392.650949	-383.431507
161	-285.276468	-286.416440
1625	-320.776082	-347.292253
480	-325.760797	-341.249467
1765	-285.335887	-272.395216
1864	-312.133063	-314.137896
2152	-308.540101	-342.905591
1833	-302.579718	-281.477520
2900	-272.554670	-272.276595
2432	-274.987245	-277.320551
1332	-209.144909	-355.114511
598	-193.088340	-314.442331
1571	-470.915515	-463.882160
1735	-320.791360	-314.352767
1546	-318.321510	-340.240395
2939	-352.864008	-344.669389
1815	-345.663783	-339.823757
318	-310.954514	-315.918759
342	-323.351196	-343.857070
2751	-273.787799	-245.759630
972	-341.869909	-333.594722
2988	-310.923406	-306.635342
1492	-310.927319	-293.773796
3651	-303.463214	-306.254666
1272	-308.486687	-301.738573
2475	-381.524347	-379.671874
1138	-308.444609	-300.940503
1446	-319.575102	-326.470895
1158	-268.251114	-265.462819
1551	-324.575851	-323.284418
1757	-285.313612	-315.290005
2221	-308.512137	-327.693967
3743	-325.726182	-332.987080
621	-310.899323	-299.154411
2080	-325.793131	-330.450467
853	-76.404702	-799.422075
654	-309.727166	-320.147744
2503	-345.653983	-369.849441
17	-345.612580	-334.589392
2049	-344.463291	-371.812512
604	-320.777491	-318.916936
2768	-340.690205	-369.938030
3075	-324.616343	-330.064459
3181	-307.209274	-301.386291
2519	-323.585680	-306.784954
3068	-306.015194	-384.610580
828	-361.684892	-388.990464
2073	-345.600119	-326.142872
165	-327.013034	-321.260878
3724	-324.573480	-356.695578
957	-360.490486	-393.244697
1364	-267.963366	-339.160676
1263	-345.642008	-330.231517
3390	-309.736085	-268.585958
1662	-377.834156	-387.586908
2580	-309.722373	-313.799094
1323	-289.811983	-311.266554
3317	-269.177232	-277.124215
3934	-381.630276	-392.640493
1445	-396.491525	-409.605842
3553	-346.830674	-359.262498
3490	-359.315205	-341.261369
1731	-381.565314	-385.894718
2916	-340.655601	-341.751552
2684	-310.940657	-318.201071
3744	-339.414779	-333.023742
127	-322.216227	-355.245423
1579	-288.589020	-317.073206
2241	-346.857051	-350.077936
2795	-379.572458	-365.899811
2885	-309.686862	-330.731943
1146	-339.465889	-325.820471
3530	-309.739069	-323.794870
750	-344.384630	-355.330952
523	-345.565792	-318.583749
1182	-304.738393	-314.365998
465	-266.553159	-252.198046
239	-270.446608	-253.133657
269	-325.729080	-337.401855
613	-309.689486	-329.415661
1661	-322.148261	-391.400532
2040	-317.409527	-334.046858
1338	-320.793141	-316.548383
3908	-272.847530	-225.181720
3203	-308.459279	-283.455145
537	-361.731930	-303.238423
2399	-308.430606	-288.211556
2487	-361.694757	-383.298039
2452	-344.424745	-380.124923
483	-309.705795	-271.571874
3005	-249.248680	-222.579212
1129	-340.618148	-354.810175
201	-308.561649	-321.351268
3058	-247.214450	-284.664009
3794	-317.361117	-320.622973
2557	-273.774103	-280.475651
1333	-270.359564	-238.261511
3518	-340.655390	-355.202402
2616	-272.542567	-203.611561
2022	-344.425164	-354.361731
2098	-327.020807	-289.625550
1934	-341.769746	-355.184993
2807	-269.176124	-292.165924
1354	-382.790027	-385.177760
642	-234.476516	-237.463635
3583	-325.721011	-323.048624
1257	-346.855622	-329.478003
3387	-309.727603	-317.276888
1706	-382.777508	-405.762732
2905	-307.206439	-302.576967
2517	-308.462063	-328.261387
1473	-340.678945	-327.718471
1071	-360.495618	-384.171458
782	-361.678341	-379.670091
3196	-297.530335	-331.078576
2642	-324.578146	-357.486516
2076	-274.982287	-275.251653
475	-304.691568	-315.348034
3428	-288.564752	-265.201590
3672	-309.689612	-314.761481
2397	-308.772292	-242.305632
3412	-335.628480	-343.948353
850	-271.623957	-235.528825
225	-346.842403	-321.583445
276	-380.379743	-383.819019
2047	-286.246880	-330.979652
3028	-346.861640	-296.749706
1326	-266.616319	-283.294259
2157	-309.686797	-289.208059
1039	-360.575277	-366.201121
2701	-326.942959	-301.770123
3509	-288.685117	-313.714745
1058	-324.585402	-297.116018
3858	-308.459001	-323.192595
1120	-353.283458	-349.276467
2355	-336.816043	-310.865192
881	-234.470813	-216.742558
109	-158.340943	-230.393747
2789	-340.629283	-344.800196
3134	-271.319942	-310.644559
2614	-232.164586	-221.863315
3644	-345.587398	-350.080338
59	-248.430371	-238.105514
3896	-307.280331	-354.588087
849	-360.532987	-381.167105
3861	-234.486176	-208.394632
971	-324.624537	-335.926697
3881	-357.951284	-377.868507
3653	-309.763576	-335.420061
1688	-324.567893	-279.259473
1515	-360.502298	-381.472500
2733	-310.940764	-324.787543
1740	-376.599676	-355.826197
1159	-325.779568	-311.247566
3831	-451.528971	-432.087889
1942	-382.751274	-402.342986
2648	-325.728744	-319.620737
2554	-345.649886	-361.645366
1420	-286.516174	-261.852129
2904	-302.545112	-296.200420
844	-324.606050	-330.448650
3726	-382.754967	-360.844452
1939	-242.205627	-284.892631
2227	-356.712771	-355.672731
938	-331.411639	-313.354905
3711	-303.469034	-307.469327
2773	-325.684055	-278.780613
1796	-307.536544	-286.628293
1426	-381.607770	-407.560454
2136	-263.278851	-290.727783
3862	-271.646263	-192.820412
2203	-310.911529	-308.581171
199	-309.673895	-297.775689
97	-286.495035	-304.289261
1729	-361.740062	-369.313377
3015	-359.362011	-347.059500
3884	-323.333263	-369.518423
1921	-310.904960	-305.644591
607	-301.373496	-335.180249
639	-270.405973	-253.200318
1566	-380.438011	-368.240875
962	-376.587043	-352.815350
289	-321.949791	-298.217973
3823	-303.527274	-353.941633
2555	-287.427764	-313.158491
2500	-286.498235	-258.243516
468	-322.150234	-390.214739
3753	-271.652242	-251.374205
3255	-345.578846	-319.195905
3690	-346.829378	-351.831919
2602	-345.645491	-360.296805
2140	-325.715372	-326.984468
3459	-346.831382	-354.769355
1832	-309.737802	-326.351359
3272	-173.147782	-272.301711
55	-335.683118	-344.384097
380	-307.581989	-269.099338
1613	-346.890723	-346.200354
3749	-249.363949	-274.382830
398	-345.636145	-358.903842
3854	-346.867382	-357.691662
1017	-308.419735	-299.214896
2746	-247.190194	-271.346460
1157	-309.691584	-310.944825
3800	-346.862839	-320.514117
596	-325.754527	-355.661355
3678	-285.255880	-273.182427
2013	-343.195410	-435.155832
2056	-325.729141	-315.729546
1344	-341.767606	-342.611559
1459	-306.320451	-286.156177
3008	-323.359336	-370.425624
3261	-232.025930	-265.405171
1764	-304.725676	-285.667378
2758	-309.696640	-342.752539
2117	-346.839895	-333.501637
565	-356.730212	-378.746291
120	-323.345161	-339.578686
1802	-361.715983	-360.923735
1849	-324.547957	-332.843068
2975	-345.579201	-332.105843
1852	-309.685790	-338.350498
1448	-372.747155	-369.902124
3235	-339.416290	-364.257982
2880	-346.831172	-314.404113
3943	-376.602183	-372.119574
3605	-372.755216	-383.104584
865	-304.728720	-313.245875
3740	-356.684693	-360.608309
2454	-288.578155	-253.926486
1825	-271.656372	-256.256010
2286	-309.728265	-324.717272
581	-287.683128	-277.779281
66	-337.302324	-326.419282
26	-301.359287	-315.023845
753	-361.710299	-371.118717
1317	-344.393241	-286.971689
175	-361.754326	-366.568336
1254	-325.753541	-326.605242
3844	-308.450468	-274.264180
1624	-340.670034	-325.542874
1082	-310.901659	-291.042127
138	-362.875317	-374.471650
602	-275.010289	-283.537942
3717	-275.014300	-308.450806
888	-323.328290	-356.976766
969	-325.797425	-329.342586
3600	-325.781571	-329.334284
3174	-272.844804	-217.515805
2425	-322.435505	-325.198372
2726	-324.475651	-305.967440
3756	-326.943546	-318.268671
3613	-308.483617	-292.249791
1136	-271.296056	-256.612695
587	-307.283919	-353.797148
2670	-326.934805	-314.037248
2356	-323.346816	-326.650110
2150	-324.570860	-311.290052
3978	-282.861121	-350.040279
279	-306.012858	-346.079367
543	-310.937295	-314.192525
593	-303.525517	-335.484767
2236	-235.698987	-204.670447
875	-376.554863	-375.274086
274	-272.539126	-291.718720
2662	-345.635068	-372.363564
1584	-251.727102	-231.503838
2840	-284.048718	-326.065694
202	-226.160842	-270.968877
1562	-309.676327	-328.663445
3745	-310.912788	-325.497037
407	-287.508781	-320.971294
111	-344.470970	-370.236333
1721	-339.479764	-361.181985
903	-309.685872	-337.442008
3548	-79.764152	-510.918564
2854	-325.810616	-350.166261
1458	-288.648179	-302.134338
481	-307.573371	-293.627922
2450	-312.124760	-290.959427
3693	-273.779498	-243.523189
2508	-324.574476	-333.103026
3774	-305.130184	-342.934495
3354	-360.529236	-366.690293
3532	-344.464356	-360.207243
1605	-345.703157	-339.848064
1949	-340.674935	-360.237043
1997	-271.666841	-253.849978
3889	-360.533387	-385.013912
622	-341.886905	-334.974262
3062	-381.573048	-389.631969
433	-396.498209	-376.839561
839	-302.254301	-327.526734
1005	-273.786179	-269.066816
1094	-304.696023	-316.875481
3814	-361.745554	-387.058346
3614	-288.627505	-311.903976
1432	-324.522792	-308.965303
2565	-345.591597	-320.205681
2926	-320.764569	-306.303107
3925	-325.718488	-302.911689
1095	-324.603415	-358.065259
185	-361.726913	-344.004630
536	-323.348544	-329.451009
2289	-325.766945	-347.010893
1266	-324.582035	-307.983509
2414	-382.803358	-402.228426
725	-325.725266	-320.218216
3915	-309.687698	-310.102491
887	-361.720206	-353.939812
11	-356.688211	-358.956740
3426	-307.387663	-295.617241
2353	-281.504579	-315.639215
2339	-326.954728	-299.149858
3860	-308.505267	-325.876238
3882	-194.261089	-268.820770
2164	-304.744503	-307.577340
2442	-345.636611	-358.324526
2458	-361.683558	-348.177328
684	-361.753989	-403.571220
655	-325.771459	-307.138883
1288	-324.635136	-337.978182
1806	-324.610229	-340.464063
2254	-359.388326	-368.193302
2802	-325.804486	-322.822882
117	-211.295163	-240.204834
2587	-376.609234	-372.721609
2398	-319.533364	-338.685270
509	-307.238995	-339.482473
1378	-346.867789	-378.387915
3848	-324.564634	-321.800462
1994	-383.983835	-379.662213
3766	-344.436564	-320.508476
626	-288.653249	-306.129924
620	-346.820834	-359.520936
862	-361.764434	-348.748869
1590	-344.415609	-369.164405
2847	-307.566260	-264.038782
2657	-308.451299	-260.610162
2268	-302.558547	-307.131688
3989	-272.542369	-221.354987
1206	-342.315546	-326.056642
3328	-324.549529	-351.001395
2138	-340.684371	-361.561198
1787	-325.795649	-346.873178
2183	-339.459869	-328.896604
3856	-306.313590	-296.197215
569	-376.620836	-375.876160
395	-234.447743	-192.601438
1762	-361.755551	-335.800412
1747	-360.559076	-370.425614
1516	-249.358446	-252.713493
3476	-304.737418	-277.574914
1356	-271.372094	-310.959536
221	-310.917273	-279.869717
3470	-416.814878	-354.513363
913	-352.855499	-346.319624
2012	-382.788561	-375.983772
122	-339.419649	-411.679078
3418	-308.467120	-327.811623
2486	-307.239887	-322.325152
2155	-343.243883	-413.900486
1793	-325.725688	-312.143251
2168	-310.899911	-279.747826
1500	-345.609230	-335.754950
1850	-323.407987	-309.711132
1854	-382.743932	-375.216002
1314	-324.460304	-292.410865
617	-376.521083	-384.824217
2659	-324.461004	-301.468121
937	-306.397642	-303.643449
30	-325.717105	-325.561827
2890	-309.738198	-310.508923
2690	-231.093096	-227.782759
1880	-346.873992	-339.021067
3755	-341.874216	-333.031059
3499	-309.702237	-292.040188
1297	-345.621773	-322.621763
3595	-345.600227	-370.812965
2469	-270.392444	-245.395701
3166	-326.949535	-325.050169
27	-324.573866	-347.411293
2472	-209.159302	-348.407806
1704	-274.984793	-270.915658
2654	-304.679740	-321.538880
3973	-356.659922	-356.431922
2563	-247.215049	-242.129041
2868	-270.407057	-221.557986
2318	-348.039301	-352.114125
2867	-361.734339	-406.204298
2994	-345.597078	-348.624770
2314	-345.658870	-343.718312
1076	-361.656187	-347.199882
3695	-309.651827	-275.953614
3929	-321.233569	-363.363099
871	-309.680919	-316.875505
2111	-348.048744	-345.459493
3453	-321.254976	-350.491892
3436	-361.762744	-365.143735
993	-317.364547	-344.641976
2911	-289.871661	-291.075426
2945	-307.281910	-343.744451
833	-325.761605	-339.794437
1980	-345.680616	-357.953785
1538	-348.050463	-319.880650
2154	-360.512793	-357.138109
1648	-345.660642	-360.952341
1239	-356.710448	-345.919440
2930	-310.906738	-302.393873
2427	-339.474134	-324.993055
929	-272.832690	-210.643841
2833	-248.375248	-257.944727
1651	-273.809498	-310.422645
2476	-346.865438	-329.963324
3297	-360.526636	-358.854030
525	-273.812813	-311.613247
3108	-361.653332	-363.718806
2680	-340.664901	-348.421728
3310	-309.721850	-331.851419
2796	-345.678871	-321.899491
733	-345.660927	-325.794550
3914	-325.805781	-322.195607
949	-344.463502	-329.387394
2134	-344.433965	-350.537480
313	-361.721849	-329.783998
3301	-371.491061	-378.288498
3582	-344.436500	-351.822128
2976	-356.737615	-357.865292
132	-308.469258	-338.679674
2186	-320.782523	-311.191742
3491	-361.750275	-348.210790
2212	-346.837271	-331.226377
1958	-340.595950	-337.174569
2363	-324.610150	-332.505342
3769	-304.586424	-283.532223
38	-309.736982	-315.416094
1710	-361.726166	-378.025231
2965	-344.689237	-295.124369
939	-344.481802	-348.073178
1775	-306.353871	-338.041864
2972	-320.764992	-306.951791
2734	-309.719592	-299.808460
3842	-376.587741	-367.073342
2955	-346.822341	-359.974784
1360	-362.941781	-354.746409
3475	-321.247305	-357.383849
2533	-265.438520	-298.874589
2887	-345.641890	-333.486888
1602	-318.339586	-378.619183
3209	-346.834502	-336.348614
1650	-341.836348	-342.618350
3821	-308.427345	-285.603803
2331	-308.516808	-325.032089
1173	-344.465017	-383.074242
3936	-326.951067	-309.128310
3309	-274.989422	-294.751453
1774	-324.585556	-298.605741
1876	-251.732828	-219.661548
2298	-270.396464	-221.372714
3517	-396.475511	-428.476563
1881	-361.772040	-358.237791
1047	-346.836177	-343.604791
2704	-320.786981	-329.067102
3713	-325.748400	-319.906853
911	-356.711832	-356.280420
1565	-325.735821	-343.929950
1331	-310.941319	-304.307344
2296	-309.691365	-260.820913
382	-344.494711	-349.886615
1607	-303.462115	-304.133477
1968	-324.538807	-301.784825
2971	-312.131841	-305.009929
260	-359.369049	-358.205461
1098	-356.649302	-349.397070
1248	-304.732336	-315.893062
3913	-308.551230	-318.835722
3256	-153.459846	-431.277392
1693	-234.474613	-230.484056
2148	-309.718089	-295.985364
667	-360.533083	-337.237018
512	-346.861026	-341.284366
898	-305.906901	-326.395206
2957	-323.644468	-304.714532
2376	-346.840597	-321.310015
2474	-357.944802	-369.692994
215	-356.645883	-361.396273
1837	-381.574917	-392.159953
809	-361.738091	-351.526795
1025	-324.520219	-306.588295
1394	-396.500849	-410.198381
299	-195.196751	-266.693996
728	-309.678404	-320.867450
3900	-308.465445	-343.543405
1080	-288.570006	-296.339336
2635	-323.324700	-331.336484
1046	-271.618580	-264.856743
2153	-309.673226	-290.694145
2967	-305.841708	-284.665123
3742	-271.272557	-236.426721
3979	-345.651111	-356.833133
2201	-452.728039	-416.955461
3039	-341.851538	-345.754474
1878	-346.819711	-342.339482
3112	-327.021680	-337.661657
1097	-325.784473	-293.811289
1910	-326.978724	-353.050569
1000	-339.452428	-358.980456
1882	-273.764420	-290.261319
1791	-272.554824	-273.828510
1792	-363.504227	-362.764299
840	-289.871520	-279.065676
1176	-288.584832	-238.050500
439	-288.690999	-292.656723
710	-340.625597	-327.157106
3830	-346.817778	-340.362210
2311	-193.034988	-312.191710
2669	-309.763785	-312.563529
3981	-249.257629	-222.305473
2308	-324.460752	-296.320385
3637	-309.764115	-317.214035
1518	-309.683200	-317.553369
1814	-360.537947	-362.959985
1258	-344.472090	-330.807567
877	-359.317823	-397.013562
2447	-323.330261	-343.385747
3307	-318.647923	-294.297765
3303	-272.589883	-291.441847
2502	-309.685960	-304.662604
2806	-234.476081	-235.357717
3070	-281.491976	-283.209309
2266	-289.766576	-279.345733
882	-169.557758	-471.366644
1085	-231.092208	-277.789036
2803	-327.013853	-350.942718
3682	-291.017820	-297.833638
765	-317.447668	-313.179012
1133	-308.517070	-326.906598
3416	-320.770681	-297.588195
3451	-319.606765	-339.496042
3049	-324.610004	-301.677031
147	-345.615452	-328.663545
2568	-325.718022	-294.271354
3069	-346.878430	-351.657913
2856	-376.586976	-356.229800
752	-324.557693	-315.736840
1591	-249.397368	-290.804976
2959	-289.795007	-282.975929
3302	-324.577047	-343.948549
1807	-344.469516	-365.377297
3473	-360.527434	-330.353779
3565	-286.474509	-299.970556
3403	-339.424322	-375.475614
1227	-322.155306	-383.081741
3025	-324.573338	-324.394022
1148	-284.062954	-358.701100
2395	-297.523583	-328.011703
2060	-362.945811	-391.379312
1139	-270.382725	-225.484392
1860	-308.507458	-309.513841
1513	-306.368494	-287.130255
348	-196.432825	-159.706193
2373	-302.564379	-313.149921
1612	-310.902795	-314.403302
1475	-362.957353	-375.305043
1964	-309.726463	-302.741588
3955	-323.391458	-348.034770
3489	-308.508824	-303.168440
934	-345.650323	-367.167518
458	-340.699868	-313.252460
1036	-340.609236	-366.636715
3382	-341.145624	-327.366528
375	-346.857432	-366.247711
2878	-285.336744	-276.691579
677	-324.594116	-320.711244
1505	-308.487195	-304.826402
2269	-308.452310	-283.074506
270	-372.752005	-366.595854
1723	-307.290176	-351.679973
3968	-287.425634	-287.567698
3457	-324.559213	-311.207858
2982	-325.722723	-313.946549
283	-355.460155	-353.879457
1276	-340.667317	-334.215533
1026	-325.765414	-340.559259
1212	-304.733723	-314.564131
1389	-272.510742	-252.179635
2591	-325.773278	-330.579315
2204	-310.904876	-266.732116
1888	-276.201993	-271.349033
627	-359.304956	-405.908541
1674	-360.499243	-371.531326
2114	-307.528446	-277.767291
2240	-381.627040	-411.441618
272	-322.161948	-391.136724
2666	-303.423742	-285.480385
1137	-271.622539	-245.344356
1689	-336.823026	-314.752972
478	-119.052475	-340.514968
2066	-432.401755	-423.654131
1442	-308.465594	-341.259176
3165	-356.724041	-347.119156
2160	-345.674929	-363.838720
424	-309.717380	-310.846474
3201	-346.845480	-319.231120
1408	-379.527030	-376.795732
2084	-361.708021	-377.404650
89	-249.259410	-224.265993
647	-338.268974	-367.235324
964	-291.014970	-306.991760
2407	-377.829134	-401.980531
2566	-346.832253	-338.270157
1575	-334.447259	-357.560873
3894	-322.469844	-329.457999
3193	-320.725883	-328.651016
3827	-270.435807	-234.746828
1573	-233.255259	-237.120438
894	-338.247875	-429.165326
2893	-274.985796	-287.226136
2293	-269.216495	-331.699121
1559	-380.372123	-403.941896
3244	-323.320332	-316.399118
3779	-308.476903	-311.535573
3042	-269.468415	-257.896019
3212	-360.575745	-355.100912
1911	-272.582516	-291.573827
3194	-301.367422	-302.231830
3097	-309.716094	-318.455710
609	-377.817369	-399.318557
3944	-381.563295	-396.420155
3152	-335.591582	-325.526642
2706	-345.667357	-385.765525
125	-228.992613	-387.161068
1049	-323.336196	-332.404613
1960	-345.602645	-333.484991
1761	-376.622507	-360.145336
