no_training:5	no_test:3988file identifier	 training data
3465	-324.548021	-344.843632
324	-307.534482	-339.384118
28	-324.630221	-347.754681
2803	-327.013853	-351.762539
3828	-288.650589	-347.984829
3729	-376.562796	-328.405797
3032	-360.508895	-326.248015
3305	-310.955141	-351.462440
2837	-325.730097	-351.364250
3002	-269.479234	-331.255540
1524	-272.550818	-352.222238
2174	-324.606491	-342.277056
2202	-324.602888	-345.934249
3274	-196.407957	-339.278918
997	-361.688335	-344.301195
1111	-335.656557	-335.582624
3915	-309.687698	-350.743803
918	-310.917344	-355.681092
268	-362.957295	-348.165944
1212	-304.733723	-348.059669
111	-344.470970	-338.018423
1320	-340.656628	-338.421346
3419	-335.590859	-336.430424
1790	-345.664882	-347.379321
1402	-286.203815	-338.502088
3125	-308.510840	-347.657155
1188	-306.054267	-321.828704
3782	-262.035127	-305.674129
3497	-392.627857	-328.785148
2967	-305.841708	-353.534464
3106	-273.735646	-353.130627
230	-271.617434	-346.021565
1672	-336.831068	-341.418977
1677	-344.412416	-346.662383
3414	-285.313674	-323.259260
1835	-376.631067	-333.454572
153	-347.466594	-338.503233
1167	-309.729139	-351.881259
2056	-325.729141	-349.719737
2104	-379.006904	-341.458335
2642	-324.578146	-338.405666
558	-344.464151	-343.263626
2880	-346.831172	-350.476435
1886	-302.286171	-331.550343
3989	-272.542369	-353.786818
3319	-376.604793	-333.386438
3444	-289.794376	-350.837134
2796	-345.678871	-344.366010
1727	-324.606977	-341.919710
917	-323.320690	-330.222570
1998	-324.536830	-336.528683
73	-233.293627	-343.720034
2086	-308.486338	-350.856552
3257	-308.472221	-345.595038
3712	-300.148891	-309.534993
3302	-324.577047	-342.860134
2592	-308.486071	-347.642392
2024	-306.349032	-329.023633
891	-325.767721	-349.386362
2032	-287.663174	-344.736546
3867	-356.726146	-335.046105
3799	-291.018995	-354.278567
3976	-273.765901	-353.329703
1983	-320.792773	-341.800132
226	-360.556344	-331.548571
216	-307.283509	-340.253606
126	-274.991042	-355.414152
453	-375.430225	-306.714288
1158	-268.251114	-322.568461
225	-346.842403	-351.362645
2753	-310.904304	-353.666370
3891	-346.821929	-352.307699
3248	-322.477268	-328.392334
1199	-377.813742	-335.164189
477	-265.399968	-334.335841
3756	-326.943546	-351.740454
2378	-339.490841	-336.373751
1569	-234.503085	-348.220392
2021	-346.818246	-348.832537
1653	-157.116735	-324.733394
1360	-362.941781	-346.800552
1553	-323.448965	-341.725379
71	-346.864282	-350.693307
1694	-273.743311	-354.245127
1048	-286.495416	-331.581350
2781	-288.581699	-349.243255
2838	-324.547436	-347.436476
1376	-348.053064	-350.908653
956	-230.183076	-308.668485
3418	-308.467120	-344.658798
2203	-310.911529	-354.399078
3928	-377.799358	-338.779182
1098	-356.649302	-335.283290
2072	-344.431636	-342.214705
561	-264.226909	-331.436859
1532	-309.731599	-351.091076
1805	-344.380468	-339.032489
104	-360.574432	-339.380784
102	-307.230370	-342.023630
1692	-362.862736	-344.914605
3632	-340.612805	-341.315043
1717	-345.603646	-349.450028
2754	-309.674575	-346.693864
2528	-308.467760	-345.605174
2663	-361.722327	-344.463819
897	-345.659998	-347.890161
3936	-326.951067	-352.062955
2573	-307.303421	-344.951591
113	-360.478880	-339.827717
978	-324.545574	-345.014733
3116	-312.128429	-354.981553
3288	-348.045786	-353.226716
2394	-355.446449	-329.115180
3175	-309.649998	-354.116696
829	-310.909285	-354.836692
3743	-325.726182	-349.237319
2469	-270.392444	-342.963266
2946	-345.649552	-346.787517
1547	-335.613384	-335.578885
613	-309.689486	-352.262390
1335	-283.156647	-302.565767
3374	-324.551244	-346.136464
2291	-286.514923	-339.084505
862	-361.764434	-345.482116
3700	-361.717469	-345.173272
92	-301.343578	-325.474207
65	-312.125621	-354.604744
2582	-320.773768	-342.220045
1713	-323.381747	-342.405445
2299	-280.273691	-315.598815
3334	-325.800680	-348.686896
2014	-371.537915	-326.697313
3734	-326.940196	-350.614077
271	-361.759779	-339.481229
3599	-308.482454	-350.949077
3511	-324.552260	-348.601565
610	-324.629068	-342.680081
1839	-355.496901	-329.786110
1811	-346.855968	-351.525270
3695	-309.651827	-354.547235
17	-345.612580	-348.814080
3722	-308.759135	-344.151240
2261	-233.260156	-344.385967
3692	-281.505078	-330.325748
2241	-346.857051	-348.465196
452	-324.575287	-348.210991
3855	-304.746925	-344.290844
1021	-232.328175	-330.533417
2534	-362.960595	-342.410214
298	-377.795528	-331.573507
2886	-324.530742	-345.253854
440	-307.226474	-346.461844
843	-308.437835	-351.390126
107	-307.580090	-338.538985
1654	-360.518768	-331.943639
957	-360.490486	-335.514325
3211	-310.908555	-351.323518
711	-341.849127	-345.498049
3185	-348.053386	-351.864132
3849	-360.531172	-333.681255
1155	-272.838189	-349.377739
1753	-375.351387	-324.023218
1313	-324.502042	-343.347173
992	-377.811306	-336.844815
2108	-267.944278	-319.683448
2718	-382.782995	-344.298235
2129	-356.722498	-337.639410
3441	-372.686714	-331.146751
3527	-309.716030	-352.495476
765	-317.447668	-322.582476
3929	-321.233569	-315.887472
2427	-339.474134	-337.318569
2586	-191.810916	-297.767181
2982	-325.722723	-349.952368
176	-308.554162	-346.911427
1813	-307.550360	-342.227390
1778	-305.036659	-327.485188
1686	-288.648208	-348.561460
3979	-345.651111	-347.583268
707	-381.585428	-334.168836
3283	-287.404397	-346.117367
93	-340.615011	-341.797070
627	-359.304956	-326.287818
3105	-346.821661	-350.974910
2437	-356.692640	-334.146208
1785	-273.751900	-357.207856
1510	-322.425235	-327.378755
1514	-320.781098	-344.495630
3475	-321.247305	-313.372329
1466	-340.657975	-340.299435
3778	-309.700675	-347.328419
3347	-286.510514	-335.513648
988	-341.827199	-344.958574
1297	-345.621773	-341.868728
91	-275.011437	-353.810415
1427	-340.646339	-339.932023
2621	-305.145002	-318.577037
1386	-362.967171	-342.512654
3731	-310.913156	-353.492504
3538	-271.350701	-350.556672
2916	-340.655601	-342.401558
31	-359.310420	-329.069772
300	-324.602433	-344.649016
3567	-309.693494	-346.067893
1207	-324.584396	-347.059514
2730	-286.492223	-331.498831
857	-245.711897	-298.939999
1263	-345.642008	-348.368166
3896	-307.280331	-339.278295
3454	-376.600944	-331.822277
3057	-301.381127	-324.094948
1612	-310.902795	-351.843788
3691	-352.852117	-336.460019
803	-325.789564	-347.756048
1398	-234.469383	-347.878669
1769	-324.569009	-339.556894
1230	-323.396217	-338.110070
3029	-285.281493	-327.008757
1896	-326.971392	-347.695109
12	-377.816587	-330.117337
808	-320.774349	-345.213151
3460	-288.678290	-348.960746
1807	-344.469516	-340.851759
3447	-270.389803	-340.184353
415	-309.692626	-350.961458
3437	-288.585212	-347.416193
3172	-274.982310	-354.418124
1336	-334.362330	-322.066872
908	-310.911406	-351.439876
2117	-346.839895	-351.906640
3903	-340.636306	-332.096477
3968	-287.425634	-347.144831
1901	-362.946498	-347.119064
1459	-306.320451	-335.094318
1028	-360.421732	-331.844508
3850	-308.528193	-351.010544
1249	-272.543724	-350.910294
1321	-234.472577	-346.277793
1976	-346.831692	-350.006697
3239	-361.708121	-335.576901
3030	-324.500475	-348.389545
336	-308.524858	-350.252856
405	-273.804251	-353.352161
1257	-346.855622	-348.564315
1080	-288.570006	-347.801692
2082	-302.567313	-328.728228
2127	-308.519863	-341.994138
3350	-339.431591	-325.441529
2797	-345.646914	-346.045392
1788	-345.646841	-347.230923
3203	-308.459279	-351.005137
2936	-324.504178	-341.511357
3169	-310.902849	-354.999685
1450	-273.757658	-353.145022
119	-327.012568	-353.023313
2041	-346.821470	-347.595885
2814	-325.804528	-347.858483
832	-308.470270	-342.727484
3624	-324.614194	-344.523344
3521	-342.324182	-315.479847
3022	-234.455424	-350.167752
1082	-310.901659	-353.705537
1780	-345.606551	-347.059255
90	-327.017113	-351.677112
3313	-360.526364	-334.472932
3708	-270.397474	-339.403382
2218	-325.756157	-349.695486
1109	-333.411326	-314.831915
1860	-308.507458	-348.367222
32	-287.509315	-347.710879
2889	-341.871347	-346.304899
2248	-377.773452	-336.823142
3345	-312.120708	-354.752012
2564	-325.789398	-343.202911
3590	-340.660106	-337.722098
2594	-335.586914	-336.120108
131	-345.603479	-344.866064
949	-344.463502	-341.537347
2937	-324.573883	-343.398930
1545	-308.468255	-349.793683
1369	-392.662003	-329.247448
3386	-309.684862	-351.798298
720	-381.594735	-340.830360
1110	-325.781398	-348.236476
2447	-323.330261	-335.838663
3461	-320.776316	-345.845855
3653	-309.763576	-351.542467
3036	-310.907823	-352.704763
873	-273.763068	-352.258738
3385	-324.583090	-347.735307
1907	-346.819476	-348.612135
2224	-307.568767	-341.539858
1315	-288.533780	-350.810788
1065	-360.485823	-335.665772
3826	-372.742383	-331.809465
413	-301.369263	-327.113473
3827	-270.435807	-341.976054
838	-361.709679	-342.848923
792	-310.898648	-353.715648
1797	-194.267232	-322.805446
460	-360.488733	-335.633145
169	-309.688569	-350.451739
2213	-287.433999	-338.943690
2139	-381.581478	-340.646472
468	-322.150234	-316.968852
614	-383.982605	-350.059537
3804	-324.573632	-342.089964
633	-325.759393	-348.540988
3094	-324.601619	-345.179989
3103	-340.631134	-330.937489
1306	-288.682324	-351.326519
2955	-346.822341	-347.287464
3045	-310.906568	-354.840240
900	-288.561991	-352.636156
3945	-304.737186	-347.116927
3687	-325.793945	-349.345782
1544	-324.594826	-343.823931
117	-211.295163	-327.588221
1474	-340.654517	-341.873289
3276	-344.508729	-338.701031
3231	-380.446861	-331.808031
1571	-470.915515	-330.020504
2776	-313.573888	-320.128882
2047	-286.246880	-336.175530
772	-381.599310	-340.511220
1217	-325.773675	-348.630508
3295	-231.069318	-326.918743
1638	-344.481904	-340.365942
66	-337.302324	-315.724672
3200	-265.433051	-334.440549
863	-285.288405	-331.352540
1893	-344.385273	-336.991447
3249	-325.739818	-350.767695
3207	-355.520098	-332.093004
481	-307.573371	-337.174536
3747	-324.521162	-348.489283
77	-348.062001	-353.976535
2522	-307.545457	-340.420722
927	-340.676668	-337.277134
1861	-235.696852	-350.206612
924	-324.528533	-347.659197
2251	-430.448052	-291.594604
2985	-304.745635	-343.476580
2012	-382.788561	-344.136251
681	-312.126544	-353.257728
596	-325.754527	-348.593539
2784	-273.803873	-354.011134
3008	-323.359336	-334.777399
1277	-309.706892	-352.952641
3446	-306.044918	-325.913130
222	-412.548009	-323.064136
3318	-308.513124	-347.718423
3730	-291.017996	-355.776282
1131	-324.580815	-348.958758
357	-307.245430	-331.877553
3914	-325.805781	-349.703894
2149	-341.878745	-340.878604
227	-377.805829	-335.293107
2765	-381.546975	-342.141554
1642	-344.345376	-343.386852
3244	-323.320332	-341.365147
3796	-341.875439	-346.069223
2636	-306.112153	-331.994175
3315	-269.176979	-329.825575
525	-273.812813	-354.427160
2650	-361.727711	-344.741302
3631	-303.560350	-341.479560
562	-456.105229	-340.976051
1710	-361.726166	-342.831588
3859	-308.499978	-349.274235
2016	-308.569875	-349.090874
2942	-325.778444	-348.922284
1575	-334.447259	-323.862825
3542	-344.409533	-342.582149
1309	-287.723848	-343.604033
3277	-354.254979	-319.862293
1853	-359.314227	-316.186925
2712	-274.985024	-355.734811
3919	-304.721921	-345.365352
3803	-287.351460	-346.780333
1190	-377.830859	-329.701899
2148	-309.718089	-352.717640
959	-492.026657	-333.319391
266	-308.477155	-344.868804
1707	-288.590006	-352.575077
2930	-310.906738	-354.936500
3247	-360.531175	-339.824632
3647	-325.794522	-348.261690
2732	-324.579850	-345.075214
2380	-327.025010	-352.715289
199	-309.673895	-351.321146
2647	-262.017735	-305.821012
3155	-376.605641	-331.174203
1749	-302.579654	-330.642003
2053	-320.769272	-343.196371
540	-346.830523	-351.043971
2384	-281.469893	-331.015589
333	-308.507517	-350.144831
1271	-310.902165	-353.305649
1595	-309.686571	-353.482934
288	-355.557059	-331.698709
2540	-211.295796	-327.986645
2603	-341.863083	-345.208664
464	-324.485629	-348.016936
2474	-357.944802	-339.021141
2119	-323.665987	-335.848111
1433	-325.729800	-350.283245
3693	-273.779498	-355.397393
1210	-340.641282	-339.274126
2611	-346.824672	-350.304760
1999	-233.547877	-334.746793
290	-348.056024	-353.391317
790	-341.836780	-347.736432
130	-274.988525	-355.418193
2975	-345.579201	-348.620079
2064	-309.687401	-353.375919
1680	-377.842223	-335.217638
2473	-324.497671	-346.775086
367	-360.491873	-339.178905
1526	-269.267574	-333.146593
3773	-345.602641	-346.349550
1380	-288.625728	-352.136891
3382	-341.145624	-314.421652
2980	-274.983908	-357.026014
16	-273.806874	-353.952879
3900	-308.465445	-342.603758
2860	-345.600676	-344.295467
1974	-345.655745	-346.729580
1412	-242.195730	-307.164379
352	-288.557016	-353.118106
449	-325.753993	-347.786367
1284	-320.761539	-344.149753
2816	-310.905786	-353.371061
3197	-309.714859	-353.764575
14	-302.238859	-333.018084
2477	-360.539944	-338.591377
322	-346.832352	-350.476899
2422	-325.718957	-350.593708
2334	-472.135006	-335.067879
1142	-309.702591	-351.878024
2466	-325.785959	-349.027772
3358	-326.934987	-351.858979
1724	-381.594558	-337.759991
3483	-308.500974	-348.833145
1205	-304.682331	-346.871115
3100	-361.716824	-337.332158
2231	-346.825174	-349.972095
1415	-338.156727	-322.851716
567	-339.489014	-337.176110
1630	-323.431776	-339.684480
364	-117.824798	-301.347245
1652	-301.316399	-326.082445
1888	-276.201993	-355.541515
2040	-317.409527	-319.629721
502	-306.349558	-330.644994
1970	-362.897428	-344.768435
2576	-306.418503	-336.359573
3084	-325.781161	-346.661814
3640	-309.692577	-353.069992
722	-310.935212	-353.985468
2476	-346.865438	-352.211642
2151	-289.802108	-354.382795
3120	-309.689111	-351.776975
840	-289.871520	-353.495640
929	-272.832690	-348.998219
1052	-361.770383	-343.456875
2568	-325.718022	-349.354706
2293	-269.216495	-325.356618
2465	-339.464024	-336.118772
1869	-269.207716	-331.376879
375	-346.857432	-344.352695
3301	-371.491061	-324.241734
1139	-270.382725	-342.963027
1058	-324.585402	-348.260525
1838	-356.685238	-335.163714
3209	-346.834502	-352.467886
3061	-392.552088	-323.822021
1152	-308.448572	-350.728121
3546	-233.219124	-344.715829
2624	-309.699280	-349.923574
3108	-361.653332	-342.598660
539	-341.886521	-342.644626
2649	-381.581036	-334.938035
1255	-381.635881	-336.484141
3130	-270.427802	-339.645039
299	-195.196751	-326.039444
2079	-363.517297	-332.972544
632	-361.705069	-343.044457
3410	-271.316922	-348.807700
3147	-338.530072	-323.394603
3548	-79.764152	-282.950281
3474	-309.730988	-352.115870
3875	-309.655400	-352.448004
575	-272.582834	-353.115482
3150	-310.942587	-353.694418
3885	-304.728655	-348.400493
3017	-271.339346	-341.226568
2263	-274.983122	-356.407147
786	-307.544728	-339.843668
796	-344.453746	-345.049141
250	-360.538828	-335.818123
1490	-309.691591	-352.622813
2682	-324.528297	-333.967730
84	-345.610574	-345.634390
1848	-273.769835	-355.452923
3425	-324.547564	-344.641786
1017	-308.419735	-350.720936
2482	-268.321270	-320.556265
1177	-325.808092	-350.023770
62	-309.677968	-346.135995
702	-379.000257	-346.794877
2665	-348.031230	-348.859394
564	-272.569586	-352.071422
394	-344.385642	-330.228278
29	-344.425700	-340.818673
2114	-307.528446	-337.563592
2864	-340.658990	-342.515795
1768	-289.789940	-351.300052
3952	-269.175627	-336.272457
777	-307.544712	-339.720900
1934	-341.769746	-345.155401
76	-325.685245	-351.273842
2349	-301.357553	-324.626975
1219	-306.334850	-333.411305
2223	-288.657055	-350.146408
910	-270.384937	-342.234531
931	-361.763293	-343.906997
2941	-340.635024	-332.463423
376	-309.732528	-350.466885
1596	-492.022084	-332.479998
831	-346.867207	-346.019330
2904	-302.545112	-331.604243
2855	-268.917900	-320.042809
1385	-309.679840	-352.168660
395	-234.447743	-349.341888
3960	-336.825944	-342.057839
3303	-272.589883	-353.519938
901	-270.446915	-340.006129
3779	-308.476903	-343.309471
292	-308.517192	-349.694914
457	-380.372151	-333.488789
1389	-272.510742	-355.004887
684	-361.753989	-341.712919
2543	-376.588479	-328.325229
1826	-285.242094	-323.275561
3064	-326.983087	-347.570274
403	-272.843742	-349.520772
1138	-308.444609	-350.479723
3397	-356.702115	-338.531477
3426	-307.387663	-346.100833
1430	-361.720960	-340.386671
1810	-288.653294	-348.967767
3012	-276.205920	-354.905327
3986	-355.516778	-329.246594
45	-266.615452	-338.550441
1748	-288.688929	-350.712539
1796	-307.536544	-338.446899
3219	-339.428557	-332.490472
1092	-360.552974	-338.955045
3655	-287.379629	-349.612436
2035	-249.294409	-335.207810
2306	-287.354343	-345.415062
2158	-340.663379	-341.904283
1816	-344.357220	-343.707896
74	-310.918822	-354.147566
1305	-319.621560	-339.249260
1537	-309.692993	-353.488942
747	-359.350089	-328.704728
2726	-324.475651	-347.029580
793	-326.950540	-351.648678
105	-309.727110	-352.041415
172	-282.667163	-336.522476
3371	-286.517424	-337.212310
1235	-265.447270	-336.310958
1220	-325.800532	-348.149082
3951	-326.977685	-345.511445
1272	-308.486687	-345.863079
3530	-309.739069	-351.941034
3370	-396.486664	-328.223815
565	-356.730212	-333.063106
1973	-340.637231	-342.347268
982	-307.235414	-343.197609
1559	-380.372123	-332.474027
3097	-309.716094	-352.438539
3744	-339.414779	-334.041004
79	-324.605178	-344.235484
764	-233.560626	-339.539062
2266	-289.766576	-354.212268
1194	-381.612648	-340.244299
1561	-325.749687	-344.258755
312	-234.485640	-343.321042
928	-345.665412	-346.591553
2046	-286.493052	-336.994061
2802	-325.804486	-349.530025
178	-188.042067	-300.555259
3392	-361.774979	-340.748482
2356	-323.346816	-340.018841
2752	-381.632242	-342.260479
1572	-322.170570	-326.484733
109	-158.340943	-330.387454
3822	-309.665941	-354.478797
3165	-356.724041	-335.483441
2826	-308.764658	-344.442949
