no_training:10	no_test:3983file identifier	 training data
2521	-361.728609	-361.546124
3685	-381.602419	-331.098972
3606	-310.906553	-380.580927
826	-248.137789	-271.316388
2567	-320.795216	-325.232256
36	-344.382282	-330.767990
911	-356.711832	-329.766732
208	-270.399081	-266.906099
827	-303.556664	-325.103357
2428	-309.682996	-346.123017
1180	-306.364186	-278.063595
3006	-308.470648	-330.704145
654	-309.727166	-305.532227
1535	-324.463541	-344.184950
3861	-234.486176	-274.048854
2955	-346.822341	-388.138542
869	-327.026488	-367.367980
1489	-266.777425	-260.038224
1785	-273.751900	-286.516319
851	-270.117027	-284.232074
1676	-296.285473	-258.655954
1902	-324.615795	-332.415982
2343	-325.781464	-378.249035
3505	-274.983383	-361.162315
1884	-307.577822	-303.147309
913	-352.855499	-372.341662
1586	-272.837559	-292.074254
2069	-346.855971	-353.538951
1206	-342.315546	-287.090515
1948	-195.158734	-198.816957
3945	-304.737186	-330.048038
1836	-268.273739	-236.312858
1232	-336.811744	-366.909513
2760	-155.908941	-225.718907
2453	-268.273240	-262.111282
3943	-376.602183	-329.151166
3185	-348.053386	-375.512752
1711	-345.611239	-355.652006
190	-354.290746	-278.183656
637	-360.557419	-343.554170
2705	-270.384180	-291.666995
2478	-339.450173	-301.951127
1824	-336.855265	-334.262718
62	-309.677968	-350.761356
2895	-273.764673	-330.306473
2768	-340.690205	-350.400149
2002	-286.504040	-278.940164
3177	-287.662612	-319.369415
3723	-345.597175	-359.822175
3856	-306.313590	-293.986675
954	-324.612244	-322.647189
1646	-340.684749	-352.395651
711	-341.849127	-374.347556
86	-190.624631	-176.201762
361	-376.622353	-350.680171
1011	-310.942660	-312.098811
273	-323.312375	-281.602254
632	-361.705069	-349.602123
622	-341.886905	-336.463122
2215	-289.795079	-328.100261
2219	-265.437885	-282.231869
3356	-270.447268	-293.114584
1753	-375.351387	-323.206524
2679	-312.130526	-339.829277
181	-412.528245	-327.260663
3575	-309.736328	-323.520847
708	-306.313133	-290.016216
2156	-346.827596	-358.687541
2744	-288.573110	-317.029588
655	-325.771459	-331.021250
1453	-309.720334	-306.231056
2986	-340.629609	-302.923432
2151	-289.802108	-293.379448
1379	-325.731549	-355.610741
1724	-381.594558	-345.522876
1989	-287.426977	-333.092485
1740	-376.599676	-319.102515
1035	-284.385189	-260.625495
1123	-375.393636	-322.418262
2183	-339.459869	-320.301787
3386	-309.684862	-321.538382
850	-271.623957	-280.596278
275	-344.442225	-312.547777
3565	-286.474509	-283.719783
1200	-346.908492	-356.705772
1240	-310.907666	-333.904164
1514	-320.781098	-332.361707
530	-360.503506	-330.530786
363	-320.778723	-300.534223
3886	-270.388222	-265.357053
2571	-309.686348	-293.936661
3765	-453.654335	-332.760868
678	-308.506580	-315.203045
1507	-310.914024	-324.918238
3035	-344.404557	-355.169458
714	-356.669324	-356.168392
1811	-346.855968	-333.066801
3751	-339.491316	-324.769731
779	-356.732185	-332.256942
2259	-361.734611	-337.798448
3494	-324.573795	-364.326520
1404	-346.883049	-347.120132
3062	-381.573048	-373.310104
1257	-346.855622	-353.319786
3834	-324.589539	-360.268045
2224	-307.568767	-298.876224
2459	-273.761223	-357.649106
2203	-310.911529	-315.224209
3409	-356.696744	-370.533761
1079	-287.347000	-305.144857
332	-304.692914	-313.885095
1569	-234.503085	-264.171748
1633	-247.201165	-216.938684
2837	-325.730097	-328.403519
2467	-325.805017	-299.639538
2388	-309.695742	-325.911633
2540	-211.295796	-236.550934
630	-273.762561	-282.387074
3849	-360.531172	-330.513529
2967	-305.841708	-311.021578
3141	-345.651109	-364.318224
2429	-306.081547	-274.630802
3302	-324.577047	-328.730770
3510	-340.674744	-329.087644
2630	-282.871678	-255.675813
790	-341.836780	-333.120801
1351	-309.733696	-305.510258
589	-340.604189	-361.362150
1384	-361.755719	-372.150930
1418	-325.725274	-330.745988
2294	-341.831947	-336.842508
455	-340.664551	-326.294258
2380	-327.025010	-313.267309
3754	-324.570035	-348.556163
631	-371.449232	-323.990024
1269	-307.563525	-321.355494
3590	-340.660106	-327.017890
2710	-361.773017	-352.302748
3940	-308.464824	-351.346705
1577	-355.468067	-325.656034
2214	-245.994065	-217.047780
390	-306.070291	-329.932220
1823	-340.656176	-333.660423
2780	-272.545389	-309.505952
1498	-340.654582	-363.519829
2252	-382.779570	-363.498126
2346	-310.909551	-333.723014
1362	-249.387499	-277.663561
3846	-318.393987	-288.909805
2374	-285.279236	-265.248203
2372	-322.217569	-290.813471
2471	-288.628801	-324.997168
3782	-262.035127	-211.470298
29	-344.425700	-333.100728
529	-309.725786	-351.332518
1666	-289.872246	-327.914239
535	-248.416462	-268.813354
1223	-324.586663	-291.585888
3458	-345.693035	-332.681042
1848	-273.769835	-279.771708
2922	-352.890573	-323.724961
1286	-310.906869	-339.476738
3363	-345.658313	-342.200341
2216	-308.505718	-344.866694
961	-326.950279	-309.848054
2073	-345.600119	-316.875165
2569	-281.476967	-280.405625
1138	-308.444609	-326.487302
1769	-324.569009	-339.948825
491	-287.737498	-290.078340
3949	-359.301320	-314.766330
2829	-340.622886	-304.046173
1783	-320.761312	-353.367944
3707	-271.620156	-324.676428
1285	-346.860450	-338.236683
940	-325.787515	-326.814668
2383	-324.593866	-364.945713
1596	-492.022084	-373.558355
3429	-274.987297	-327.556848
2288	-345.612787	-312.748462
2783	-272.537685	-290.272490
277	-302.288351	-292.472684
1995	-362.946041	-338.171739
2482	-268.321270	-271.688427
3140	-284.987905	-293.787087
1373	-324.557383	-325.403720
770	-381.612946	-350.843379
743	-309.719124	-336.617344
1189	-287.322957	-274.459415
2044	-373.173910	-240.648001
2419	-287.353473	-323.754454
3826	-372.742383	-332.534003
1725	-360.495137	-344.684571
2054	-302.588564	-293.355671
2510	-325.797299	-368.036748
2854	-325.810616	-345.900449
1671	-309.708282	-316.069675
1395	-375.348487	-322.684799
1806	-324.610229	-327.206860
3108	-361.653332	-357.833978
316	-341.858490	-355.656182
2699	-346.864540	-312.126035
2040	-317.409527	-277.371132
1270	-307.571937	-326.256839
1176	-288.584832	-298.747410
3553	-346.830674	-348.867905
3406	-286.459793	-302.161297
3753	-271.652242	-316.166290
2159	-324.581067	-327.268160
2673	-345.652182	-370.383282
3299	-325.725069	-343.960541
1052	-361.770383	-349.306671
866	-340.620625	-311.852578
32	-287.509315	-322.123848
2225	-324.612179	-324.682186
90	-327.017113	-305.209063
644	-376.595314	-320.290310
1827	-343.492484	-328.553351
2635	-323.324700	-319.226135
3793	-381.580932	-368.483529
660	-271.630416	-286.154036
434	-338.195462	-288.396447
6	-345.687671	-343.372123
2461	-269.170508	-288.943636
1515	-360.502298	-325.971524
2809	-344.506029	-328.365666
1781	-324.582445	-340.245540
803	-325.789564	-359.636306
2585	-249.269471	-260.570690
2164	-304.744503	-291.613376
1712	-345.612640	-341.807554
1399	-341.826906	-364.905138
1870	-309.686187	-333.676240
1950	-232.331230	-258.937765
979	-309.713440	-328.412792
3457	-324.559213	-316.094719
3456	-276.206318	-360.942885
932	-361.764881	-323.365150
1598	-308.471397	-336.175731
2551	-325.792606	-313.011484
344	-343.305175	-315.099288
2390	-270.097243	-310.305591
3357	-361.779217	-350.117377
890	-344.458979	-320.246966
3238	-340.667053	-368.230170
3742	-271.272557	-303.816735
481	-307.573371	-307.027352
424	-309.717380	-314.663326
260	-359.369049	-318.675757
3259	-359.368793	-312.226002
2257	-307.238509	-364.822032
309	-309.718312	-336.377997
1423	-344.413850	-334.055014
2711	-322.460671	-305.345816
1742	-288.583008	-337.355843
353	-197.632222	-203.883029
2756	-153.742562	-166.584051
2165	-319.567241	-314.724943
836	-324.606601	-305.230731
3330	-323.360126	-318.080103
3523	-325.728070	-355.489789
1420	-286.516174	-266.088686
2465	-339.464024	-314.126316
899	-321.230055	-274.605102
1146	-339.465889	-310.554181
2466	-325.785959	-355.319944
1550	-301.345683	-285.920620
2525	-324.569051	-326.006932
3909	-310.945132	-306.376696
1918	-319.573117	-329.807981
15	-288.542593	-327.792256
1764	-304.725676	-364.165052
731	-355.501990	-325.708463
1246	-318.406529	-285.797122
1010	-340.666160	-332.043373
2442	-345.636611	-355.582449
944	-320.766684	-331.834568
3813	-340.620847	-313.515500
1462	-312.136049	-335.230561
3712	-300.148891	-243.903502
372	-337.283890	-270.166770
3811	-274.982348	-325.278405
2034	-345.586124	-353.099721
2613	-338.214346	-301.214853
2848	-339.419688	-314.569064
3824	-302.288055	-297.012309
1037	-306.397746	-286.800146
252	-305.913756	-301.200577
2137	-324.588239	-336.725352
3740	-356.684693	-324.258112
78	-270.472470	-264.306630
1762	-361.755551	-333.163913
3546	-233.219124	-262.889313
1339	-285.316421	-278.417229
1060	-345.713205	-348.566104
1677	-344.412416	-322.119505
2735	-309.690179	-352.579928
1532	-309.731599	-338.736331
3784	-344.450127	-372.322563
2862	-309.693471	-310.298149
1115	-325.773014	-336.860418
3334	-325.800680	-347.127179
2651	-273.744309	-269.518150
627	-359.304956	-319.511258
3425	-324.547564	-346.301055
549	-372.785072	-332.091479
3500	-323.345473	-363.175784
2633	-324.627681	-331.385832
841	-361.736259	-333.405621
2901	-318.323005	-289.096680
2547	-323.328581	-329.026863
2879	-265.401151	-279.101817
268	-362.957295	-340.747509
2065	-340.537496	-339.363824
20	-270.370102	-251.358288
2920	-326.952797	-338.075489
3025	-324.573338	-324.735503
3869	-324.525580	-338.138641
2348	-285.253877	-270.920892
1126	-270.392715	-309.951504
2033	-310.919833	-320.202141
67	-172.006141	-192.486904
3200	-265.433051	-281.038645
3204	-306.313706	-332.451995
2844	-301.377995	-270.823312
2683	-309.686061	-334.187118
3198	-288.680991	-335.335835
2425	-322.435505	-294.226776
1719	-232.050342	-282.208826
849	-360.532987	-354.390080
2289	-325.766945	-354.609409
143	-302.355005	-286.584278
3447	-270.389803	-268.187675
2609	-322.351046	-292.507770
14	-302.238859	-301.805894
3538	-271.350701	-309.502129
3867	-356.726146	-330.530063
3804	-324.573632	-349.648649
3847	-356.693135	-330.628453
1178	-382.751729	-367.476325
1609	-210.001565	-210.088233
3124	-308.562031	-327.741195
2052	-325.809179	-305.071983
2896	-356.725069	-315.578924
191	-307.610450	-348.701123
3391	-306.403144	-292.099015
1628	-345.637174	-330.830524
3735	-360.522940	-317.079851
1779	-288.583563	-311.150154
48	-304.689512	-299.410622
3143	-286.432042	-314.675737
221	-310.917273	-371.548690
519	-309.687078	-349.342494
2179	-361.698233	-373.142199
1807	-344.469516	-307.092644
2394	-355.446449	-312.789914
371	-380.374978	-325.183905
1431	-344.392695	-317.434453
218	-285.311823	-268.127999
661	-335.635079	-332.784591
2980	-274.983908	-283.832111
3890	-341.849730	-358.074224
1794	-325.712420	-332.269318
570	-275.012535	-267.912738
755	-324.568345	-343.593100
3501	-318.409788	-281.432476
2037	-345.620113	-342.463810
325	-345.637577	-347.893650
282	-325.714378	-325.916263
1891	-323.382399	-334.043607
2046	-286.493052	-272.219591
848	-309.744522	-308.738070
183	-362.962787	-387.145409
1756	-326.935440	-375.639288
3069	-346.878430	-357.530272
1117	-345.566120	-357.523491
1974	-345.655745	-352.109086
1585	-360.545832	-346.899596
562	-456.105229	-346.572385
1512	-346.839595	-326.824040
2025	-249.363808	-266.013110
3962	-341.865856	-345.774505
3948	-340.614465	-320.168102
984	-248.443503	-264.590325
2941	-340.635024	-360.217672
2566	-346.832253	-374.454502
2140	-325.715372	-337.549414
331	-309.734363	-358.791664
2200	-344.426799	-356.562737
3625	-326.948771	-369.050957
2652	-317.377404	-280.434348
902	-310.940195	-335.164947
990	-309.684377	-331.511224
3750	-346.838572	-351.604120
2504	-325.805550	-373.928109
2448	-346.833271	-364.924372
322	-346.832352	-338.315157
3503	-266.630629	-258.015504
1265	-227.324775	-236.339279
550	-319.568017	-315.958302
2806	-234.476081	-266.279558
907	-381.607752	-357.987498
3800	-346.862839	-322.534693
2160	-345.674929	-345.445757
175	-361.754326	-385.481940
3823	-303.527274	-306.813871
103	-291.024232	-338.559396
435	-306.309029	-267.090445
1504	-360.489720	-331.115699
1413	-247.214861	-220.873199
423	-304.694187	-318.309131
807	-340.681309	-320.501547
828	-361.684892	-351.175145
288	-355.557059	-323.683437
3777	-339.431092	-321.003160
2016	-308.569875	-327.067704
3952	-269.175627	-270.330486
1861	-235.696852	-245.804706
2724	-376.591176	-335.629483
2614	-232.164586	-263.531724
3404	-309.733988	-321.721820
3138	-345.651520	-319.282226
3187	-272.591906	-323.075432
2790	-287.732329	-350.917801
1720	-309.692095	-297.718024
833	-325.761605	-348.367736
675	-346.827397	-302.078864
2825	-360.576433	-334.204806
1547	-335.613384	-323.406214
2555	-287.427764	-291.740277
2443	-288.547509	-278.681797
1845	-302.309526	-295.412197
599	-343.312201	-315.291058
2263	-274.983122	-334.958936
2303	-309.719920	-316.202210
3210	-336.808333	-367.915449
1782	-308.555419	-329.040829
2777	-336.817321	-309.507907
1611	-348.044714	-335.216564
2135	-346.861074	-339.069823
3352	-272.834623	-287.499865
2827	-345.615042	-363.123287
256	-308.741915	-329.951344
3318	-308.513124	-324.030150
3310	-309.721850	-305.770393
537	-361.731930	-343.725123
1857	-307.540766	-295.434295
246	-313.537245	-273.554533
2434	-377.845502	-364.878138
1800	-212.439286	-250.839516
704	-235.696677	-265.930226
2580	-309.722373	-331.721302
3649	-343.292778	-325.813264
2532	-301.405558	-257.171671
2757	-346.855643	-366.628472
3127	-327.010419	-356.992936
108	-345.614707	-334.152319
3402	-234.522504	-273.126767
2622	-346.829131	-345.688491
966	-339.467091	-322.095693
215	-356.645883	-354.307131
2278	-345.650717	-377.087660
1497	-251.731545	-274.749831
1023	-309.663477	-296.585596
80	-392.672883	-330.362774
460	-360.488733	-343.143220
1485	-309.731369	-311.514701
3158	-269.271320	-260.080496
2500	-286.498235	-291.286787
3910	-309.703111	-312.850067
474	-281.476832	-275.039825
3207	-355.520098	-324.977403
3858	-308.459001	-321.604575
1709	-326.941251	-361.132021
3496	-302.303890	-293.809251
2030	-273.804223	-353.815140
3880	-357.942023	-342.397271
3107	-281.504745	-283.444725
2927	-324.500425	-302.418444
1342	-361.712098	-351.289333
2498	-288.539500	-309.631282
2406	-306.386594	-278.503741
2460	-345.631797	-321.006406
3464	-234.470922	-283.888555
3393	-359.297522	-333.077075
2222	-340.678668	-341.023193
579	-281.480583	-278.793691
1143	-367.635675	-320.848577
3413	-308.440890	-301.316781
3129	-361.692023	-354.090692
367	-360.491873	-321.184630
2708	-308.512758	-325.743279
629	-309.712115	-322.380119
2296	-309.691365	-353.822157
1442	-308.465594	-371.265842
3387	-309.727603	-355.826211
783	-273.806375	-291.731106
2468	-307.193849	-295.818438
1048	-286.495416	-309.776845
1064	-276.202311	-274.047885
2910	-307.536915	-307.532070
95	-351.666551	-329.173730
524	-308.507004	-326.876776
334	-245.983375	-209.804883
2669	-309.763785	-336.523345
3879	-339.483894	-319.827055
3602	-361.683811	-341.503966
564	-272.569586	-340.238129
1803	-270.394458	-263.582643
2405	-318.344936	-294.309255
2167	-309.681554	-330.554054
1478	-309.691634	-320.372578
527	-324.629301	-348.843139
2320	-362.876210	-341.826788
3983	-322.115604	-301.895665
2220	-272.538190	-297.979747
1241	-345.608395	-367.598366
3677	-307.571921	-319.969864
3724	-324.573480	-346.840655
3920	-319.574905	-325.421898
427	-382.798099	-369.758637
824	-310.952875	-310.727256
573	-286.504534	-277.410819
1009	-266.763445	-238.056403
2974	-396.486691	-342.963854
243	-323.389193	-313.533776
2338	-268.888303	-305.071640
467	-273.793804	-308.417114
1429	-288.579114	-315.667846
2136	-263.278851	-218.633197
1775	-306.353871	-300.804381
2704	-320.786981	-365.914259
2888	-361.704536	-364.462708
1451	-348.052763	-375.464572
3422	-340.663929	-370.012651
167	-310.912077	-327.700569
1092	-360.552974	-330.904109
1216	-308.465534	-324.935164
1759	-305.906809	-330.190220
3424	-348.051118	-366.162057
1797	-194.267232	-202.183797
2948	-382.790431	-372.931952
736	-325.799293	-366.557731
2422	-325.718957	-323.180509
