no_training:10	no_test:3983file identifier	 training data
2043	-344.484341	-343.044312
2797	-345.646914	-343.668188
2498	-288.539500	-292.523750
3865	-362.899954	-359.368056
1122	-345.601318	-345.326868
2626	-305.900638	-306.120757
1260	-270.417842	-321.328562
3859	-308.499978	-313.346077
2188	-288.690060	-294.840460
1800	-212.439286	-316.747776
2716	-303.464433	-302.803377
2564	-325.789398	-333.396098
2291	-286.514923	-331.409791
3453	-321.254976	-346.149409
2624	-309.699280	-317.073681
1799	-346.861635	-343.574365
3620	-359.351415	-357.149149
1288	-324.635136	-324.845377
536	-323.348544	-328.393573
2406	-306.386594	-349.172701
3057	-301.381127	-317.022196
3816	-272.830720	-323.009697
2522	-307.545457	-349.514331
2517	-308.462063	-314.806049
3932	-360.472117	-360.853254
77	-348.062001	-344.821856
2280	-359.345792	-356.891521
3281	-309.716743	-313.466011
2341	-377.784360	-332.959860
246	-313.537245	-271.956854
2956	-360.528914	-361.213571
3324	-345.641848	-346.552939
2963	-287.651399	-332.597118
3747	-324.521162	-323.945100
121	-361.711483	-363.186344
3696	-308.474441	-313.292389
1298	-308.505512	-314.116869
3986	-355.516778	-304.544394
371	-380.374978	-291.331269
1751	-339.469166	-321.919166
1731	-381.565314	-294.665982
3020	-287.430903	-293.451360
1029	-325.751230	-324.837098
760	-324.605411	-324.119507
1945	-361.754136	-360.163122
103	-291.024232	-295.970629
620	-346.820834	-348.133967
3529	-341.843027	-329.220897
526	-344.430692	-344.593488
1666	-289.872246	-298.658620
2482	-268.321270	-333.749249
2233	-319.556235	-316.260080
439	-288.690999	-295.213655
1175	-361.742598	-357.562627
1904	-304.752598	-302.036912
3068	-306.015194	-315.714761
1686	-288.648208	-297.315541
2304	-286.431160	-336.582425
780	-308.769557	-349.109072
700	-310.938181	-315.234607
2831	-356.723059	-305.417718
487	-307.223588	-318.597877
2796	-345.678871	-345.329674
2590	-340.650928	-328.626134
3661	-287.358011	-295.386424
1876	-251.732828	-306.290011
893	-232.317400	-326.686502
1579	-288.589020	-297.749542
1002	-287.689262	-334.620461
2514	-354.197108	-300.182396
2763	-272.548325	-269.550974
679	-340.668108	-323.718246
3256	-153.459846	-302.446299
3257	-308.472221	-315.064433
3376	-273.775510	-273.822853
2986	-340.629609	-322.023332
278	-397.667072	-295.716534
2335	-346.825562	-345.651717
2099	-288.573876	-291.213798
1757	-285.313612	-335.712233
1255	-381.635881	-289.718741
3314	-305.846541	-302.786890
1892	-382.805933	-295.990804
0	-351.615495	-298.497536
183	-362.962787	-356.844020
3439	-301.389192	-314.201111
3990	-303.459637	-302.498658
3506	-320.804155	-312.745425
3144	-308.472241	-309.742245
3608	-372.729173	-302.244054
3512	-340.641866	-320.595973
816	-356.748545	-308.707819
3777	-339.431092	-322.841842
3830	-346.817778	-348.466989
809	-361.738091	-359.200704
3947	-382.782251	-295.266906
2505	-344.440744	-344.362116
1620	-270.431243	-319.641991
835	-320.740782	-314.206237
3763	-344.416821	-345.323623
2557	-273.774103	-275.386994
996	-307.544316	-348.197861
912	-323.344400	-331.028156
2694	-317.396153	-299.909245
603	-346.867624	-346.552110
1262	-356.712023	-307.170918
3573	-325.730390	-326.263453
1914	-288.576123	-296.449669
173	-396.486463	-293.631578
3319	-376.604793	-315.994399
171	-361.745138	-358.930896
2926	-320.764569	-317.111065
3313	-360.526364	-361.601165
1781	-324.582445	-328.809291
1238	-360.499088	-360.586660
3007	-319.573727	-316.939513
162	-232.324966	-325.185368
3334	-325.800680	-330.552686
3091	-341.869641	-322.863365
3416	-320.770681	-316.693400
1388	-250.583643	-309.854254
845	-40.478930	-282.998017
949	-344.463502	-344.534323
2421	-249.395323	-306.152921
1242	-308.508254	-314.692146
2342	-309.680487	-314.838115
1158	-268.251114	-335.015855
259	-309.735245	-312.724874
393	-323.334482	-329.109978
1227	-322.155306	-330.513956
946	-324.577279	-326.586931
2989	-287.317913	-294.789388
2539	-321.276274	-342.469424
575	-272.582834	-265.586834
312	-234.485640	-289.211082
978	-324.545574	-325.310601
26	-301.359287	-311.436109
1344	-341.767606	-319.960241
2558	-472.145935	-158.666851
163	-319.624414	-312.186640
838	-361.709679	-361.880052
1640	-304.583737	-297.950675
3828	-288.650589	-296.954767
1844	-325.808754	-323.159576
1469	-324.444698	-324.486065
3311	-344.433172	-345.221427
3556	-276.202384	-270.201352
294	-308.506421	-314.109720
3882	-194.261089	-315.556844
348	-196.432825	-294.626761
283	-355.460155	-305.039709
1166	-324.576650	-328.995916
1304	-356.679729	-307.748300
2599	-355.457663	-304.260796
1059	-303.436180	-301.735705
2243	-340.673964	-321.431545
2449	-341.841190	-325.292326
1305	-319.621560	-310.579699
314	-233.255379	-286.615519
3176	-432.852890	-163.847199
3099	-324.530718	-327.908172
1981	-306.313924	-350.189565
1425	-288.648476	-296.994016
607	-301.373496	-316.590625
2951	-308.569129	-313.086269
3740	-356.684693	-301.056205
224	-324.628594	-328.164091
1095	-324.603415	-329.683974
1434	-344.482088	-345.221984
438	-381.565482	-296.694695
231	-346.860243	-346.026737
790	-341.836780	-325.448798
1992	-325.723538	-330.151426
2181	-340.656656	-325.457363
1143	-367.635675	-249.150140
2022	-344.425164	-344.953356
2706	-345.667357	-344.547251
194	-308.496245	-314.654279
1726	-381.506605	-294.578845
1507	-310.914024	-315.762567
3138	-345.651520	-344.093624
3394	-376.613178	-320.981278
1488	-320.766344	-314.035423
819	-276.204532	-272.891995
3399	-307.229313	-315.209139
1808	-356.676972	-307.792182
857	-245.711897	-307.608071
2170	-274.987123	-268.288751
1410	-273.759553	-267.439365
773	-309.674485	-319.168861
3227	-348.043668	-347.027471
1990	-281.482892	-318.432354
855	-271.614051	-320.331614
2933	-360.538112	-361.528262
1090	-272.500426	-264.255486
1517	-359.342366	-360.896445
1012	-266.609146	-317.313881
1705	-286.218259	-298.446613
3250	-360.517106	-358.466609
1524	-272.550818	-261.841017
9	-344.468531	-345.729202
502	-306.349558	-349.741251
551	-382.817123	-294.804926
2735	-309.690179	-317.039452
1571	-470.915515	-159.234950
2738	-324.555069	-319.515707
1903	-309.678054	-318.546210
317	-325.797397	-323.460560
1268	-344.411146	-347.137031
1392	-353.321142	-271.867631
200	-345.625804	-343.567568
1896	-326.971392	-326.966413
2720	-231.102112	-326.040883
1582	-361.735290	-360.111381
3796	-341.875439	-323.087410
980	-356.743821	-313.462649
3843	-309.717869	-312.780910
1526	-269.267574	-321.920967
320	-232.333410	-326.594232
706	-303.481839	-299.491332
275	-344.442225	-344.181478
2052	-325.809179	-324.507451
3876	-304.574737	-298.000575
3891	-346.821929	-345.416416
569	-376.620836	-324.344146
3475	-321.247305	-346.709839
2525	-324.569051	-326.565010
3670	-286.248451	-295.518471
842	-360.514766	-353.594443
2369	-273.760271	-266.127493
3589	-324.543443	-330.285508
2418	-304.734646	-302.677008
2879	-265.401151	-317.811075
1152	-308.448572	-311.460836
2082	-302.567313	-315.245438
2487	-361.694757	-355.838355
2939	-352.864008	-297.553270
3039	-341.851538	-322.195173
3182	-287.440436	-300.441026
2825	-360.576433	-356.077535
1895	-324.551432	-325.631316
3273	-288.589678	-297.717799
1774	-324.585556	-321.857584
3778	-309.700675	-316.001890
188	-339.406341	-321.336017
1134	-343.068226	-318.155082
3255	-345.578846	-345.256990
268	-362.957295	-360.114469
3083	-381.591448	-292.285823
514	-309.685045	-313.888263
3625	-326.948771	-330.047714
2357	-325.754267	-324.707798
301	-324.570823	-325.425581
2778	-325.711441	-328.424561
3884	-323.333263	-328.761741
3037	-288.567911	-290.924461
2816	-310.905786	-315.320402
1565	-325.735821	-325.816476
1923	-287.427777	-299.235481
932	-361.764881	-356.656478
1061	-343.531666	-286.729055
1578	-233.217482	-279.794988
1557	-322.456250	-344.520082
2996	-324.566568	-330.884453
3820	-340.655117	-324.863761
1338	-320.793141	-314.838525
2774	-310.910631	-313.940468
2824	-304.720708	-301.926607
1915	-361.705669	-359.890092
1714	-132.718150	-312.333639
3200	-265.433051	-314.190569
2994	-345.597078	-345.518719
3921	-343.218379	-343.698669
3555	-360.547370	-361.252076
434	-338.195462	-317.639207
2801	-310.932716	-313.819690
1850	-323.407987	-327.358024
2431	-309.684774	-314.978846
429	-288.570364	-297.607651
3195	-274.982322	-270.688529
2699	-346.864540	-343.908091
1933	-270.396100	-322.118120
1968	-324.538807	-327.748033
941	-340.652570	-320.183513
2161	-361.735863	-362.023436
1286	-310.906869	-314.704121
3164	-344.379764	-342.552515
325	-345.637577	-345.769021
3002	-269.479234	-335.608596
1081	-310.912796	-313.243403
2793	-306.384286	-347.634028
431	-361.712798	-355.704982
232	-490.793044	-138.793942
3975	-309.693760	-314.356073
88	-345.655534	-343.506647
991	-345.602096	-341.024012
1391	-323.317575	-322.094483
2977	-310.909944	-315.834938
1442	-308.465594	-313.543239
3548	-79.764152	-297.440747
1038	-267.106213	-334.381902
2588	-376.538277	-322.386880
2081	-273.775864	-272.174546
3854	-346.867382	-344.890751
686	-391.370332	-294.106831
2098	-327.020807	-328.822299
2761	-309.696507	-314.398506
951	-307.548619	-348.213285
3728	-234.474951	-282.896950
3590	-340.660106	-317.027952
1353	-359.297643	-358.572022
2067	-280.248350	-321.689176
2461	-269.170508	-323.671242
1448	-372.747155	-298.538752
612	-397.697891	-296.094924
3958	-291.015785	-296.229392
1574	-245.997884	-324.879559
2770	-288.588657	-299.960552
3522	-309.691414	-311.782164
509	-307.238995	-316.380550
1715	-286.486570	-330.910858
2264	-346.831590	-346.039166
2272	-324.528642	-325.603637
2538	-344.417597	-346.023177
3889	-360.533387	-359.090208
3169	-310.902849	-315.418947
1187	-264.235803	-318.603614
3886	-270.388222	-321.867182
426	-362.933001	-359.357616
1361	-346.840635	-345.550844
2003	-324.579943	-322.090541
3228	-381.648857	-287.423678
3968	-287.425634	-293.588119
743	-309.719124	-312.047982
1172	-357.927353	-311.469203
3609	-269.176442	-322.568154
1888	-276.201993	-271.268171
1963	-325.761942	-325.623199
3692	-281.505078	-320.841689
3597	-360.539435	-358.187998
1328	-376.531779	-318.213788
3505	-274.983383	-271.126856
883	-340.647778	-322.942875
1250	-309.686189	-314.506903
1662	-377.834156	-326.654768
2395	-297.523583	-334.073177
1292	-323.652284	-347.756097
3801	-310.937414	-314.332301
3943	-376.602183	-325.028777
3836	-346.833711	-343.220732
1854	-382.743932	-292.500830
1822	-344.395150	-343.309133
737	-336.836792	-319.461584
723	-361.717032	-363.227724
3387	-309.727603	-314.616435
3629	-359.312853	-354.345681
2715	-345.709596	-344.416225
466	-382.782183	-298.008893
3540	-321.236907	-344.191769
2582	-320.773768	-312.874193
605	-456.103432	-143.920266
1600	-249.301818	-309.688033
1661	-322.148261	-328.839182
218	-285.311823	-336.179594
2671	-344.377098	-343.833463
3569	-272.588302	-265.670108
1076	-361.656187	-358.892174
1294	-345.612830	-342.238696
2846	-273.780933	-264.371605
1897	-197.629387	-296.369362
1468	-345.650338	-344.334925
1885	-345.647670	-345.845926
3766	-344.436564	-343.493777
2836	-345.652670	-344.320472
3328	-324.549529	-331.143728
55	-335.683118	-315.161992
3103	-340.631134	-326.344534
1357	-375.307060	-318.476150
3848	-324.564634	-322.591089
1474	-340.654517	-322.956575
2732	-324.579850	-328.678369
2310	-338.194242	-315.838420
1502	-340.679724	-324.486476
2028	-346.821466	-346.885697
3811	-274.982348	-270.228006
1901	-362.946498	-361.771060
3299	-325.725069	-328.524383
1540	-285.217962	-329.286217
2880	-346.831172	-345.898531
2162	-340.613712	-322.405892
3722	-308.759135	-348.782255
251	-265.386781	-316.861184
1325	-356.758284	-309.232663
324	-307.534482	-350.357695
2180	-340.665904	-323.389611
1261	-268.282665	-335.377970
107	-307.580090	-348.178595
3967	-273.758273	-269.727993
3724	-324.573480	-328.302434
2080	-325.793131	-322.012170
3634	-340.646592	-324.387380
2329	-324.557240	-325.737888
3119	-301.090914	-307.198051
169	-309.688569	-314.581051
142	-307.594137	-348.328238
3056	-269.180682	-322.171194
2574	-273.812881	-268.618644
3846	-318.393987	-312.624267
127	-322.216227	-328.283633
1769	-324.569009	-327.346960
1150	-308.551121	-311.825546
1394	-396.500849	-289.899919
2031	-269.170061	-322.431623
596	-325.754527	-325.490277
2204	-310.904876	-315.343601
2246	-287.318502	-289.281561
3678	-285.255880	-333.233854
1797	-194.267232	-316.366431
3789	-273.762938	-271.819362
1463	-362.938449	-361.984049
196	-341.759398	-318.046129
1985	-339.481708	-321.491688
2430	-304.688809	-304.789680
3574	-398.876124	-298.992227
478	-119.052475	-300.702931
3972	-359.339915	-360.553470
833	-325.761605	-327.208474
284	-360.500454	-359.237413
3237	-303.553222	-300.504957
3204	-306.313706	-348.802667
451	-362.932378	-358.500710
3592	-323.367866	-325.389739
3568	-308.468418	-315.907393
1440	-270.441325	-321.098192
3977	-288.552886	-292.130104
255	-309.672030	-310.415289
2840	-284.048718	-337.416310
3263	-285.326726	-332.776700
53	-285.330157	-333.484396
3413	-308.440890	-307.941141
2223	-288.657055	-295.897717
2259	-361.734611	-359.785210
1176	-288.584832	-290.162299
36	-344.382282	-343.879985
2374	-285.279236	-331.885322
2370	-360.496984	-354.630757
2648	-325.728744	-327.468746
270	-372.752005	-309.055675
804	-248.395289	-322.648589
3659	-340.683837	-320.243251
954	-324.612244	-321.779719
1547	-335.613384	-319.857845
352	-288.557016	-292.143908
2236	-235.698987	-285.192096
3411	-286.134060	-297.586326
3543	-287.318584	-289.287136
2388	-309.695742	-315.283569
3667	-249.293044	-308.640296
923	-322.135797	-321.242155
2039	-360.553317	-355.779657
3414	-285.313674	-336.342874
2389	-361.728546	-360.928795
995	-360.542928	-360.974543
1223	-324.586663	-321.648402
6	-345.687671	-343.196795
2595	-303.465315	-306.785347
2457	-382.757134	-296.789115
1879	-288.594527	-299.261266
3852	-361.710525	-362.037113
3467	-308.494487	-309.357244
547	-360.540793	-355.901134
1093	-325.718074	-324.637841
2512	-346.823548	-347.720574
3027	-336.811099	-321.713006
3668	-309.700336	-314.193146
2754	-309.674575	-316.129238
316	-341.858490	-323.749161
3782	-262.035127	-304.606624
909	-325.789320	-324.913319
1759	-305.906809	-307.814828
1125	-285.292217	-329.308543
433	-396.498209	-290.709537
2731	-272.836211	-324.295221
214	-348.052027	-344.977933
1542	-370.291993	-297.594876
2912	-346.883119	-344.785932
2260	-271.351786	-274.904823
2032	-287.663174	-335.919653
3450	-382.824468	-295.665309
3117	-346.824942	-346.402980
3156	-362.941094	-359.287721
1704	-274.984793	-269.149999
1688	-324.567893	-325.997081
1421	-360.526142	-358.881112
407	-287.508781	-294.552404
1416	-308.514570	-314.882749
731	-355.501990	-313.371325
3121	-344.419977	-345.317156
801	-273.763117	-266.960341
3637	-309.764115	-312.472037
1548	-306.308471	-348.675182
1918	-319.573117	-311.596419
1467	-345.613895	-346.118552
1946	-346.841836	-345.824269
1949	-340.674935	-325.127748
2690	-231.093096	-326.088533
3640	-309.692577	-313.574738
1302	-339.445855	-329.714360
2692	-356.663387	-303.042805
3160	-362.937857	-355.408498
611	-248.364357	-326.564936
388	-340.594424	-326.740459
1991	-285.282532	-334.231381
44	-309.735489	-313.097651
2490	-343.078368	-322.700606
3897	-324.519277	-322.166467
210	-362.938898	-357.938659
1511	-271.315027	-272.403451
2013	-343.195410	-346.060803
3004	-288.652346	-297.197312
1533	-309.671865	-310.603691
2485	-392.676111	-297.019965
43	-319.572842	-312.913723
955	-345.632414	-345.167695
3118	-236.917873	-288.627411
130	-274.988525	-270.018568
3448	-324.634377	-324.313478
832	-308.470270	-315.950308
15	-288.542593	-291.174420
1154	-310.937644	-312.941742
1924	-340.591587	-325.233446
488	-346.861837	-346.353128
2105	-335.635972	-320.543172
656	-376.605347	-321.102797
669	-377.780670	-329.461638
1008	-248.448467	-326.008397
1798	-312.126342	-313.724042
1486	-380.373644	-296.555458
2711	-322.460671	-345.584141
589	-340.604189	-314.507035
2111	-348.048744	-346.508745
3024	-251.729571	-307.311404
1297	-345.621773	-345.729495
1646	-340.684749	-326.102498
3571	-309.676719	-313.911953
444	-340.665581	-323.371318
839	-302.254301	-306.406020
2698	-344.434438	-344.838051
3321	-251.726162	-307.324860
3928	-377.799358	-326.442234
1032	-346.816694	-346.377508
137	-287.440932	-299.545258
2489	-250.583259	-309.059540
2360	-340.636727	-320.804259
958	-302.599262	-314.616754
1173	-344.465017	-345.672268
2644	-320.786990	-311.193670
20	-270.370102	-322.299329
3410	-271.316922	-267.810346
2017	-310.940345	-313.999207
3320	-310.952127	-315.593278
649	-340.685408	-319.287483
3015	-359.362011	-356.524959
916	-345.608831	-345.539232
2924	-348.045292	-347.209628
2919	-340.635773	-324.914331
3535	-323.235679	-321.247962
2478	-339.450173	-330.107865
1429	-288.579114	-291.153722
2202	-324.602888	-327.044797
1415	-338.156727	-313.581143
1089	-344.451793	-344.065377
2465	-339.464024	-325.185261
2828	-232.030352	-288.528668
3845	-344.454717	-343.828700
3229	-271.614305	-322.152986
1027	-360.529992	-361.701366
2805	-272.587161	-265.256100
3	-346.838279	-345.882452
1351	-309.733696	-311.777979
1068	-308.470010	-314.892314
908	-310.911406	-316.778518
3985	-324.548763	-331.294952
3607	-325.801523	-331.130174
2340	-310.899612	-317.568460
1354	-382.790027	-299.176001
1022	-310.902683	-316.863857
1925	-309.677276	-313.301023
1874	-416.367317	-230.384495
2861	-288.654312	-296.110380
3645	-304.681903	-305.003517
2305	-376.633716	-326.313082
663	-323.347275	-331.748072
164	-340.675814	-317.474483
1208	-345.608535	-345.141808
2140	-325.715372	-326.183210
934	-345.650323	-345.899795
2480	-344.385369	-346.660573
1900	-309.689410	-311.091065
3806	-309.676410	-313.520507
785	-273.796695	-265.241852
471	-324.532283	-325.549456
1339	-285.316421	-334.518975
979	-309.713440	-312.832169
1427	-340.646339	-321.452292
2556	-321.958604	-315.850995
2717	-309.726244	-314.646282
3278	-298.952950	-320.430975
2343	-325.781464	-325.817159
1831	-323.386306	-329.283936
3078	-383.966179	-296.362073
63	-287.377993	-287.833214
591	-325.760915	-326.712382
1625	-320.776082	-317.659030
3863	-346.804974	-347.365734
2168	-310.899911	-315.637689
2235	-318.409670	-311.043932
2199	-377.815601	-323.668414
3309	-274.989422	-267.454040
1851	-361.717868	-359.728735
1543	-323.360471	-331.586968
3866	-341.882531	-327.171641
1138	-308.444609	-312.035500
2708	-308.512758	-313.247617
1398	-234.469383	-282.995914
2196	-338.559964	-316.384306
1069	-375.370023	-320.079396
2354	-387.558484	-249.673241
2821	-308.511516	-310.585255
787	-360.525379	-354.393926
2423	-338.238743	-320.865536
2143	-288.628466	-294.369171
3647	-325.794522	-324.460507
2878	-285.336744	-332.674715
814	-308.509272	-311.037320
535	-248.416462	-325.454676
3858	-308.459001	-315.729280
22	-324.575190	-329.774065
3833	-324.559324	-322.799866
3853	-271.336383	-274.657646
2777	-336.817321	-323.368813
3063	-317.413890	-299.515385
3406	-286.459793	-332.253838
3758	-272.557350	-264.776865
1912	-310.915653	-312.070530
2891	-308.511094	-310.875508
874	-271.611192	-323.377596
2615	-360.501085	-361.192045
3067	-271.304881	-259.456117
3618	-309.731536	-314.526875
1039	-360.575277	-357.250506
3822	-309.665941	-310.872401
446	-305.831164	-301.875547
50	-357.934562	-309.685940
37	-381.587333	-293.393357
3060	-270.441145	-321.055783
3679	-320.794248	-311.269646
2434	-377.845502	-324.277985
554	-340.688787	-321.765623
1794	-325.712420	-327.080299
877	-359.317823	-359.322991
746	-273.802095	-268.501798
2327	-381.624797	-294.001706
3400	-289.799552	-293.616042
3465	-324.548021	-327.822705
1616	-272.539058	-271.365885
2726	-324.475651	-325.423107
392	-345.637570	-346.204656
1841	-325.788368	-329.206346
545	-356.698773	-316.694135
1013	-271.300649	-266.884411
1349	-286.542391	-332.913555
2157	-309.686797	-314.321099
2274	-308.463553	-311.554683
3795	-310.908453	-312.447633
3631	-303.560350	-301.216116
3579	-356.677429	-301.619106
235	-270.375081	-319.047921
2991	-272.841336	-321.440221
1387	-361.698635	-359.767924
3441	-372.686714	-298.884266
3690	-346.829378	-344.528716
2409	-324.595526	-328.163098
929	-272.832690	-323.276282
3694	-338.246643	-326.832171
836	-324.606601	-327.914954
2703	-309.722894	-313.414158
222	-412.548009	-258.683199
1148	-284.062954	-336.385986
1989	-287.426977	-300.564157
1772	-361.717972	-354.079020
614	-383.982605	-297.410558
1539	-382.755486	-295.560979
206	-309.688611	-314.254755
772	-381.599310	-295.547803
3197	-309.714859	-310.938371
578	-382.825717	-293.455796
1460	-309.684108	-314.100057
623	-265.457424	-314.662395
924	-324.528533	-324.221888
1510	-322.425235	-348.958233
1335	-283.156647	-329.641359
3122	-232.329070	-326.214366
3418	-308.467120	-316.243807
2005	-305.155985	-347.143537
2325	-273.732431	-264.630925
2585	-249.269471	-302.416228
1478	-309.691634	-311.167163
3744	-339.414779	-320.635485
3367	-269.216969	-323.221199
1967	-288.573475	-292.330294
3961	-308.561152	-312.385701
558	-344.464151	-343.996209
3437	-288.585212	-297.981012
3935	-289.875063	-296.832924
3547	-324.582904	-324.075875
3818	-308.470796	-309.622174
1999	-233.547877	-326.863131
212	-324.605613	-329.937839
440	-307.226474	-307.845312
967	-372.742461	-309.601566
3793	-381.580932	-295.443966
2550	-271.628346	-323.201717
3440	-322.135917	-322.537517
374	-372.796889	-304.932782
329	-380.402442	-294.987159
1177	-325.808092	-326.432287
2066	-432.401755	-223.396666
885	-324.623780	-322.841249
2765	-381.546975	-289.057927
1973	-340.637231	-323.424477
3075	-324.616343	-327.641889
1957	-206.721858	-315.508635
2681	-308.466840	-316.223797
2728	-304.742823	-300.173479
2542	-326.951186	-321.821296
3409	-356.696744	-301.288906
1976	-346.831692	-346.480822
2665	-348.031230	-347.677563
2908	-271.620997	-322.924252
3294	-340.693392	-317.054223
1887	-361.696319	-360.140779
1363	-355.525451	-306.406526
729	-343.084333	-324.338395
1073	-233.249538	-287.451119
2608	-306.369631	-347.859506
2903	-308.505951	-313.654989
1525	-345.608193	-345.417633
2884	-324.471313	-325.580761
216	-307.283509	-313.451474
1480	-324.584824	-328.726385
3862	-271.646263	-322.068264
3639	-345.680996	-345.048592
935	-269.154939	-319.697562
2606	-323.344105	-332.406043
3315	-269.176979	-323.133632
1825	-271.656372	-320.682224
1611	-348.044714	-345.907131
2651	-273.744309	-265.259570
3132	-309.670613	-314.399499
1921	-310.904960	-311.550776
1604	-347.456674	-298.974266
1689	-336.823026	-320.112394
631	-371.449232	-299.451465
3916	-273.810780	-268.137110
2355	-336.816043	-322.771620
2549	-375.410333	-317.738778
562	-456.105229	-141.913424
1740	-376.599676	-323.690727
3790	-286.502445	-337.162913
1520	-309.728493	-312.807607
3523	-325.728070	-320.356633
3120	-309.689111	-313.937028
1638	-344.481904	-345.049951
2200	-344.426799	-345.627384
3058	-247.214450	-327.696906
2339	-326.954728	-328.251950
2036	-309.733888	-313.734184
2467	-325.805017	-327.006573
3186	-346.829695	-345.377295
2195	-289.873479	-298.421755
3627	-323.347112	-326.996825
3481	-357.941534	-309.591033
1553	-323.448965	-322.959766
1783	-320.761312	-314.528532
220	-276.205821	-271.079249
165	-327.013034	-326.434068
2244	-414.351653	-146.816634
93	-340.615011	-314.048402
1313	-324.502042	-330.134606
3953	-325.792503	-331.444406
3339	-356.699649	-312.527930
1829	-382.804482	-295.918358
3051	-192.736096	-296.430857
1475	-362.957353	-359.672087
1716	-325.784331	-322.636386
2044	-373.173910	-228.524960
2747	-301.332569	-311.012170
2533	-265.438520	-315.081070
157	-376.519880	-316.034993
3079	-270.401391	-321.868383
1877	-287.407788	-292.576122
5	-351.628383	-298.335542
860	-397.697425	-297.239557
3110	-236.917458	-285.968101
2852	-274.986857	-267.947092
3681	-310.914919	-313.837219
2589	-361.718361	-359.977163
2571	-309.686348	-313.160902
2682	-324.528297	-327.289907
3029	-285.281493	-337.778962
3683	-308.510782	-313.413422
519	-309.687078	-316.956205
2400	-345.592410	-344.733148
3422	-340.663929	-321.105545
