no_training:10	no_test:3983file identifier	 training data
1040	-268.307873	-0.660765
3917	-274.985822	-2.402502
1938	-341.826148	-280.940673
3419	-335.590859	-0.218645
3050	-303.940271	-0.236993
2839	-362.930315	-337.785772
1832	-309.737802	-309.626226
1656	-323.352987	-0.975434
2042	-232.364952	-201.563673
893	-232.317400	-210.556169
733	-345.660927	-292.538284
332	-304.692914	-299.609963
2278	-345.650717	-286.407858
2573	-307.303421	-323.168748
967	-372.742461	-0.093880
185	-361.726913	-0.784962
3305	-310.955141	-305.070984
2813	-232.063900	-4.275011
2374	-285.279236	-0.512743
1107	-267.060326	-0.374339
455	-340.664551	-362.223835
1580	-271.339821	-264.642245
3013	-346.883127	-294.590706
3683	-308.510782	-307.001952
2772	-343.232602	-0.265524
1148	-284.062954	-0.461268
2171	-359.346839	-0.077698
1801	-301.335636	-0.198804
2762	-306.370119	-1.152967
413	-301.369263	-0.232465
3694	-338.246643	-0.157300
3107	-281.504745	-0.496653
2588	-376.538277	-0.090198
3817	-288.554600	-286.066360
2315	-273.793520	-294.705288
2564	-325.789398	-296.741524
2583	-346.859078	-289.347098
2998	-246.027383	-0.613589
2256	-303.503801	-309.051867
3371	-286.517424	-291.390489
310	-308.480308	-306.605186
743	-309.719124	-291.008670
2719	-286.477365	-291.644899
3040	-360.506446	-0.422994
1103	-273.764642	-295.986827
605	-456.103432	-0.108438
2971	-312.131841	-1.263008
86	-190.624631	-1.589290
399	-304.735224	-296.058957
654	-309.727166	-297.893979
19	-309.720734	-308.001018
1371	-288.596392	-268.521066
3859	-308.499978	-296.266537
3758	-272.557350	-293.978625
337	-312.123120	-1.261539
2676	-325.784384	-319.158669
853	-76.404702	-7.801929
2084	-361.708021	-2.289313
2064	-309.687401	-305.855839
2133	-323.338627	-1.011381
187	-341.842120	-288.564021
3063	-317.413890	-0.101740
2240	-381.627040	-373.211234
632	-361.705069	-1.329862
447	-271.627826	-267.185585
2030	-273.804223	-293.413158
1668	-344.433140	-355.449379
2694	-317.396153	-0.103888
1171	-325.721867	-320.797890
1296	-345.612257	-286.495967
2484	-344.359905	-356.843967
1901	-362.946498	-343.869857
2419	-287.353473	-3.641266
1466	-340.657975	-362.977244
2773	-325.684055	-328.881673
1135	-310.903412	-308.478425
1917	-325.790782	-323.986595
1739	-303.454720	-309.950518
1590	-344.415609	-352.307559
3206	-346.853173	-262.722097
1381	-303.795699	-2.535270
2249	-392.653825	-0.028904
2203	-310.911529	-311.067961
348	-196.432825	-198.399614
3508	-309.675176	-289.902430
2446	-361.740252	-1.035121
1159	-325.779568	-331.334827
2585	-249.269471	-222.859251
479	-77.308427	-9.014406
2990	-376.661483	-0.090589
1827	-343.492484	-0.810444
2300	-453.655583	-0.005091
2915	-344.371144	-361.263125
3345	-312.120708	-1.426157
265	-236.916125	-8.333265
649	-340.685408	-361.113814
2540	-211.295796	-4.502656
110	-346.869123	-281.865998
3954	-271.611366	-272.183294
793	-326.950540	-322.218660
2233	-319.556235	-1.462838
50	-357.934562	-1.452340
1640	-304.583737	-298.781853
519	-309.687078	-290.512826
763	-308.429953	-305.704950
2016	-308.569875	-304.203732
2282	-375.368783	-0.033574
3018	-345.638117	-286.230519
3056	-269.180682	-2.214901
888	-323.328290	-1.130593
2357	-325.754267	-331.900865
3528	-233.262752	-7.957496
1670	-269.230258	-2.363179
754	-361.718210	-1.505697
202	-226.160842	-0.806806
1943	-325.729335	-325.394506
3779	-308.476903	-303.908922
847	-324.608363	-1.714788
3330	-323.360126	-1.138319
2940	-339.418028	-0.260818
3873	-348.051405	-293.986238
43	-319.572842	-1.000547
3219	-339.428557	-0.264843
1237	-360.542541	-0.596061
2294	-341.831947	-286.269974
3183	-345.642870	-285.704211
2163	-324.503356	-2.512107
3848	-324.564634	-1.808048
415	-309.692626	-308.162504
953	-392.650949	-0.032763
2561	-325.778234	-333.573209
2132	-377.826580	-377.391453
990	-309.684377	-300.839839
3983	-322.115604	-0.232083
1678	-310.955296	-308.106219
3057	-301.381127	-0.209494
3245	-327.024699	-323.079196
2622	-346.829131	-284.004101
1506	-339.437849	-0.246437
3300	-344.499155	-358.898182
523	-345.565792	-285.995040
1749	-302.579654	-1.314770
3821	-308.427345	-299.514050
431	-361.712798	-1.575258
1829	-382.804482	-257.608446
3546	-233.219124	-5.391118
2643	-372.711859	-0.087263
2506	-307.526911	-2.547972
3310	-309.721850	-301.518658
2236	-235.698987	-253.622458
3186	-346.829695	-288.702970
3288	-348.045786	-293.428516
409	-306.383308	-1.407759
1019	-327.016183	-325.138948
1106	-231.106310	-1.747887
2554	-345.649886	-287.722659
507	-309.697879	-304.065025
17	-345.612580	-289.226645
1650	-341.836348	-290.880264
291	-304.683134	-304.442527
3090	-287.362939	-3.464771
723	-361.717032	-2.098129
2392	-272.551442	-291.020525
501	-345.630685	-288.132573
1555	-324.529724	-2.592907
3830	-346.817778	-267.457249
1486	-380.373644	-0.097209
3571	-309.676719	-299.895146
1853	-359.314227	-0.128080
3869	-324.525580	-2.716625
1208	-345.608535	-291.973333
2749	-340.645995	-350.368632
1096	-309.689595	-305.426132
417	-344.440065	-346.443148
1880	-346.873992	-276.092067
3036	-310.907823	-305.401204
1266	-324.582035	-1.361480
327	-324.607903	-3.490012
823	-361.732840	-0.825750
3801	-310.937414	-309.845162
2842	-308.450204	-306.271033
2900	-272.554670	-287.060848
3095	-339.431197	-0.237899
738	-324.592221	-1.799412
1707	-288.590006	-287.554574
3439	-301.389192	-0.228081
609	-377.817369	-365.718840
1511	-271.315027	-263.645605
1329	-309.710338	-305.564576
819	-276.204532	-1.439899
2128	-308.504896	-302.793894
26	-301.359287	-0.195653
3094	-324.601619	-1.829540
2176	-345.608670	-283.805505
2477	-360.539944	-0.565200
3789	-273.762938	-287.818909
2052	-325.809179	-335.428899
3885	-304.728655	-294.588023
1349	-286.542391	-302.002873
2029	-380.417684	-0.091530
3037	-288.567911	-285.824747
1527	-271.621836	-259.846975
584	-309.681686	-292.628096
259	-309.735245	-305.571505
2324	-346.831385	-289.667087
2269	-308.452310	-305.622716
1493	-335.643923	-0.213603
3112	-327.021680	-310.597475
2191	-359.317050	-0.097405
2821	-308.511516	-306.383699
814	-308.509272	-306.859476
1170	-310.895183	-291.226627
2881	-345.594203	-289.193454
3791	-360.491959	-0.564508
3243	-377.816466	-375.073636
921	-325.682121	-317.032530
465	-266.553159	-4.156813
3048	-381.616883	-366.617025
2988	-310.923406	-307.716195
3704	-348.035847	-279.713857
239	-270.446608	-3.952676
2322	-355.508682	-0.073817
1979	-308.462923	-305.749526
273	-323.312375	-0.990999
1732	-269.170665	-2.174673
3462	-272.538255	-293.832861
3816	-272.830720	-301.271210
3052	-291.017787	-4.039863
2603	-341.863083	-295.460787
132	-308.469258	-298.862473
1205	-304.682331	-304.577213
2263	-274.983122	-2.800258
276	-380.379743	-0.076875
1459	-306.320451	-1.060111
333	-308.507517	-306.594208
1530	-272.549380	-293.244263
2522	-307.545457	-2.267566
3122	-232.329070	-204.950933
1290	-345.660459	-293.349670
2513	-345.631685	-288.213442
3414	-285.313674	-0.803819
3436	-361.762744	-1.869055
553	-271.666055	-255.692053
1835	-376.631067	-0.085839
2452	-344.424745	-343.464002
2956	-360.528914	-0.572137
638	-345.695868	-292.257204
3602	-361.683811	-2.073328
2504	-325.805550	-333.424889
514	-309.685045	-305.106556
282	-325.714378	-319.217453
1370	-242.180146	-0.454716
3964	-336.853985	-351.158037
710	-340.625597	-355.468887
3074	-272.553250	-283.114998
644	-376.595314	-0.125173
2620	-324.587670	-1.500545
220	-276.205821	-1.463772
1308	-341.814212	-291.126981
2473	-324.497671	-1.787633
2181	-340.656656	-354.890050
2758	-309.696640	-296.387159
769	-271.361537	-283.416894
1161	-308.513516	-303.010495
1494	-345.654016	-285.014238
3396	-273.815873	-292.148966
3355	-345.648365	-287.802223
2512	-346.823548	-279.211052
2503	-345.653983	-293.510560
3594	-272.544482	-289.131092
715	-285.275928	-0.598088
3902	-382.757521	-250.974740
2267	-291.016020	-5.516626
3384	-357.949026	-1.373655
1806	-324.610229	-2.014681
3352	-272.834623	-301.626054
318	-310.954514	-302.937807
2164	-304.744503	-298.793383
3015	-359.362011	-0.080390
2212	-346.837271	-289.532430
1583	-345.655509	-294.532614
3891	-346.821929	-289.322622
3290	-341.859618	-294.165827
1094	-304.696023	-302.877452
2706	-345.667357	-285.078752
1588	-323.678800	-350.848770
3030	-324.500475	-1.385466
2361	-304.727460	-297.127756
3720	-308.561301	-302.754136
502	-306.349558	-1.183209
550	-319.568017	-1.422845
1464	-381.610550	-371.082816
900	-288.561991	-288.211592
61	-308.462933	-291.264498
974	-303.468081	-286.463216
1663	-232.351764	-208.741213
495	-342.297848	-0.124448
2697	-360.495788	-0.508902
2737	-322.442708	-0.279906
178	-188.042067	-1.927702
1072	-272.554773	-285.559824
1061	-343.531666	-0.671955
3578	-286.432515	-298.075024
2802	-325.804486	-335.696500
2832	-250.585843	-269.213916
972	-341.869909	-294.363226
3357	-361.779217	-1.263985
824	-310.952875	-311.447173
2318	-348.039301	-264.579322
2007	-308.499105	-301.310852
1217	-325.773675	-323.464346
2372	-322.217569	-0.205845
3592	-323.367866	-1.013271
53	-285.330157	-0.441355
2364	-360.507160	-0.602017
2480	-344.385369	-351.930497
3069	-346.878430	-294.755380
574	-271.665153	-264.120512
2742	-348.048844	-292.375233
1525	-345.608193	-287.299427
2070	-114.483613	-4.217088
301	-324.570823	-1.397592
944	-320.766684	-1.556393
1508	-308.462196	-294.693016
866	-340.620625	-349.494146
3504	-308.561061	-300.695918
3118	-236.917873	-10.913870
1100	-380.373569	-0.077542
3192	-313.554802	-0.115557
3576	-325.729906	-325.163945
1960	-345.602645	-288.582614
3875	-309.655400	-292.625486
2230	-262.056533	-0.254804
2283	-231.111403	-1.748644
117	-211.295163	-4.695453
3692	-281.505078	-0.500322
2063	-344.402806	-348.817029
3356	-270.447268	-3.954548
1006	-336.843788	-345.100447
487	-307.223588	-299.774632
1141	-115.679136	-4.631681
216	-307.283509	-308.146028
2400	-345.592410	-290.886092
1728	-362.942862	-352.669965
3319	-376.604793	-0.073095
1970	-362.897428	-348.110210
1893	-344.385273	-349.858697
3850	-308.528193	-306.554894
2641	-270.394309	-3.174557
2428	-309.682996	-280.130709
699	-307.243079	-315.233714
2592	-308.486071	-302.436985
3507	-376.594067	-0.083390
3579	-356.677429	-0.497820
3035	-344.404557	-336.036728
2491	-381.634033	-370.233900
678	-308.506580	-304.207261
3950	-270.439135	-4.195912
3622	-304.726439	-303.418522
463	-309.715058	-302.502142
727	-272.562906	-297.283179
3912	-308.435951	-304.502278
3059	-363.508158	-0.062242
2147	-382.781806	-240.044643
2822	-310.902197	-281.345275
1657	-338.273162	-0.094618
960	-310.940611	-288.662464
3353	-324.514429	-1.725357
3630	-287.660591	-297.309097
2999	-307.237456	-319.142105
3398	-304.686259	-302.304441
1212	-304.733723	-298.986961
3402	-234.522504	-194.032186
615	-345.676743	-286.988816
2656	-376.622509	-0.070878
3445	-286.508374	-284.466130
3075	-324.616343	-1.619716
1660	-274.985107	-2.347120
3334	-325.800680	-322.887965
661	-335.635079	-0.216049
2677	-309.684577	-302.328338
2384	-281.469893	-0.469128
2766	-285.279992	-0.430014
3518	-340.655390	-358.920785
1611	-348.044714	-294.304591
2204	-310.904876	-308.287626
1424	-212.438188	-6.717808
2560	-339.452794	-0.215061
1244	-345.616998	-280.135102
1724	-381.594558	-336.594498
3142	-376.617653	-0.081925
2301	-324.616647	-2.770040
3934	-381.630276	-366.765579
2624	-309.699280	-305.647197
663	-323.347275	-1.413308
3867	-356.726146	-0.549897
3401	-338.175569	-0.087431
922	-272.844560	-299.723335
3691	-352.852117	-0.587169
2613	-338.214346	-0.124180
851	-270.117027	-225.796431
3587	-322.421320	-0.319127
3612	-309.738513	-307.683999
3007	-319.573727	-1.573138
2877	-324.556404	-2.418473
120	-323.345161	-1.410376
342	-323.351196	-1.439443
153	-347.466594	-0.158687
3289	-270.437636	-3.176445
3427	-325.793904	-314.107125
302	-340.632285	-340.779456
1091	-309.678344	-308.002751
2196	-338.559964	-0.117817
512	-346.861026	-289.548393
2405	-318.344936	-0.199970
3027	-336.811099	-348.453103
1247	-325.770105	-334.138089
2435	-229.013797	-0.585417
1121	-333.449362	-0.057249
184	-322.436757	-0.264356
1175	-361.742598	-1.288344
2709	-345.632155	-280.062940
2088	-362.871515	-323.095439
328	-310.911163	-311.181129
1014	-301.385442	-0.235643
3803	-287.351460	-2.486316
1236	-155.897345	-4.375069
1603	-232.363630	-194.092465
1088	-291.017433	-4.333654
2155	-343.243883	-0.302985
2829	-340.622886	-352.672274
1130	-346.826923	-283.203501
3298	-345.599182	-291.285080
3407	-343.517848	-0.741989
1757	-285.313612	-0.482278
3484	-341.890999	-290.397540
1967	-288.573475	-288.895372
1927	-361.739999	-1.980950
3268	-324.562156	-2.081105
2807	-269.176124	-2.005272
1726	-381.506605	-359.035839
1908	-286.508233	-299.310048
182	-324.474954	-1.574027
1174	-345.614442	-284.186091
805	-309.658574	-303.639940
2873	-307.545713	-2.346551
3706	-345.687338	-284.019439
1058	-324.585402	-1.666706
1798	-312.126342	-1.868701
1186	-359.296697	-0.103956
313	-361.721849	-1.166783
3687	-325.793945	-338.140943
3453	-321.254976	-0.127160
170	-340.667287	-353.576533
1453	-309.720334	-302.512817
3659	-340.683837	-362.557603
3111	-318.340705	-0.294970
1367	-325.812267	-338.601306
1355	-361.727678	-1.202038
1402	-286.203815	-2.137501
3969	-324.609784	-1.808528
2327	-381.624797	-367.969284
1823	-340.656176	-357.728401
2090	-308.473428	-303.744633
3944	-381.563295	-350.513818
152	-306.286325	-1.028431
3362	-345.632413	-287.975195
703	-340.656580	-358.831441
1358	-340.682075	-351.374303
691	-361.734668	-1.259085
3304	-346.843297	-288.992733
829	-310.909285	-306.642028
1102	-116.609549	-5.882324
3597	-360.539435	-0.637597
471	-324.532283	-2.497198
3854	-346.867382	-292.547921
2647	-262.017735	-0.250682
3864	-288.639421	-285.835631
2266	-289.766576	-308.370553
59	-248.430371	-2.287732
886	-304.728323	-307.185204
67	-172.006141	-2.835983
2745	-322.118085	-0.238955
2450	-312.124760	-1.701498
3958	-291.015785	-3.811893
3066	-345.688382	-273.816585
1745	-264.171923	-0.822108
874	-271.611192	-262.796370
3600	-325.781571	-328.918856
2089	-308.469081	-297.123144
3511	-324.552260	-1.749099
1173	-344.465017	-355.656013
1884	-307.577822	-3.506770
3870	-345.605387	-280.589392
2725	-269.218553	-2.544677
1565	-325.735821	-333.331599
3819	-397.692021	-0.379798
1643	-310.910140	-312.163063
1517	-359.342366	-0.089146
161	-285.276468	-0.623845
3411	-286.134060	-2.054542
2454	-288.578155	-287.225474
2218	-325.756157	-337.331865
2328	-320.732586	-2.583548
1715	-286.486570	-298.593096
2938	-346.875201	-287.368730
3297	-360.526636	-0.540524
1764	-304.725676	-307.423779
2003	-324.579943	-1.675849
3810	-372.726782	-0.075048
131	-345.603479	-276.796970
555	-361.677945	-1.433430
2662	-345.635068	-272.918495
3890	-341.849730	-289.846831
3770	-272.544060	-290.139985
1317	-344.393241	-350.792492
2495	-307.596472	-2.689280
104	-360.574432	-0.534104
3573	-325.730390	-332.497009
3606	-310.906553	-309.800829
2143	-288.628466	-283.707422
3368	-308.496367	-269.650345
3210	-336.808333	-350.568764
1286	-310.906869	-307.374008
2817	-340.641240	-353.579113
833	-325.761605	-297.166227
3724	-324.573480	-2.697622
2595	-303.465315	-297.101361
3851	-326.998454	-320.164665
1537	-309.692993	-307.536844
1890	-371.608385	-0.072817
1702	-251.727632	-276.488913
1022	-310.902683	-311.061241
3180	-323.669200	-342.497882
3280	-344.483775	-362.409984
482	-272.599303	-284.604931
2949	-346.838702	-287.785967
919	-272.589999	-296.969830
3164	-344.379764	-357.918401
3463	-304.735360	-303.172493
121	-361.711483	-2.394284
3242	-397.707881	-0.315322
510	-234.491176	-198.959402
2760	-155.908941	-4.375569
589	-340.604189	-358.145690
2882	-322.444150	-0.193029
838	-361.709679	-1.023554
985	-320.770329	-1.919359
1447	-469.758395	-0.002002
973	-325.790444	-287.703300
2231	-346.825174	-287.995086
2498	-288.539500	-286.850749
702	-379.000257	-263.288729
662	-341.843824	-297.116114
872	-309.711438	-301.757238
2321	-381.536295	-351.157550
1119	-304.733360	-301.773008
3236	-310.912270	-312.174523
2085	-309.695312	-301.791515
122	-339.419649	-0.292429
637	-360.557419	-0.665064
3812	-271.623066	-269.156719
1084	-309.711894	-303.800774
2340	-310.899612	-303.563570
558	-344.464151	-343.742150
1759	-305.906809	-297.726049
436	-360.521191	-0.491576
372	-337.283890	-0.052467
1365	-361.755045	-1.443013
1026	-325.765414	-319.981284
1896	-326.971392	-319.781868
281	-322.479769	-0.270353
684	-361.753989	-1.236472
1287	-355.515622	-0.118860
3087	-392.563319	-0.024267
1185	-324.558175	-1.781324
1566	-380.438011	-0.080101
2722	-344.423318	-307.577962
2651	-273.744309	-292.705186
1933	-270.396100	-5.220262
516	-312.134532	-1.632101
2658	-308.461040	-289.491458
593	-303.525517	-286.089570
3593	-304.614300	-304.043049
3582	-344.436500	-356.262668
1666	-289.872246	-305.113043
1163	-397.709232	-0.313895
813	-361.733052	-1.124106
617	-376.521083	-0.089084
1962	-382.756724	-254.394215
286	-324.563745	-2.356768
2183	-339.459869	-0.197243
991	-345.602096	-290.216626
627	-359.304956	-0.093379
3654	-307.541973	-2.370638
3646	-305.130313	-0.294776
453	-375.430225	-0.069031
1600	-249.301818	-213.963376
3117	-346.824942	-270.767996
489	-356.745773	-0.592357
1920	-361.714679	-0.959444
223	-339.501781	-0.205092
1568	-324.555249	-1.587804
812	-308.509197	-306.741780
1325	-356.758284	-0.598971
616	-345.676243	-287.672004
534	-324.575799	-2.635794
3188	-325.807242	-334.375949
1758	-271.616401	-248.018855
3150	-310.942587	-306.810373
2192	-307.232824	-317.377178
2927	-324.500425	-1.625300
376	-309.732528	-304.122735
2241	-346.857051	-282.383880
1374	-322.175807	-0.302726
533	-287.720383	-300.791398
3731	-310.913156	-310.549100
1492	-310.927319	-311.409374
857	-245.711897	-0.906081
403	-272.843742	-301.117601
1277	-309.706892	-303.676252
3091	-341.869641	-292.940356
2021	-346.818246	-282.043383
1222	-325.805865	-326.940476
3078	-383.966179	-257.271056
2217	-344.408081	-356.187065
2950	-360.498298	-0.677791
3258	-324.473847	-1.474167
1790	-345.664882	-290.772581
1792	-363.504227	-0.065935
2145	-346.844016	-292.786311
242	-340.623533	-347.090595
3276	-344.508729	-364.472277
3645	-304.681903	-298.997650
3856	-306.313590	-1.025864
575	-272.582834	-296.240733
2666	-303.423742	-303.874750
2887	-345.641890	-270.219784
3393	-359.297522	-0.091840
2791	-194.254127	-4.206306
1795	-356.736238	-0.503865
1408	-379.527030	-0.027494
2675	-303.787203	-2.218988
3447	-270.389803	-3.473960
1060	-345.713205	-290.628666
3373	-271.613890	-232.266862
3959	-305.831035	-293.259193
1298	-308.505512	-271.069439
711	-341.849127	-292.381029
3004	-288.652346	-259.396771
968	-308.470667	-301.314904
3566	-325.830752	-336.972735
2354	-387.558484	-0.017285
3614	-288.627505	-285.828252
3457	-324.559213	-1.775200
3780	-323.320574	-1.164364
3116	-312.128429	-1.273468
2820	-308.557865	-301.193864
2808	-340.646073	-355.144440
3264	-307.260972	-294.220903
2371	-307.253245	-315.374355
1097	-325.784473	-329.019841
3676	-346.840522	-287.300293
3556	-276.202384	-1.339035
842	-360.514766	-0.510514
2444	-318.641916	-0.306483
2601	-333.464063	-0.056955
562	-456.105229	-0.090896
3921	-343.218379	-0.167808
791	-309.662433	-294.182340
2048	-235.699029	-254.173236
46	-372.766726	-0.084577
2792	-362.944759	-316.453888
1741	-345.629842	-286.196092
438	-381.565482	-366.661434
1221	-344.436348	-360.187335
2220	-272.538190	-291.016344
3788	-361.725962	-1.142079
3529	-341.843027	-292.467375
1193	-324.550139	-2.305404
830	-320.767103	-1.954451
1318	-310.897519	-311.852558
294	-308.506421	-273.269743
2734	-309.719592	-303.295326
1794	-325.712420	-308.620324
3429	-274.987297	-2.509026
647	-338.268974	-0.091938
2855	-268.917900	-1.398639
429	-288.570364	-269.487128
3565	-286.474509	-287.667708
402	-312.124533	-1.391932
3498	-381.585231	-368.981352
1810	-288.653294	-262.151274
55	-335.683118	-0.206764
2853	-325.794835	-305.286166
2478	-339.450173	-0.333027
336	-308.524858	-308.224375
937	-306.397642	-1.365797
2395	-297.523583	-0.244869
2765	-381.546975	-359.636785
375	-346.857432	-271.883937
3089	-327.025329	-324.006301
3640	-309.692577	-301.525973
3178	-345.605421	-289.722512
244	-346.835129	-295.291015
163	-319.624414	-1.023110
3793	-381.580932	-359.932743
3549	-323.437779	-1.060511
1664	-310.904974	-312.314711
1982	-345.609374	-292.052157
85	-272.550580	-277.769140
2685	-344.426408	-359.080101
3224	-286.504546	-295.637052
1035	-284.385189	-0.280073
2974	-396.486691	-0.041494
292	-308.517192	-298.012800
1558	-270.389386	-2.982301
2779	-381.606362	-366.054647
3215	-320.793270	-2.014669
2520	-307.284294	-321.194497
3632	-340.612805	-341.709601
3416	-320.770681	-1.790146
2665	-348.031230	-266.861143
385	-305.159206	-0.195427
800	-324.611571	-1.621294
1417	-381.586740	-352.753525
770	-381.612946	-365.647613
1854	-382.743932	-246.376882
692	-362.917261	-346.952109
566	-303.472917	-283.672352
581	-287.683128	-298.711022
2730	-286.492223	-286.287908
1849	-324.547957	-1.904975
193	-307.285557	-301.239495
1509	-345.612220	-293.039425
424	-309.717380	-304.639592
3748	-376.556657	-0.085965
2054	-302.588564	-1.335580
731	-355.501990	-0.084863
905	-360.513668	-0.620216
3540	-321.236907	-0.087512
476	-397.686127	-0.390245
2678	-285.255563	-0.485862
3281	-309.716743	-303.889301
1151	-392.620909	-0.026190
2713	-310.904631	-291.983407
849	-360.532987	-0.572902
1056	-271.618179	-269.924125
2005	-305.155985	-0.235777
3604	-273.812100	-287.950808
3207	-355.520098	-0.077108
1105	-302.306944	-0.617311
3344	-325.748658	-335.944371
1857	-307.540766	-2.328891
1087	-324.508933	-1.311346
1797	-194.267232	-4.548670
119	-327.012568	-314.876483
3225	-362.875945	-335.593121
538	-324.494520	-1.274341
658	-307.234503	-318.597709
329	-380.402442	-0.088053
2019	-340.659620	-361.334450
2415	-340.676441	-362.463494
3034	-360.418556	-0.578259
2432	-274.987245	-2.434230
1845	-302.309526	-0.635704
2581	-234.469389	-184.567894
2668	-310.906004	-302.301873
3536	-352.836930	-0.538298
2420	-340.625366	-360.565625
2897	-346.825923	-280.965631
3865	-362.899954	-333.630711
7	-309.722879	-298.104244
2028	-346.821466	-280.013528
3782	-262.035127	-0.253470
3435	-361.728293	-1.680362
29	-344.425700	-359.508727
803	-325.789564	-302.488823
446	-305.831164	-296.910779
1350	-343.076530	-293.764162
2199	-377.815601	-376.145779
3120	-309.689111	-304.227373
969	-325.797425	-335.310726
3585	-308.497008	-288.363886
1316	-361.652250	-1.516211
3220	-273.806349	-296.718335
957	-360.490486	-0.635442
2809	-344.506029	-355.433064
2280	-359.345792	-0.073859
1432	-324.522792	-1.837119
2757	-346.855643	-282.580120
3	-346.838279	-286.799536
2118	-324.560961	-2.617159
2508	-324.574476	-1.787686
39	-340.687222	-359.072289
3554	-309.689751	-303.913134
3455	-270.401061	-5.111523
3534	-320.785748	-1.903768
3372	-309.705858	-304.079885
1755	-304.686811	-299.056134
2490	-343.078368	-296.071278
3544	-312.133269	-1.798343
208	-270.399081	-4.129777
3470	-416.814878	-0.016922
2636	-306.112153	-0.430164
2219	-265.437885	-1.915131
141	-287.734664	-302.033643
3886	-270.388222	-3.122173
1044	-304.687053	-278.241482
1300	-324.595031	-1.706624
3847	-356.693135	-0.527342
1997	-271.666841	-256.420220
1369	-392.662003	-0.032010
3977	-288.552886	-287.625157
2223	-288.657055	-269.237725
846	-270.434394	-4.717102
1140	-304.683966	-294.779449
2580	-309.722373	-295.825283
1911	-272.582516	-295.844422
246	-313.537245	-0.095077
2738	-324.555069	-2.305358
2627	-235.695309	-255.914336
2277	-383.973315	-257.991666
625	-308.514390	-304.272541
2113	-344.391557	-346.743913
1168	-308.454820	-293.323698
2271	-310.916474	-306.260068
623	-265.457424	-1.908296
2800	-287.478272	-4.408999
361	-376.622353	-0.110796
1851	-361.717868	-1.098170
195	-296.296482	-0.157146
2701	-326.942959	-322.720903
1940	-334.429558	-0.106674
3213	-339.438949	-0.245156
2416	-344.406447	-357.503024
