3256	-153.459846	-8.100665
904	-345.608456	-307.072876
1261	-268.282665	-208.977655
2530	-345.673444	-305.304174
2268	-302.558547	-309.888449
1569	-234.503085	-237.082882
737	-336.836792	-341.493956
1540	-285.217962	-263.612752
379	-391.337881	-135.340189
148	-345.629933	-333.490086
1263	-345.642008	-333.535105
2258	-303.453218	-290.146793
569	-376.620836	-367.177056
24	-345.608180	-328.394495
3072	-340.671263	-335.534508
128	-303.785832	-317.468213
3082	-272.586248	-269.658163
909	-325.789320	-320.796469
819	-276.204532	-1.110517
3030	-324.500475	-315.613499
1301	-309.679190	-304.187816
3299	-325.725069	-315.267391
2993	-346.825502	-325.070419
3049	-324.610004	-329.166895
1541	-310.912991	-1.161497
854	-383.971058	-330.471044
2670	-326.934805	-3.524801
3768	-227.338075	-161.749019
1744	-288.535621	-302.012959
625	-308.514390	-318.480190
727	-272.562906	-267.887465
3434	-360.560766	-360.196456
3164	-344.379764	-342.274217
1770	-309.719198	-311.083292
1071	-360.495618	-354.675319
3629	-359.312853	-361.860705
80	-392.672883	-389.633736
2237	-325.784144	-314.187586
3507	-376.594067	-373.111582
3756	-326.943546	-2.269392
3193	-320.725883	-316.835153
2158	-340.663379	-340.571535
3668	-309.700336	-290.793522
3125	-308.510840	-320.470454
1247	-325.770105	-324.337796
3527	-309.716030	-301.119190
613	-309.689486	-315.550902
3225	-362.875945	-298.076919
2828	-232.030352	-169.463707
3585	-308.497008	-306.432275
2291	-286.514923	-305.663203
3052	-291.017787	-0.991100
3025	-324.573338	-322.909213
2062	-303.437471	-303.458405
2009	-273.812948	-1.857193
81	-318.390876	-317.150633
841	-361.736259	-316.057984
2910	-307.536915	-320.128548
3215	-320.793270	-319.619008
609	-377.817369	-312.958934
1248	-304.732336	-309.236857
2508	-324.574476	-326.381004
813	-361.733052	-319.812537
227	-377.805829	-333.600517
648	-287.422111	-276.320328
3621	-346.815715	-311.758241
2651	-273.744309	-1.951588
977	-285.160699	-274.856555
2781	-288.581699	-287.854729
1544	-324.594826	-324.381478
220	-276.205821	-1.006258
851	-270.117027	-232.226468
862	-361.764434	-304.881189
2705	-270.384180	-285.399199
1014	-301.385442	-311.142663
1007	-235.694216	-5.591376
2327	-381.624797	-330.348662
1199	-377.813742	-322.707877
2905	-307.206439	-315.272196
663	-323.347275	-314.005346
1695	-344.411060	-330.828171
2290	-343.224836	-311.538508
1420	-286.516174	-306.285917
386	-325.776001	-317.898888
2440	-317.433049	-355.189274
1976	-346.831692	-335.969416
942	-325.715957	-315.570695
283	-355.460155	-365.618305
3399	-307.229313	-320.908323
1602	-318.339586	-295.744038
1503	-327.014214	-3.006340
3360	-382.810709	-329.780397
2315	-273.793520	-1.942412
1144	-264.255612	-237.952890
2535	-272.835594	-2.611473
1511	-271.315027	-250.307370
2836	-345.652670	-339.041221
1830	-345.641862	-332.211034
2586	-191.810916	-228.150420
3591	-273.762889	-2.705919
3060	-270.441145	-285.972255
1323	-289.811983	-2.351620
1296	-345.612257	-332.597530
2110	-341.867094	-339.277170
346	-307.586014	-312.029697
3595	-345.600227	-335.606342
3912	-308.435951	-322.388190
154	-324.538764	-325.826172
3195	-274.982322	-1.296115
3275	-308.757315	-316.462187
2821	-308.511516	-320.160003
3703	-287.697316	-303.324992
170	-340.667287	-337.557954
1122	-345.601318	-337.481548
3428	-288.564752	-301.089081
3981	-249.257629	-250.574190
3851	-326.998454	-2.032109
306	-307.335530	-317.636039
1844	-325.808754	-324.246252
2740	-360.536920	-356.213372
369	-361.733362	-319.096647
228	-346.859384	-332.345709
643	-345.663386	-336.269282
1236	-155.897345	-64.656740
3870	-345.605387	-326.636883
3109	-324.582824	-328.528621
399	-304.735224	-301.761185
2032	-287.663174	-304.443518
1573	-233.255259	-219.839028
2977	-310.909944	-1.104484
311	-287.724713	-303.035678
2233	-319.556235	-312.620633
3529	-341.843027	-331.871793
1034	-356.732791	-355.449424
1276	-340.667317	-337.183713
3764	-308.483519	-313.805482
1216	-308.465534	-309.537033
2833	-248.375248	-236.682799
3131	-303.560907	-311.796623
2208	-286.486509	-297.486601
1787	-325.795649	-312.906907
3388	-271.606364	-283.692378
2292	-343.246371	-344.937912
1574	-245.997884	-248.653152
866	-340.620625	-331.000045
2574	-273.812881	-2.206072
2763	-272.548325	-275.725843
1220	-325.800532	-315.571209
430	-307.543210	-323.357375
2401	-263.280728	-272.267331
3979	-345.651111	-334.755922
953	-392.650949	-392.536336
2398	-319.533364	-325.572046
3639	-345.680996	-338.113776
385	-305.159206	-319.172608
639	-270.405973	-264.450231
642	-234.476516	-227.837630
1446	-319.575102	-323.234558
3217	-306.392828	-314.590813
2785	-310.915445	-1.191086
2460	-345.631797	-329.090538
2564	-325.789398	-304.213141
637	-360.557419	-350.927563
1789	-310.905299	-1.070771
83	-344.434906	-338.809382
618	-308.467888	-310.924365
3643	-309.660190	-294.022778
2764	-195.179738	-157.832780
3790	-286.502445	-253.173193
2210	-325.710772	-317.806921
3795	-310.908453	-0.995835
3558	-339.464817	-332.662060
3007	-319.573727	-300.184869
2369	-273.760271	-2.072133
1057	-391.518453	-160.283784
224	-324.628594	-324.988104
715	-285.275928	-266.598070
2001	-346.833365	-324.613685
3635	-308.475489	-309.568228
3496	-302.303890	-296.894921
2479	-271.622821	-290.094969
1880	-346.873992	-334.886373
3448	-324.634377	-326.857059
3442	-381.635659	-323.229051
2685	-344.426408	-341.198032
3984	-344.418857	-339.214297
3519	-376.604739	-353.909125
2109	-321.219665	-354.716742
73	-233.293627	-227.116932
2273	-324.579188	-317.632569
2816	-310.905786	-0.937824
731	-355.501990	-364.114648
1026	-325.765414	-316.067725
2839	-362.930315	-303.524495
2241	-346.857051	-330.644483
330	-286.408473	-295.369704
1268	-344.411146	-287.777326
2861	-288.654312	-295.681574
2265	-360.469291	-357.880735
3890	-341.849730	-334.271401
465	-266.553159	-277.966197
3136	-340.660061	-332.695084
319	-352.845678	-355.784689
595	-340.652012	-337.941927
2176	-345.608670	-339.669234
240	-286.517094	-303.527609
3686	-344.462681	-337.493664
2644	-320.786990	-326.188210
1356	-271.372094	-262.616267
2787	-324.505365	-319.565223
810	-269.144656	-264.686390
3278	-298.952950	-0.917772
104	-360.574432	-348.890452
57	-345.635513	-314.282542
184	-322.436757	-331.881878
3922	-270.394284	-289.406596
3083	-381.591448	-327.378133
2428	-309.682996	-314.629525
1413	-247.214861	-199.130610
1218	-287.431740	-267.845228
365	-361.740208	-321.236493
3705	-345.665479	-339.177512
310	-308.480308	-316.654186
287	-307.560718	-327.400722
3632	-340.612805	-327.694575
2240	-381.627040	-327.331926
1416	-308.514570	-319.213099
2919	-340.635773	-333.624845
192	-310.897684	-0.864999
2217	-344.408081	-342.223856
788	-324.467888	-327.093274
3899	-337.265273	-161.676276
2872	-288.581144	-292.165486
0	-351.615495	-363.352157
2553	-302.545562	-304.835967
775	-344.469204	-340.798694
388	-340.594424	-338.469513
2808	-340.646073	-324.744158
2520	-307.284294	-317.595534
253	-305.838224	-297.023144
3577	-361.716705	-314.781088
452	-324.575287	-329.780345
2830	-325.800699	-316.051167
233	-301.382062	-279.739669
52	-345.627428	-314.872760
2946	-345.649552	-339.742815
235	-270.375081	-285.080612
973	-325.790444	-295.363937
289	-321.949791	-304.335408
1479	-309.677142	-318.468606
2313	-312.122262	-0.511929
3648	-324.631468	-326.567272
2532	-301.405558	-313.379271
2023	-317.402836	-353.443397
1687	-344.407598	-334.573601
3491	-361.750275	-322.037700
2595	-303.465315	-294.852604
441	-380.414967	-372.590430
2183	-339.459869	-345.745150
2492	-396.477101	-383.105560
3826	-372.742383	-372.312540
888	-323.328290	-330.149085
2646	-325.800095	-318.943726
3296	-345.650105	-339.238528
3914	-325.805781	-312.210391
2796	-345.678871	-337.745672
3968	-287.425634	-295.603316
3140	-284.987905	-213.350741
3959	-305.831035	-296.676943
1471	-346.857623	-325.283579
3144	-308.472241	-301.614739
69	-265.441614	-264.178429
2088	-362.871515	-298.075540
3068	-306.015194	-290.382203
759	-398.888473	-289.108113
3238	-340.667053	-341.538233
3637	-309.764115	-320.925726
3208	-288.572843	-285.604851
1843	-362.899677	-290.520564
1107	-267.060326	-265.409049
1686	-288.648208	-284.211244
1707	-288.590006	-298.511586
3279	-356.732861	-356.356086
2789	-340.629283	-339.413150
9	-344.468531	-342.315912
67	-172.006141	-111.397418
261	-310.905322	-1.083205
1368	-288.584029	-295.795002
1566	-380.438011	-370.499239
1129	-340.618148	-330.192887
3808	-345.614760	-329.721360
3759	-270.393902	-264.916500
3250	-360.517106	-351.012851
370	-356.698196	-359.595224
1654	-360.518768	-357.893713
2412	-310.904086	-0.881189
309	-309.718312	-312.377200
106	-362.952198	-313.060363
2638	-309.688194	-325.129131
2665	-348.031230	-0.486715
2281	-345.643890	-342.366746
3430	-341.828533	-334.994872
2024	-306.349032	-286.314540
3476	-304.737418	-304.641521
2571	-309.686348	-298.173046
1683	-346.829154	-330.751713
2013	-343.195410	-327.763296
3483	-308.500974	-303.875996
3231	-380.446861	-375.212210
791	-309.662433	-294.206470
2444	-318.641916	-320.325055
763	-308.429953	-321.382262
186	-340.606711	-324.532319
3743	-325.726182	-319.870026
478	-119.052475	-41.873533
1289	-344.439723	-335.480156
2153	-309.673226	-306.942108
3416	-320.770681	-321.969854
2778	-325.711441	-321.329610
3261	-232.025930	-182.211684
3336	-308.477672	-314.141400
1202	-361.725394	-318.937513
2500	-286.498235	-305.446447
2842	-308.450204	-316.604843
1330	-324.575010	-328.084106
2871	-308.460407	-319.675253
532	-344.369744	-337.787433
321	-324.604397	-322.446541
628	-325.726991	-316.795242
2658	-308.461040	-308.303360
87	-490.834069	-268.886302
2017	-310.940345	-1.354723
2627	-235.695309	-6.210266
3138	-345.651520	-319.163064
3390	-309.736085	-322.406914
3863	-346.804974	-317.293231
945	-264.243028	-192.376571
436	-360.521191	-359.305483
127	-322.216227	-329.703370
1918	-319.573117	-336.485781
2598	-308.508949	-316.989238
178	-188.042067	-223.885435
15	-288.542593	-301.253939
2714	-398.878264	-291.787432
335	-361.729115	-309.819271
626	-288.653249	-293.686814
1433	-325.729800	-320.467631
3260	-345.595084	-340.952954
2449	-341.841190	-334.925349
1708	-324.502429	-324.481247
3765	-453.654335	-314.848503
2061	-345.638357	-342.938695
3119	-301.090914	-274.584338
2005	-305.155985	-307.956159
2915	-344.371144	-339.663297
3711	-303.469034	-308.462344
962	-376.587043	-371.749867
3383	-360.602876	-346.034817
1094	-304.696023	-308.160380
2300	-453.655583	-310.678900
2389	-361.728546	-320.613668
895	-356.728690	-355.765092
1020	-303.566436	-313.717788
1452	-308.467331	-305.316004
1645	-324.477059	-327.547130
3905	-395.515911	-130.161390
199	-309.673895	-299.244013
3787	-381.580675	-329.323498
3566	-325.830752	-319.555541
3149	-372.694726	-372.377477
173	-396.486463	-376.138627
1614	-325.736331	-324.541695
956	-230.183076	-177.312186
3074	-272.553250	-274.978146
2423	-338.238743	-359.529271
3420	-306.358581	-311.053849
1265	-227.324775	-155.816794
1166	-324.576650	-318.986685
1267	-341.841438	-324.629336
3508	-309.675176	-314.921224
1799	-346.861635	-335.123117
2453	-268.273240	-225.362568
3337	-286.438448	-302.370115
771	-346.903261	-337.384730
3034	-360.418556	-334.782320
2704	-320.786981	-318.358271
2517	-308.462063	-319.132533
2630	-282.871678	-7.093848
2223	-288.657055	-294.719487
2963	-287.651399	-304.920450
152	-306.286325	-315.819887
1355	-361.727678	-320.158405
2025	-249.363808	-232.954104
2743	-234.516409	-233.388709
3130	-270.427802	-277.035425
3896	-307.280331	-294.592689
2865	-342.307696	-344.805624
3347	-286.510514	-307.608628
2320	-362.876210	-313.046687
3090	-287.362939	-296.056651
1558	-270.389386	-282.463653
2006	-339.486095	-331.329765
3232	-345.686487	-338.124746
1403	-308.462299	-313.174793
657	-270.392759	-278.590606
718	-392.601894	-387.055036
2432	-274.987245	-1.204570
1603	-232.363630	-207.761122
3375	-324.594534	-323.800032
770	-381.612946	-330.785187
423	-304.694187	-305.143774
2751	-273.787799	-1.850628
1906	-324.613156	-323.207149
3304	-346.843297	-327.812077
2840	-284.048718	-287.213080
3429	-274.987297	-1.234072
2572	-360.495461	-332.525425
1529	-354.275774	-184.415358
846	-270.434394	-284.169197
60	-382.768883	-326.518654
1527	-271.621836	-280.923783
2461	-269.170508	-266.523580
502	-306.349558	-304.863204
3723	-345.597175	-336.291769
544	-340.643340	-310.720653
2767	-340.635968	-339.629661
1230	-323.396217	-325.199445
3186	-346.829695	-323.803816
2991	-272.841336	-3.851979
194	-308.496245	-308.551424
3681	-310.914919	-1.010382
1851	-361.717868	-322.297938
3911	-345.639354	-335.795145
2863	-287.423372	-284.237152
3300	-344.499155	-342.493966
1975	-341.829025	-328.301887
121	-361.711483	-312.981993
153	-347.466594	-349.965366
1897	-197.629387	-177.473189
1826	-285.242094	-265.425493
3564	-303.533472	-254.092454
1398	-234.469383	-238.524225
3441	-372.686714	-370.239736
2129	-356.722498	-359.975102
1328	-376.531779	-362.229653
3114	-309.692389	-320.831033
1956	-308.461475	-312.167160
3712	-300.148891	-239.901262
2448	-346.833271	-332.066877
1837	-381.574917	-330.170535
3872	-340.691219	-308.992789
1193	-324.550139	-322.724208
1951	-317.408548	-353.621338
2908	-271.620997	-289.276658
1754	-269.221561	-262.803880
563	-345.644179	-327.385518
3127	-327.010419	-2.207387
64	-362.945802	-313.184413
1983	-320.792773	-318.584353
1551	-324.575851	-323.676316
1297	-345.621773	-325.102960
3477	-348.046236	-0.965867
1379	-325.731549	-315.257763
1424	-212.438188	-198.645480
337	-312.123120	-0.536298
1894	-360.532510	-356.870332
2422	-325.718957	-320.178976
1598	-308.471397	-303.674724
610	-324.629068	-309.986345
314	-233.255379	-219.774289
2610	-309.711468	-304.596035
2504	-325.805550	-321.920792
3283	-287.404397	-289.316765
2413	-345.604177	-326.864518
2392	-272.551442	-254.851573
2303	-309.719920	-311.497728
1364	-267.963366	-206.460675
3612	-309.738513	-314.894459
3141	-345.651109	-334.095091
3903	-340.636306	-320.566946
1080	-288.570006	-299.450565
1281	-308.457113	-323.065666
2083	-322.434119	-345.812021
1394	-396.500849	-369.304668
1409	-285.282853	-267.104053
75	-381.566310	-320.889533
3328	-324.549529	-316.208219
360	-346.890881	-338.402944
974	-303.468081	-281.871282
1777	-265.408147	-251.519181
1898	-360.497612	-349.898854
39	-340.687222	-336.352523
1543	-323.360471	-290.205849
848	-309.744522	-315.609554
3958	-291.015785	-1.030961
2434	-377.845502	-333.182010
3760	-280.314080	-291.827688
2611	-346.824672	-316.490443
606	-343.235457	-256.636558
2436	-308.473229	-306.160033
336	-308.524858	-314.288600
3172	-274.982310	-1.201524
1771	-287.657053	-304.639631
102	-307.230370	-321.182736
3041	-345.692143	-335.186181
1033	-339.482903	-341.937312
650	-193.034094	-124.284632
3944	-381.563295	-314.800854
844	-324.606050	-324.234222
2521	-361.728609	-323.062897
1495	-286.516879	-307.369003
2266	-289.766576	-2.486101
2247	-348.046805	-0.793570
3940	-308.464824	-312.503066
638	-345.695868	-336.513536
1939	-242.205627	-227.889731
3348	-304.715963	-307.744312
958	-302.599262	-325.993890
3809	-310.902628	-0.836420
3582	-344.436500	-339.971906
3157	-335.619981	-345.451549
2995	-381.584942	-293.866861
3293	-360.535142	-351.813312
682	-302.303791	-293.652108
1181	-323.657279	-313.904664
3298	-345.599182	-341.986125
2105	-335.635972	-349.628772
3212	-360.575745	-347.898649
2924	-348.045292	-0.585231
3281	-309.716743	-304.822726
865	-304.728720	-308.965079
2050	-362.937518	-307.208978
3444	-289.794376	-3.044479
2541	-341.834413	-321.243152
1642	-344.345376	-333.733003
2914	-270.422403	-293.674289
893	-232.317400	-228.289279
3384	-357.949026	-317.516036
2442	-345.636611	-343.355632
1165	-309.706371	-299.776051
2632	-306.344083	-319.460349
985	-320.770329	-324.417406
3541	-379.527167	-372.798339
408	-208.863267	-241.382647
615	-345.676743	-341.096732
391	-345.584667	-332.215326
2145	-346.844016	-333.918512
3560	-286.463470	-297.383748
3589	-324.543443	-319.931488
3724	-324.573480	-319.922949
1813	-307.550360	-321.961605
2308	-324.460752	-319.680088
115	-356.682218	-356.104653
2036	-309.733888	-311.432345
1316	-361.652250	-324.843383
398	-345.636145	-333.845492
3783	-310.912792	-0.992966
2215	-289.795079	-3.098602
2052	-325.809179	-321.673767
214	-348.052027	-0.645461
23	-304.679494	-306.632015
3123	-309.702150	-293.445939
2406	-306.386594	-316.156858
1486	-380.373644	-352.010085
938	-331.411639	-334.250824
1065	-360.485823	-342.152893
3710	-308.565933	-299.735882
1691	-272.595294	-262.894692
1848	-273.769835	-2.048377
3985	-324.548763	-320.747235
1836	-268.273739	-271.951226
3085	-322.130736	-285.528275
3649	-343.292778	-338.774946
2388	-309.695742	-322.167205
404	-324.595399	-328.345026
2447	-323.330261	-335.844100
2264	-346.831590	-328.094829
432	-344.390227	-335.926498
2882	-322.444150	-348.284409
3321	-251.726162	-252.974534
2252	-382.779570	-330.398530
3319	-376.604793	-374.241621
2557	-273.774103	-3.096088
892	-288.621895	-297.668198
3368	-308.496367	-292.380038
2957	-323.644468	-329.147067
2847	-307.566260	-323.904601
3689	-308.467642	-311.276561
3124	-308.562031	-310.515967
1549	-340.689515	-341.986658
817	-345.619715	-335.851615
2239	-346.823312	-333.660511
1439	-340.590431	-340.697984
3855	-304.746925	-306.152969
3796	-341.875439	-325.710482
2221	-308.512137	-318.265669
2945	-307.281910	-314.943033
3951	-326.977685	-2.828013
2970	-339.501361	-350.749767
3669	-285.267165	-279.160569
1823	-340.656176	-335.458944
2114	-307.528446	-317.699905
709	-286.134079	-272.668468
1611	-348.044714	-0.450943
2211	-340.648620	-341.747208
2409	-324.595526	-325.624473
1105	-302.306944	-268.961311
1221	-344.436348	-334.461142
991	-345.602096	-341.493946
863	-285.288405	-292.098225
2355	-336.816043	-334.471811
1386	-362.967171	-314.036995
172	-282.667163	-271.663859
116	-346.831175	-337.903584
3609	-269.176442	-265.316686
1741	-345.629842	-326.165732
1442	-308.465594	-301.476186
3969	-324.609784	-320.336407
3920	-319.574905	-322.723535
2922	-352.890573	-354.147766
56	-345.599154	-341.463172
1580	-271.339821	-249.810941
2326	-320.768781	-313.247831
2200	-344.426799	-296.557635
2472	-209.159302	-183.152164
248	-339.489875	-345.658829
2378	-339.490841	-334.692283
2081	-273.775864	-2.510409
3928	-377.799358	-323.430355
2655	-235.723792	-5.589078
3266	-287.736841	-297.836330
3859	-308.499978	-316.115420
1510	-322.425235	-306.109618
1606	-308.462382	-317.026917
550	-319.568017	-316.731234
151	-270.397623	-289.689502
2048	-235.699029	-5.082392
1832	-309.737802	-316.454644
732	-327.023478	-2.249394
2845	-307.602080	-323.877793
218	-285.311823	-287.828431
2188	-288.690060	-296.035873
997	-361.688335	-313.342755
3440	-322.135917	-332.861326
3654	-307.541973	-323.305131
1043	-324.605875	-310.868691
2116	-340.646768	-338.434977
3014	-269.263802	-262.033858
1334	-273.765782	-2.018401
2880	-346.831172	-330.376331
2368	-325.804686	-315.884252
3067	-271.304881	-260.221021
3404	-309.733988	-310.564814
3460	-288.678290	-292.646025
2094	-325.812885	-319.583239
1666	-289.872246	-6.191636
2384	-281.469893	-287.193433
1063	-265.440996	-268.253471
2660	-307.582044	-321.736539
3832	-346.836423	-333.493249
3046	-322.057728	-313.915627
1528	-360.446475	-352.570530
2870	-289.872470	-4.888153
2286	-309.728265	-299.793031
2168	-310.899911	-0.953297
2312	-344.416076	-332.673959
554	-340.688787	-341.748552
2123	-327.010026	-2.230332
769	-271.361537	-262.030645
3165	-356.724041	-352.486494
3661	-287.358011	-296.536223
2342	-309.680487	-304.522893
2194	-273.757530	-1.994036
3447	-270.389803	-286.884582
1535	-324.463541	-318.507583
1023	-309.663477	-305.751401
1519	-352.874613	-355.801824
3406	-286.459793	-276.126774
1021	-232.328175	-225.637752
2594	-335.586914	-346.369208
1180	-306.364186	-321.834427
3006	-308.470648	-312.874794
3619	-325.779372	-324.357832
3251	-306.056425	-277.227166
1991	-285.282532	-272.289451
1650	-341.836348	-339.818780
1862	-319.615129	-335.954214
3379	-273.761967	-2.619452
1222	-325.805865	-314.763292
889	-272.539307	-276.278627
1531	-345.640098	-344.764675
3697	-312.119261	-0.621876
238	-233.253760	-216.397935
782	-361.678341	-321.339066
2812	-381.619786	-319.216057
54	-195.186228	-139.708215
2085	-309.695312	-297.155891
547	-360.540793	-356.204889
2697	-360.495788	-354.972064
3578	-286.432515	-300.545244
1190	-377.830859	-306.947232
3694	-338.246643	-332.821740
652	-345.620593	-337.523956
2775	-382.812383	-330.990508
2633	-324.627681	-314.627069
3078	-383.966179	-330.178391
3774	-305.130184	-296.063316
3349	-207.916786	-12.589253
2255	-360.513163	-357.884766
2962	-309.686114	-301.800607
3365	-396.458774	-389.799043
3815	-288.574763	-301.953973
6	-345.687671	-333.253370
2599	-355.457663	-368.024787
1884	-307.577822	-313.055110
564	-272.569586	-270.693868
3450	-382.824468	-332.285494
2272	-324.528642	-324.583128
1765	-285.335887	-279.264381
3631	-303.560350	-316.985678
746	-273.802095	-2.509031
3599	-308.482454	-319.845314
395	-234.447743	-237.720060
99	-336.813559	-340.000854
1134	-343.068226	-322.485478
592	-307.614861	-318.964728
515	-287.727890	-300.627700
322	-346.832352	-329.901788
2467	-325.805017	-315.639111
3719	-320.742924	-315.610371
1992	-325.723538	-318.637197
2019	-340.659620	-335.763969
3858	-308.459001	-316.387341
1889	-361.731388	-319.116793
785	-273.796695	-1.907403
3974	-323.433262	-327.305793
489	-356.745773	-355.174031
185	-361.726913	-303.829201
2040	-317.409527	-353.410415
1760	-326.940002	-2.695060
1553	-323.448965	-336.567475
2205	-318.391203	-318.294287
3913	-308.551230	-316.133274
612	-397.697891	-339.703605
3628	-272.509064	-252.375910
2896	-356.725069	-360.023659
1246	-318.406529	-321.480005
2926	-320.764569	-320.754786
1445	-396.491525	-387.015768
3345	-312.120708	-0.497593
182	-324.474954	-323.387915
3070	-281.491976	-273.923969
1241	-345.608395	-340.668813
1325	-356.758284	-355.044099
969	-325.797425	-322.535575
136	-343.240623	-347.374250
1242	-308.508254	-306.076073
3561	-343.190300	-347.767983
2997	-380.371074	-347.354287
3003	-325.798735	-320.562947
3553	-346.830674	-334.909442
3967	-273.758273	-1.920132
2727	-271.330291	-244.441761
1947	-303.533559	-276.361871
3565	-286.474509	-287.434510
3200	-265.433051	-269.641467
3811	-274.982348	-1.276245
2402	-235.696227	-6.301154
1890	-371.608385	-354.254608
3504	-308.561061	-308.846763
3458	-345.693035	-329.013297
2390	-270.097243	-249.262525
806	-308.768073	-309.465503
1766	-270.387395	-279.385070
1237	-360.542541	-360.175985
1170	-310.895183	-0.948653
100	-361.702143	-320.021876
3466	-325.794624	-314.373155
636	-382.818623	-334.309652
2868	-270.407057	-285.492550
2349	-301.357553	-311.124247
3273	-288.589678	-298.151643
1798	-312.126342	-0.720028
2735	-309.690179	-322.759485
3866	-341.882531	-330.029176
277	-302.288351	-290.818566
131	-345.603479	-333.361864
2603	-341.863083	-334.765754
2996	-324.566568	-320.792297
3603	-326.952955	-2.570430
658	-307.234503	-321.165517
3670	-286.248451	-281.314744
1660	-274.985107	-1.166654
2759	-393.905418	-337.395863
1694	-273.743311	-1.735783
1950	-232.331230	-230.317641
2093	-324.473588	-327.629039
2686	-340.697732	-337.730770
941	-340.652570	-341.591096
1940	-334.429558	-360.365663
2976	-356.737615	-358.678493
3432	-297.523580	-300.945795
2948	-382.790431	-326.750002
1473	-340.678945	-336.479273
1383	-344.398797	-341.889525
2096	-345.661705	-340.224136
896	-323.312767	-319.831220
508	-325.801512	-315.589520
845	-40.478930	-17.912067
2780	-272.545389	-278.828949
1363	-355.525451	-370.055641
740	-344.452972	-336.932662
3233	-304.691526	-300.125377
878	-308.466070	-315.429316
278	-397.667072	-348.294352
3031	-270.411205	-276.905309
1858	-343.238086	-349.828422
2792	-362.944759	-296.023816
3228	-381.648857	-325.403782
519	-309.687078	-316.004690
1959	-324.603913	-295.567365
3596	-285.328258	-293.316958
2825	-360.576433	-355.933272
3625	-326.948771	-2.705112
1005	-273.786179	-1.803968
1739	-303.454720	-307.767944
839	-302.254301	-235.494375
1111	-335.656557	-346.730439
992	-377.811306	-328.851451
719	-309.693538	-299.305553
156	-288.654408	-295.980889
241	-309.718177	-313.874729
1299	-348.043466	-0.572168
627	-359.304956	-356.297949
1251	-322.482659	-323.674104
2003	-324.579943	-320.499628
795	-246.023231	-262.993953
3736	-355.517745	-371.612219
565	-356.730212	-346.417133
1652	-301.316399	-311.455522
2643	-372.711859	-374.350306
22	-324.575190	-320.079297
3636	-324.624318	-327.106212
3453	-321.254976	-351.645159
1640	-304.583737	-305.250070
232	-490.793044	-267.070230
119	-327.012568	-1.799186
2463	-288.576502	-302.220266
3184	-308.439671	-316.983362
1482	-312.132386	-0.585110
605	-456.103432	-168.116799
412	-372.768039	-371.143939
1996	-356.687774	-357.321741
476	-397.686127	-349.159634
2293	-269.216495	-235.267355
911	-356.711832	-356.396070
1868	-326.949224	-3.127922
1042	-305.904676	-318.634261
2815	-324.570906	-320.550941
