no_training:10	no_test:3983file identifier	 training data
1013	-271.300649	-305.386555
1002	-287.689262	-304.108458
1747	-360.559076	-353.543053
248	-339.489875	-59.737526
2351	-304.614169	-301.119258
714	-356.669324	-352.893227
764	-233.560626	-297.076587
1466	-340.657975	-329.549930
1043	-324.605875	-313.452820
2643	-372.711859	-48.242129
744	-249.332005	-261.592252
1482	-312.132386	-18.772203
398	-345.636145	-291.542548
467	-273.793804	-30.096751
2483	-322.158791	-68.827986
23	-304.679494	-306.739456
3068	-306.015194	-74.666357
2751	-273.787799	-28.592264
3399	-307.229313	-313.928432
3874	-323.344889	-354.013920
3133	-356.679691	-350.252894
295	-320.770299	-306.961554
2872	-288.581144	-319.287943
1619	-340.600021	-337.483564
1317	-344.393241	-322.679634
742	-272.588370	-58.847307
129	-308.512092	-302.985592
935	-269.154939	-336.974560
444	-340.665581	-338.311862
2859	-362.909074	-358.777413
834	-346.828689	-54.172792
2719	-286.477365	-296.293001
2544	-381.632480	-353.987895
1842	-362.894239	-359.737199
3966	-376.570141	-44.447871
1952	-344.408452	-330.967677
1127	-345.659797	-283.819679
2116	-340.646768	-328.423940
163	-319.624414	-354.705682
3426	-307.387663	-313.156209
2329	-324.557240	-305.698312
2450	-312.124760	-19.732671
3373	-271.613890	-316.139691
1912	-310.915653	-26.785192
3745	-310.912788	-24.246941
1234	-325.796704	-345.181222
1780	-345.606551	-290.148959
2427	-339.474134	-59.102465
1200	-346.908492	-40.186238
3547	-324.582904	-318.005460
2773	-325.684055	-325.435158
1396	-346.886411	-50.242665
1498	-340.654582	-336.527228
448	-346.831139	-51.335650
2754	-309.674575	-50.154392
3356	-270.447268	-275.312120
3508	-309.675176	-65.455564
1990	-281.482892	-69.860080
369	-361.733362	-334.178411
2232	-56.525887	-55.714513
1226	-195.226072	-209.563231
710	-340.625597	-335.636488
1591	-249.397368	-264.565491
1576	-247.184334	-60.080210
3337	-286.438448	-295.854107
1797	-194.267232	-289.006155
3507	-376.594067	-48.013973
2538	-344.417597	-342.261934
3056	-269.180682	-336.299886
3454	-376.600944	-47.571037
2580	-309.722373	-57.052023
3290	-341.859618	-295.919323
3586	-287.506415	-292.961773
3082	-272.586248	-54.660279
3234	-287.349937	-293.029358
3105	-346.821661	-61.145100
1395	-375.348487	-389.536327
1197	-308.462932	-302.409773
1698	-325.800949	-323.394742
41	-345.649146	-296.441010
2869	-306.113519	-69.262010
718	-392.601894	-29.373083
2888	-361.704536	-335.970829
1993	-339.504090	-59.285606
383	-361.702346	-322.148256
697	-340.621200	-338.164031
2904	-302.545112	-350.416381
3795	-310.908453	-24.987543
553	-271.666055	-304.921607
134	-308.516376	-298.431790
2733	-310.940764	-28.135657
569	-376.620836	-46.528469
3767	-324.568597	-327.161596
1862	-319.615129	-354.263648
1239	-356.710448	-351.825438
891	-325.767721	-343.027383
1603	-232.363630	-249.844587
2280	-359.345792	-39.161462
827	-303.556664	-313.328606
1620	-270.431243	-254.561264
2199	-377.815601	-350.848219
1704	-274.984793	-24.712914
3366	-323.268818	-344.955037
1156	-154.972731	-169.188614
984	-248.443503	-331.302284
1654	-360.518768	-351.496003
616	-345.676243	-293.749485
1623	-229.615446	-56.929806
3280	-344.483775	-337.958735
902	-310.940195	-25.863378
102	-307.230370	-310.596792
47	-247.225618	-56.895529
3846	-318.393987	-50.291079
2453	-268.273240	-75.797625
3920	-319.574905	-354.261741
2200	-344.426799	-335.279761
733	-345.660927	-297.501175
2638	-309.688194	-62.847183
2067	-280.248350	-291.280034
1423	-344.413850	-334.871492
3267	-320.776472	-317.834582
133	-271.642927	-295.539176
2158	-340.663379	-338.982214
2020	-272.514099	-50.857413
3872	-340.691219	-331.541931
1003	-308.516378	-302.895595
3371	-286.517424	-304.717266
1778	-305.036659	-41.270685
3432	-297.523580	-41.483294
426	-362.933001	-348.898073
386	-325.776001	-323.057378
2298	-270.396464	-270.404553
2204	-310.904876	-24.205070
1772	-361.717972	-337.130299
898	-305.906901	-63.314060
1072	-272.554773	-66.828121
3491	-361.750275	-327.115391
1233	-265.440660	-337.927691
2037	-345.620113	-294.084225
48	-304.689512	-307.796492
1822	-344.395150	-326.774689
3848	-324.564634	-309.728642
1896	-326.971392	-29.334884
161	-285.276468	-74.625477
1892	-382.805933	-284.900594
1022	-310.902683	-22.683669
3690	-346.829378	-50.328524
3977	-288.552886	-295.834471
2685	-344.426408	-336.970528
596	-325.754527	-339.240741
1454	-288.652757	-307.454287
2475	-381.524347	-359.675563
1391	-323.317575	-349.968614
857	-245.711897	-30.994353
1147	-304.755780	-304.384504
2737	-322.442708	-63.929196
388	-340.594424	-335.553301
3875	-309.655400	-41.720333
1529	-354.275774	-30.610465
899	-321.230055	-324.754464
1494	-345.654016	-293.759882
3166	-326.949535	-32.752032
2287	-310.905485	-23.994910
1728	-362.942862	-357.477790
1161	-308.513516	-302.310504
1701	-344.428649	-338.889806
2048	-235.699029	-45.412776
1929	-324.551800	-297.244584
2081	-273.775864	-38.505979
802	-359.306313	-40.011796
2347	-308.476587	-309.387240
3400	-289.799552	-34.343148
1638	-344.481904	-335.680066
1205	-304.682331	-308.455116
2734	-309.719592	-46.608343
1385	-309.679840	-44.506558
1361	-346.840635	-40.883435
2771	-310.910278	-24.146049
270	-372.752005	-49.310642
1308	-341.814212	-296.316718
477	-265.399968	-336.474737
136	-343.240623	-59.625573
3228	-381.648857	-352.389375
1798	-312.126342	-21.318863
2603	-341.863083	-301.190940
236	-325.758113	-345.866371
32	-287.509315	-287.077533
2322	-355.508682	-37.242757
1727	-324.606977	-321.335325
1741	-345.629842	-286.736332
3880	-357.942023	-326.665563
1138	-308.444609	-299.164594
60	-382.768883	-282.047327
2339	-326.954728	-29.496495
119	-327.012568	-28.842585
2	-324.551643	-309.304990
363	-320.778723	-320.134235
3052	-291.017787	-24.453497
3899	-337.265273	-29.729835
2468	-307.193849	-300.985477
2586	-191.810916	-58.121483
1787	-325.795649	-320.754954
1585	-360.545832	-351.671517
3636	-324.624318	-314.416868
3309	-274.989422	-24.044772
2696	-353.269456	-9.671050
45	-266.615452	-263.327255
1920	-361.714679	-335.470726
1076	-361.656187	-339.839237
524	-308.507004	-308.544832
442	-356.712228	-353.025747
3921	-343.218379	-55.480178
3668	-309.700336	-43.239980
1120	-353.283458	-10.262023
611	-248.364357	-325.541703
2969	-286.484904	-301.296556
3971	-360.530885	-351.433997
3340	-229.879598	-249.979753
3298	-345.599182	-293.919837
783	-273.806375	-32.302558
2624	-309.699280	-56.549316
158	-308.540079	-307.955815
335	-361.729115	-339.873344
89	-249.259410	-251.996168
3272	-173.147782	-94.542702
2192	-307.232824	-297.554690
1853	-359.314227	-55.216114
2507	-291.014750	-24.755796
1078	-309.738888	-40.414913
3158	-269.271320	-339.263772
526	-344.430692	-327.598598
1296	-345.612257	-287.339135
3464	-234.470922	-252.961124
2133	-323.338627	-355.256212
1442	-308.465594	-305.968571
3619	-325.779372	-334.818714
455	-340.664551	-332.321971
1270	-307.571937	-274.433066
1159	-325.779568	-331.879427
2045	-324.495988	-290.465802
1083	-309.726295	-49.672655
2891	-308.511094	-305.356217
2861	-288.654312	-314.470383
170	-340.667287	-335.024206
2461	-269.170508	-339.854424
2727	-271.330291	-306.071725
2952	-308.511290	-311.710479
2494	-274.984732	-25.658310
85	-272.550580	-72.827891
1330	-324.575010	-318.034585
1954	-226.144377	-237.894339
754	-361.718210	-332.495393
3402	-234.522504	-257.734339
137	-287.440932	-265.489383
1086	-272.587059	-54.477279
1899	-308.478846	-295.090725
544	-340.643340	-338.503717
2234	-272.580839	-54.120919
2404	-323.340989	-354.257140
1784	-324.497693	-302.637365
2567	-320.795216	-322.444040
1487	-345.665813	-295.651943
3051	-192.736096	-193.525989
2187	-310.904927	-24.082540
3360	-382.810709	-282.731730
844	-324.606050	-319.917805
1184	-286.506282	-300.235764
3383	-360.602876	-352.207977
3123	-309.702150	-41.763334
2179	-361.698233	-327.382293
3819	-397.692021	-347.548777
3291	-362.911941	-367.389528
2887	-345.641890	-296.816823
3603	-326.952955	-31.307108
2459	-273.761223	-31.801244
3771	-309.655144	-49.424094
160	-309.685140	-45.995260
2759	-393.905418	-344.351377
2402	-235.696227	-44.664293
1362	-249.387499	-262.230863
1635	-360.520081	-353.000916
1721	-339.479764	-59.747322
3706	-345.687338	-301.452388
1327	-320.768458	-314.039075
1008	-248.448467	-330.326550
1662	-377.834156	-342.761875
2102	-361.723581	-324.960031
2156	-346.827596	-43.481970
2178	-339.455981	-58.683012
2838	-324.547436	-316.245424
705	-362.953848	-348.444721
3496	-302.303890	-71.388352
429	-288.570364	-317.110429
2823	-309.730966	-51.499481
2167	-309.681554	-47.034261
1185	-324.558175	-317.553379
2418	-304.734646	-302.753110
2338	-268.888303	-93.051445
2774	-310.910631	-24.203649
929	-272.832690	-34.326576
2034	-345.586124	-287.504978
2605	-346.869041	-48.544935
1762	-361.755551	-327.128727
2852	-274.986857	-24.004787
2120	-381.630205	-355.678226
1894	-360.532510	-354.584935
1776	-325.785476	-349.893151
43	-319.572842	-354.946478
368	-345.595021	-299.551077
1800	-212.439286	-217.770341
2485	-392.676111	-31.840998
1152	-308.448572	-297.719876
3295	-231.069318	-80.086981
657	-270.392759	-260.415013
2091	-346.904050	-43.615530
3411	-286.134060	-343.094190
791	-309.662433	-47.201374
2105	-335.635972	-59.784879
1053	-340.610046	-343.549098
3286	-361.731914	-340.388084
2395	-297.523583	-45.244056
2394	-355.446449	-36.450500
329	-380.402442	-50.153480
2621	-305.145002	-52.867935
1902	-324.615795	-310.955234
2008	-336.802659	-327.352747
2584	-360.567154	-355.949083
887	-361.720206	-326.660950
3302	-324.577047	-307.893189
3098	-345.658421	-295.120947
1236	-155.897345	-79.903555
230	-271.617434	-302.443790
475	-304.691568	-309.294533
3410	-271.316922	-306.348532
3893	-341.097446	-33.639198
55	-335.683118	-59.694037
1946	-346.841836	-41.458137
3147	-338.530072	-41.043101
2562	-375.357530	-380.586331
3495	-288.563768	-291.714483
747	-359.350089	-39.416334
112	-340.648166	-337.237077
3369	-158.342346	-172.015046
2111	-348.048744	-19.698753
2052	-325.809179	-327.376396
1878	-346.819711	-43.351871
239	-270.446608	-272.631150
438	-381.565482	-360.783871
1542	-370.291993	-10.331049
104	-360.574432	-351.644143
1478	-309.691634	-48.680230
2382	-380.343633	-49.519056
782	-361.678341	-328.743678
3855	-304.746925	-305.741894
3631	-303.560350	-312.243298
3913	-308.551230	-305.746601
1930	-341.835805	-298.826055
3004	-288.652346	-315.288210
2021	-346.818246	-51.276282
704	-235.696677	-43.245466
3	-346.838279	-40.292709
2240	-381.627040	-355.257707
672	-345.661057	-293.237081
2467	-325.805017	-314.605823
591	-325.760915	-348.478959
2925	-301.394865	-55.734335
2757	-346.855643	-58.902849
1464	-381.610550	-359.597462
1518	-309.683200	-44.340703
1709	-326.941251	-29.132857
3735	-360.522940	-353.863571
1961	-197.629416	-71.148626
2885	-309.686862	-60.503144
1472	-306.080007	-78.018002
1893	-344.385273	-344.705243
1949	-340.674935	-338.454527
2181	-340.656656	-341.573351
1633	-247.201165	-55.037065
2409	-324.595526	-304.656582
1084	-309.711894	-44.861599
3976	-273.765901	-31.500186
2575	-308.759090	-344.835266
457	-380.372151	-47.414518
2196	-338.559964	-42.273605
2961	-348.061993	-21.179190
2576	-306.418503	-353.340815
1717	-345.603646	-291.520322
501	-345.630685	-288.611256
1679	-288.576381	-307.356868
3003	-325.798735	-340.273546
3227	-348.043668	-19.386038
3866	-341.882531	-303.688828
2970	-339.501361	-58.945583
3917	-274.985822	-24.274908
2476	-346.865438	-48.109548
2114	-307.528446	-288.229292
3933	-307.569255	-313.365504
3543	-287.318584	-295.794744
2789	-340.629283	-336.926614
296	-345.688916	-300.578454
1461	-346.899170	-43.405652
554	-340.688787	-336.874811
3923	-309.737951	-53.115019
1674	-360.499243	-351.281635
1934	-341.769746	-298.985918
2245	-308.434866	-300.636108
3559	-309.721434	-45.072832
257	-324.569867	-289.648171
1496	-268.248371	-73.353214
3027	-336.811099	-334.183746
715	-285.275928	-74.097337
571	-339.423497	-65.497225
3349	-207.916786	-32.540707
1054	-323.427722	-350.018912
2766	-285.279992	-67.803895
2534	-362.960595	-342.382307
1997	-271.666841	-288.067437
869	-327.026488	-29.758676
3807	-361.706503	-315.516523
1070	-361.752301	-342.433190
2024	-306.349032	-342.745542
3831	-451.528971	-3.976490
2968	-310.909942	-24.821781
3014	-269.263802	-338.253329
2288	-345.612787	-291.082378
3350	-339.431591	-69.084851
1332	-209.144909	-228.405516
543	-310.937295	-21.734136
917	-323.320690	-343.675988
3137	-272.533448	-49.812595
2907	-344.466563	-324.937605
2137	-324.588239	-303.062521
1457	-288.573089	-304.539607
2772	-343.232602	-66.395350
3306	-361.650084	-311.765370
3456	-276.206318	-23.172744
2469	-270.392444	-285.906686
3141	-345.651109	-297.121511
1093	-325.718074	-333.006012
3864	-288.639421	-282.742525
2998	-246.027383	-49.324281
3285	-247.192524	-58.235921
2372	-322.217569	-49.486080
833	-325.761605	-354.374857
192	-310.897684	-24.413441
1303	-345.676156	-294.647380
3494	-324.573795	-318.108438
533	-287.720383	-304.860537
2599	-355.457663	-35.146006
193	-307.285557	-320.149886
823	-361.732840	-338.839166
3638	-306.320806	-353.261739
2054	-302.588564	-349.434556
2433	-324.552283	-314.862697
237	-268.287661	-77.690886
2986	-340.629609	-335.703826
1085	-231.092208	-87.133978
1260	-270.417842	-284.484594
1400	-306.067385	-79.049925
2634	-326.927446	-26.093874
1991	-285.282532	-77.091277
215	-356.645883	-351.731985
2353	-281.504579	-73.102148
2536	-273.758980	-30.682074
769	-271.361537	-308.763471
2063	-344.402806	-346.099815
3122	-232.329070	-251.041804
2511	-250.500016	-297.833614
2182	-340.610000	-342.715314
1745	-264.171923	-66.246292
3815	-288.574763	-306.750683
1974	-345.655745	-300.401805
3362	-345.632413	-289.753646
813	-361.733052	-324.991812
210	-362.938898	-365.453364
328	-310.911163	-24.214136
3129	-361.692023	-329.690592
2694	-317.396153	-340.419192
1225	-196.409349	-274.366761
3793	-381.580932	-353.505705
3844	-308.450468	-299.576297
2173	-304.678340	-308.279039
2915	-344.371144	-327.879051
809	-361.738091	-336.833449
1964	-309.726463	-48.739413
3637	-309.764115	-52.925264
2913	-361.630982	-331.267449
3404	-309.733988	-47.958717
464	-324.485629	-310.271374
1508	-308.462196	-309.140625
914	-361.707841	-324.954617
3001	-270.386138	-271.168579
258	-371.546126	-383.903893
985	-320.770329	-310.327504
286	-324.563745	-309.157000
709	-286.134079	-343.831186
635	-324.578381	-310.708016
187	-341.842120	-295.996375
1626	-345.619567	-291.073689
1401	-307.265351	-316.849432
2614	-232.164586	-313.862585
3392	-361.774979	-315.072299
780	-308.769557	-333.466982
859	-308.468407	-306.975007
2464	-297.555801	-44.398019
461	-273.773506	-35.095932
288	-355.557059	-36.962418
2325	-273.732431	-31.791608
147	-345.615452	-291.543357
1535	-324.463541	-302.522899
312	-234.485640	-275.531220
36	-344.382282	-318.929287
3987	-324.506120	-303.317396
1854	-382.743932	-275.497586
361	-376.622353	-52.268261
2286	-309.728265	-43.561944
3221	-308.477915	-309.722419
3245	-327.024699	-33.248670
2845	-307.602080	-299.726629
1566	-380.438011	-48.149212
1113	-234.484521	-273.941422
950	-324.580266	-306.737734
1196	-346.840727	-42.644653
3929	-321.233569	-325.091863
280	-271.324234	-306.269239
2349	-301.357553	-41.356706
487	-307.223588	-319.898387
490	-231.142581	-82.708148
1128	-361.695007	-325.071353
165	-327.013034	-32.704623
964	-291.014970	-23.224724
2241	-346.857051	-51.633466
100	-361.702143	-327.178404
2980	-274.983908	-24.898673
1208	-345.608535	-292.798059
3791	-360.491959	-354.878819
3308	-381.582831	-360.606237
3501	-318.409788	-49.956371
3240	-338.234966	-359.379809
3835	-309.693085	-43.764531
1057	-391.518453	-29.679770
3206	-346.853173	-63.845538
795	-246.023231	-49.390004
3048	-381.616883	-361.140921
2134	-344.433965	-337.446308
893	-232.317400	-244.103086
595	-340.652012	-340.028692
1263	-345.642008	-293.204671
2910	-307.536915	-292.052897
2481	-324.614891	-306.106832
3479	-265.289023	-334.493541
2509	-344.380267	-323.627586
512	-346.861026	-48.957178
2218	-325.756157	-320.315949
485	-250.585183	-302.318988
2388	-309.695742	-66.379319
2604	-304.743934	-303.314437
1094	-304.696023	-309.705023
2559	-319.571638	-354.582581
1966	-302.558699	-353.211954
1909	-345.630398	-294.053527
2655	-235.723792	-44.407858
682	-302.303791	-71.760834
2206	-312.126404	-18.622408
1604	-347.456674	-56.393291
2482	-268.321270	-72.489809
752	-324.557693	-303.985209
1025	-324.520219	-310.194256
3076	-247.198000	-63.606054
1393	-271.647465	-280.393708
1232	-336.811744	-331.063138
3806	-309.676410	-43.940764
3625	-326.948771	-30.956324
2794	-304.681399	-305.652827
200	-345.625804	-288.833870
862	-361.764434	-342.691132
1636	-233.551389	-294.709159
998	-302.306196	-71.714291
1696	-320.785074	-318.867164
1467	-345.613895	-305.872406
1274	-309.686648	-61.108608
3969	-324.609784	-322.435352
634	-154.960361	-168.731097
1967	-288.573475	-291.951190
2878	-285.336744	-72.249070
3389	-309.689740	-47.853200
1905	-231.145151	-86.129113
469	-325.775843	-334.791866
1627	-301.363590	-46.667953
2551	-325.792606	-341.501597
1441	-303.469082	-312.152670
3233	-304.691526	-311.004683
1637	-343.503600	-355.636239
1568	-324.555249	-321.222749
2779	-381.606362	-361.512502
828	-361.684892	-310.660668
2412	-310.904086	-25.470180
1932	-310.911279	-23.948892
103	-291.024232	-23.669895
3058	-247.214450	-70.981908
2619	-326.939536	-28.094325
127	-322.216227	-47.033403
2414	-382.803358	-285.002749
2917	-267.068488	-298.543435
1417	-381.586740	-361.863457
1921	-310.904960	-25.235619
3912	-308.435951	-301.904438
758	-307.574899	-290.699093
2855	-268.917900	-93.072532
2623	-235.700285	-45.598378
600	-268.859550	-92.641552
1511	-271.315027	-306.234950
3644	-345.587398	-288.501764
3379	-273.761967	-34.431276
350	-320.793580	-324.986354
3188	-325.807242	-323.663785
1406	-375.394844	-378.547212
721	-185.648533	-27.913682
307	-302.239101	-77.971800
3643	-309.660190	-43.078842
3334	-325.800680	-340.828195
2122	-348.040439	-19.223757
940	-325.787515	-344.303227
503	-355.514134	-36.392119
3505	-274.983383	-25.975231
943	-303.497783	-305.889948
2012	-382.788561	-287.084371
146	-377.813815	-350.301722
278	-397.667072	-346.576192
2254	-359.388326	-40.919344
1812	-307.275809	-315.656486
888	-323.328290	-355.903238
3212	-360.575745	-353.559086
2438	-392.565188	-31.377668
3666	-309.735874	-55.812964
1832	-309.737802	-52.960229
3215	-320.793270	-313.283019
2777	-336.817321	-334.844481
1146	-339.465889	-58.707418
3952	-269.175627	-336.160387
3696	-308.474441	-298.983736
142	-307.594137	-302.362403
629	-309.712115	-41.673815
1446	-319.575102	-354.274353
2029	-380.417684	-49.598919
1793	-325.725688	-338.743667
2503	-345.653983	-297.507749
2400	-345.592410	-292.043540
750	-344.384630	-343.861583
3544	-312.133269	-19.504797
2401	-263.280728	-281.658492
1510	-322.425235	-70.140199
2110	-341.867094	-296.077831
0	-351.615495	-37.182273
722	-310.935212	-22.859057
2553	-302.545562	-351.444070
3552	-325.793166	-353.445192
671	-310.897268	-23.387446
1873	-346.842529	-42.124815
2966	-308.428791	-299.487764
1928	-326.927990	-26.223996
2479	-271.622821	-292.785182
886	-304.728323	-306.803117
1987	-325.775071	-336.088072
2478	-339.450173	-70.822564
1794	-325.712420	-344.300466
3471	-416.384141	-399.865675
432	-344.390227	-341.603100
652	-345.620593	-286.065746
309	-309.718312	-51.502074
3250	-360.517106	-355.007469
3721	-284.372483	-51.136382
166	-325.729970	-342.475035
1689	-336.823026	-341.284064
139	-338.257996	-332.469342
2783	-272.537685	-49.354934
1563	-376.575382	-50.428071
1509	-345.612220	-292.963022
2010	-323.385837	-351.734839
3897	-324.519277	-301.946682
3197	-309.714859	-47.085096
3289	-270.437636	-287.862483
572	-356.752533	-354.457048
1493	-335.643923	-60.582391
1231	-324.569596	-326.807423
3095	-339.431197	-63.403675
3414	-285.313674	-81.340180
1468	-345.650338	-299.596558
3951	-326.977685	-30.052173
741	-344.434318	-331.454660
2079	-363.517297	-37.160474
3268	-324.562156	-315.859830
274	-272.539126	-72.229806
2979	-320.767064	-311.636907
1153	-325.764669	-339.435303
1790	-345.664882	-297.494963
2318	-348.039301	-19.697852
225	-346.842403	-41.608583
3944	-381.563295	-361.648885
1614	-325.736331	-335.177427
311	-287.724713	-304.816645
1	-360.499843	-354.428172
2138	-340.684371	-339.203085
2598	-308.508949	-303.447594
70	-346.874234	-51.431187
1852	-309.685790	-57.185065
2989	-287.317913	-278.517870
373	-379.522177	-388.011631
3465	-324.548021	-323.461162
2201	-452.728039	-403.355238
949	-344.463502	-336.084955
1729	-361.740062	-343.174968
3171	-345.599912	-292.213326
191	-307.610450	-313.440985
2863	-287.423372	-282.383396
1972	-233.542445	-293.723010
3515	-346.852204	-45.964497
2695	-346.871133	-50.022449
3670	-286.248451	-344.903997
861	-360.488871	-356.160760
1422	-361.728608	-324.046320
884	-276.202586	-21.075471
2973	-324.604156	-299.160491
35	-343.197784	-65.117731
1840	-360.536972	-354.448272
713	-308.484017	-303.150568
3902	-382.757521	-280.405343
157	-376.519880	-44.342878
767	-346.861463	-57.201878
1166	-324.576650	-318.282062
2002	-286.504040	-307.159150
150	-309.732713	-46.415047
1316	-361.652250	-323.180645
3236	-310.912270	-26.158120
264	-339.450073	-59.058974
2253	-325.818163	-343.015836
1520	-309.728493	-52.550503
585	-229.918003	-239.552749
797	-278.075775	-18.627191
2385	-310.911571	-24.622166
362	-289.871990	-41.294184
3887	-242.196351	-46.242445
2488	-363.508158	-37.237313
240	-286.517094	-304.022877
557	-312.122696	-17.990841
1671	-309.708282	-45.821417
1838	-356.685238	-353.656976
627	-359.304956	-42.471510
3186	-346.829695	-44.270930
88	-345.655534	-294.590351
1999	-233.547877	-292.330837
840	-289.871520	-40.081616
799	-310.910909	-25.809045
3883	-308.516508	-296.383397
1958	-340.595950	-337.264368
2608	-306.369631	-348.796000
2882	-322.444150	-57.535759
2942	-325.778444	-338.734899
2115	-266.626759	-266.487853
2577	-381.600777	-360.861612
3554	-309.689751	-46.897229
2666	-303.423742	-293.596811
1815	-345.663783	-298.306194
449	-325.753993	-345.426842
1687	-344.407598	-341.059374
2082	-302.567313	-351.224225
2393	-324.608961	-305.245067
13	-360.526646	-352.867181
1847	-325.753767	-339.639728
75	-381.566310	-358.721980
2977	-310.909944	-23.495987
2387	-391.391111	-23.535481
3025	-324.573338	-323.644077
2811	-326.944158	-28.514158
1648	-345.660642	-293.819677
306	-307.335530	-313.322794
1869	-269.207716	-336.712195
831	-346.867207	-51.783044
1753	-375.351387	-384.834546
2299	-280.273691	-279.394276
1298	-308.505512	-308.106134
300	-324.602433	-307.934726
1137	-271.622539	-297.347454
2563	-247.215049	-53.436004
3455	-270.401061	-264.181973
1978	-281.485530	-72.636902
948	-336.827390	-335.606823
3539	-324.625415	-315.358912
1131	-324.580815	-310.353732
673	-345.680831	-294.508703
420	-362.950092	-350.759185
2100	-343.199390	-61.386430
3305	-310.955141	-25.302803
2994	-345.597078	-294.455990
3037	-288.567911	-282.682027
40	-344.338878	-326.547450
2197	-309.684327	-65.549763
437	-309.705971	-42.541952
933	-270.430832	-280.486578
3829	-323.654114	-335.647872
2529	-229.969129	-246.988133
1910	-326.978724	-28.741251
212	-324.605613	-317.063181
1970	-362.897428	-353.196999
2981	-327.026688	-31.017485
3606	-310.906553	-23.332400
1118	-306.032266	-75.913151
3701	-248.211932	-83.781646
1284	-320.761539	-305.854442
3560	-286.463470	-295.735797
1318	-310.897519	-23.414560
3963	-271.323381	-301.396690
2793	-306.384286	-337.954232
536	-323.348544	-356.227356
3558	-339.464817	-63.899989
3945	-304.737186	-308.196750
880	-345.648463	-294.960347
106	-362.952198	-358.347242
2721	-271.401725	-302.588364
1339	-285.316421	-72.640237
1683	-346.829154	-46.246406
1766	-270.387395	-258.865510
2712	-274.985024	-25.341825
2595	-303.465315	-311.732081
1329	-309.710338	-46.041165
3363	-345.658313	-294.981633
3910	-309.703111	-45.258706
3882	-194.261089	-286.111411
3463	-304.735360	-307.130122
3157	-335.619981	-60.687104
2311	-193.034988	-67.764029
3136	-340.660061	-333.014369
765	-317.447668	-346.557052
3802	-356.724118	-353.474543
3296	-345.650105	-294.464815
1124	-271.651913	-309.660296
3447	-270.389803	-266.140017
3953	-325.792503	-335.172743
1502	-340.679724	-334.220059
3394	-376.613178	-48.980301
2946	-345.649552	-296.155742
958	-302.599262	-352.842572
2465	-339.464024	-61.372724
631	-371.449232	-375.278514
2824	-304.720708	-306.647840
1163	-397.709232	-344.996712
606	-343.235457	-69.874929
1661	-322.148261	-57.726547
3510	-340.674744	-335.060526
282	-325.714378	-342.947175
870	-345.646965	-296.541809
229	-361.648305	-317.673254
2285	-340.578657	-339.578083
937	-306.397642	-345.862960
1363	-355.525451	-38.508895
1693	-234.474613	-276.805156
3222	-344.494043	-346.189871
141	-287.734664	-307.437292
930	-346.898838	-47.443249
