2403	-326.955365	-310.888629
2173	-304.678340	-282.196502
1733	-322.169100	-342.130052
229	-361.648305	-361.864966
170	-340.667287	-341.283887
3710	-308.565933	-323.606648
1644	-325.774769	-326.339229
3782	-262.035127	-250.913796
2905	-307.206439	-292.632780
2854	-325.810616	-307.651397
730	-336.821088	-333.213651
468	-322.150234	-334.024379
2872	-288.581144	-313.168754
1040	-268.307873	-241.283158
44	-309.735489	-283.080054
63	-287.377993	-310.678320
1046	-271.618580	-272.059208
3011	-310.902708	-329.141034
3837	-343.468335	-298.146695
1416	-308.514570	-306.718961
2551	-325.792606	-308.844718
1266	-324.582035	-340.607115
1023	-309.663477	-273.524343
2466	-325.785959	-353.057328
1659	-487.002792	-438.781974
2316	-306.361448	-294.645780
1820	-324.522751	-361.737917
848	-309.744522	-291.107054
3736	-355.517745	-377.637775
1582	-361.735290	-357.268330
3205	-341.842686	-350.152609
1596	-492.022084	-428.050085
1504	-360.489720	-358.583040
195	-296.296482	-293.323110
2433	-324.552283	-353.461939
2818	-335.618370	-378.393875
1430	-361.720960	-353.052183
3161	-309.678595	-282.925406
2404	-323.340989	-356.275082
3918	-289.794194	-271.756856
1930	-341.835805	-317.097473
266	-308.477155	-341.196172
1996	-356.687774	-348.885053
3733	-309.678068	-318.084356
1327	-320.768458	-335.389879
2504	-325.805550	-340.349527
372	-337.283890	-293.810940
2106	-286.476486	-239.232572
2225	-324.612179	-329.348695
2757	-346.855643	-325.238947
1292	-323.652284	-327.385592
764	-233.560626	-206.590124
619	-325.787161	-330.977856
2252	-382.779570	-342.955220
3431	-323.229212	-317.552580
1875	-242.186010	-272.969784
434	-338.195462	-325.251684
3757	-281.482952	-300.354563
635	-324.578381	-332.786017
2727	-271.330291	-297.084897
196	-341.759398	-306.274291
3689	-308.467642	-335.207308
1588	-323.678800	-306.912751
1999	-233.547877	-249.529595
3692	-281.505078	-295.103380
49	-396.507540	-374.672434
846	-270.434394	-247.164738
3982	-324.592116	-309.360435
3872	-340.691219	-356.758830
1337	-286.498779	-264.965253
1470	-272.542270	-281.096517
438	-381.565482	-386.675373
3361	-324.558989	-338.050170
1664	-310.904974	-314.024929
2628	-359.341296	-336.280412
3671	-326.941692	-309.922873
3719	-320.742924	-343.169692
3328	-324.549529	-346.598537
556	-272.600604	-264.704428
476	-397.686127	-420.289659
2365	-345.689766	-351.953849
105	-309.727110	-335.410296
153	-347.466594	-383.682230
1623	-229.615446	-248.604146
1970	-362.897428	-361.196899
750	-344.384630	-375.461923
384	-343.291812	-387.203760
2191	-359.317050	-366.918591
3175	-309.649998	-285.023742
3290	-341.859618	-354.886197
948	-336.827390	-345.832710
2163	-324.503356	-353.081814
843	-308.437835	-322.738763
3866	-341.882531	-356.177213
3754	-324.570035	-351.971490
2348	-285.253877	-287.186518
1621	-346.884834	-304.033410
285	-249.362379	-225.275789
234	-308.467880	-325.534655
1355	-361.727678	-360.301193
2366	-286.466852	-288.124923
2590	-340.650928	-348.110828
1455	-381.570969	-382.862234
1468	-345.650338	-332.893192
3730	-291.017996	-267.355038
1755	-304.686811	-296.817754
3189	-324.510378	-339.050797
3226	-339.491316	-387.380764
2357	-325.754267	-324.169727
1551	-324.575851	-325.037980
1278	-362.942040	-339.561621
1158	-268.251114	-222.357448
100	-361.702143	-373.284562
2139	-381.581478	-382.895275
278	-397.667072	-389.589668
3427	-325.793904	-266.290236
1238	-360.499088	-350.954739
3744	-339.414779	-363.208752
1031	-304.643927	-312.859436
3105	-346.821661	-328.515207
181	-412.528245	-375.807840
2811	-326.944158	-317.254379
1108	-341.839596	-313.338578
2243	-340.673964	-350.533495
1516	-249.358446	-251.280824
947	-322.454079	-314.015774
1895	-324.551432	-316.430358
889	-272.539307	-266.829469
2537	-317.434422	-317.328301
2906	-340.657508	-349.116346
2511	-250.500016	-261.264233
3168	-323.614890	-311.213704
2004	-346.839235	-352.291209
2856	-376.586976	-381.897534
295	-320.770299	-349.979562
727	-272.562906	-270.471815
1021	-232.328175	-228.716105
3964	-336.853985	-330.683141
1225	-196.409349	-182.318655
1094	-304.696023	-302.418324
1452	-308.467331	-307.395071
2742	-348.048844	-298.357624
2798	-307.259167	-309.712062
1766	-270.387395	-270.190888
1910	-326.978724	-316.594339
1136	-271.296056	-240.013282
496	-377.794221	-369.344778
1520	-309.728493	-303.334000
3355	-345.648365	-362.349954
2750	-268.301176	-252.284117
3840	-309.681264	-312.961278
838	-361.709679	-359.174880
1394	-396.500849	-386.712547
3668	-309.700336	-295.574202
441	-380.414967	-373.440483
862	-361.764434	-339.919438
1240	-310.907666	-279.836292
1711	-345.611239	-351.740424
3952	-269.175627	-268.984435
3588	-272.549011	-269.019082
2792	-362.944759	-349.176423
2034	-345.586124	-364.556358
370	-356.698196	-357.040686
2650	-361.727711	-335.557778
1971	-362.906662	-353.656126
2527	-297.554699	-302.784182
3838	-271.318933	-292.254653
1208	-345.608535	-367.034320
911	-356.711832	-360.691895
3442	-381.635659	-355.303208
3279	-356.732861	-340.940728
2030	-273.804223	-267.269288
1377	-325.768959	-320.764534
3967	-273.758273	-282.262937
828	-361.684892	-347.273247
2186	-320.782523	-316.693758
3306	-361.650084	-355.665214
2105	-335.635972	-364.583087
388	-340.594424	-330.641550
3585	-308.497008	-317.990911
597	-309.683901	-274.431423
694	-344.360007	-366.368869
2690	-231.093096	-237.446935
2538	-344.417597	-328.334629
355	-273.761263	-237.759136
1938	-341.826148	-321.706256
758	-307.574899	-281.308158
1907	-346.819476	-324.830787
1605	-345.703157	-320.633898
2339	-326.954728	-286.999336
1693	-234.474613	-237.286393
3075	-324.616343	-347.205207
2670	-326.934805	-284.937427
447	-271.627826	-254.580884
3519	-376.604739	-376.077355
2556	-321.958604	-320.910206
1603	-232.363630	-216.301353
599	-343.312201	-374.928756
3805	-309.680682	-323.536959
3523	-325.728070	-345.728552
3750	-346.838572	-363.617936
3542	-344.409533	-325.367961
471	-324.532283	-313.309840
95	-351.666551	-362.753000
3593	-304.614300	-318.994843
2973	-324.604156	-334.069803
3459	-346.831382	-367.346888
1271	-310.902165	-282.908857
3357	-361.779217	-377.915548
2372	-322.217569	-340.171972
3004	-288.652346	-284.890611
2248	-377.773452	-364.216176
369	-361.733362	-366.408085
1979	-308.462923	-325.613946
2096	-345.661705	-350.344041
484	-351.639205	-367.262760
3580	-345.661657	-382.187806
393	-323.334482	-343.243176
319	-352.845678	-356.604948
2517	-308.462063	-323.829215
710	-340.625597	-368.874348
1309	-287.723848	-270.428134
3572	-322.172641	-336.148942
1709	-326.941251	-298.632454
1336	-334.362330	-314.588178
3252	-340.610842	-366.407647
490	-231.142581	-265.434913
3114	-309.692389	-316.040037
1645	-324.477059	-322.865873
2289	-325.766945	-342.167942
754	-361.718210	-360.420269
1340	-271.616723	-263.798039
199	-309.673895	-309.352202
3871	-346.859809	-303.167147
2823	-309.730966	-298.488177
2761	-309.696507	-313.474060
2604	-304.743934	-303.523835
3892	-271.608843	-268.533837
1870	-309.686187	-326.188348
3824	-302.288055	-328.740041
3883	-308.516508	-323.677421
1274	-309.686648	-302.840901
1446	-319.575102	-305.863336
833	-325.761605	-329.196856
3073	-309.734862	-310.091644
2996	-324.566568	-305.726846
1737	-323.398064	-315.033325
2470	-309.688189	-287.831312
2629	-356.679047	-365.786720
916	-345.608831	-313.731998
3042	-269.468415	-250.877398
1444	-304.691748	-288.040427
3763	-344.416821	-352.973078
2279	-309.711101	-314.598293
705	-362.953848	-319.480106
2278	-345.650717	-383.736839
1012	-266.609146	-200.613731
241	-309.718177	-262.101793
3346	-318.327053	-326.508363
3826	-372.742383	-352.166359
3771	-309.655144	-283.649783
2064	-309.687401	-288.897500
863	-285.288405	-295.497570
1868	-326.949224	-318.171215
973	-325.790444	-295.653399
2785	-310.915445	-304.956957
99	-336.813559	-326.271490
2028	-346.821466	-304.580714
2126	-270.399529	-237.699204
3342	-153.787612	-318.676184
2302	-492.008892	-427.602910
2469	-270.392444	-260.486884
1484	-273.817328	-260.496201
1744	-288.535621	-283.345378
1120	-353.283458	-266.428717
1112	-287.644079	-253.470072
1182	-304.738393	-324.710890
2095	-348.034975	-289.248113
2140	-325.715372	-311.821922
780	-308.769557	-294.108223
3421	-324.571081	-337.935182
1701	-344.428649	-352.074601
1946	-346.841836	-355.008451
187	-341.842120	-345.026075
2601	-333.464063	-294.737039
3702	-362.951503	-331.030072
3336	-308.477672	-336.629451
2303	-309.719920	-285.004372
240	-286.517094	-243.021063
1574	-245.997884	-267.339472
1002	-287.689262	-277.668785
1181	-323.657279	-302.450258
2607	-275.007113	-142.325727
455	-340.664551	-338.653750
2498	-288.539500	-271.002940
1149	-325.796862	-313.623279
3748	-376.556657	-383.543880
2633	-324.627681	-318.610709
2851	-356.699504	-346.069585
2917	-267.068488	-243.829451
1097	-325.784473	-274.632944
1935	-361.677841	-354.827576
480	-325.760797	-313.636598
1601	-345.646864	-367.766964
1560	-340.645686	-358.865633
1922	-248.132701	-246.989437
2671	-344.377098	-366.263975
2209	-382.781841	-330.733825
3490	-359.315205	-379.484405
1793	-325.725688	-313.344953
845	-40.478930	-257.330831
2489	-250.583259	-197.906087
2910	-307.536915	-286.640269
1127	-345.659797	-335.868642
1567	-356.714706	-333.578502
2805	-272.587161	-296.725029
577	-343.087962	-318.629514
1490	-309.691591	-273.175828
2707	-310.915408	-286.745358
140	-309.676929	-307.557602
798	-208.842347	-294.143605
2978	-340.669862	-320.985274
1787	-325.795649	-295.784537
242	-340.623533	-351.662793
1772	-361.717972	-373.301178
0	-351.615495	-383.274980
1789	-310.905299	-249.209975
2979	-320.767064	-294.041942
3654	-307.541973	-277.132176
3914	-325.805781	-279.331172
2265	-360.469291	-355.983466
1768	-289.789940	-280.889858
2157	-309.686797	-297.817467
211	-357.939331	-328.032228
3484	-341.890999	-308.775376
1393	-271.647465	-260.646827
1308	-341.814212	-330.381174
2170	-274.987123	-175.183401
2411	-193.075202	-274.788769
3337	-286.438448	-241.511277
363	-320.778723	-336.716491
3663	-344.446747	-359.312899
3728	-234.474951	-227.515754
2510	-325.797299	-345.265949
587	-307.283919	-342.605372
139	-338.257996	-337.112622
3154	-309.714008	-260.124295
2103	-346.834331	-334.389624
2777	-336.817321	-334.770536
1004	-355.416555	-385.595826
330	-286.408473	-272.210572
1202	-361.725394	-374.852373
3802	-356.724118	-356.255151
222	-412.548009	-381.408065
579	-281.480583	-306.270749
1483	-309.723988	-288.333817
2067	-280.248350	-302.072621
2602	-345.645491	-370.838354
794	-248.143861	-263.751524
2664	-348.047695	-259.246161
3235	-339.416290	-364.852704
878	-308.466070	-345.272899
3324	-345.641848	-331.884522
704	-235.696677	-222.435791
3448	-324.634377	-331.733469
571	-339.423497	-351.557123
3611	-324.577560	-329.549811
1966	-302.558699	-293.061150
2964	-362.945907	-339.846788
1965	-288.555445	-286.260106
2937	-324.573883	-335.685558
3370	-396.486664	-387.068132
1403	-308.462299	-292.898137
3116	-312.128429	-253.416265
3858	-308.459001	-301.902863
1427	-340.646339	-347.278867
2975	-345.579201	-341.329363
2338	-268.888303	-322.826000
1389	-272.510742	-283.220973
3471	-416.384141	-398.879079
2137	-324.588239	-326.819253
32	-287.509315	-352.605785
811	-304.567859	-299.116573
3214	-344.426062	-360.471278
2859	-362.909074	-338.671423
182	-324.474954	-331.487616
953	-392.650949	-384.907958
3873	-348.051405	-296.071739
2211	-340.648620	-369.149912
1362	-249.387499	-296.823419
2016	-308.569875	-321.443850
2358	-322.169697	-332.130292
3157	-335.619981	-377.403900
3887	-242.196351	-263.904159
712	-294.081616	-222.777722
3034	-360.418556	-386.344608
3066	-345.688382	-353.277408
1760	-326.940002	-302.761287
546	-306.365166	-283.783104
3886	-270.388222	-249.190314
1904	-304.752598	-319.147529
3388	-271.606364	-269.521864
1463	-362.938449	-344.179694
2916	-340.655601	-349.004734
2600	-307.237880	-339.226227
2398	-319.533364	-315.849934
1699	-272.541597	-258.458884
2346	-310.909551	-266.584360
3712	-300.148891	-253.089821
2712	-274.985024	-259.724161
371	-380.374978	-352.899855
85	-272.550580	-341.087028
3551	-345.646761	-367.403914
1727	-324.606977	-339.708257
2635	-323.324700	-351.008256
1192	-326.947461	-330.777392
3213	-339.438949	-344.987177
1620	-270.431243	-245.131209
344	-343.305175	-362.262968
2250	-339.462492	-382.367015
1860	-308.507458	-298.599111
2164	-304.744503	-320.744073
3192	-313.554802	-293.809121
1071	-360.495618	-371.586098
3173	-325.791830	-322.040726
130	-274.988525	-256.408750
747	-359.350089	-387.465712
2221	-308.512137	-335.359253
2082	-302.567313	-317.587202
574	-271.665153	-252.196155
3910	-309.703111	-299.551705
3652	-361.720088	-338.909262
3938	-345.645388	-345.626611
2961	-348.061993	-308.481925
3107	-281.504745	-294.804587
3777	-339.431092	-358.745764
1635	-360.520081	-343.986240
3685	-381.602419	-352.322773
3898	-356.700248	-361.883518
2441	-310.909223	-288.344834
2848	-339.419688	-353.923570
3299	-325.725069	-333.199777
1753	-375.351387	-368.223832
3425	-324.547564	-345.683246
2237	-325.784144	-300.205884
2925	-301.394865	-270.873358
2465	-339.464024	-368.755485
175	-361.754326	-367.699145
3436	-361.762744	-370.475836
3647	-325.794522	-317.370070
57	-345.635513	-367.150097
2834	-325.699665	-316.027126
739	-309.678703	-298.843243
1663	-232.351764	-223.895423
345	-309.704732	-277.730983
300	-324.602433	-344.346002
1443	-346.867442	-317.386971
520	-309.720011	-290.964348
3399	-307.229313	-342.126927
2536	-273.758980	-258.417647
3537	-346.860694	-280.364951
1199	-377.813742	-363.857830
2360	-340.636727	-347.795813
1318	-310.897519	-308.382555
