2362	-305.134491	-339.105260
2334	-472.135006	-86.105111
2954	-305.915530	-329.790570
1668	-344.433140	-348.240766
1610	-196.406419	-287.745378
668	-267.103350	-309.870257
3090	-287.362939	-288.062949
601	-324.603558	-319.678297
2171	-359.346839	-348.217432
3774	-305.130184	-341.274385
2205	-318.391203	-317.793919
511	-320.778636	-317.505517
3928	-377.799358	-334.350812
3003	-325.798735	-322.772120
3947	-382.782251	-380.269428
2808	-340.646073	-336.737554
1256	-312.119596	-310.796475
2833	-248.375248	-272.275375
3672	-309.689612	-311.246950
322	-346.832352	-347.200971
2218	-325.756157	-326.025126
1266	-324.582035	-325.024118
1045	-344.449852	-347.171190
75	-381.566310	-381.989499
904	-345.608456	-346.685783
788	-324.467888	-324.790573
1911	-272.582516	-268.614330
2315	-273.793520	-267.767877
2219	-265.437885	-315.216029
769	-271.361537	-270.697696
2966	-308.428791	-308.993244
2446	-361.740252	-354.401866
1004	-355.416555	-297.453640
1984	-287.441165	-287.659160
855	-271.614051	-311.826048
2775	-382.812383	-380.970090
3150	-310.942587	-312.602508
305	-346.859213	-346.457534
2749	-340.645995	-335.941129
3023	-323.343769	-321.431587
820	-326.934229	-328.177434
3832	-346.836423	-347.137388
2804	-344.433943	-345.804506
1123	-375.393636	-331.136790
2753	-310.904304	-308.876891
3643	-309.660190	-309.931067
1307	-303.460433	-326.318349
3950	-270.439135	-310.767337
2303	-309.719920	-306.811188
2975	-345.579201	-347.250743
2370	-360.496984	-358.770273
960	-310.940611	-308.345979
3401	-338.175569	-338.134083
3610	-360.476593	-354.962295
3743	-325.726182	-322.457430
2102	-361.723581	-356.525972
1966	-302.558699	-298.741335
704	-235.696677	-282.002575
1565	-325.735821	-325.881989
3288	-348.045786	-348.620319
3544	-312.133269	-312.928685
2520	-307.284294	-303.854810
691	-361.734668	-353.541423
2264	-346.831590	-347.836270
1558	-270.389386	-311.987672
3232	-345.686487	-346.630041
246	-313.537245	-185.357687
3768	-227.338075	-280.373065
3597	-360.539435	-351.245475
1493	-335.643923	-253.860611
2882	-322.444150	-322.239883
1871	-306.406578	-342.069449
2147	-382.781806	-381.651948
1471	-346.857623	-347.517874
656	-376.605347	-329.375345
1524	-272.550818	-264.703896
782	-361.678341	-357.351002
2215	-289.795079	-290.933927
1662	-377.834156	-333.888448
2517	-308.462063	-309.508085
11	-356.688211	-295.653673
2678	-285.255563	-291.219179
3324	-345.641848	-346.202214
2335	-346.825562	-346.724832
577	-343.087962	-343.058268
1854	-382.743932	-379.274710
2090	-308.473428	-312.128572
1535	-324.463541	-323.409022
3222	-344.494043	-345.337776
3132	-309.670613	-310.582734
3778	-309.700675	-310.843381
1445	-396.491525	-345.986119
748	-324.572987	-322.385600
1452	-308.467331	-308.382878
242	-340.623533	-339.331162
62	-309.677968	-313.437870
1983	-320.792773	-317.432619
3854	-346.867382	-348.197745
1404	-346.883049	-346.723048
3806	-309.676410	-310.252755
1772	-361.717972	-350.360240
1837	-381.574917	-378.902256
155	-324.571682	-321.343525
1458	-288.648179	-289.833284
1228	-345.640969	-343.918191
1364	-267.963366	-305.748859
2820	-308.557865	-308.384352
3439	-301.389192	-298.640079
1483	-309.723988	-307.678556
3988	-309.707600	-308.287907
2627	-235.695309	-282.665282
1434	-344.482088	-346.651101
3770	-272.544060	-270.839320
2809	-344.506029	-345.315542
545	-356.698773	-299.806250
2628	-359.341296	-348.186017
2048	-235.699029	-281.631626
2922	-352.890573	-215.581978
2838	-324.547436	-324.204462
3761	-352.866322	-209.660572
1593	-335.598739	-254.332108
3562	-360.524672	-354.224071
756	-325.798888	-327.394606
3557	-344.382663	-347.932897
106	-362.952198	-355.473885
3182	-287.440436	-290.328948
1522	-324.485746	-324.983880
2086	-308.486338	-307.569608
3464	-234.470922	-280.536051
3020	-287.430903	-287.035015
2901	-318.323005	-317.925366
387	-268.248806	-311.410941
3108	-361.653332	-358.167396
425	-289.769718	-288.665296
3520	-325.752207	-323.988863
2618	-361.768020	-353.682463
3163	-319.610683	-315.562320
3113	-324.531139	-322.377036
1263	-345.642008	-345.829079
589	-340.604189	-338.268003
3763	-344.416821	-347.720390
2397	-308.772292	-343.854323
2329	-324.557240	-320.386580
37	-381.587333	-379.084440
1623	-229.615446	-279.895065
2320	-362.876210	-353.572851
2178	-339.455981	-337.869073
2269	-308.452310	-308.118531
2330	-287.681216	-291.973914
1316	-361.652250	-358.147183
1270	-307.571937	-340.048139
1682	-269.215705	-311.068983
312	-234.485640	-285.278841
89	-249.259410	-291.923150
585	-229.918003	-285.952460
331	-309.734363	-311.772732
2996	-324.566568	-320.470538
3732	-320.774305	-316.911900
629	-309.712115	-309.273062
1885	-345.647670	-347.239547
2745	-322.118085	-319.191825
1511	-271.315027	-272.451073
2110	-341.867094	-341.318115
289	-321.949791	-319.268915
826	-248.137789	-292.279316
3543	-287.318584	-286.183831
2283	-231.111403	-288.701601
665	-288.571762	-287.226186
80	-392.672883	-283.693814
1213	-324.530103	-324.606682
2746	-247.190194	-261.082046
2429	-306.081547	-304.644338
3016	-309.730329	-311.993120
961	-326.950279	-326.437920
3769	-304.586424	-326.443577
814	-308.509272	-307.504267
1115	-325.773014	-323.499179
884	-276.202586	-269.093862
1722	-362.946707	-352.443510
2841	-360.524422	-354.562484
497	-287.470402	-287.395829
3546	-233.219124	-279.760790
2137	-324.588239	-322.768538
3328	-324.549529	-326.399072
256	-308.741915	-340.156898
2385	-310.911571	-311.489054
3184	-308.439671	-308.281599
1378	-346.867789	-348.047294
2063	-344.402806	-348.480055
1892	-382.805933	-381.560516
198	-303.934323	-338.497072
1166	-324.576650	-325.461670
191	-307.610450	-340.631761
1578	-233.217482	-278.619380
2326	-320.768781	-317.510773
3892	-271.608843	-312.165049
2772	-343.232602	-346.031769
955	-345.632414	-344.139998
809	-361.738091	-350.618404
1015	-344.454928	-346.273036
1431	-344.392695	-346.158821
839	-302.254301	-325.757522
2361	-304.727460	-327.407960
2573	-307.303421	-304.671394
3971	-360.530885	-349.793086
1754	-269.221561	-308.808706
2351	-304.614169	-327.642711
3550	-341.825957	-338.016977
1137	-271.622539	-313.077393
1233	-265.440660	-315.730104
549	-372.785072	-248.308752
344	-343.305175	-344.032480
1675	-271.277972	-265.170098
3925	-325.718488	-322.424149
860	-397.697425	-348.225167
1576	-247.184334	-261.788346
3910	-309.703111	-306.823663
3096	-338.175960	-336.627386
1816	-344.357220	-344.356210
850	-271.623957	-312.662675
1077	-326.938562	-321.867055
3559	-309.721434	-309.512954
2054	-302.588564	-302.595407
2652	-317.377404	-276.051731
1312	-381.612501	-380.378356
404	-324.595399	-321.101419
27	-324.573866	-323.409752
3652	-361.720088	-353.002164
393	-323.334482	-322.352035
705	-362.953848	-355.955496
1509	-345.612220	-345.749054
1684	-320.783029	-321.464216
563	-345.644179	-346.937928
1081	-310.912796	-309.592458
127	-322.216227	-319.769064
2192	-307.232824	-305.449860
1278	-362.942040	-353.627481
3791	-360.491959	-351.039421
3301	-371.491061	-245.263214
2496	-326.954795	-325.185176
542	-382.793238	-380.962234
3890	-341.849730	-341.690308
754	-361.718210	-356.377967
1098	-356.649302	-292.587505
3371	-286.517424	-293.479254
1750	-287.645651	-293.331556
2285	-340.578657	-339.020814
3653	-309.763576	-307.380174
1615	-287.344000	-285.236008
1444	-304.691748	-330.029390
241	-309.718177	-307.548818
2525	-324.569051	-323.257004
3310	-309.721850	-307.194071
2641	-270.394309	-311.763813
2991	-272.841336	-312.864235
97	-286.495035	-293.976214
1168	-308.454820	-309.123083
308	-303.428586	-326.306358
2710	-361.773017	-351.954586
3375	-324.594534	-324.650917
188	-339.406341	-340.678175
3960	-336.825944	-261.206265
432	-344.390227	-347.916279
2936	-324.504178	-321.519773
3841	-371.541704	-239.964003
1418	-325.725274	-327.461847
1019	-327.016183	-326.380892
1884	-307.577822	-342.837841
2223	-288.657055	-288.268790
294	-308.506421	-308.117709
430	-307.543210	-343.089532
979	-309.713440	-308.736518
1882	-273.764420	-268.224432
2789	-340.629283	-342.971830
2723	-324.554067	-323.182935
2447	-323.330261	-323.774255
2190	-324.574822	-323.101556
963	-345.645239	-346.649897
1449	-308.507220	-312.251814
723	-361.717032	-355.785973
1344	-341.767606	-346.921134
1955	-339.498757	-336.355819
31	-359.310420	-357.513521
2672	-355.556836	-291.890658
3360	-382.810709	-380.768113
2180	-340.665904	-337.469702
2920	-326.952797	-325.022964
621	-310.899323	-310.797114
93	-340.615011	-338.628676
3651	-303.463214	-326.952360
924	-324.528533	-325.953472
260	-359.369049	-349.034204
3909	-310.945132	-308.177997
3521	-342.324182	-348.604079
2524	-392.642251	-284.742189
3284	-343.290242	-344.434323
2909	-361.687451	-354.537391
719	-309.693538	-310.824738
2646	-325.800095	-327.118572
3136	-340.660061	-337.169686
2725	-269.218553	-307.148077
1302	-339.445855	-334.168161
28	-324.630221	-323.938977
3112	-327.021680	-328.102115
1692	-362.862736	-361.351462
52	-345.627428	-344.051587
3143	-286.432042	-291.122515
268	-362.957295	-355.624079
3790	-286.502445	-292.073115
3844	-308.450468	-308.208332
2130	-271.612772	-311.623232
3933	-307.569255	-341.781930
1986	-344.459234	-347.220048
817	-345.619715	-346.695351
2144	-324.574829	-323.062314
9	-344.468531	-345.909526
2440	-317.433049	-270.937442
1269	-307.563525	-340.006626
1105	-302.306944	-322.719581
358	-272.544323	-271.082767
3517	-396.475511	-346.024648
1932	-310.911279	-312.325742
2865	-342.307696	-350.998403
2070	-114.483613	-224.033067
2653	-361.749428	-350.910111
2242	-362.870426	-351.178897
421	-288.627624	-286.780569
2669	-309.763785	-308.106557
3238	-340.667053	-336.592214
1191	-360.510716	-352.445476
1929	-324.551800	-318.053529
741	-344.434318	-344.556038
354	-285.174014	-288.090065
401	-325.712603	-324.976888
449	-325.753993	-323.983384
1135	-310.903412	-310.944609
3897	-324.519277	-327.210852
342	-323.351196	-320.229877
163	-319.624414	-316.240805
374	-372.796889	-247.641703
2540	-211.295796	-274.773010
985	-320.770329	-318.497060
409	-306.383308	-339.790811
1018	-354.272548	-295.286334
2422	-325.718957	-326.884891
2172	-308.472272	-310.559322
1283	-345.605635	-346.000142
2856	-376.586976	-332.518121
2396	-307.546144	-342.054788
2570	-324.626187	-323.624347
1548	-306.308471	-341.818849
859	-308.468407	-311.202194
2556	-321.958604	-322.086396
2000	-309.736479	-308.430977
2891	-308.511094	-306.304551
612	-397.697891	-347.913627
1484	-273.817328	-269.444397
3319	-376.604793	-331.240252
1125	-285.292217	-296.352303
913	-352.855499	-210.645974
2327	-381.624797	-378.954045
2111	-348.048744	-348.227551
2696	-353.269456	-255.757301
693	-234.520624	-281.636371
2647	-262.017735	-273.460693
2477	-360.539944	-354.403555
2843	-308.509454	-310.262118
285	-249.362379	-294.029487
168	-325.810050	-327.057404
766	-312.133805	-311.326143
3807	-361.706503	-350.047825
2404	-323.340989	-321.222671
2993	-346.825502	-346.712422
2126	-270.399529	-311.280218
2008	-336.802659	-253.503218
935	-269.154939	-310.537017
1773	-304.696646	-330.039872
1923	-287.427777	-290.007774
1320	-340.656628	-337.059011
543	-310.937295	-310.415997
524	-308.507004	-308.119560
3911	-345.639354	-344.698275
883	-340.647778	-339.821275
2541	-341.834413	-339.438503
1393	-271.647465	-313.277918
2588	-376.538277	-338.501714
2956	-360.528914	-355.261776
2217	-344.408081	-347.572621
1827	-343.492484	-351.761735
1677	-344.412416	-343.826346
1157	-309.691584	-308.432789
2238	-281.495234	-281.077894
2578	-324.576080	-324.264022
370	-356.698196	-299.214634
3312	-323.647099	-318.479035
2976	-356.737615	-292.444321
3450	-382.824468	-380.354963
988	-341.827199	-343.600123
2412	-310.904086	-308.776056
880	-345.648463	-346.969592
3121	-344.419977	-348.268799
3322	-272.536448	-267.634577
1952	-344.408452	-346.243629
439	-288.690999	-288.335888
490	-231.142581	-288.585773
2347	-308.476587	-310.533462
239	-270.446608	-311.428428
1697	-345.613396	-345.167808
1422	-361.728608	-355.820100
3697	-312.119261	-309.582833
2801	-310.932716	-309.489605
649	-340.685408	-338.699235
3316	-264.261826	-311.350517
2640	-398.880824	-349.723212
712	-294.081616	-196.293688
3101	-360.503577	-347.912498
3453	-321.254976	-317.030886
1235	-265.447270	-313.510582
1373	-324.557383	-321.276787
3250	-360.517106	-352.588314
3737	-361.714817	-354.319325
2624	-309.699280	-312.585262
1992	-325.723538	-322.548886
1542	-370.291993	-247.634293
1944	-325.796840	-327.105293
2152	-308.540101	-306.602664
3669	-285.267165	-290.471787
3120	-309.689111	-310.524850
35	-343.197784	-344.451838
3870	-345.605387	-349.127574
362	-289.871990	-290.978887
1443	-346.867442	-345.346816
1528	-360.446475	-349.867326
3618	-309.731536	-310.350273
2886	-324.530742	-323.520933
1022	-310.902683	-312.534765
143	-302.355005	-324.988017
956	-230.183076	-284.052328
3539	-324.625415	-324.333276
2521	-361.728609	-354.278552
3224	-286.504546	-292.959302
422	-288.692943	-288.892625
3805	-309.680682	-309.561980
3757	-281.482952	-285.881512
2479	-271.622821	-312.122713
3693	-273.779498	-266.710820
3593	-304.614300	-326.398488
2786	-327.009009	-325.486506
2471	-288.628801	-286.857123
2586	-191.810916	-259.756961
784	-377.848074	-335.997679
663	-323.347275	-321.647017
1915	-361.705669	-349.312691
259	-309.735245	-308.462705
2619	-326.939536	-323.488780
1058	-324.585402	-324.741366
2596	-339.467484	-338.435331
3083	-381.591448	-379.573243
2248	-377.773452	-340.674407
2148	-309.718089	-308.344250
3730	-291.017996	-290.657851
2041	-346.821470	-348.274743
3043	-196.405320	-287.729186
843	-308.437835	-308.115243
720	-381.594735	-379.715977
2346	-310.909551	-311.409244
178	-188.042067	-257.549258
2895	-273.764673	-269.823615
3731	-310.913156	-309.875019
2341	-377.784360	-339.525418
183	-362.962787	-350.308002
160	-309.685140	-308.509326
2395	-297.523583	-243.648255
1437	-376.547304	-326.902157
416	-271.318448	-269.424061
3936	-326.951067	-332.141075
1666	-289.872246	-290.585306
3134	-271.319942	-272.948401
2638	-309.688194	-313.843987
3797	-376.587519	-336.801102
950	-324.580266	-322.728213
1645	-324.477059	-324.063064
1993	-339.504090	-337.308425
1987	-325.775071	-324.235656
2298	-270.396464	-311.537401
1977	-312.131398	-312.521609
173	-396.486463	-340.204950
1861	-235.696852	-282.094181
2602	-345.645491	-347.338899
3680	-305.904722	-330.947853
3824	-302.288055	-325.023103
3244	-323.320332	-323.452495
154	-324.538764	-322.824390
3193	-320.725883	-318.323113
2829	-340.622886	-339.121915
3307	-318.647923	-272.882550
1416	-308.514570	-310.313244
364	-117.824798	-248.366648
1912	-310.915653	-307.955964
3957	-307.291354	-306.885436
1520	-309.728493	-307.831950
3424	-348.051118	-348.807524
3181	-307.209274	-309.798809
2436	-308.473229	-309.584897
888	-323.328290	-323.314975
2426	-340.650391	-340.153927
2537	-317.434422	-271.055990
348	-196.432825	-287.778769
3631	-303.560350	-325.490952
2206	-312.126404	-309.696784
1107	-267.060326	-309.325739
1006	-336.843788	-254.224267
2068	-308.471269	-310.738306
1469	-324.444698	-322.616397
3251	-306.056425	-308.207727
3431	-323.229212	-323.101459
3826	-372.742383	-240.451992
1284	-320.761539	-317.615761
2967	-305.841708	-327.451078
365	-361.740208	-352.244814
492	-305.904760	-331.336794
3428	-288.564752	-287.380279
2459	-273.761223	-270.836765
244	-346.835129	-347.964967
575	-272.582834	-267.858044
3720	-308.561301	-307.171921
3522	-309.691414	-309.411511
3102	-310.903589	-308.075264
1823	-340.656176	-336.152808
2998	-246.027383	-261.662077
2604	-304.743934	-327.073280
1327	-320.768458	-316.630490
3500	-323.345473	-316.070539
2414	-382.803358	-380.580564
440	-307.226474	-304.877963
1280	-356.683566	-295.737452
905	-360.513668	-354.053724
1513	-306.368494	-341.300970
932	-361.764881	-350.148542
1976	-346.831692	-348.247262
3955	-323.391458	-319.444373
3363	-345.658313	-347.120477
631	-371.449232	-248.845862
2878	-285.336744	-289.296311
220	-276.205821	-270.922463
1410	-273.759553	-269.421936
3170	-271.626697	-313.367964
22	-324.575190	-325.102719
2585	-249.269471	-293.492133
455	-340.664551	-337.896358
3299	-325.725069	-320.626980
1943	-325.729335	-325.168113
1510	-322.425235	-322.420840
2010	-323.385837	-319.548621
526	-344.430692	-345.029514
1536	-324.492974	-323.866067
1981	-306.313924	-342.503727
1252	-301.395982	-298.995680
1962	-382.756724	-379.650870
620	-346.820834	-348.355237
2318	-348.039301	-348.165563
3333	-361.709769	-351.228250
2153	-309.673226	-309.784974
64	-362.945802	-358.527272
3888	-323.359825	-315.482155
2916	-340.655601	-338.190651
2301	-324.616647	-322.749916
3707	-271.620156	-312.201268
1029	-325.751230	-326.633927
3816	-272.830720	-310.523829
3600	-325.781571	-328.029617
2555	-287.427764	-290.061868
2620	-324.587670	-330.069711
1151	-392.620909	-284.268982
709	-286.134079	-286.604262
1978	-281.485530	-287.672393
576	-345.655968	-346.922307
1382	-360.492675	-351.225069
2616	-272.542567	-264.918764
327	-324.607903	-320.667488
278	-397.667072	-349.524183
3004	-288.652346	-289.532951
2261	-233.260156	-279.536574
1094	-304.696023	-330.188255
2831	-356.723059	-293.118495
2305	-376.633716	-334.102385
3886	-270.388222	-310.672220
1897	-197.629387	-287.861415
2822	-310.902197	-308.412933
319	-352.845678	-210.389560
749	-249.280474	-293.328138
2312	-344.416076	-345.936292
1701	-344.428649	-346.189700
2099	-288.573876	-287.878277
2964	-362.945907	-351.033141
2631	-380.316551	-378.815321
2534	-362.960595	-350.018845
3192	-313.554802	-195.886718
2560	-339.452794	-337.770185
623	-265.457424	-313.576111
2030	-273.804223	-270.525370
2454	-288.578155	-287.747896
3666	-309.735874	-309.687250
3490	-359.315205	-356.481941
3168	-323.614890	-322.901993
973	-325.790444	-322.086299
2842	-308.450204	-307.987155
1496	-268.248371	-312.417641
2766	-285.279992	-290.187246
3991	-372.765028	-248.252837
624	-312.119017	-310.103942
540	-346.830523	-346.962248
3330	-323.360126	-319.923930
611	-248.364357	-264.174149
3632	-340.612805	-341.276750
3581	-319.540355	-315.422711
2565	-345.591597	-344.602879
3147	-338.530072	-302.289193
1686	-288.648208	-289.055652
696	-356.709466	-301.584483
2549	-375.410333	-320.744312
280	-271.324234	-274.223550
3309	-274.989422	-268.796762
906	-383.969892	-381.221990
66	-337.302324	-299.620756
2913	-361.630982	-352.207864
1276	-340.667317	-338.808008
3940	-308.464824	-311.089661
2067	-280.248350	-285.403868
1033	-339.482903	-334.235010
1202	-361.725394	-355.858565
228	-346.859384	-348.549381
3358	-326.934987	-324.320668
895	-356.728690	-298.544025
2835	-362.925466	-352.932703
934	-345.650323	-346.143573
2512	-346.823548	-347.828584
1192	-326.947461	-321.172611
625	-308.514390	-308.717423
2179	-361.698233	-354.246890
725	-325.725266	-326.195212
2221	-308.512137	-308.762457
1223	-324.586663	-328.930382
3591	-273.762889	-273.943924
483	-309.705795	-310.036112
3081	-302.557878	-303.687533
2012	-382.788561	-381.944979
2439	-324.485913	-323.596322
513	-355.518342	-293.208849
3473	-360.527434	-350.752922
2744	-288.573110	-286.452152
1225	-196.409349	-287.648255
966	-339.467091	-333.400454
2109	-321.219665	-325.875737
1465	-382.796989	-381.114866
1253	-312.126356	-309.306302
150	-309.732713	-312.529538
212	-324.605613	-323.617895
3404	-309.733988	-309.490517
3273	-288.589678	-290.117423
1326	-266.616319	-316.246668
2952	-308.511290	-310.392036
755	-324.568345	-324.386819
3345	-312.120708	-311.783302
2101	-361.717364	-352.088461
1314	-324.460304	-326.147407
3902	-382.757521	-378.400688
3853	-271.336383	-274.017447
293	-377.807580	-331.733238
2406	-306.386594	-341.871818
587	-307.283919	-305.949859
2046	-286.493052	-294.538584
986	-347.459586	-207.888656
2754	-309.674575	-311.416878
2932	-285.320198	-289.501760
1294	-345.612830	-345.104667
2884	-324.471313	-323.520888
3304	-346.843297	-346.763878
1690	-339.426816	-332.373151
703	-340.656580	-339.522735
3701	-248.211932	-290.151414
2960	-271.360631	-270.615634
710	-340.625597	-339.887226
3082	-272.586248	-267.607899
2802	-325.804486	-327.454195
525	-273.812813	-269.952299
3212	-360.575745	-350.480484
3151	-362.873906	-355.502563
464	-324.485629	-324.242602
1808	-356.676972	-298.820977
1036	-340.609236	-341.639013
1084	-309.711894	-310.842626
2129	-356.722498	-298.294033
2709	-345.632155	-345.010262
2828	-232.030352	-283.934074
3882	-194.261089	-261.961920
886	-304.728323	-328.258059
3195	-274.982322	-271.553145
2941	-340.635024	-338.343006
3099	-324.530718	-319.187491
2881	-345.594203	-347.158320
3089	-327.025329	-324.667555
441	-380.414967	-376.464311
2690	-231.093096	-287.011048
265	-236.916125	-283.840292
634	-154.960361	-241.923623
949	-344.463502	-345.210024
3912	-308.435951	-307.222844
3578	-286.432515	-292.346425
3013	-346.883127	-348.126801
2262	-325.780603	-323.221674
2848	-339.419688	-339.606157
2921	-310.904813	-311.456451
3256	-153.459846	-270.954612
2154	-360.512793	-352.133770
1763	-325.799404	-322.295096
3942	-287.507193	-285.835070
1741	-345.629842	-344.024104
3210	-336.808333	-252.168648
1203	-261.802956	-305.726272
2434	-377.845502	-332.352871
2039	-360.553317	-348.685204
2229	-319.560814	-315.128031
2284	-359.298380	-351.253421
1731	-381.565314	-380.971936
1199	-377.813742	-336.584912
298	-377.795528	-335.527193
648	-287.422111	-290.628577
2667	-308.455402	-309.060091
1941	-286.206129	-287.449470
658	-307.234503	-309.475209
3676	-346.840522	-347.038320
833	-325.761605	-319.338658
2959	-289.795007	-290.909091
1680	-377.842223	-332.089287
670	-324.618078	-323.928957
1553	-323.448965	-321.303290
550	-319.568017	-318.077560
