190	-354.290746	-311.648243
950	-324.580266	-319.773957
456	-336.811524	-330.697984
707	-381.585428	-380.199339
1131	-324.580815	-320.838371
3614	-288.627505	-288.216204
3037	-288.567911	-288.483235
1529	-354.275774	-312.707564
2854	-325.810616	-325.101734
1579	-288.589020	-290.771069
3376	-273.775510	-275.923360
1122	-345.601318	-344.795186
1801	-301.335636	-306.038034
3698	-360.508088	-365.945400
1972	-233.542445	-252.648596
2622	-346.829131	-345.264637
3981	-249.257629	-277.905317
3579	-356.677429	-313.687313
3852	-361.710525	-363.583986
3248	-322.477268	-351.819328
308	-303.428586	-303.116292
125	-228.992613	-284.875149
994	-323.428670	-320.831124
239	-270.446608	-270.661863
3402	-234.522504	-275.023906
3581	-319.540355	-310.164247
404	-324.595399	-321.636491
1518	-309.683200	-310.251598
1437	-376.547304	-374.222197
2047	-286.246880	-287.076470
3795	-310.908453	-311.340271
3651	-303.463214	-303.641721
1983	-320.792773	-311.546357
2397	-308.772292	-325.898972
1220	-325.800532	-326.107103
3247	-360.531175	-359.126235
3673	-309.691463	-310.256359
2674	-342.352279	-341.041644
2956	-360.528914	-363.160219
975	-357.171724	-354.426963
1625	-320.776082	-311.503804
372	-337.283890	-336.637565
528	-288.538806	-288.832525
1079	-287.347000	-285.313434
3133	-356.679691	-317.687006
2966	-308.428791	-308.616454
3244	-323.320332	-322.490351
1862	-319.615129	-306.404068
1866	-310.940708	-308.696758
3067	-271.304881	-268.733223
3714	-265.398572	-297.325368
1224	-308.420805	-307.905692
3476	-304.737418	-305.210232
1377	-325.768959	-321.430134
2681	-308.466840	-309.383404
2880	-346.831172	-346.748953
2562	-375.357530	-377.639497
3740	-356.684693	-313.147954
498	-273.791878	-272.605410
3543	-287.318584	-286.640409
3712	-300.148891	-309.203084
154	-324.538764	-322.843142
90	-327.017113	-323.877671
1059	-303.436180	-302.545741
2732	-324.579850	-321.791224
3442	-381.635659	-374.305669
1046	-271.618580	-272.073907
3750	-346.838572	-345.823550
3625	-326.948771	-320.731721
424	-309.717380	-309.892583
2509	-344.380267	-343.547482
1569	-234.503085	-274.179063
3186	-346.829695	-346.934370
3140	-284.987905	-291.803539
2993	-346.825502	-346.643716
730	-336.821088	-332.091164
3526	-249.285024	-281.276149
2193	-383.976576	-378.590844
2642	-324.578146	-321.085168
1011	-310.942660	-311.132543
1158	-268.251114	-312.254889
2003	-324.579943	-320.048655
559	-362.935404	-364.644365
35	-343.197784	-340.631098
1237	-360.542541	-359.275530
2870	-289.872470	-294.112816
3494	-324.573795	-320.983336
679	-340.668108	-311.572386
3005	-249.248680	-277.599306
1250	-309.686189	-309.870717
1985	-339.481708	-312.607989
3499	-309.702237	-309.417499
2026	-272.837907	-272.287123
1525	-345.608193	-344.502219
56	-345.599154	-345.005495
3992	-319.576017	-310.345725
2744	-288.573110	-287.433711
337	-312.123120	-309.974638
1118	-306.032266	-306.549074
1401	-307.265351	-305.717420
2536	-273.758980	-273.668378
2926	-320.764569	-310.825098
3233	-304.691526	-306.294905
1065	-360.485823	-361.632886
1949	-340.674935	-314.893333
1778	-305.036659	-324.319363
2002	-286.504040	-292.812622
294	-308.506421	-307.023080
2409	-324.595526	-323.073831
3760	-280.314080	-317.170664
1876	-251.732828	-283.330313
1281	-308.457113	-308.619274
1116	-356.691214	-316.765743
3249	-325.739818	-328.535914
3437	-288.585212	-292.704889
3902	-382.757521	-381.307266
2016	-308.569875	-308.905755
2402	-235.696227	-275.582009
269	-325.729080	-323.920421
3835	-309.693085	-309.614510
3637	-309.764115	-310.197311
3421	-324.571081	-324.471067
3593	-304.614300	-300.079618
1533	-309.671865	-309.459165
2576	-306.418503	-327.624280
1615	-287.344000	-285.386663
1977	-312.131398	-310.036929
1971	-362.906662	-364.306854
2168	-310.899911	-310.696818
3753	-271.652242	-271.586845
1446	-319.575102	-309.653624
3368	-308.496367	-307.108218
819	-276.204532	-275.802709
1581	-345.660520	-344.876198
2500	-286.498235	-294.624386
3724	-324.573480	-321.515838
2590	-340.650928	-315.663709
2328	-320.732586	-307.497227
1807	-344.469516	-341.133648
216	-307.283509	-307.616986
773	-309.674485	-308.477821
2226	-276.206257	-275.839213
2107	-325.766177	-321.042641
2913	-361.630982	-356.173609
11	-356.688211	-320.336866
1512	-346.839595	-346.907061
3147	-338.530072	-344.614320
1624	-340.670034	-313.114014
3882	-194.261089	-243.788580
2954	-305.915530	-306.207218
1104	-287.315479	-287.124467
721	-185.648533	-282.315391
570	-275.012535	-273.427470
693	-234.520624	-275.037617
1840	-360.536972	-354.026448
2695	-346.871133	-345.461584
3896	-307.280331	-307.352847
419	-312.128001	-309.116249
1078	-309.738888	-309.727508
1234	-325.796704	-322.165279
3879	-339.483894	-312.847956
3553	-346.830674	-345.753036
2902	-271.653205	-272.338427
733	-345.660927	-345.252303
262	-345.647032	-345.870789
1522	-324.485746	-325.510792
2004	-346.839235	-345.785960
3904	-356.716094	-317.777131
443	-325.754109	-322.979944
2281	-345.643890	-344.842144
3631	-303.560350	-304.314291
2801	-310.932716	-311.527017
2941	-340.635024	-316.567938
3220	-273.806349	-273.616958
3973	-356.659922	-312.921952
1957	-206.721858	-259.954717
464	-324.485629	-322.370284
658	-307.234503	-307.040167
1424	-212.438188	-264.712037
964	-291.014970	-293.409411
3273	-288.589678	-290.824088
3335	-275.020322	-274.028330
270	-372.752005	-297.519627
736	-325.799293	-325.407528
781	-362.918463	-364.031461
284	-360.500454	-362.731390
2006	-339.486095	-311.635469
2187	-310.904927	-311.553245
3002	-269.479234	-311.831752
629	-309.712115	-309.850020
2118	-324.560961	-320.929205
3699	-355.497878	-314.258911
1890	-371.608385	-297.225999
925	-307.567279	-324.979451
1756	-326.935440	-320.899387
549	-372.785072	-294.854468
2017	-310.940345	-310.126042
1797	-194.267232	-244.093918
282	-325.714378	-322.475078
1134	-343.068226	-310.262267
3397	-356.702115	-320.586528
2223	-288.657055	-292.136109
1798	-312.126342	-308.890985
1577	-355.468067	-311.735893
1528	-360.446475	-356.436769
3858	-308.459001	-309.200376
3433	-308.465425	-308.941284
1440	-270.441325	-270.719651
1084	-309.711894	-309.909527
3403	-339.424322	-316.423982
3778	-309.700675	-309.025601
3015	-359.362011	-359.363003
2132	-377.826580	-374.124393
1466	-340.657975	-312.143503
1815	-345.663783	-345.627482
500	-308.452306	-307.948072
2200	-344.426799	-341.273010
2052	-325.809179	-322.928498
1938	-341.826148	-314.829063
3837	-343.468335	-347.530578
342	-323.351196	-320.671782
2849	-355.442748	-314.811047
1143	-367.635675	-233.809926
688	-324.491475	-321.983990
934	-345.650323	-345.988607
2492	-396.477101	-389.760663
3188	-325.807242	-324.713547
3416	-320.770681	-310.819885
3156	-362.941094	-360.720740
3964	-336.853985	-334.277612
1620	-270.431243	-270.983899
1852	-309.685790	-310.444122
541	-325.714161	-325.344420
1682	-269.215705	-270.771856
1896	-326.971392	-322.943476
2035	-249.294409	-278.372158
428	-324.570042	-324.155897
1027	-360.529992	-365.331583
1076	-361.656187	-357.490271
3404	-309.733988	-310.694576
3913	-308.551230	-309.108244
2326	-320.768781	-312.728049
3872	-340.691219	-311.668772
3633	-380.412093	-380.119171
3201	-346.845480	-345.557510
2569	-281.476967	-321.292322
3856	-306.313590	-325.818008
1773	-304.696646	-306.239511
1231	-324.569596	-324.506644
2627	-235.695309	-275.632772
740	-344.452972	-345.742200
1162	-309.684472	-309.773347
3765	-453.654335	-328.492057
1279	-377.837977	-375.393033
1820	-324.522751	-320.718152
1687	-344.407598	-345.135650
2390	-270.097243	-272.674861
320	-232.333410	-250.689101
2282	-375.368783	-373.937742
2808	-340.646073	-313.813364
1926	-273.773955	-275.869222
3014	-269.263802	-269.945119
1439	-340.590431	-316.391452
28	-324.630221	-320.500066
1684	-320.783029	-311.744291
2072	-344.431636	-344.919340
2340	-310.899612	-309.142356
2554	-345.649886	-343.583677
1087	-324.508933	-323.700001
897	-345.659998	-345.253288
1485	-309.731369	-309.987237
1478	-309.691634	-309.757082
69	-265.441614	-297.550265
2268	-302.558547	-313.504695
801	-273.763117	-273.368707
2349	-301.357553	-306.397374
649	-340.685408	-306.832943
3469	-356.686540	-317.780928
1730	-345.663299	-345.317274
677	-324.594116	-325.233490
1374	-322.175807	-320.099326
1235	-265.447270	-296.869210
2302	-492.008892	-292.084683
1366	-345.633122	-344.152123
2766	-285.279992	-292.671154
2745	-322.118085	-324.040301
132	-308.469258	-308.594132
3663	-344.446747	-344.947776
3410	-271.316922	-272.561236
1213	-324.530103	-323.187513
787	-360.525379	-361.294196
1948	-195.158734	-247.887333
205	-269.465281	-309.801094
1724	-381.594558	-380.529871
423	-304.694187	-303.055117
3251	-306.056425	-307.089738
2904	-302.545112	-314.939885
3807	-361.706503	-361.427855
1248	-304.732336	-304.092541
1408	-379.527030	-322.217557
3490	-359.315205	-360.770293
1770	-309.719198	-310.708395
1003	-308.516378	-309.734602
1619	-340.600021	-316.132756
3166	-326.949535	-318.230256
288	-355.557059	-312.301157
619	-325.787161	-324.619623
77	-348.062001	-346.873083
1664	-310.904974	-310.343118
1461	-346.899170	-348.194665
2030	-273.804223	-274.616936
3926	-325.748612	-323.563222
840	-289.871520	-294.050817
1019	-327.016183	-321.508673
3779	-308.476903	-308.655201
3569	-272.588302	-272.233269
2051	-325.790442	-320.435061
1174	-345.614442	-344.109895
3126	-360.523204	-363.139892
663	-323.347275	-321.191146
602	-275.010289	-273.896872
2045	-324.495988	-320.772167
3216	-344.380260	-343.012737
768	-193.039603	-244.887885
3193	-320.725883	-307.829249
2706	-345.667357	-345.192611
2043	-344.484341	-344.604283
1595	-309.686571	-309.357557
1061	-343.531666	-345.603350
3839	-231.155780	-250.608619
3459	-346.831382	-344.354772
496	-377.794221	-378.847740
1246	-318.406529	-309.431946
1331	-310.941319	-310.805300
797	-278.075775	-259.597525
1177	-325.808092	-322.426886
3729	-376.562796	-374.091945
1034	-356.732791	-316.742114
2874	-309.725707	-310.485539
2156	-346.827596	-346.741897
231	-346.860243	-347.050456
2665	-348.031230	-342.396913
1547	-335.613384	-333.926570
3467	-308.494487	-308.382027
3197	-309.714859	-309.613286
531	-226.107205	-308.759495
852	-361.731511	-362.940205
1552	-346.865957	-346.734357
2991	-272.841336	-273.885785
744	-249.332005	-276.745042
1457	-288.573089	-288.669621
3327	-348.059242	-346.189139
3805	-309.680682	-309.206353
1188	-306.054267	-306.045170
3527	-309.716030	-310.038318
1418	-325.725274	-323.931900
1658	-287.337578	-285.251082
1488	-320.766344	-312.329624
1691	-272.595294	-271.302245
3010	-361.720579	-363.590795
2755	-381.595252	-378.665173
3101	-360.503577	-362.568617
2197	-309.684327	-309.844321
3488	-340.672417	-311.022827
1720	-309.692095	-309.819354
2130	-271.612772	-273.461599
1378	-346.867789	-343.326844
1631	-345.642285	-345.123310
1278	-362.942040	-357.566508
3142	-376.617653	-381.778742
2726	-324.475651	-319.666225
116	-346.831175	-343.997955
3217	-306.392828	-325.261306
2770	-288.588657	-290.652871
1294	-345.612830	-343.432119
3548	-79.764152	-227.822080
918	-310.917344	-310.804663
114	-361.772743	-356.151614
2998	-246.027383	-290.333901
1042	-305.904676	-309.776253
1276	-340.667317	-310.883410
3818	-308.470796	-307.685173
137	-287.440932	-292.530695
1649	-346.868661	-347.512446
450	-235.729507	-275.664355
1715	-286.486570	-289.526731
2805	-272.587161	-272.221464
2362	-305.134491	-325.563340
2958	-324.580268	-321.912337
1892	-382.805933	-378.143550
1001	-304.724431	-303.457835
2172	-308.472272	-308.782506
2105	-335.635972	-333.613346
184	-322.436757	-357.029920
2524	-392.642251	-328.680470
3647	-325.794522	-318.353652
2149	-341.878745	-312.815921
405	-273.804251	-274.628675
1498	-340.654582	-311.162871
1312	-381.612501	-381.327625
1182	-304.738393	-306.824870
2441	-310.909223	-311.069894
525	-273.812813	-274.265638
174	-229.928448	-249.844841
3559	-309.721434	-310.402212
3863	-346.804974	-345.696976
2587	-376.609234	-378.104424
544	-340.643340	-313.010920
594	-325.809558	-321.865383
2324	-346.831385	-345.612246
1217	-325.773675	-321.801186
783	-273.806375	-273.648630
2645	-362.923114	-363.043281
410	-325.835955	-321.810210
1074	-304.697680	-302.928962
3497	-392.627857	-331.964075
309	-309.718312	-310.733554
30	-325.717105	-327.516622
1636	-233.551389	-252.255342
2656	-376.622509	-378.568824
682	-302.303791	-305.447627
573	-286.504534	-291.997880
396	-372.782655	-294.894540
1944	-325.796840	-323.733668
1731	-381.565314	-381.394987
1416	-308.514570	-310.094639
2341	-377.784360	-383.239143
3420	-306.358581	-326.219548
1148	-284.062954	-289.978737
1010	-340.666160	-310.663444
983	-341.851447	-314.527500
2032	-287.663174	-288.549690
3352	-272.834623	-274.611358
628	-325.726991	-319.758895
830	-320.767103	-311.440895
2430	-304.688809	-306.419871
3448	-324.634377	-319.290632
3009	-307.265383	-306.629439
2253	-325.818163	-324.134948
286	-324.563745	-325.502604
2898	-310.940190	-310.845982
3098	-345.658421	-345.789633
2885	-309.686862	-310.053736
2354	-387.558484	-229.543173
2292	-343.246371	-343.734802
3666	-309.735874	-309.997743
1004	-355.416555	-306.153040
1032	-346.816694	-344.879066
3895	-325.808333	-320.672669
3277	-354.254979	-305.584272
1846	-344.370966	-342.974580
3924	-270.393737	-272.049720
618	-308.467888	-307.819258
76	-325.685245	-321.465419
3933	-307.569255	-326.388033
3043	-196.405320	-249.529522
220	-276.205821	-275.243277
1847	-325.753767	-321.280406
938	-331.411639	-264.887659
3850	-308.528193	-308.199743
324	-307.534482	-324.484446
2547	-323.328581	-322.945753
2222	-340.678668	-315.241448
2859	-362.909074	-365.354289
3007	-319.573727	-308.464690
1729	-361.740062	-363.531576
2089	-308.469081	-308.296768
257	-324.569867	-322.876395
553	-271.666055	-272.200761
1621	-346.884834	-345.746524
2987	-271.618137	-272.538402
502	-306.349558	-325.953024
2506	-307.526911	-324.866636
2233	-319.556235	-307.753384
3398	-304.686259	-306.388941
558	-344.464151	-345.297107
2421	-249.395323	-277.172701
2827	-345.615042	-343.065291
1521	-323.665247	-358.998395
1752	-296.265627	-310.863587
1573	-233.255259	-274.234654
794	-248.143861	-279.971217
851	-270.117027	-273.042225
3178	-345.605421	-344.864234
3447	-270.389803	-272.463938
2177	-346.868453	-345.597406
3287	-271.458576	-272.106962
2914	-270.422403	-272.083091
2477	-360.539944	-363.483651
3954	-271.611366	-272.983441
354	-285.174014	-290.773512
2866	-344.431605	-343.753913
952	-325.717725	-323.478578
240	-286.517094	-289.742513
2321	-381.536295	-380.419273
2428	-309.682996	-308.264871
2701	-326.942959	-324.387735
526	-344.430692	-343.554550
844	-324.606050	-323.800095
504	-356.680129	-320.398610
1327	-320.768458	-310.750176
84	-345.610574	-344.744647
3252	-340.610842	-316.417671
2633	-324.627681	-325.547670
3121	-344.419977	-344.094711
2099	-288.573876	-288.360693
1962	-382.756724	-380.851052
3636	-324.624318	-320.831917
3565	-286.474509	-288.472661
41	-345.649146	-345.075230
232	-490.793044	-289.363852
1940	-334.429558	-336.429168
759	-398.888473	-395.973285
1211	-286.498633	-287.580858
2178	-339.455981	-314.318404
1316	-361.652250	-353.645569
1022	-310.902683	-310.284042
442	-356.712228	-318.823120
3023	-323.343769	-321.515190
2719	-286.477365	-289.482347
355	-273.761263	-272.714227
3576	-325.729906	-315.897782
2487	-361.694757	-359.753821
2623	-235.700285	-275.644746
1727	-324.606977	-323.824701
1787	-325.795649	-325.750037
2064	-309.687401	-309.723278
1965	-288.555445	-288.562805
3297	-360.526636	-365.228051
1040	-268.307873	-310.776677
2480	-344.385369	-344.440523
1828	-284.993731	-292.099451
3206	-346.853173	-342.646144
2894	-309.717750	-309.548589
1422	-361.728608	-365.107352
2383	-324.593866	-324.037836
293	-377.807580	-381.050490
49	-396.507540	-391.502990
143	-302.355005	-303.924084
2208	-286.486509	-290.731178
1932	-310.911279	-310.704315
460	-360.488733	-365.125498
1172	-357.927353	-319.981914
1018	-354.272548	-313.277535
2145	-346.844016	-345.278626
661	-335.635079	-333.677976
2858	-346.862070	-343.141798
1702	-251.727632	-281.900825
3116	-312.128429	-309.769801
1400	-306.067385	-306.417848
1588	-323.678800	-355.254083
1553	-323.448965	-320.956608
2735	-309.690179	-308.914376
123	-269.263476	-271.341737
89	-249.259410	-276.083061
317	-325.797397	-324.982648
1825	-271.656372	-272.922620
104	-360.574432	-366.160529
402	-312.124533	-309.344308
2393	-324.608961	-323.030543
2039	-360.553317	-360.059939
530	-360.503506	-363.799979
2589	-361.718361	-362.837883
2820	-308.557865	-309.632226
3599	-308.482454	-309.451386
2529	-229.969129	-252.494689
3975	-309.693760	-308.258331
251	-265.386781	-297.373821
2606	-323.344105	-322.490001
3919	-304.721921	-305.364135
3668	-309.700336	-310.133858
2831	-356.723059	-314.173929
325	-345.637577	-346.563428
2359	-360.468392	-358.866696
2552	-340.624424	-309.977217
2078	-324.575989	-321.927108
1945	-361.754136	-365.784058
98	-303.553222	-303.429760
2930	-310.906738	-311.667466
3627	-323.347112	-323.970777
1070	-361.752301	-365.990808
3534	-320.785748	-312.147583
916	-345.608831	-344.589773
767	-346.861463	-345.491830
931	-361.763293	-361.573944
2260	-271.351786	-274.703892
146	-377.813815	-382.018791
1434	-344.482088	-342.940174
2983	-346.833689	-346.109991
941	-340.652570	-313.196240
3670	-286.248451	-287.896452
1393	-271.647465	-272.691680
386	-325.776001	-326.245978
2531	-157.115484	-236.997464
2877	-324.556404	-324.145055
2451	-359.328735	-365.443201
529	-309.725786	-310.370434
3228	-381.648857	-373.402172
1504	-360.489720	-364.754680
1410	-273.759553	-273.304302
1202	-361.725394	-362.462339
3891	-346.821929	-346.892679
1254	-325.753541	-322.202935
3362	-345.632413	-344.048133
3312	-323.647099	-351.976097
1809	-324.559733	-323.815751
3310	-309.721850	-310.328568
167	-310.912077	-310.767724
1200	-346.908492	-347.832934
2023	-317.402836	-290.595154
1002	-287.689262	-291.535552
164	-340.675814	-308.610748
1593	-335.598739	-332.095371
1396	-346.886411	-346.701511
2080	-325.793131	-323.274120
1021	-232.328175	-252.457243
316	-341.858490	-311.030446
1490	-309.691591	-310.723938
305	-346.859213	-345.732810
989	-272.839582	-273.589523
2452	-344.424745	-342.716899
2843	-308.509454	-308.893566
3802	-356.724118	-315.200882
942	-325.715957	-321.704569
3801	-310.937414	-311.025198
1768	-289.789940	-290.983787
780	-308.769557	-325.566941
3547	-324.582904	-320.412320
1958	-340.595950	-313.055462
3799	-291.018995	-292.939623
822	-336.845442	-331.147707
3611	-324.577560	-323.661268
3112	-327.021680	-323.617809
821	-307.566593	-325.872798
936	-382.773457	-376.145060
3508	-309.675176	-308.732933
3074	-272.553250	-274.850544
3786	-308.759185	-326.193860
3034	-360.418556	-357.383234
2906	-340.657508	-312.976911
2672	-355.556836	-313.142820
329	-380.402442	-382.303945
1772	-361.717972	-361.096167
3831	-451.528971	-302.871973
2725	-269.218553	-269.349702
2652	-317.377404	-285.297808
2142	-324.624987	-324.475168
3449	-297.510804	-311.270313
105	-309.727110	-310.615866
985	-320.770329	-311.400674
1960	-345.602645	-343.539394
891	-325.767721	-324.137844
1175	-361.742598	-362.191088
3495	-288.563768	-287.958049
2330	-287.681216	-289.085191
2214	-245.994065	-287.472606
2411	-193.075202	-243.509816
1943	-325.729335	-323.867075
195	-296.296482	-312.352652
2814	-325.804528	-320.520888
2413	-345.604177	-345.707144
1181	-323.657279	-356.631730
303	-375.328197	-365.859557
2937	-324.573883	-321.148260
1286	-310.906869	-310.639031
3158	-269.271320	-270.047756
1100	-380.373569	-381.322798
3089	-327.025329	-320.349964
2670	-326.934805	-322.872553
2957	-323.644468	-355.077978
2733	-310.940764	-311.206994
2599	-355.457663	-311.743152
1902	-324.615795	-319.641491
1601	-345.646864	-346.465359
777	-307.544712	-325.985585
388	-340.594424	-316.714249
1915	-361.705669	-360.393879
3038	-288.542113	-287.404098
1314	-324.460304	-326.083290
2081	-273.775864	-275.778341
2171	-359.346839	-359.317409
2657	-308.451299	-307.825334
836	-324.606601	-324.328728
3176	-432.852890	-427.998565
3354	-360.529236	-359.395668
25	-309.712046	-309.343457
1492	-310.927319	-311.310199
2908	-271.620997	-273.668607
3316	-264.261826	-295.497572
2680	-340.664901	-312.194149
1285	-346.860450	-346.706175
411	-397.680771	-394.812685
3840	-309.681264	-308.526440
3196	-297.530335	-316.858009
3146	-289.872162	-294.185061
3396	-273.815873	-273.996592
1904	-304.752598	-305.209627
2318	-348.039301	-342.304718
1886	-302.286171	-305.100338
3401	-338.175569	-305.038641
1996	-356.687774	-317.710725
1927	-361.739999	-356.927165
1871	-306.406578	-325.615298
2392	-272.551442	-270.484037
1789	-310.905299	-311.053836
2947	-355.510313	-312.982278
1634	-324.563073	-321.697198
3803	-287.351460	-286.430238
51	-283.168740	-323.304545
3262	-235.693825	-275.426835
2917	-267.068488	-311.912790
590	-346.857871	-346.330193
3118	-236.917873	-275.558159
2460	-345.631797	-345.259363
2186	-320.782523	-312.098511
2809	-344.506029	-343.102898
593	-303.525517	-301.847297
1304	-356.679729	-315.758554
1872	-272.566631	-270.801044
1527	-271.621836	-271.907309
3049	-324.610004	-319.743715
2219	-265.437885	-298.039654
1210	-340.641282	-310.811330
3027	-336.811099	-333.229523
3790	-286.502445	-290.792877
1443	-346.867442	-347.224481
3727	-285.317454	-293.939876
513	-355.518342	-318.181432
2639	-302.580808	-314.118487
1458	-288.648179	-292.692557
2581	-234.469389	-274.076109
495	-342.297848	-348.695782
3213	-339.438949	-312.553640
717	-380.401348	-379.627738
3239	-361.708121	-355.804954
2595	-303.465315	-305.221061
2707	-310.915408	-311.222464
2170	-274.987123	-274.016808
145	-310.929561	-311.772672
3458	-345.693035	-346.863622
711	-341.849127	-310.103333
1404	-346.883049	-346.737164
3619	-325.779372	-321.740475
824	-310.952875	-311.523784
3764	-308.483519	-308.254029
266	-308.477155	-307.776005
2591	-325.773278	-322.217233
2927	-324.500425	-321.928945
3475	-321.247305	-358.214980
738	-324.592221	-324.227405
3713	-325.748400	-323.660363
3946	-286.438084	-283.912531
1693	-234.474613	-275.068414
1448	-372.747155	-291.189440
1802	-361.715983	-363.358165
1198	-308.449457	-308.344307
2394	-355.446449	-313.947897
774	-395.551843	-304.005727
2731	-272.836211	-273.658454
3341	-291.021228	-292.753799
2119	-323.665987	-358.569590
2488	-363.508158	-308.455187
1946	-346.841836	-347.037201
3557	-344.382663	-344.932001
1905	-231.145151	-250.073879
219	-307.221351	-308.483005
2520	-307.284294	-305.983408
3885	-304.728655	-308.122475
1627	-301.363590	-312.580108
180	-360.505528	-363.407045
2686	-340.697732	-311.471708
657	-270.392759	-272.522150
467	-273.793804	-272.602915
1414	-377.797879	-380.091557
1364	-267.963366	-269.217890
312	-234.485640	-274.900096
3912	-308.435951	-307.168990
1582	-361.735290	-361.584180
2986	-340.629609	-309.562468
1870	-309.686187	-309.689126
2455	-344.431301	-341.212162
2042	-232.364952	-251.055941
1119	-304.733360	-303.870596
2372	-322.217569	-323.615048
1000	-339.452428	-315.704918
1392	-353.321142	-296.823561
1963	-325.761942	-320.791233
2157	-309.686797	-310.725077
2111	-348.048744	-346.585943
2232	-56.525887	-225.843665
609	-377.817369	-377.140166
1102	-116.609549	-240.507416
582	-325.833302	-320.414647
2377	-236.916033	-276.102235
2110	-341.867094	-310.496758
2522	-307.545457	-326.198761
1236	-155.897345	-238.450256
2578	-324.576080	-325.185269
763	-308.429953	-307.255340
2481	-324.614891	-322.106880
829	-310.909285	-311.114161
1260	-270.417842	-271.758846
698	-274.985880	-274.622907
3577	-361.716705	-362.482152
111	-344.470970	-343.041975
809	-361.738091	-363.491414
122	-339.419649	-316.319907
2007	-308.499105	-309.107807
485	-250.585183	-281.314655
264	-339.450073	-315.054467
3260	-345.595084	-344.817850
2241	-346.857051	-345.820580
1199	-377.813742	-382.049437
55	-335.683118	-326.714680
3509	-288.685117	-289.398231
1271	-310.902165	-310.937505
1706	-382.777508	-375.817954
3227	-348.043668	-343.412604
1136	-271.296056	-272.411240
3793	-381.580932	-376.873748
986	-347.459586	-286.251586
33	-264.504487	-278.176187
2740	-360.536920	-360.072121
2381	-346.856604	-346.354877
612	-397.697891	-397.797351
1594	-323.433551	-320.820435
1484	-273.817328	-273.958222
346	-307.586014	-324.109599
1350	-343.076530	-307.994145
520	-309.720011	-310.549925
697	-340.621200	-312.601290
589	-340.604189	-296.105605
1510	-322.425235	-359.019141
2353	-281.504579	-321.276874
3974	-323.433262	-321.656703
1853	-359.314227	-360.015286
3830	-346.817778	-343.801260
2246	-287.318502	-286.637130
20	-270.370102	-271.728353
2040	-317.409527	-284.815891
1589	-324.608694	-319.911993
53	-285.330157	-293.208142
2883	-308.757991	-321.917864
2871	-308.460407	-309.352969
2238	-281.495234	-320.898971
18	-309.719641	-309.804943
46	-372.766726	-290.973610
340	-273.789697	-273.141116
3535	-323.235679	-321.821899
200	-345.625804	-343.945333
2667	-308.455402	-308.160761
2465	-339.464024	-315.699846
1398	-234.469383	-274.176261
3446	-306.044918	-307.519515
1875	-242.186010	-302.705721
1193	-324.550139	-315.088589
2036	-309.733888	-310.587201
3539	-324.625415	-320.999909
1647	-343.242553	-345.043149
750	-344.384630	-344.967713
1180	-306.364186	-326.053509
