2869	-306.113519	-309.603485
61	-308.462933	-308.017238
2474	-357.944802	-88.004516
1243	-323.582949	-345.892792
2221	-308.512137	-309.073755
3699	-355.497878	-364.676264
2541	-341.834413	-338.531350
2502	-309.685960	-297.352732
436	-360.521191	-353.705550
1598	-308.471397	-308.611776
12	-377.816587	-331.828733
1621	-346.884834	-296.402396
52	-345.627428	-345.035603
2842	-308.450204	-306.703730
462	-234.474088	-340.965728
954	-324.612244	-98.014999
3431	-323.229212	-362.518607
1036	-340.609236	-341.726210
2347	-308.476587	-310.229484
1490	-309.691591	-304.572487
1559	-380.372123	-367.627692
3413	-308.440890	-306.103336
1610	-196.406419	-216.244966
3841	-371.541704	-226.928345
794	-248.143861	-236.871749
3901	-346.822424	-289.122847
3784	-344.450127	-340.999930
1745	-264.171923	-254.818347
1931	-310.900102	-249.418260
3254	-287.469473	-127.204024
2467	-325.805017	-315.591231
1913	-310.912131	-254.780834
3219	-339.428557	-329.630114
798	-208.842347	-230.687381
3903	-340.636306	-348.035502
2458	-361.683558	-92.051807
2078	-324.575989	-109.559698
972	-341.869909	-344.616414
2593	-321.252793	-251.863842
2264	-346.831590	-297.707605
2237	-325.784144	-324.352970
433	-396.498209	-415.631696
2134	-344.433965	-339.130430
3236	-310.912270	-253.562531
1706	-382.777508	-377.007623
2835	-362.925466	-306.066343
278	-397.667072	-343.603034
3703	-287.697316	-295.179899
594	-325.809558	-322.733928
1285	-346.860450	-280.127723
3924	-270.393737	-110.858362
1051	-346.860404	-311.603770
3077	-336.822591	-337.661503
3028	-346.861640	-288.943300
1777	-265.408147	-357.877978
3934	-381.630276	-319.565060
3705	-345.665479	-348.510019
224	-324.628594	-104.956208
602	-275.010289	-315.804548
2197	-309.684327	-322.130088
2722	-344.423318	-352.245700
3584	-281.484877	-276.889408
3416	-320.770681	-95.154461
613	-309.689486	-303.830307
70	-346.874234	-297.538741
1940	-334.429558	-253.732603
1620	-270.431243	-125.644295
133	-271.642927	-332.753761
1050	-304.643392	-303.066638
1861	-235.696852	-165.068818
2826	-308.764658	-329.024312
1193	-324.550139	-101.325548
1926	-273.773955	-284.445780
1719	-232.050342	-344.487452
822	-336.845442	-335.358819
3259	-359.368793	-372.087012
3324	-345.641848	-350.941264
401	-325.712603	-319.700619
1667	-323.323781	-362.381380
768	-193.039603	-201.937295
1585	-360.545832	-349.543574
1065	-360.485823	-349.860906
3079	-270.401391	-112.807036
1688	-324.567893	-89.756646
631	-371.449232	-230.809599
2666	-303.423742	-346.736794
1916	-360.557411	-355.999589
1546	-318.321510	-318.492744
452	-324.575287	-95.962751
3736	-355.517745	-360.223081
1734	-359.354596	-369.043542
1359	-229.927277	-285.652003
3349	-207.916786	-131.562536
1292	-323.652284	-339.289689
2097	-345.639692	-346.875666
3865	-362.899954	-308.574098
2919	-340.635773	-340.705433
2473	-324.497671	-92.607962
531	-226.107205	-279.946873
3711	-303.469034	-348.012760
2383	-324.593866	-92.573851
1011	-310.942660	-250.929743
636	-382.818623	-382.132690
977	-285.160699	-279.414950
2820	-308.557865	-311.004465
628	-325.726991	-321.700551
2785	-310.915445	-253.400242
814	-308.509272	-309.964811
3572	-322.172641	-321.839696
1801	-301.335636	-302.518557
1793	-325.725688	-322.574312
1839	-355.496901	-360.242154
439	-288.690999	-334.887432
116	-346.831175	-296.923935
3178	-345.605421	-347.684863
3786	-308.759185	-325.923373
2384	-281.469893	-291.037381
3675	-360.534222	-356.324578
1580	-271.339821	-272.774913
187	-341.842120	-344.848013
3594	-272.544482	-328.670641
458	-340.699868	-344.130096
1279	-377.837977	-332.522209
3640	-309.692577	-293.333841
3809	-310.902628	-245.700628
261	-310.905322	-251.767628
633	-325.759393	-323.412678
493	-336.819674	-334.773249
437	-309.705971	-296.155270
686	-391.370332	-393.069394
757	-345.678211	-350.047077
1543	-323.360471	-356.648545
3767	-324.568597	-88.192535
2506	-307.526911	-101.614974
2495	-307.596472	-110.115876
902	-310.940195	-255.785171
3802	-356.724118	-356.555616
1078	-309.738888	-283.007004
2107	-325.766177	-321.071915
1206	-342.315546	-343.861033
1506	-339.437849	-336.239571
760	-324.605411	-100.234623
3760	-280.314080	-270.513346
3489	-308.508824	-310.146304
2268	-302.558547	-360.289696
923	-322.135797	-323.158724
3769	-304.586424	-301.749113
3730	-291.017996	-290.599267
453	-375.430225	-255.438846
2964	-362.945907	-308.850012
544	-340.643340	-350.548441
2419	-287.353473	-119.939766
2769	-376.563238	-379.549130
402	-312.124533	-313.121477
3071	-273.789182	-274.080053
3511	-324.552260	-91.265625
3347	-286.510514	-334.267211
2580	-309.722373	-318.039423
2539	-321.276274	-249.628292
3132	-309.670613	-287.057562
1352	-304.677606	-304.275260
1932	-310.911279	-254.589955
3150	-310.942587	-248.761145
3260	-345.595084	-343.766552
346	-307.586014	-114.445957
1852	-309.685790	-314.382649
370	-356.698196	-357.602509
2683	-309.686061	-300.763996
3825	-93.411888	-158.417159
2437	-356.692640	-356.290438
3278	-298.952950	-55.642610
2084	-361.708021	-100.504091
1854	-382.743932	-382.734559
103	-291.024232	-291.525344
2423	-338.238743	-251.480906
3399	-307.229313	-341.203359
325	-345.637577	-348.474025
3483	-308.500974	-306.201462
2611	-346.824672	-284.200627
707	-381.585428	-325.993229
3326	-381.616196	-321.460218
2864	-340.658990	-337.161352
2029	-380.417684	-376.008179
3891	-346.821929	-285.706028
320	-232.333410	-330.907502
2941	-340.635024	-351.313114
3134	-271.319942	-272.297011
1040	-268.307873	-264.471896
1524	-272.550818	-308.596398
3519	-376.604739	-380.310243
1840	-360.536972	-355.320198
764	-233.560626	-245.271804
2626	-305.900638	-324.239346
3371	-286.517424	-343.367506
1422	-361.728608	-89.142668
1833	-302.579718	-359.962584
441	-380.414967	-403.327958
1387	-361.698635	-93.126391
2086	-308.486338	-307.599650
1680	-377.842223	-333.323738
244	-346.835129	-289.959863
2639	-302.580808	-364.748122
3333	-361.709769	-78.499335
2577	-381.600777	-335.752251
3528	-233.262752	-154.710301
1641	-340.647224	-331.123022
809	-361.738091	-80.963023
1608	-361.758032	-84.905365
428	-324.570042	-108.594383
1952	-344.408452	-342.814637
2865	-342.307696	-338.138358
1774	-324.585556	-94.308600
1035	-284.385189	-286.252372
3069	-346.878430	-291.584875
463	-309.715058	-290.054707
155	-324.571682	-116.431622
1872	-272.566631	-306.186679
668	-267.103350	-274.528410
796	-344.453746	-338.058517
1802	-361.715983	-83.406852
3554	-309.689751	-303.769321
1768	-289.789940	-133.533353
2105	-335.635972	-346.430344
3503	-266.630629	-131.727118
3421	-324.571081	-92.682258
2149	-341.878745	-343.912282
1184	-286.506282	-346.404904
1220	-325.800532	-315.704136
2803	-327.013853	-104.717849
1022	-310.902683	-249.384535
997	-361.688335	-92.682554
3933	-307.569255	-93.057102
1479	-309.677142	-316.905383
2178	-339.455981	-353.423825
1989	-287.426977	-150.192506
844	-324.606050	-94.800075
994	-323.428670	-359.212390
516	-312.134532	-301.075520
3059	-363.508158	-371.973002
47	-247.225618	-246.268411
592	-307.614861	-98.425419
537	-361.731930	-81.997749
3598	-340.671493	-334.760410
973	-325.790444	-329.408304
1726	-381.506605	-323.061484
2491	-381.634033	-326.627745
1565	-325.735821	-321.670212
93	-340.615011	-328.741183
9	-344.468531	-335.037741
126	-274.991042	-316.059487
119	-327.012568	-106.899817
2867	-361.734339	-91.099167
758	-307.574899	-115.388321
1895	-324.551432	-91.376908
3394	-376.613178	-381.566931
812	-308.509197	-309.376637
3547	-324.582904	-99.529064
2847	-307.566260	-98.090461
2093	-324.473588	-93.134235
1705	-286.218259	-351.352305
3196	-297.530335	-298.782436
1921	-310.904960	-252.095927
1600	-249.301818	-345.474399
3201	-346.845480	-283.228406
508	-325.801512	-319.972321
3354	-360.529236	-351.190859
1249	-272.543724	-328.061439
3412	-335.628480	-344.100525
3507	-376.594067	-391.189665
2108	-267.944278	-254.549586
2068	-308.471269	-310.025790
221	-310.917273	-250.753210
1991	-285.282532	-289.018736
74	-310.918822	-251.124781
2111	-348.048744	-223.848563
2979	-320.767064	-109.321965
3295	-231.069318	-239.900612
3852	-361.710525	-82.539934
2694	-317.396153	-250.774659
2453	-268.273240	-250.071113
1008	-248.448467	-356.474490
853	-76.404702	-168.633808
3614	-288.627505	-332.198505
1733	-322.169100	-302.086696
663	-323.347275	-361.812788
3822	-309.665941	-300.763943
1540	-285.217962	-282.148560
2967	-305.841708	-313.621827
2412	-310.904086	-246.571629
2581	-234.469389	-341.154174
1406	-375.394844	-241.214541
2431	-309.684774	-317.872722
498	-273.791878	-274.143782
2771	-310.910278	-256.502042
637	-360.557419	-355.859701
1454	-288.652757	-336.433648
2054	-302.588564	-361.237903
299	-195.196751	-323.083458
866	-340.620625	-342.906656
1899	-308.478846	-305.518706
1576	-247.184334	-246.741088
3368	-308.496367	-302.006368
1888	-276.201993	-109.441226
111	-344.470970	-344.351091
604	-320.777491	-98.527819
3396	-273.815873	-278.790003
3418	-308.467120	-309.540769
2150	-324.570860	-95.858370
726	-346.870614	-294.640437
3073	-309.734862	-302.083581
3246	-340.652252	-339.989873
3491	-361.750275	-84.854464
3004	-288.652346	-338.464346
3055	-285.313284	-269.786186
10	-344.512001	-333.141623
3544	-312.133269	-313.543206
1101	-307.244627	-355.315844
2225	-324.612179	-99.702955
824	-310.952875	-249.871530
384	-343.291812	-341.669336
3980	-372.708066	-391.834073
1017	-308.419735	-303.971979
999	-308.512721	-306.787385
3763	-344.416821	-343.432438
1293	-271.369084	-267.417425
3575	-309.736328	-306.875791
3204	-306.313706	-349.083393
1362	-249.387499	-331.263414
1566	-380.438011	-389.002218
1919	-407.364323	-41.350589
1376	-348.053064	-226.364500
11	-356.688211	-354.449333
804	-248.395289	-354.244840
2125	-310.908354	-246.761264
2436	-308.473229	-306.555056
1953	-308.457242	-308.121757
3112	-327.021680	-109.846126
206	-309.688611	-326.465679
2505	-344.440744	-336.064597
1836	-268.273739	-270.414783
1370	-242.180146	-242.203941
1703	-286.154755	-354.607475
3931	-288.683173	-335.832660
3170	-271.626697	-332.221870
2931	-361.729140	-81.953683
2705	-270.384180	-124.368263
301	-324.570823	-89.516990
3376	-273.775510	-283.275634
1788	-345.646841	-348.454365
2076	-274.982287	-332.472072
1338	-320.793141	-95.160996
3919	-304.721921	-307.618573
2604	-304.743934	-306.977755
3724	-324.573480	-114.161803
184	-322.436757	-323.066723
2885	-309.686862	-305.338356
735	-309.716570	-324.807643
180	-360.505528	-359.566507
903	-309.685872	-313.418493
2982	-325.722723	-323.138817
252	-305.913756	-313.814892
1701	-344.428649	-337.698369
233	-301.382062	-293.486047
2211	-340.648620	-334.077193
1835	-376.631067	-383.221061
825	-340.536374	-344.099718
2294	-341.831947	-343.164737
3108	-361.653332	-93.276221
3606	-310.906553	-248.565723
225	-346.842403	-282.884506
3351	-285.306999	-287.280616
564	-272.569586	-316.432712
3856	-306.313590	-355.414363
2947	-355.510313	-363.163929
2882	-322.444150	-341.850168
1266	-324.582035	-89.298930
3350	-339.431591	-317.788027
211	-357.939331	-86.010708
154	-324.538764	-97.967349
1964	-309.726463	-297.807461
3318	-308.513124	-308.111901
2994	-345.597078	-345.482293
3608	-372.729173	-389.746644
3708	-270.397474	-136.368315
1254	-325.753541	-322.892067
3787	-381.580675	-328.705484
698	-274.985880	-321.914702
1527	-271.621836	-334.006239
1263	-345.642008	-345.576805
96	-375.359188	-228.677027
2245	-308.434866	-304.755150
1664	-310.904974	-248.501879
2024	-306.349032	-350.483188
3228	-381.648857	-315.677604
770	-381.612946	-323.310383
1298	-308.505512	-303.214786
1623	-229.615446	-244.534813
669	-377.780670	-334.557852
1342	-361.712098	-103.220499
3785	-348.045948	-226.174293
2740	-360.536920	-353.149625
1503	-327.014214	-119.824057
3958	-291.015785	-293.967060
263	-341.853650	-344.193153
2708	-308.512758	-308.765471
1910	-326.978724	-114.620013
135	-301.341304	-305.403970
2442	-345.636611	-345.717216
724	-320.775720	-98.437590
1367	-325.812267	-315.642147
1140	-304.683966	-304.058834
2005	-305.155985	-300.351408
109	-158.340943	-184.498959
2910	-307.536915	-113.835862
1673	-309.733829	-297.741631
981	-303.499320	-337.364046
3843	-309.717869	-316.878048
2186	-320.782523	-97.929227
3881	-357.951284	-86.160625
1535	-324.463541	-89.389538
802	-359.306313	-365.161888
1014	-301.385442	-303.582766
3837	-343.468335	-356.854037
163	-319.624414	-365.300071
1020	-303.566436	-341.743329
3068	-306.015194	-301.555877
3458	-345.693035	-349.212115
1209	-392.612820	-408.837856
113	-360.478880	-353.766346
2224	-307.568767	-93.720150
3632	-340.612805	-342.179958
1082	-310.901659	-245.305426
2333	-338.234590	-249.183546
877	-359.317823	-363.719244
593	-303.525517	-349.772713
2521	-361.728609	-88.871808
3545	-310.915918	-249.934778
3902	-382.757521	-382.960163
3320	-310.952127	-255.656271
3655	-287.379629	-102.251084
1753	-375.351387	-231.228203
1477	-303.462312	-348.837034
2715	-345.709596	-351.252987
800	-324.611571	-92.346581
2881	-345.594203	-345.890345
3482	-281.480993	-277.642759
2681	-308.466840	-310.455418
3269	-381.624381	-322.125663
646	-323.641347	-345.489063
3650	-382.756764	-382.514464
586	-376.582598	-395.806741
3925	-325.718488	-324.937048
2929	-345.638912	-336.099749
2091	-346.904050	-282.378702
795	-246.023231	-265.404701
2906	-340.657508	-344.340747
2359	-360.468392	-354.547210
1740	-376.599676	-386.874945
2515	-323.341413	-361.505747
3007	-319.573727	-359.993757
971	-324.624537	-95.533562
2112	-304.729640	-305.737518
3691	-352.852117	-359.082292
3753	-271.652242	-335.731996
2434	-377.845502	-330.992009
2851	-356.699504	-355.587224
3034	-360.418556	-350.239554
2358	-322.169697	-321.967355
1167	-309.729139	-314.493227
1862	-319.615129	-364.820671
144	-271.323089	-271.485163
2142	-324.624987	-91.524870
310	-308.480308	-308.342104
2096	-345.661705	-348.259574
1111	-335.656557	-346.277668
1005	-273.786179	-270.222504
805	-309.658574	-295.372236
1495	-286.516879	-334.195843
2617	-248.151318	-236.244886
599	-343.312201	-352.876683
2989	-287.317913	-112.028502
2282	-375.368783	-228.919962
182	-324.474954	-89.944460
1509	-345.612220	-343.816670
542	-382.793238	-383.261818
3360	-382.810709	-381.707956
3477	-348.046236	-234.611886
512	-346.861026	-293.045611
617	-376.521083	-375.932022
3947	-382.782251	-383.781656
3668	-309.700336	-286.838993
1056	-271.618179	-336.071936
717	-380.401348	-383.791225
3819	-397.692021	-343.919796
865	-304.728720	-306.764322
1968	-324.538807	-92.786618
2586	-191.810916	-219.488806
3166	-326.949535	-114.459425
563	-345.644179	-341.044245
919	-272.589999	-315.335737
2370	-360.496984	-352.147178
2004	-346.839235	-290.711080
3124	-308.562031	-310.692793
3793	-381.580932	-329.957894
149	-380.415966	-377.495731
851	-270.117027	-351.596003
3000	-309.688191	-305.818585
750	-344.384630	-340.892416
1389	-272.510742	-316.376535
3887	-242.196351	-243.416965
1800	-212.439286	-143.419511
3644	-345.587398	-345.123385
984	-248.443503	-357.992299
2644	-320.786990	-97.495196
1455	-381.570969	-326.622743
15	-288.542593	-330.731236
2102	-361.723581	-87.809732
661	-335.635079	-343.045064
2026	-272.837907	-163.713999
3294	-340.693392	-334.313890
1201	-224.944660	-130.049663
2601	-333.464063	-351.387543
3992	-319.576017	-364.874579
2314	-345.658870	-348.608614
2166	-343.239068	-333.050690
2887	-345.641890	-341.531269
44	-309.735489	-315.410282
2022	-344.425164	-351.745826
1156	-154.972731	-277.134091
3664	-269.219315	-358.844656
2998	-246.027383	-262.723787
2636	-306.112153	-302.709479
230	-271.617434	-336.181169
2777	-336.817321	-335.626526
2131	-320.777849	-93.789325
2738	-324.555069	-101.626057
673	-345.680831	-348.664285
454	-265.283843	-358.461485
2925	-301.394865	-299.090252
1258	-344.472090	-340.873270
3127	-327.010419	-111.539531
39	-340.687222	-344.251951
2025	-249.363808	-342.173723
3743	-325.726182	-323.603584
2640	-398.880824	-72.751366
2234	-272.580839	-310.981478
901	-270.446915	-122.737443
3128	-341.867138	-343.259600
7	-309.722879	-318.583989
281	-322.479769	-323.802470
917	-323.320690	-348.655134
3791	-360.491959	-355.757810
1737	-323.398064	-357.552237
1006	-336.843788	-331.669663
1021	-232.328175	-333.529610
1738	-273.759338	-273.190774
2616	-272.542567	-308.871564
3745	-310.912788	-254.030220
1850	-323.407987	-364.376750
295	-320.770299	-114.459304
754	-361.718210	-94.125332
3231	-380.446861	-400.240735
2109	-321.219665	-249.129252
3582	-344.436500	-338.675801
2983	-346.833689	-286.147341
1365	-361.755045	-92.783208
3658	-309.682445	-304.132888
1467	-345.613895	-340.125456
1944	-325.796840	-326.940370
2154	-360.512793	-356.239412
2432	-274.987245	-313.213698
2566	-346.832253	-296.541610
2326	-320.768781	-90.448830
3158	-269.271320	-360.325869
209	-308.493663	-307.635312
2155	-343.243883	-311.214407
3001	-270.386138	-129.510352
210	-362.938898	-310.628508
643	-345.663386	-348.627445
3449	-297.510804	-297.730369
3880	-357.942023	-87.684587
13	-360.526646	-354.159694
2930	-310.906738	-244.813672
2575	-308.759090	-328.991564
915	-304.734226	-307.517991
930	-346.898838	-285.228186
298	-377.795528	-332.065827
2265	-360.469291	-357.104380
2542	-326.951186	-119.656521
3859	-308.499978	-309.075367
1743	-346.856186	-278.335739
361	-376.622353	-379.632655
2786	-327.009009	-117.913907
3296	-345.650105	-344.510313
2808	-340.646073	-345.148915
442	-356.712228	-355.726378
1798	-312.126342	-325.878364
3493	-232.333258	-335.798604
2718	-382.782995	-382.041414
2433	-324.552283	-101.133348
1513	-306.368494	-360.529302
1128	-361.695007	-93.461719
2960	-271.360631	-272.829015
217	-271.648392	-334.758923
1746	-396.470299	-403.572346
816	-356.748545	-356.531725
324	-307.534482	-105.481199
2394	-355.446449	-363.420600
1693	-234.474613	-339.399278
1521	-323.665247	-339.755340
1491	-344.421383	-343.888689
1927	-361.739999	-96.879593
2255	-360.513163	-355.172669
86	-190.624631	-103.273735
2693	-340.638326	-339.272507
1373	-324.557383	-101.448915
2879	-265.401151	-358.390150
2551	-325.792606	-323.008179
331	-309.734363	-298.770106
1468	-345.650338	-345.338987
3704	-348.035847	-221.700307
3302	-324.577047	-100.368906
3402	-234.522504	-339.135351
510	-234.491176	-335.294492
3776	-320.773105	-94.202870
302	-340.632285	-327.414267
1665	-336.802871	-340.271758
2923	-325.801905	-316.820349
2984	-362.935648	-308.118346
3551	-345.646761	-347.760526
3317	-269.177232	-359.044381
1474	-340.654517	-339.831072
2299	-280.273691	-286.397119
1871	-306.406578	-361.509239
2435	-229.013797	-250.914205
3484	-341.890999	-347.083230
1755	-304.686811	-304.306714
2229	-319.560814	-353.761112
2787	-324.505365	-108.539942
1283	-345.605635	-345.930650
2561	-325.778234	-323.362637
3306	-361.650084	-87.639383
1262	-356.712023	-356.763494
222	-412.548009	-199.696753
3835	-309.693085	-300.545367
2302	-492.008892	-270.088680
1595	-309.686571	-305.300394
1778	-305.036659	-300.339209
582	-325.833302	-323.442260
714	-356.669324	-356.624505
1674	-360.499243	-353.636165
3234	-287.349937	-99.974246
2814	-325.804528	-326.665597
3851	-326.998454	-108.729211
465	-266.553159	-120.822592
1381	-303.795699	-107.802009
362	-289.871990	-159.096749
2236	-235.698987	-161.864371
1826	-285.242094	-280.961704
64	-362.945802	-308.004664
100	-361.702143	-98.044246
1237	-360.542541	-356.017262
1037	-306.397746	-362.618999
2823	-309.730966	-304.262220
75	-381.566310	-330.139121
1309	-287.723848	-295.799172
2053	-320.769272	-96.022694
2579	-273.765811	-278.058498
2395	-297.523583	-298.778141
330	-286.408473	-341.272152
2411	-193.075202	-208.019032
693	-234.520624	-337.344865
659	-326.976670	-114.728265
2770	-288.588657	-339.879664
3737	-361.714817	-105.790545
1992	-325.723538	-323.147743
3794	-317.361117	-246.218694
423	-304.694187	-305.339472
3848	-324.564634	-93.389573
547	-360.540793	-354.309120
958	-302.599262	-363.662514
3448	-324.634377	-99.750082
3533	-232.036378	-345.386424
27	-324.573866	-102.219424
870	-345.646965	-346.390044
3209	-346.834502	-289.403638
2227	-356.712771	-355.992428
827	-303.556664	-344.561654
2319	-271.316064	-272.358934
2183	-339.459869	-346.006276
2104	-379.006904	-373.049130
1671	-309.708282	-295.180506
3516	-324.634527	-96.947413
3256	-153.459846	-134.967818
2562	-375.357530	-228.766343
3578	-286.432515	-343.754808
2730	-286.492223	-349.784428
2734	-309.719592	-305.302600
3617	-345.608658	-340.556996
611	-248.364357	-351.182982
3261	-232.025930	-349.610993
2021	-346.818246	-296.661096
1967	-288.573475	-331.533262
3356	-270.447268	-123.380070
1709	-326.941251	-111.917434
3235	-339.416290	-342.943149
3463	-304.735360	-307.344228
3061	-392.552088	-410.110241
1043	-324.605875	-119.190657
2962	-309.686114	-306.909044
2393	-324.608961	-97.955558
2811	-326.944158	-109.479095
3738	-274.982053	-317.150254
909	-325.789320	-323.604726
575	-272.582834	-313.244883
2795	-379.572458	-221.610186
1433	-325.729800	-314.007353
1903	-309.678054	-309.059484
535	-248.416462	-358.956448
2328	-320.732586	-109.930601
991	-345.602096	-346.166433
3374	-324.551244	-94.726521
1603	-232.363630	-340.155138
2612	-345.627545	-348.515508
3634	-340.646592	-344.343416
775	-344.469204	-332.272805
3015	-359.362011	-359.551225
986	-347.459586	-342.565667
2309	-272.583285	-313.141397
3439	-301.389192	-304.490637
3920	-319.574905	-363.653779
1098	-356.649302	-356.779744
24	-345.608180	-346.261414
3274	-196.407957	-218.080440
1511	-271.315027	-270.505271
3645	-304.681903	-304.411758
3886	-270.388222	-111.775004
3161	-309.678595	-304.375293
3719	-320.742924	-112.926622
3623	-341.892484	-346.221507
3672	-309.689612	-296.444688
3193	-320.725883	-118.433922
699	-307.243079	-341.211484
71	-346.864282	-276.020681
1765	-285.335887	-286.050643
3539	-324.625415	-100.142417
2284	-359.298380	-346.045975
1275	-310.936083	-250.109131
2372	-322.217569	-320.501543
141	-287.734664	-295.804242
2658	-308.461040	-307.849927
169	-309.688569	-289.841912
1929	-324.551800	-102.773886
3264	-307.260972	-355.007813
665	-288.571762	-330.546317
3966	-376.570141	-395.201374
2305	-376.633716	-387.809407
1190	-377.830859	-342.295179
3480	-286.460642	-338.314250
1010	-340.666160	-340.744888
891	-325.767721	-325.015423
171	-361.745138	-81.425843
1972	-233.542445	-245.271176
2240	-381.627040	-331.540392
2877	-324.556404	-107.952131
949	-344.463502	-337.957505
1955	-339.498757	-348.582082
2312	-344.416076	-341.530137
3229	-271.614305	-336.670213
2564	-325.789398	-326.818353
3716	-361.720799	-82.898117
2494	-274.984732	-326.983792
1691	-272.595294	-305.724876
3361	-324.558989	-94.955905
2479	-271.622821	-334.669907
2596	-339.467484	-340.172805
2898	-310.940190	-245.913699
1437	-376.547304	-394.874084
1094	-304.696023	-305.422709
828	-361.684892	-96.481478
2032	-287.663174	-293.397413
3805	-309.680682	-311.609044
3157	-335.619981	-342.435772
1047	-346.836177	-291.179766
1976	-346.831692	-293.408442
2226	-276.206257	-111.833256
1536	-324.492974	-89.916596
1669	-287.426878	-120.823387
450	-235.729507	-168.072784
3817	-288.554600	-333.081891
1896	-326.971392	-120.607509
1590	-344.415609	-343.020105
1678	-310.955296	-253.218771
3689	-308.467642	-310.002867
1925	-309.677276	-296.994529
895	-356.728690	-358.506272
2033	-310.919833	-250.542526
97	-286.495035	-347.384530
879	-303.556846	-337.562335
3702	-362.951503	-296.518784
1762	-361.755551	-85.129402
2401	-263.280728	-277.879063
1893	-344.385273	-343.966744
3250	-360.517106	-358.222768
1463	-362.938449	-310.158556
3030	-324.500475	-84.084690
2985	-304.745635	-307.314601
2524	-392.642251	-404.724032
1548	-306.308471	-361.829542
3410	-271.316922	-271.362767
1949	-340.674935	-348.985646
3142	-376.617653	-388.585240
3892	-271.608843	-334.490637
2582	-320.773768	-90.042158
3457	-324.559213	-98.009633
