3163	-319.610683	-340.977334
3101	-360.503577	-351.307083
1790	-345.664882	-342.163476
102	-307.230370	-313.849864
3473	-360.527434	-353.120739
1099	-231.975652	-260.897579
132	-308.469258	-309.078949
2016	-308.569875	-312.597942
3389	-309.689740	-309.424799
75	-381.566310	-335.773554
2611	-346.824672	-347.941872
1488	-320.766344	-318.616613
3013	-346.883127	-343.819143
3593	-304.614300	-302.424654
1089	-344.451793	-342.831300
2791	-194.254127	-225.853500
1075	-325.751822	-327.067940
3883	-308.516508	-289.346884
3177	-287.662612	-291.416954
3557	-344.382663	-332.272728
922	-272.844560	-288.823673
2306	-287.354343	-322.409793
788	-324.467888	-325.674936
1124	-271.651913	-274.833640
813	-361.733052	-313.742540
1711	-345.611239	-340.055562
2340	-310.899612	-307.338466
342	-323.351196	-323.966123
1434	-344.482088	-339.270822
486	-288.678720	-285.977738
807	-340.681309	-337.150138
1082	-310.901659	-302.031746
189	-322.167165	-17.294832
212	-324.605613	-323.083458
2695	-346.871133	-340.769069
149	-380.415966	-372.109118
802	-359.306313	-9.860825
214	-348.052027	-299.637863
3375	-324.594534	-322.565211
1140	-304.683966	-309.114854
1612	-310.902795	-310.317433
404	-324.595399	-323.804074
589	-340.604189	-341.332712
2170	-274.987123	-25.209583
733	-345.660927	-339.681447
1529	-354.275774	-3.947891
2397	-308.772292	-315.650911
2717	-309.726244	-308.722492
820	-326.934229	-278.229731
1789	-310.905299	-310.532093
3197	-309.714859	-308.050497
114	-361.772743	-311.492255
3592	-323.367866	-339.685933
1838	-356.685238	-356.365977
455	-340.664551	-339.933358
1916	-360.557411	-357.221116
1135	-310.903412	-307.756576
1313	-324.502042	-320.685149
3516	-324.634527	-323.379005
2446	-361.740252	-309.797379
3048	-381.616883	-335.737119
2090	-308.473428	-308.150666
2668	-310.906004	-311.460255
3254	-287.469473	-318.125545
1634	-324.563073	-325.496961
3794	-317.361117	-7.354799
2981	-327.026688	-279.855576
1663	-232.351764	-244.565526
3364	-305.057353	-13.056979
1466	-340.657975	-339.511380
2365	-345.689766	-339.669089
3501	-318.409788	-15.451064
29	-344.425700	-341.970132
3120	-309.689111	-308.272750
629	-309.712115	-307.298284
2037	-345.620113	-328.064201
197	-233.549368	-236.829340
3573	-325.730390	-324.889588
203	-340.663148	-331.452350
1367	-325.812267	-315.898341
2698	-344.434438	-331.673199
428	-324.570042	-321.614136
2383	-324.593866	-324.558172
297	-325.833945	-325.875119
364	-117.824798	-47.297933
1636	-233.551389	-232.448841
1887	-361.696319	-308.882227
2189	-325.762375	-327.327681
1694	-273.743311	-296.283974
3088	-308.459859	-301.036008
1502	-340.679724	-336.284068
2050	-362.937518	-350.156770
2766	-285.279992	-333.729065
2492	-396.477101	-5.581013
2541	-341.834413	-340.651023
2470	-309.688189	-289.476256
812	-308.509197	-308.247716
3028	-346.861640	-343.164845
2169	-356.733974	-356.560317
1153	-325.764669	-328.251379
2252	-382.779570	-356.533301
2461	-269.170508	-303.276571
250	-360.538828	-346.047270
3985	-324.548763	-322.424106
3525	-340.662316	-334.022989
445	-319.610687	-340.977599
3082	-272.586248	-259.508812
1307	-303.460433	-301.744617
854	-383.971058	-358.144507
1492	-310.927319	-302.411551
1378	-346.867789	-328.014700
545	-356.698773	-347.618873
3130	-270.427802	-312.094677
390	-306.070291	-308.693287
3502	-376.564063	-373.590343
1343	-310.895432	-310.275780
852	-361.731511	-312.654244
27	-324.573866	-325.161652
83	-344.434906	-339.767231
933	-270.430832	-318.617320
308	-303.428586	-303.555173
2479	-271.622821	-273.203246
1658	-287.337578	-316.075705
2058	-356.710498	-356.231228
1600	-249.301818	-240.705291
3937	-361.713179	-309.346234
1818	-371.535911	-4.731264
973	-325.790444	-326.925280
3395	-248.436061	-283.040527
3833	-324.559324	-325.016029
3650	-382.756764	-362.378344
1522	-324.485746	-325.028422
2499	-376.539208	-372.980800
1156	-154.972731	-36.132798
3066	-345.688382	-336.151480
2201	-452.728039	-1.213305
2448	-346.833271	-334.833177
547	-360.540793	-356.016926
3629	-359.312853	-10.153291
664	-335.632054	-351.728770
1912	-310.915653	-305.981922
2781	-288.581699	-283.324449
1635	-360.520081	-355.327402
3707	-271.620156	-273.082837
3307	-318.647923	-351.406044
1152	-308.448572	-302.388115
3838	-271.318933	-269.621120
3333	-361.709769	-302.905221
1205	-304.682331	-303.410901
2816	-310.905786	-308.365876
3551	-345.646761	-346.562643
3207	-355.520098	-9.773130
353	-197.632222	-166.375952
2150	-324.570860	-324.783457
3267	-320.776472	-322.338560
2266	-289.766576	-288.950873
637	-360.557419	-350.056728
626	-288.653249	-287.460281
1260	-270.417842	-317.421603
3517	-396.475511	-7.894752
3708	-270.397474	-307.585613
1162	-309.684472	-307.455681
3973	-356.659922	-355.109682
897	-345.659998	-345.025980
2031	-269.170061	-298.579791
3839	-231.155780	-271.473888
2955	-346.822341	-339.570136
1209	-392.612820	-5.747888
726	-346.870614	-335.500455
789	-324.581906	-320.986377
219	-307.221351	-296.576056
1264	-324.536694	-319.167888
2536	-273.758980	-302.453043
1369	-392.662003	-6.810163
2669	-309.763785	-308.258557
3226	-339.491316	-366.655477
2268	-302.558547	-325.525114
385	-305.159206	-13.929237
3556	-276.202384	-17.276138
2414	-382.803358	-357.856676
3776	-320.773105	-317.340366
2387	-391.391111	-2.089076
3947	-382.782251	-362.155826
2314	-345.658870	-347.235269
3625	-326.948771	-279.789055
1442	-308.465594	-313.517735
2672	-355.556836	-9.840468
3315	-269.176979	-302.649900
3404	-309.733988	-308.288207
668	-267.103350	-14.936780
265	-236.916125	-49.238645
3803	-287.351460	-319.204883
3040	-360.506446	-353.443863
403	-272.843742	-288.545904
958	-302.599262	-336.908746
1944	-325.796840	-325.110816
3700	-361.717469	-309.487510
3206	-346.853173	-321.318191
1810	-288.653294	-286.002467
2202	-324.602888	-321.448186
2905	-307.206439	-314.708487
1178	-382.751729	-365.436136
650	-193.034094	-31.257754
1673	-309.733829	-309.501774
885	-324.623780	-322.451819
3868	-360.526225	-348.412048
3126	-360.523204	-337.226368
1233	-265.440660	-303.928900
1806	-324.610229	-323.068722
175	-361.754326	-309.586839
2287	-310.905485	-307.764792
3804	-324.573632	-325.013304
2933	-360.538112	-350.059557
2234	-272.580839	-258.852331
2844	-301.377995	-15.357226
694	-344.360007	-344.540241
3143	-286.432042	-293.342822
2940	-339.418028	-360.837601
2643	-372.711859	-373.913528
843	-308.437835	-298.880754
569	-376.620836	-374.595097
3607	-325.801523	-324.619191
887	-361.720206	-312.311861
2826	-308.764658	-317.972413
1102	-116.609549	-37.817009
2054	-302.588564	-325.766311
991	-345.602096	-344.495663
3332	-376.610619	-372.170691
2019	-340.659620	-331.335526
1946	-346.841836	-346.700265
2626	-305.900638	-294.523075
1339	-285.316421	-328.642871
338	-272.544500	-257.991613
3875	-309.655400	-309.976149
2617	-248.151318	-263.727492
1346	-308.542644	-314.730459
53	-285.330157	-334.564742
3889	-360.533387	-351.575688
3099	-324.530718	-315.199279
1236	-155.897345	-46.423835
2303	-309.719920	-301.885900
766	-312.133805	-16.858567
1858	-343.238086	-366.859998
1449	-308.507220	-311.987732
3678	-285.255880	-326.284208
55	-335.683118	-365.619451
3954	-271.611366	-271.841049
1478	-309.691634	-309.912920
3334	-325.800680	-327.322756
3988	-309.707600	-311.792560
3340	-229.879598	-21.122753
3907	-291.017966	-34.646668
3962	-341.865856	-338.688635
485	-250.585183	-243.754536
285	-249.362379	-240.848727
913	-352.855499	-356.027264
209	-308.493663	-306.538382
2720	-231.102112	-277.346450
3653	-309.763576	-308.457987
2403	-326.955365	-278.414834
3822	-309.665941	-310.448832
504	-356.680129	-347.908730
1798	-312.126342	-20.837393
2912	-346.883119	-343.764062
331	-309.734363	-308.961021
1679	-288.576381	-287.298197
1538	-348.050463	-294.829083
3393	-359.297522	-10.673597
328	-310.911163	-304.232950
3651	-303.463214	-304.777547
3344	-325.748658	-321.765550
418	-324.565412	-318.275361
1876	-251.732828	-240.691990
2628	-359.341296	-10.602499
172	-282.667163	-269.611342
2594	-335.586914	-365.065664
2425	-322.435505	-355.567631
1999	-233.547877	-234.272522
770	-381.612946	-345.361865
1003	-308.516378	-308.665219
1601	-345.646864	-346.848136
108	-345.614707	-344.014048
1908	-286.508233	-301.702788
2095	-348.034975	-296.364558
2140	-325.715372	-324.800404
3203	-308.459279	-305.535444
72	-325.720699	-325.936027
2487	-361.694757	-308.524399
1431	-344.392695	-344.082091
952	-325.717725	-326.595245
1408	-379.527030	-4.296152
1210	-340.641282	-341.000197
794	-248.143861	-263.924171
3401	-338.175569	-7.296621
370	-356.698196	-354.491779
230	-271.617434	-275.210426
3543	-287.318584	-316.980980
1026	-325.765414	-327.945775
2467	-325.805017	-316.292810
101	-324.507184	-314.564983
3870	-345.605387	-343.406542
3064	-326.983087	-277.971426
3297	-360.526636	-354.096134
2137	-324.588239	-319.427620
2497	-325.763216	-328.030599
1391	-323.317575	-339.090814
3857	-340.686134	-336.994947
1476	-308.455419	-316.002795
535	-248.416462	-289.941957
1347	-359.361259	-9.087683
1433	-325.729800	-320.956963
1657	-338.273162	-7.632819
1822	-344.395150	-349.132135
110	-346.869123	-342.342436
1436	-375.359407	-4.387100
2507	-291.014750	-35.371741
2335	-346.825562	-346.480088
1730	-345.663299	-322.349346
3694	-338.246643	-9.786700
3722	-308.759135	-318.667883
430	-307.543210	-324.530144
1482	-312.132386	-19.498076
1637	-343.503600	-342.286549
2330	-287.681216	-288.702392
2518	-360.566272	-353.143173
354	-285.174014	-330.051420
3801	-310.937414	-303.181010
38	-309.736982	-309.112107
2490	-343.078368	-340.076350
1830	-345.641862	-336.158140
3698	-360.508088	-343.464208
139	-338.257996	-9.555773
1770	-309.719198	-310.642101
1310	-307.529289	-324.923503
1480	-324.584824	-319.086924
2084	-361.708021	-303.426339
826	-248.137789	-261.387433
286	-324.563745	-323.744156
3965	-273.764529	-299.169246
3000	-309.688191	-309.731648
1230	-323.396217	-333.084135
2783	-272.537685	-259.175966
1704	-274.984793	-24.406547
2737	-322.442708	-350.627358
2324	-346.831385	-333.748495
2155	-343.243883	-335.241755
3290	-341.859618	-340.739104
2715	-345.709596	-345.543348
2776	-313.573888	-8.154813
232	-490.793044	-1.766752
2808	-340.646073	-325.591375
474	-281.476832	-331.183320
2842	-308.450204	-302.858256
3935	-289.875063	-289.456121
247	-304.688358	-310.467468
146	-377.813815	-330.203486
3261	-232.025930	-247.274428
880	-345.648463	-339.403353
3063	-317.413890	-7.724209
79	-324.605178	-322.509887
157	-376.519880	-369.659991
818	-387.475673	-2.206422
2301	-324.616647	-321.986788
1425	-288.648476	-287.383830
1396	-346.886411	-341.314995
2472	-209.159302	-23.457059
1024	-302.535621	-332.701866
1400	-306.067385	-330.430434
1435	-193.963318	-213.689564
2125	-310.908354	-299.633124
2424	-273.764093	-296.594212
2817	-340.641240	-322.047969
21	-278.059333	-4.688488
2686	-340.697732	-336.144606
2348	-285.253877	-326.728031
2122	-348.040439	-302.104509
3986	-355.516778	-9.456234
1519	-352.874613	-353.836449
3452	-361.758902	-310.707854
3792	-360.525610	-356.382891
1671	-309.708282	-307.568135
3487	-210.101789	-29.823981
1345	-376.540686	-372.567132
837	-360.512026	-351.606168
3606	-310.906553	-306.177263
1562	-309.676327	-311.063236
327	-324.607903	-317.846752
273	-323.312375	-340.049464
1412	-242.195730	-14.882534
165	-327.013034	-277.913155
1248	-304.732336	-309.129956
1121	-333.449362	-4.088320
2659	-324.461004	-326.866135
1713	-323.381747	-343.936902
43	-319.572842	-342.415612
1117	-345.566120	-337.241356
2313	-312.122262	-15.388179
2530	-345.673444	-337.868134
3399	-307.229313	-312.478897
24	-345.608180	-334.276864
260	-359.369049	-9.352159
708	-306.313133	-336.361524
2376	-346.840597	-347.188668
3196	-297.530335	-15.184981
1865	-345.609914	-343.486477
755	-324.568345	-325.016936
581	-287.683128	-299.313307
3056	-269.180682	-293.859337
1615	-287.344000	-313.486917
906	-383.969892	-353.884987
2468	-307.193849	-319.065662
590	-346.857871	-344.055852
1330	-324.575010	-323.921731
3640	-309.692577	-308.566696
1851	-361.717868	-310.948450
2937	-324.573883	-318.713489
1695	-344.411060	-326.678899
3151	-362.873906	-351.135851
483	-309.705795	-305.677182
84	-345.610574	-342.947362
3598	-340.671493	-338.275399
725	-325.725266	-324.152142
3511	-324.552260	-325.893613
3818	-308.470796	-304.010968
2653	-361.749428	-308.094568
182	-324.474954	-326.288897
516	-312.134532	-19.644615
2903	-308.505951	-310.192275
3529	-341.843027	-341.296555
1691	-272.595294	-256.799828
607	-301.373496	-14.450699
1192	-326.947461	-277.483489
534	-324.575799	-321.687029
3515	-346.852204	-343.661615
2837	-325.730097	-325.524322
3137	-272.533448	-259.931825
3495	-288.563768	-279.564464
498	-273.791878	-298.557661
2951	-308.569129	-314.494306
3770	-272.544060	-251.054475
1616	-272.539058	-253.652549
2109	-321.219665	-7.777821
1296	-345.612257	-334.031628
2484	-344.359905	-345.192125
263	-341.853650	-338.948247
799	-310.910909	-308.805710
2677	-309.684577	-309.306393
1991	-285.282532	-326.110184
1850	-323.407987	-343.343061
2832	-250.585843	-240.361072
2792	-362.944759	-351.506088
3217	-306.392828	-326.591523
2035	-249.294409	-245.729732
334	-245.983375	-13.215019
248	-339.489875	-366.425744
996	-307.544316	-322.801067
795	-246.023231	-14.398583
3921	-343.218379	-368.999979
3896	-307.280331	-293.907866
634	-154.960361	-33.912810
1275	-310.936083	-296.867779
1685	-338.273553	-7.743374
1471	-346.857623	-347.014895
2640	-398.880824	-286.564950
2563	-247.215049	-21.487180
2595	-303.465315	-286.898132
2176	-345.608670	-343.080414
2612	-345.627545	-341.288088
1801	-301.335636	-13.714747
3587	-322.421320	-342.030442
479	-77.308427	-45.118475
1517	-359.342366	-10.635060
779	-356.732185	-354.656453
2433	-324.552283	-323.819012
1071	-360.495618	-350.290702
2179	-361.698233	-310.740758
2860	-345.600676	-334.586092
647	-338.268974	-7.505416
2600	-307.237880	-285.382918
1235	-265.447270	-304.665250
3421	-324.571081	-320.124708
1712	-345.612640	-340.109318
3613	-308.483617	-299.362639
1617	-355.508183	-10.032238
2583	-346.859078	-345.164411
2426	-340.650391	-342.942502
422	-288.692943	-284.381746
140	-309.676929	-301.971086
899	-321.230055	-9.841397
901	-270.446915	-317.020609
3286	-361.731914	-306.494433
3762	-351.646368	-10.010424
65	-312.125621	-16.580589
2911	-289.871661	-289.047298
2198	-382.804255	-361.343325
136	-343.240623	-368.366780
3070	-281.491976	-327.946986
3508	-309.675176	-296.371071
2011	-270.099401	-255.356460
3874	-323.344889	-337.609753
249	-306.347185	-319.114602
181	-412.528245	-2.569506
3459	-346.831382	-336.597038
632	-361.705069	-313.123158
979	-309.713440	-312.808570
1715	-286.486570	-297.007724
672	-345.661057	-341.839171
3228	-381.648857	-349.381858
3915	-309.687698	-307.528622
511	-320.778636	-323.048577
2561	-325.778234	-326.210005
1570	-325.783642	-325.277712
1808	-356.676972	-356.426262
3661	-287.358011	-322.852720
1897	-197.629387	-167.836877
3252	-340.610842	-326.379804
758	-307.574899	-319.769790
1359	-229.927277	-21.967382
2120	-381.630205	-336.292804
3730	-291.017996	-30.057082
923	-322.135797	-13.962702
267	-345.641113	-335.649380
3366	-323.268818	-340.304423
170	-340.667287	-336.569616
3578	-286.432515	-300.175901
3125	-308.510840	-310.253763
3188	-325.807242	-322.657866
3923	-309.737951	-307.692338
2542	-326.951186	-281.148746
97	-286.495035	-291.210652
2990	-376.661483	-373.229964
1374	-322.175807	-18.049232
565	-356.730212	-348.450972
1750	-287.645651	-292.606989
3006	-308.470648	-313.443921
838	-361.709679	-311.315204
2538	-344.417597	-310.276843
1734	-359.354596	-9.603058
3924	-270.393737	-319.119581
3285	-247.192524	-23.060445
2731	-272.836211	-289.286367
1279	-377.837977	-342.725835
3938	-345.645388	-339.559110
3108	-361.653332	-312.334862
3181	-307.209274	-315.896982
1384	-361.755719	-308.288650
3952	-269.175627	-307.563136
45	-266.615452	-311.557444
2186	-320.782523	-322.736776
787	-360.525379	-354.801791
2947	-355.510313	-9.767598
18	-309.719641	-309.805534
525	-273.812813	-299.979191
2827	-345.615042	-342.236582
2960	-271.360631	-263.107041
1533	-309.671865	-309.149254
3005	-249.248680	-258.860120
133	-271.642927	-275.151321
3440	-322.135917	-13.507079
2161	-361.735863	-307.135487
747	-359.350089	-9.776440
1915	-361.705669	-302.850429
1899	-308.478846	-305.607271
2320	-362.876210	-350.183719
2683	-309.686061	-311.166366
2780	-272.545389	-255.859126
1603	-232.363630	-228.777869
1874	-416.367317	-2.552150
2954	-305.915530	-295.751625
732	-327.023478	-276.973921
1267	-341.841438	-337.355086
1145	-312.129019	-15.220737
402	-312.124533	-17.745999
1157	-309.691584	-309.577249
1845	-302.309526	-323.738202
1428	-265.391486	-292.678232
3306	-361.650084	-313.177289
115	-356.682218	-356.067695
3205	-341.842686	-340.631735
2728	-304.742823	-306.799330
2428	-309.682996	-286.179037
2509	-344.380267	-336.903342
2081	-273.775864	-298.774006
2627	-235.695309	-283.384177
1782	-308.555419	-312.272896
1523	-340.646229	-339.957061
3633	-380.412093	-368.887132
2262	-325.780603	-328.206457
3392	-361.774979	-311.082510
3835	-309.693085	-311.988368
698	-274.985880	-22.902660
2160	-345.674929	-347.334677
1342	-361.712098	-302.674137
2953	-348.047609	-300.099960
246	-313.537245	-7.429854
3131	-303.560907	-302.809781
3739	-324.566515	-323.786144
2556	-321.958604	-321.842086
2488	-363.508158	-9.052501
829	-310.909285	-297.659355
2225	-324.612179	-324.011928
1232	-336.811744	-339.482311
2511	-250.500016	-244.497072
1869	-269.207716	-291.265713
2415	-340.676441	-336.107695
3658	-309.682445	-310.148045
2235	-318.409670	-15.415757
1311	-288.545722	-273.078389
37	-381.587333	-346.335822
2713	-310.904631	-314.311177
974	-303.468081	-277.902679
1289	-344.439723	-327.454532
376	-309.732528	-308.462375
3406	-286.459793	-285.777483
332	-304.692914	-304.672357
2427	-339.474134	-366.695778
3664	-269.219315	-292.517880
3899	-337.265273	-3.689682
1861	-235.696852	-280.696439
408	-208.863267	-22.017907
663	-323.347275	-327.011810
2739	-362.946034	-346.983076
524	-308.507004	-311.867169
3295	-231.069318	-276.648115
3303	-272.589883	-260.998896
2508	-324.574476	-324.466240
1964	-309.726463	-306.280347
2165	-319.567241	-341.109973
2716	-303.464433	-303.602459
2184	-360.501473	-339.533374
3116	-312.128429	-17.300795
1969	-360.529678	-348.947784
2178	-339.455981	-365.268678
2367	-361.723620	-308.901211
1335	-283.156647	-8.193696
3743	-325.726182	-325.229488
282	-325.714378	-326.267552
3300	-344.499155	-337.806065
3567	-309.693494	-288.526173
1212	-304.733723	-304.692868
2127	-308.519863	-312.568971
3113	-324.531139	-324.902285
3783	-310.912792	-303.390482
1571	-470.915515	-303.180081
2592	-308.486071	-311.529825
1097	-325.784473	-323.712205
3724	-324.573480	-319.201020
3951	-326.977685	-277.988558
3806	-309.676410	-312.595774
2305	-376.633716	-376.564848
1764	-304.725676	-302.836665
1291	-285.276634	-318.780787
1507	-310.914024	-293.620601
3434	-360.560766	-356.453644
1881	-361.772040	-310.987881
1879	-288.594527	-287.433797
3175	-309.649998	-309.294978
2098	-327.020807	-277.549766
3583	-325.721011	-323.749866
271	-361.759779	-303.917461
824	-310.952875	-301.063680
3759	-270.393902	-305.993573
177	-362.872710	-352.494038
1917	-325.790782	-329.921063
1325	-356.758284	-354.643252
579	-281.480583	-328.711487
995	-360.542928	-347.767791
2360	-340.636727	-336.641543
1847	-325.753767	-328.217590
1586	-272.837559	-286.128314
78	-270.472470	-318.060016
1204	-361.704371	-309.698762
2888	-361.704536	-304.782440
3359	-325.733758	-324.893393
3476	-304.737418	-303.753827
