no_training:5	no_test:3988file identifier	 training data
3465	-324.548021	-294.096309
1074	-304.697680	-184.921329
3754	-324.570035	-295.007985
929	-272.832690	-302.533602
1090	-272.500426	-208.097469
1128	-361.695007	-358.354988
18	-309.719641	-306.987317
3314	-305.846541	-180.553403
3894	-322.469844	-326.419398
2251	-430.448052	-43.833838
2867	-361.734339	-346.214105
2673	-345.652182	-327.681476
1016	-305.129953	-337.824189
3807	-361.706503	-348.616440
1511	-271.315027	-214.512194
2292	-343.246371	-326.185722
201	-308.561649	-309.337391
1575	-334.447259	-113.974691
2891	-308.511094	-307.312493
1453	-309.720334	-309.098401
3949	-359.301320	-347.759328
520	-309.720011	-309.732236
654	-309.727166	-309.310447
2178	-339.455981	-247.742352
2355	-336.816043	-108.075410
3307	-318.647923	-174.783895
3899	-337.265273	-242.204073
2024	-306.349032	-335.903753
3028	-346.861640	-326.978378
108	-345.614707	-327.437766
3791	-360.491959	-356.520970
2660	-307.582044	-336.836531
2216	-308.505718	-309.503825
3605	-372.755216	-134.036489
3481	-357.941534	-186.318006
1240	-310.907666	-309.547662
895	-356.728690	-183.409186
3740	-356.684693	-178.487388
300	-324.602433	-284.954569
643	-345.663386	-328.438026
559	-362.935404	-350.129263
3589	-324.543443	-294.407549
2844	-301.377995	-219.705305
780	-308.769557	-335.660615
3563	-227.798785	-279.363159
530	-360.503506	-355.709692
2285	-340.578657	-245.454786
2534	-362.960595	-345.692835
139	-338.257996	-254.053553
1176	-288.584832	-209.687131
3599	-308.482454	-309.122443
3046	-322.057728	-277.289628
3573	-325.730390	-290.253607
1388	-250.583643	-216.693198
2977	-310.909944	-310.159504
190	-354.290746	-183.867618
147	-345.615452	-326.940574
1099	-231.975652	-223.279001
3794	-317.361117	-158.729475
3374	-324.551244	-293.685436
186	-340.606711	-251.033816
1322	-271.619912	-301.826012
2729	-323.315925	-291.746978
3911	-345.639354	-319.941333
875	-376.554863	-262.825781
1210	-340.641282	-243.777665
500	-308.452306	-307.976004
1533	-309.671865	-306.497993
3954	-271.611366	-302.565140
3011	-310.902708	-310.704374
2476	-346.865438	-327.645480
2597	-412.494644	-189.340512
1113	-234.484521	-229.414451
35	-343.197784	-333.125408
1157	-309.691584	-307.282423
1386	-362.967171	-347.665863
467	-273.793804	-208.282936
2071	-246.029150	-259.204146
377	-360.527122	-344.673689
80	-392.672883	-203.190656
3847	-356.693135	-175.218951
2055	-304.724717	-171.802776
855	-271.614051	-301.294448
2393	-324.608961	-281.757404
492	-305.904760	-182.088269
3024	-251.729571	-211.729606
1321	-234.472577	-227.880557
967	-372.742461	-140.345069
3047	-285.293918	-280.169253
2757	-346.855643	-332.475706
725	-325.725266	-288.613212
1971	-362.906662	-350.268764
775	-344.469204	-322.855098
1106	-231.106310	-291.081270
1292	-323.652284	-320.897720
3043	-196.405320	-223.996598
953	-392.650949	-199.720034
1139	-270.382725	-300.470382
3285	-247.192524	-253.879983
2213	-287.433999	-218.490430
2892	-325.728271	-294.608778
2240	-381.627040	-256.859091
2199	-377.815601	-272.604436
3889	-360.533387	-351.665806
2659	-324.461004	-293.628421
34	-306.355655	-338.338191
226	-360.556344	-350.444778
1131	-324.580815	-290.708558
1571	-470.915515	-46.636317
2168	-310.899911	-310.034016
1022	-310.902683	-310.396053
718	-392.601894	-202.659760
2907	-344.466563	-326.763141
1579	-288.589020	-215.613842
1540	-285.217962	-274.512143
1598	-308.471397	-309.964365
1714	-132.718150	-179.209261
3655	-287.379629	-208.528782
3574	-398.876124	-260.726484
435	-306.309029	-333.907070
2058	-356.710498	-191.890612
3766	-344.436564	-315.786029
930	-346.898838	-328.560304
3440	-322.135917	-283.250875
1510	-322.425235	-324.709546
3982	-324.592116	-283.246047
2423	-338.238743	-244.077033
3437	-288.585212	-214.602451
249	-306.347185	-336.481960
2070	-114.483613	-216.897981
996	-307.544316	-335.461478
2148	-309.718089	-306.996979
292	-308.517192	-307.694523
3609	-269.176442	-301.506291
3863	-346.804974	-324.655075
477	-265.399968	-183.202836
3723	-345.597175	-329.916625
1449	-308.507220	-310.091887
3522	-309.691414	-307.820272
2376	-346.840597	-325.368528
3870	-345.605387	-334.125589
1019	-327.016183	-286.900080
2344	-305.915175	-186.920991
2015	-308.518276	-309.889783
2171	-359.346839	-351.354573
3388	-271.606364	-302.663573
827	-303.556664	-181.198119
1992	-325.723538	-295.343919
2983	-346.833689	-326.893684
1713	-323.381747	-284.302736
220	-276.205821	-213.281535
394	-344.385642	-332.961707
3156	-362.941094	-353.417480
1208	-345.608535	-324.939480
2721	-271.401725	-210.146713
3264	-307.260972	-309.065394
1516	-249.358446	-216.473099
752	-324.557693	-281.670634
1542	-370.291993	-134.274039
2479	-271.622821	-302.728042
2069	-346.855971	-330.887670
3608	-372.729173	-142.359085
1581	-345.660520	-330.492667
1260	-270.417842	-302.194590
3068	-306.015194	-309.394696
3389	-309.689740	-307.300893
3564	-303.533472	-188.483698
86	-190.624631	-263.250937
869	-327.026488	-286.777345
1970	-362.897428	-346.702003
2926	-320.764569	-146.459610
2496	-326.954795	-288.865721
3513	-340.637067	-244.849351
2394	-355.446449	-182.522845
87	-490.834069	-61.891630
3650	-382.756764	-257.055751
3368	-308.496367	-308.403002
3457	-324.559213	-293.434612
2852	-274.986857	-210.535384
2654	-304.679740	-180.577929
2996	-324.566568	-296.135920
2746	-247.190194	-261.443635
3631	-303.560350	-176.776759
2142	-324.624987	-290.521589
585	-229.918003	-291.137772
3942	-287.507193	-213.830684
2862	-309.693471	-310.003294
937	-306.397642	-337.595702
1147	-304.755780	-175.742091
1438	-356.728392	-192.096102
303	-375.328197	-264.096668
3226	-339.491316	-238.403526
903	-309.685872	-310.286179
3417	-354.292460	-182.907605
3231	-380.446861	-245.823215
1448	-372.747155	-141.236818
2009	-273.812948	-206.277075
3478	-343.296547	-326.433563
9	-344.468531	-322.026538
168	-325.810050	-289.709981
2568	-325.718022	-285.882594
2806	-234.476081	-229.086979
1975	-341.829025	-248.308333
3276	-344.508729	-325.458129
3283	-287.404397	-214.803922
3162	-324.546164	-287.696443
3060	-270.441145	-301.156696
3317	-269.177232	-301.422081
1653	-157.116735	-218.183148
904	-345.608456	-335.699396
3571	-309.676719	-310.491565
1277	-309.706892	-309.848332
3831	-451.528971	-57.696876
786	-307.544728	-332.941780
1110	-325.781398	-295.150982
583	-285.016369	-218.589845
3037	-288.567911	-210.768727
2801	-310.932716	-308.982032
2752	-381.632242	-255.614432
3176	-432.852890	-44.192815
165	-327.013034	-287.914951
1610	-196.406419	-223.890386
2773	-325.684055	-285.916642
781	-362.918463	-350.262954
2233	-319.556235	-155.249936
388	-340.594424	-250.801073
235	-270.375081	-300.449509
3045	-310.906568	-309.231784
2208	-286.486509	-288.499513
2927	-324.500425	-286.101127
2403	-326.955365	-291.860650
2357	-325.754267	-286.539364
416	-271.318448	-210.251812
56	-345.599154	-327.797714
346	-307.586014	-337.417288
3648	-324.631468	-287.702193
2913	-361.630982	-356.484434
1853	-359.314227	-356.165900
1573	-233.255259	-229.212237
1868	-326.949224	-289.933179
1082	-310.901659	-310.294409
301	-324.570823	-290.139207
1075	-325.751822	-293.118772
1045	-344.449852	-326.269166
793	-326.950540	-287.258657
2124	-345.600825	-325.377939
434	-338.195462	-236.269707
1427	-340.646339	-233.680616
479	-77.308427	-182.248405
2981	-327.026688	-292.354732
3904	-356.716094	-192.943115
3376	-273.775510	-215.794626
2681	-308.466840	-310.423107
1760	-326.940002	-285.610782
2203	-310.911529	-310.358531
1961	-197.629416	-223.680421
857	-245.711897	-215.050154
391	-345.584667	-324.141752
2745	-322.118085	-294.833881
244	-346.835129	-329.739660
931	-361.763293	-357.887808
17	-345.612580	-326.946649
1423	-344.413850	-327.923554
247	-304.688358	-186.539082
3943	-376.602183	-273.582960
3957	-307.291354	-309.011370
1005	-273.786179	-207.356352
3014	-269.263802	-301.068508
1203	-261.802956	-185.052859
835	-320.740782	-157.211168
2598	-308.508949	-309.918494
3862	-271.646263	-302.456845
1805	-344.380468	-329.519842
1188	-306.054267	-307.633078
2371	-307.253245	-303.003681
3666	-309.735874	-310.173439
104	-360.574432	-352.346954
293	-377.807580	-272.151967
2174	-324.606491	-293.914197
1711	-345.611239	-325.296818
3038	-288.542113	-213.254933
350	-320.793580	-140.676602
2088	-362.871515	-344.567872
2975	-345.579201	-326.769541
1455	-381.570969	-258.278841
2290	-343.224836	-333.311517
1770	-309.719198	-310.154492
3900	-308.465445	-310.686268
2320	-362.876210	-357.409634
3828	-288.650589	-218.461655
1014	-301.385442	-219.876493
3566	-325.830752	-283.428324
3398	-304.686259	-180.214955
1076	-361.656187	-356.610578
2763	-272.548325	-212.363625
2586	-191.810916	-263.894142
3969	-324.609784	-294.244236
3823	-303.527274	-185.132760
3916	-273.810780	-210.844716
3434	-360.560766	-350.129749
860	-397.697425	-256.116408
3653	-309.763576	-309.327872
343	-360.502305	-350.207907
1694	-273.743311	-209.637598
3201	-346.845480	-323.373967
1269	-307.563525	-333.462586
3353	-324.514429	-285.897594
1487	-345.665813	-329.648492
2853	-325.794835	-292.133968
1844	-325.808754	-283.636073
3569	-272.588302	-208.789460
3579	-356.677429	-178.522320
1469	-324.444698	-288.546602
1809	-324.559733	-293.447729
2749	-340.645995	-255.302963
285	-249.362379	-216.196389
612	-397.697891	-254.628715
3606	-310.906553	-310.604123
1221	-344.436348	-329.362900
3379	-273.761967	-213.188952
1919	-407.364323	-143.932363
1021	-232.328175	-293.431857
3119	-301.090914	-187.945798
535	-248.416462	-260.600156
81	-318.390876	-149.758674
2873	-307.545713	-334.110238
1787	-325.795649	-291.087707
3719	-320.742924	-156.941088
3490	-359.315205	-344.913705
1311	-288.545722	-211.130367
679	-340.668108	-242.644099
2212	-346.837271	-328.688560
2990	-376.661483	-269.283520
506	-234.516241	-228.948500
1323	-289.811983	-214.363139
438	-381.565482	-262.244250
1051	-346.860404	-336.264237
3058	-247.214450	-261.827836
771	-346.903261	-327.398785
116	-346.831175	-330.764649
923	-322.135797	-282.844773
3373	-271.613890	-300.777495
1088	-291.017433	-213.190181
3874	-323.344889	-295.520527
3751	-339.491316	-238.403507
1228	-345.640969	-319.263120
3725	-309.710255	-308.435984
2860	-345.600676	-327.639971
675	-346.827397	-327.633804
3731	-310.913156	-309.939418
380	-307.581989	-335.635224
531	-226.107205	-170.324105
3598	-340.671493	-247.818775
2945	-307.281910	-306.816598
3163	-319.610683	-148.420062
2743	-234.516409	-228.927860
2944	-309.687280	-309.823595
96	-375.359188	-266.169233
1389	-272.510742	-207.882175
2861	-288.654312	-217.317324
1976	-346.831692	-330.326388
2900	-272.554670	-213.704895
3381	-309.731402	-309.746622
1298	-308.505512	-308.457973
1652	-301.316399	-214.151391
3940	-308.464824	-310.164590
2067	-280.248350	-136.244019
2464	-297.555801	-107.365985
935	-269.154939	-301.361790
3467	-308.494487	-306.699954
432	-344.390227	-329.564223
1007	-235.694216	-229.227480
182	-324.474954	-285.864601
2080	-325.793131	-281.899798
2676	-325.784384	-295.813830
3375	-324.594534	-292.756137
428	-324.570042	-295.932506
318	-310.954514	-310.129769
2919	-340.635773	-243.400767
570	-275.012535	-209.361308
3548	-79.764152	-183.174873
1519	-352.874613	-91.043848
3302	-324.577047	-295.402004
221	-310.917273	-310.659352
794	-248.143861	-216.618654
3366	-323.268818	-287.347304
2134	-344.433965	-327.569319
460	-360.488733	-355.096928
2268	-302.558547	-224.122334
810	-269.144656	-302.236806
1612	-310.902795	-310.596928
1771	-287.657053	-282.432431
819	-276.204532	-214.883323
2123	-327.010026	-281.790052
3929	-321.233569	-324.513093
1627	-301.363590	-219.167184
979	-309.713440	-309.255656
3134	-271.319942	-215.107001
53	-285.330157	-286.181636
2107	-325.766177	-289.212755
2561	-325.778234	-290.175761
640	-345.616264	-326.286782
594	-325.809558	-287.930752
1956	-308.461475	-310.224196
2547	-323.328581	-295.622511
1603	-232.363630	-291.343435
965	-323.329385	-284.332581
3091	-341.869641	-237.769041
3371	-286.517424	-289.054200
3853	-271.336383	-216.689767
951	-307.548619	-337.665130
264	-339.450073	-248.339891
429	-288.570364	-213.944401
1747	-360.559076	-350.428927
3187	-272.591906	-211.208428
3557	-344.382663	-327.716305
836	-324.606601	-294.250495
366	-324.576206	-287.316271
3979	-345.651111	-330.107925
3762	-351.646368	-88.420838
1566	-380.438011	-255.638443
1357	-375.307060	-264.532337
125	-228.992613	-280.265878
1858	-343.238086	-327.982721
2480	-344.385369	-327.804429
2012	-382.788561	-266.101719
2592	-308.486071	-309.164021
1135	-310.903412	-310.165269
1815	-345.663783	-328.770794
1048	-286.495416	-289.664712
2287	-310.905485	-309.961835
2573	-307.303421	-304.609133
306	-307.335530	-306.076824
1148	-284.062954	-287.664677
326	-236.917664	-228.823969
2127	-308.519863	-310.278089
2239	-346.823312	-326.365853
1489	-266.777425	-298.300259
2223	-288.657055	-217.577974
1254	-325.753541	-288.798321
2863	-287.423372	-216.766679
958	-302.599262	-219.303923
2337	-324.588418	-291.979039
3985	-324.548763	-293.695177
2915	-344.371144	-322.989676
3850	-308.528193	-305.281621
1593	-335.598739	-111.774213
3644	-345.587398	-323.658077
3006	-308.470648	-310.387235
952	-325.717725	-286.228190
2818	-335.618370	-113.730580
770	-381.612946	-255.563850
206	-309.688611	-308.792420
2363	-324.610150	-293.340617
3584	-281.484877	-142.784518
3292	-326.937372	-286.918075
1237	-360.542541	-356.170216
2114	-307.528446	-329.723812
1305	-319.621560	-148.730939
2128	-308.504896	-306.942114
3745	-310.912788	-309.264713
1661	-322.148261	-293.077614
2713	-310.904631	-308.766777
1748	-288.688929	-214.315925
3431	-323.229212	-289.150682
2959	-289.795007	-211.952088
2800	-287.478272	-217.646759
2113	-344.391557	-328.877530
2014	-371.537915	-135.890606
1043	-324.605875	-294.351183
1332	-209.144909	-233.009718
3061	-392.552088	-193.009796
1328	-376.531779	-258.787438
2060	-362.945811	-352.699759
1501	-288.653529	-216.826828
2485	-392.676111	-199.824055
610	-324.629068	-290.678706
3435	-361.728293	-356.546788
3422	-340.663929	-241.702756
1396	-346.886411	-329.349422
1185	-324.558175	-286.739428
3753	-271.652242	-300.566569
907	-381.607752	-259.137592
2264	-346.831590	-330.627784
1061	-343.531666	-240.196475
2019	-340.659620	-244.916156
1776	-325.785476	-296.760315
3126	-360.523204	-359.445652
918	-310.917344	-309.930375
3173	-325.791830	-293.299788
2308	-324.460752	-291.892283
1468	-345.650338	-331.985967
3107	-281.504745	-135.488297
858	-340.661797	-240.616212
57	-345.635513	-317.488468
294	-308.506421	-308.591858
681	-312.126544	-310.100267
3358	-326.934987	-289.803840
2490	-343.078368	-239.029363
3433	-308.465425	-310.608876
3804	-324.573632	-295.823470
1557	-322.456250	-323.342319
3298	-345.599182	-327.811218
3020	-287.430903	-215.578718
262	-345.647032	-327.490570
3233	-304.691526	-184.274531
1871	-306.406578	-335.618297
496	-377.794221	-282.209775
2132	-377.826580	-270.342584
1073	-233.249538	-229.774181
3115	-340.620294	-235.621944
2845	-307.602080	-331.060016
1804	-324.542706	-286.621781
38	-309.736982	-310.970727
608	-309.688960	-307.659728
896	-323.312767	-295.356247
1458	-288.648179	-219.541373
3776	-320.773105	-145.448057
2091	-346.904050	-325.961029
3127	-327.010419	-281.795408
685	-320.029854	-323.468875
1753	-375.351387	-264.989467
3782	-262.035127	-198.337209
41	-345.649146	-327.427199
3411	-286.134060	-216.420727
3788	-361.725962	-351.063159
1680	-377.842223	-274.630890
820	-326.934229	-286.427698
1847	-325.753767	-292.530940
795	-246.023231	-261.484965
677	-324.594116	-294.758090
3643	-309.660190	-309.101438
3576	-325.729906	-277.769427
696	-356.709466	-185.668865
2099	-288.573876	-210.903779
2839	-362.930315	-349.731373
2011	-270.099401	-212.658543
3625	-326.948771	-292.980626
488	-346.861837	-321.139719
2731	-272.836211	-301.535025
213	-249.281074	-212.548205
3865	-362.899954	-347.077525
3521	-342.324182	-244.642470
3821	-308.427345	-306.384708
3059	-363.508158	-111.431585
3610	-360.476593	-351.867966
2951	-308.569129	-309.438966
3279	-356.732861	-177.399816
1851	-361.717868	-350.992244
463	-309.715058	-309.563314
1639	-345.640072	-333.683281
245	-340.656722	-239.727501
1295	-346.829652	-329.722081
2489	-250.583259	-216.355560
1867	-324.583096	-291.132209
2798	-307.259167	-307.671553
2360	-340.636727	-244.657660
1447	-469.758395	-47.072853
1371	-288.596392	-217.387691
828	-361.684892	-345.894738
1301	-309.679190	-310.520752
2569	-281.476967	-131.380273
2949	-346.838702	-326.396185
1526	-269.267574	-302.083235
3076	-247.198000	-261.963428
3896	-307.280331	-309.257074
2571	-309.686348	-309.617953
364	-117.824798	-199.995502
2006	-339.486095	-231.838244
1732	-269.170665	-302.151643
3632	-340.612805	-248.675640
3432	-297.523580	-105.561791
1777	-265.408147	-185.012632
3660	-288.651313	-217.992100
2815	-324.570906	-290.869024
2122	-348.040439	-330.718287
413	-301.369263	-219.249334
2446	-361.740252	-349.767100
1641	-340.647224	-237.755884
2157	-309.686797	-310.495186
126	-274.991042	-210.900697
1808	-356.676972	-184.056009
193	-307.285557	-310.649481
1159	-325.779568	-290.469583
606	-343.235457	-335.942519
3468	-345.710017	-325.081247
3670	-286.248451	-213.458351
1924	-340.591587	-250.512367
3971	-360.530885	-352.903592
1870	-309.686187	-307.982226
1758	-271.616401	-301.476405
1925	-309.677276	-309.694371
779	-356.732185	-184.449135
676	-272.584377	-209.886327
2553	-302.545562	-232.997695
2	-324.551643	-290.999803
609	-377.817369	-279.787419
3991	-372.765028	-138.831864
650	-193.034094	-266.570339
275	-344.442225	-325.342823
208	-270.399081	-301.624401
3291	-362.911941	-351.281171
738	-324.592221	-293.626300
5	-351.628383	-89.186083
426	-362.933001	-348.856599
469	-325.775843	-293.209366
3919	-304.721921	-178.380833
2700	-304.687547	-183.501284
315	-302.472397	-217.716413
3244	-323.320332	-283.971890
1933	-270.396100	-301.060272
3935	-289.875063	-217.002461
24	-345.608180	-324.756767
524	-308.507004	-308.466239
1303	-345.676156	-325.472305
328	-310.911163	-310.072617
412	-372.768039	-144.320976
47	-247.225618	-258.717839
1246	-318.406529	-147.917389
3948	-340.614465	-255.134602
2854	-325.810616	-293.891405
501	-345.630685	-322.244160
1989	-287.426977	-219.224006
140	-309.676929	-310.650876
1953	-308.457242	-304.012070
1401	-307.265351	-307.652782
2347	-308.476587	-310.838731
2135	-346.861074	-324.213810
250	-360.538828	-357.249228
3499	-309.702237	-308.241851
393	-323.334482	-295.377655
2473	-324.497671	-294.552401
3799	-291.018995	-212.001562
2175	-324.545475	-291.492131
1873	-346.842529	-326.848531
3604	-273.812100	-210.983420
1018	-354.272548	-184.597378
2121	-324.619773	-295.247677
379	-391.337881	-194.904075
2791	-194.254127	-264.611031
3565	-286.474509	-288.417656
1122	-345.601318	-326.198976
3146	-289.872162	-219.401373
1561	-325.749687	-288.470550
3086	-360.507527	-352.626509
3286	-361.731914	-354.899171
1981	-306.313924	-331.787188
282	-325.714378	-287.448924
3680	-305.904722	-184.070863
3111	-318.340705	-156.076351
1411	-327.023352	-288.449569
1908	-286.508233	-286.725254
2817	-340.641240	-254.511296
971	-324.624537	-283.605051
2335	-346.825562	-326.707485
1395	-375.348487	-266.404827
2539	-321.276274	-317.672320
1253	-312.126356	-307.840892
255	-309.672030	-306.417662
528	-288.538806	-212.085453
2683	-309.686061	-310.499321
487	-307.223588	-309.996940
2324	-346.831385	-328.915793
2784	-273.803873	-210.569945
2190	-324.574822	-295.839885
2002	-286.504040	-288.660843
2301	-324.616647	-293.892435
2655	-235.723792	-228.879573
2310	-338.194242	-233.882882
2972	-320.764992	-146.272350
698	-274.985880	-212.096780
704	-235.696677	-229.277530
1817	-339.459612	-241.152062
1127	-345.659797	-316.917851
2648	-325.728744	-291.587356
2688	-284.964138	-217.341730
407	-287.508781	-212.615069
225	-346.842403	-322.826170
3249	-325.739818	-288.695388
2994	-345.597078	-328.763593
1904	-304.752598	-176.496605
1235	-265.447270	-172.523778
2139	-381.581478	-260.475836
1340	-271.616723	-302.551903
1338	-320.793141	-145.446558
684	-361.753989	-348.824859
367	-360.491873	-351.411439
1586	-272.837559	-300.641325
3504	-308.561061	-309.260318
3148	-324.567513	-293.380779
3577	-361.716705	-355.760042
198	-303.934323	-334.656998
454	-265.283843	-179.732322
547	-360.540793	-350.729125
174	-229.928448	-290.537038
2543	-376.588479	-277.665885
3812	-271.623066	-302.653521
634	-154.960361	-240.669384
1896	-326.971392	-289.261544
3624	-324.614194	-286.890147
1727	-324.606977	-294.170794
1278	-362.942040	-353.255228
554	-340.688787	-239.949205
622	-341.886905	-233.052622
1893	-344.385273	-330.309980
664	-335.632054	-120.560600
3695	-309.651827	-309.370387
839	-302.254301	-186.514009
1788	-345.646841	-330.513586
3537	-346.860694	-326.991981
1486	-380.373644	-260.005343
3613	-308.483617	-306.215138
3459	-346.831382	-331.564999
2612	-345.627545	-320.464063
192	-310.897684	-310.537023
2789	-340.629283	-241.719460
