no_training:10	no_test:3983file identifier	 training data
1947	-303.533559	-286.281320
1774	-324.585556	-2.524753
1644	-325.774769	-322.247221
65	-312.125621	-1.932766
183	-362.962787	-301.891096
1371	-288.596392	-308.164765
1186	-359.296697	-343.620348
1426	-381.607770	-317.698198
1161	-308.513516	-303.856274
1235	-265.447270	-273.104887
3052	-291.017787	-3.491470
3607	-325.801523	-324.048179
2048	-235.699029	-224.339263
3448	-324.634377	-2.988170
3079	-270.401391	-4.610656
3217	-306.392828	-296.293702
241	-309.718177	-324.558542
219	-307.221351	-315.991031
3764	-308.483519	-304.624061
2385	-310.911571	-4.702576
3516	-324.634527	-2.921233
1874	-416.367317	-0.413283
1129	-340.618148	-330.841211
1754	-269.221561	-287.641471
3288	-348.045786	-2.770989
2376	-346.840597	-338.085664
3362	-345.632413	-289.000732
2831	-356.723059	-253.378348
2783	-272.537685	-288.774573
1768	-289.789940	-205.919472
123	-269.263476	-276.855968
2279	-309.711101	-333.645374
3157	-335.619981	-263.177260
3920	-319.574905	-297.072720
2677	-309.684577	-317.435161
2851	-356.699504	-257.221400
1286	-310.906869	-4.912039
70	-346.874234	-325.059806
3344	-325.748658	-315.832641
2511	-250.500016	-278.966322
2940	-339.418028	-263.684732
2975	-345.579201	-292.870350
342	-323.351196	-277.207000
2883	-308.757991	-292.547539
3636	-324.624318	-3.016262
775	-344.469204	-337.360003
2218	-325.756157	-318.064731
292	-308.517192	-300.796657
974	-303.468081	-293.712708
1210	-340.641282	-339.921914
68	-286.519735	-309.194003
1452	-308.467331	-303.213592
1673	-309.733829	-332.587750
2522	-307.545457	-3.247117
1074	-304.697680	-298.777630
628	-325.726991	-320.948097
1359	-229.927277	-9.117919
3895	-325.808333	-324.728191
1224	-308.420805	-306.327713
1601	-345.646864	-288.071684
2705	-270.384180	-6.280161
3913	-308.551230	-307.021555
2736	-310.922181	-2.938655
120	-323.345161	-283.028992
2181	-340.656656	-338.117285
2018	-286.492357	-311.971802
783	-273.806375	-7.054946
2518	-360.566272	-254.330831
2558	-472.145935	-178.722374
469	-325.775843	-323.005309
3814	-361.745554	-3.422531
3463	-304.735360	-303.513510
415	-309.692626	-321.766029
3986	-355.516778	-356.136200
460	-360.488733	-253.039544
1701	-344.428649	-337.363141
266	-308.477155	-295.129312
198	-303.934323	-240.469764
3712	-300.148891	-239.743337
2562	-375.357530	-0.932062
3312	-323.647099	-308.643952
484	-351.639205	-356.825724
1053	-340.610046	-330.399656
3564	-303.533472	-264.341775
1290	-345.660459	-292.302886
1545	-308.468255	-293.663764
3051	-192.736096	-18.652048
100	-361.702143	-2.488359
1372	-381.574124	-313.893916
3608	-372.729173	-215.152270
1557	-322.456250	-259.147290
1990	-281.482892	-281.778702
695	-345.700085	-287.700939
843	-308.437835	-304.238812
1330	-324.575010	-2.354239
2529	-229.969129	-5.612468
1351	-309.733696	-326.940816
1855	-360.497728	-255.970795
2341	-377.784360	-323.126292
2230	-262.056533	-5.311095
2086	-308.486338	-305.261790
2210	-325.710772	-316.080548
668	-267.103350	-6.130395
2813	-232.063900	-246.079141
255	-309.672030	-326.417785
211	-357.939331	-1.858524
3143	-286.432042	-290.228435
1159	-325.779568	-322.955058
2275	-312.122563	-1.382178
1024	-302.535621	-274.705676
2183	-339.459869	-261.342973
3477	-348.046236	-9.020012
2389	-361.728546	-2.397911
3600	-325.781571	-323.301831
2425	-322.435505	-267.591495
1799	-346.861635	-331.658909
3944	-381.563295	-303.809398
1065	-360.485823	-262.181013
2769	-376.563238	-221.892339
1574	-245.997884	-248.827285
1608	-361.758032	-1.599229
3420	-306.358581	-298.007168
3648	-324.631468	-3.010765
2604	-304.743934	-305.262840
2367	-361.723620	-1.307649
3573	-325.730390	-322.441950
891	-325.767721	-322.824165
1204	-361.704371	-1.810237
616	-345.676243	-288.800444
1311	-288.545722	-300.830311
3232	-345.686487	-287.248362
28	-324.630221	-2.959321
3085	-322.130736	-293.509062
1245	-310.907810	-5.390040
2821	-308.511516	-306.561048
594	-325.809558	-323.612325
624	-312.119017	-1.703404
1686	-288.648208	-299.006734
3597	-360.539435	-271.794603
684	-361.753989	-1.823496
1056	-271.618179	-304.664967
2712	-274.985024	-3.577010
868	-312.124574	-1.556114
2033	-310.919833	-4.584242
3496	-302.303890	-282.076129
1040	-268.307873	-280.350993
652	-345.620593	-284.004591
1538	-348.050463	-2.870109
1033	-339.482903	-262.220026
1522	-324.485746	-2.037446
3935	-289.875063	-211.938787
1124	-271.651913	-297.522365
263	-341.853650	-291.997714
552	-340.639366	-323.528648
1751	-339.469166	-259.550456
3873	-348.051405	-3.276320
3087	-392.563319	-333.562192
1800	-212.439286	-11.183924
3429	-274.987297	-3.650788
738	-324.592221	-2.723489
1027	-360.529992	-274.704059
1806	-324.610229	-2.948704
3618	-309.731536	-326.437723
3877	-340.623773	-339.182312
3464	-234.470922	-258.127011
2917	-267.068488	-4.712291
1562	-309.676327	-327.444004
2036	-309.733888	-319.713967
2031	-269.170061	-289.624569
963	-345.645239	-285.343892
3009	-307.265383	-328.309806
2383	-324.593866	-2.537578
2096	-345.661705	-288.647320
3208	-288.572843	-302.206011
1631	-345.642285	-288.379840
3334	-325.800680	-322.384722
434	-338.195462	-1.569035
1501	-288.653529	-310.285356
229	-361.648305	-1.822455
1645	-324.477059	-2.571462
1469	-324.444698	-1.996131
3080	-344.436248	-331.547534
613	-309.689486	-324.575797
3178	-345.605421	-291.650615
1994	-383.983835	-329.006450
3536	-352.836930	-257.926380
1272	-308.486687	-302.862362
717	-380.401348	-207.651062
600	-268.859550	-256.222340
1401	-307.265351	-273.961863
730	-336.821088	-339.682442
3385	-324.583090	-2.997168
714	-356.669324	-253.146365
2594	-335.586914	-262.762749
1420	-286.516174	-315.628743
185	-361.726913	-1.149435
14	-302.238859	-273.605600
3069	-346.878430	-341.741372
1783	-320.761312	-2.381594
3092	-340.610697	-332.198794
111	-344.470970	-322.926892
2996	-324.566568	-4.175187
1406	-375.394844	-1.863794
576	-345.655968	-279.894101
1169	-346.819305	-309.482943
2058	-356.710498	-247.944078
1001	-304.724431	-306.636831
1876	-251.732828	-265.246690
427	-382.798099	-248.547540
1255	-381.635881	-317.284625
781	-362.918463	-308.993572
477	-265.399968	-282.820145
3697	-312.119261	-1.684413
2003	-324.579943	-2.465387
777	-307.544712	-3.037575
728	-309.678404	-329.237842
2988	-310.923406	-2.997722
340	-273.789697	-7.435753
3432	-297.523580	-322.266713
1350	-343.076530	-342.312111
480	-325.760797	-320.356521
1846	-344.370966	-336.508968
1315	-288.533780	-311.459765
1843	-362.899677	-293.228587
621	-310.899323	-4.868345
2348	-285.253877	-281.763733
30	-325.717105	-316.732142
3154	-309.714008	-328.712778
747	-359.350089	-349.823104
468	-322.150234	-304.010270
1730	-345.663299	-277.614864
312	-234.485640	-240.760045
2464	-297.555801	-324.307451
1137	-271.622539	-304.266330
2122	-348.040439	-4.541431
3219	-339.428557	-259.367857
1959	-324.603913	-7.289452
377	-360.527122	-250.498597
892	-288.621895	-308.935738
3936	-326.951067	-173.301129
1470	-272.542270	-272.302792
2241	-346.857051	-315.981639
2922	-352.890573	-253.511714
310	-308.480308	-307.765026
523	-345.565792	-287.756296
3584	-281.484877	-280.211403
392	-345.637570	-288.988905
1893	-344.385273	-328.866191
1788	-345.646841	-284.841671
3847	-356.693135	-257.170997
2489	-250.583259	-260.843252
2713	-310.904631	-8.428928
3788	-361.725962	-1.601058
2614	-232.164586	-230.019748
735	-309.716570	-283.224464
831	-346.867207	-303.965068
1854	-382.743932	-248.295587
2694	-317.396153	-1.674393
2274	-308.463553	-306.694872
421	-288.627624	-313.119208
2782	-340.664407	-328.822756
3339	-356.699649	-253.351217
1960	-345.602645	-289.249392
2706	-345.667357	-286.537107
2019	-340.659620	-334.644439
2667	-308.455402	-296.350271
913	-352.855499	-253.939011
3285	-247.192524	-240.092703
1684	-320.783029	-2.786744
45	-266.615452	-8.096486
3591	-273.762889	-14.018746
2803	-327.013853	-164.183957
2290	-343.224836	-253.645718
257	-324.569867	-5.028420
754	-361.718210	-2.245602
3938	-345.645388	-286.905147
515	-287.727890	-298.764160
1440	-270.441325	-6.068062
3625	-326.948771	-175.006635
451	-362.932378	-290.633201
1208	-345.608535	-292.731033
663	-323.347275	-292.367271
1798	-312.126342	-2.061791
1396	-346.886411	-333.028679
3035	-344.404557	-308.546693
2069	-346.855971	-318.221198
1721	-339.479764	-261.573038
2192	-307.232824	-322.134374
2626	-305.900638	-290.453836
1983	-320.792773	-2.618803
2396	-307.546144	-3.615143
705	-362.953848	-306.919909
3545	-310.915918	-3.186905
3433	-308.465425	-295.294259
1160	-286.467220	-307.329450
10	-344.512001	-338.156799
375	-346.857432	-297.305458
2321	-381.536295	-315.490476
941	-340.652570	-339.759739
3494	-324.573795	-3.658950
1180	-306.364186	-287.599801
1835	-376.631067	-220.517546
1136	-271.296056	-288.559541
1211	-286.498633	-302.318830
555	-361.677945	-1.943021
502	-306.349558	-302.054323
827	-303.556664	-319.457843
3299	-325.725069	-318.234219
2334	-472.135006	-183.959793
3540	-321.236907	-1.417357
2541	-341.834413	-276.023217
649	-340.685408	-339.289013
2923	-325.801905	-316.214593
951	-307.548619	-4.463471
3428	-288.564752	-306.412594
3703	-287.697316	-304.032922
1508	-308.462196	-294.320225
2895	-273.764673	-7.978861
3409	-356.696744	-243.788060
1058	-324.585402	-2.378618
2296	-309.691365	-329.762467
3111	-318.340705	-313.685417
258	-371.546126	-1.035625
2538	-344.417597	-311.752153
3548	-79.764152	-92.104501
1632	-340.673967	-338.853294
1689	-336.823026	-323.949194
1298	-308.505512	-270.424867
416	-271.318448	-289.554844
388	-340.594424	-334.788775
725	-325.725266	-321.539382
1072	-272.554773	-268.771163
2020	-272.514099	-289.352522
1062	-324.496997	-2.422310
2288	-345.612787	-290.187916
2149	-341.878745	-291.518745
420	-362.950092	-308.616742
1306	-288.682324	-305.868908
931	-361.763293	-2.128190
2654	-304.679740	-299.825471
201	-308.561649	-303.073764
1328	-376.531779	-214.027934
1840	-360.536972	-269.347515
1192	-326.947461	-179.531293
161	-285.276468	-279.521221
106	-362.952198	-308.830945
1816	-344.357220	-333.630269
2358	-322.169697	-341.282689
1378	-346.867789	-295.933931
1091	-309.678344	-322.598147
2373	-302.564379	-299.529893
2283	-231.111403	-249.900574
571	-339.423497	-257.459826
2894	-309.717750	-290.486326
2277	-383.973315	-320.041506
1333	-270.359564	-4.565025
3253	-281.476938	-278.427448
2449	-341.841190	-290.486630
2571	-309.686348	-323.003869
2124	-345.600825	-283.904787
220	-276.205821	-2.562551
3171	-345.599912	-292.170855
3778	-309.700675	-297.992148
3370	-396.486664	-340.840215
3804	-324.573632	-3.304116
2777	-336.817321	-340.108640
1882	-273.764420	-6.185392
3905	-395.515911	-130.158267
1749	-302.579654	-295.265370
2126	-270.399529	-5.107396
2438	-392.565188	-337.629419
2664	-348.047695	-4.642411
811	-304.567859	-304.833747
2623	-235.700285	-229.638614
1729	-361.740062	-1.091456
